snapshot,BE1 0  offwind-ac-2010,BE1 0  offwind-ac-2015,BE1 0  offwind-ac-2020,BE1 0  onwind-2005,BE1 0  onwind-2010,BE1 0  onwind-2015,BE1 0  onwind-2020,BE1 0  onwind-2025,BE1 0  solar-2010,BE1 0  solar-2015,BE1 0  solar-2020,BE1 0  solar-2025,BE1 0 offwind-ac-2030,BE1 0 offwind-dc-2030,BE1 0 onwind-2030,BE1 0 residential rural solar thermal collector-2030,BE1 0 residential urban decentral solar thermal collector-2030,BE1 0 ror,BE1 0 services rural solar thermal collector-2030,BE1 0 services urban decentral solar thermal collector-2030,BE1 0 solar rooftop-2030,BE1 0 solar-2030,BE1 0 urban central solar thermal collector-2030,DE1 0  offwind-ac-2010,DE1 0  offwind-ac-2015,DE1 0  offwind-ac-2020,DE1 0  offwind-ac-2025,DE1 0  onwind-2005,DE1 0  onwind-2010,DE1 0  onwind-2015,DE1 0  onwind-2020,DE1 0  onwind-2025,DE1 0  solar-2000,DE1 0  solar-2005,DE1 0  solar-2010,DE1 0  solar-2015,DE1 0  solar-2020,DE1 0  solar-2025,DE1 0 offwind-ac-2030,DE1 0 offwind-dc-2030,DE1 0 onwind-2030,DE1 0 residential rural solar thermal collector-2030,DE1 0 residential urban decentral solar thermal collector-2030,DE1 0 ror,DE1 0 services rural solar thermal collector-2030,DE1 0 services urban decentral solar thermal collector-2030,DE1 0 solar rooftop-2030,DE1 0 solar-2030,DE1 0 urban central solar thermal collector-2030,FR1 0  offwind-ac-2025,FR1 0  onwind-2005,FR1 0  onwind-2010,FR1 0  onwind-2015,FR1 0  onwind-2020,FR1 0  onwind-2025,FR1 0  solar-2010,FR1 0  solar-2015,FR1 0  solar-2020,FR1 0  solar-2025,FR1 0 offwind-ac-2030,FR1 0 offwind-dc-2030,FR1 0 onwind-2030,FR1 0 residential rural solar thermal collector-2030,FR1 0 residential urban decentral solar thermal collector-2030,FR1 0 ror,FR1 0 services rural solar thermal collector-2030,FR1 0 services urban decentral solar thermal collector-2030,FR1 0 solar rooftop-2030,FR1 0 solar-2030,FR1 0 urban central solar thermal collector-2030,GB0 0  offwind-ac-2005,GB0 0  offwind-ac-2010,GB0 0  offwind-ac-2015,GB0 0  offwind-ac-2020,GB0 0  offwind-ac-2025,GB0 0  onwind-2005,GB0 0  onwind-2010,GB0 0  onwind-2015,GB0 0  onwind-2020,GB0 0  onwind-2025,GB0 0  solar-2010,GB0 0  solar-2015,GB0 0  solar-2020,GB0 0  solar-2025,GB0 0 offwind-ac-2030,GB0 0 offwind-dc-2030,GB0 0 onwind-2030,GB0 0 residential rural solar thermal collector-2030,GB0 0 residential urban decentral solar thermal collector-2030,GB0 0 ror,GB0 0 services rural solar thermal collector-2030,GB0 0 services urban decentral solar thermal collector-2030,GB0 0 solar rooftop-2030,GB0 0 solar-2030,GB0 0 urban central solar thermal collector-2030,GB2 0  offwind-ac-2005,GB2 0  offwind-ac-2010,GB2 0  offwind-ac-2015,GB2 0  offwind-ac-2020,GB2 0  offwind-ac-2025,GB2 0  onwind-2005,GB2 0  onwind-2010,GB2 0  onwind-2015,GB2 0  onwind-2020,GB2 0  onwind-2025,GB2 0  solar-2010,GB2 0  solar-2015,GB2 0  solar-2020,GB2 0  solar-2025,GB2 0 offwind-ac-2030,GB2 0 offwind-dc-2030,GB2 0 onwind-2030,GB2 0 residential rural solar thermal collector-2030,GB2 0 residential urban decentral solar thermal collector-2030,GB2 0 services rural solar thermal collector-2030,GB2 0 services urban decentral solar thermal collector-2030,GB2 0 solar rooftop-2030,GB2 0 solar-2030,GB2 0 urban central solar thermal collector-2030,NL1 0  offwind-ac-2010,NL1 0  offwind-ac-2015,NL1 0  offwind-ac-2020,NL1 0  offwind-ac-2025,NL1 0  onwind-2005,NL1 0  onwind-2010,NL1 0  onwind-2015,NL1 0  onwind-2020,NL1 0  onwind-2025,NL1 0  solar-2000,NL1 0  solar-2005,NL1 0  solar-2010,NL1 0  solar-2015,NL1 0  solar-2020,NL1 0  solar-2025,NL1 0 offwind-ac-2030,NL1 0 offwind-dc-2030,NL1 0 onwind-2030,NL1 0 residential rural solar thermal collector-2030,NL1 0 residential urban decentral solar thermal collector-2030,NL1 0 services rural solar thermal collector-2030,NL1 0 services urban decentral solar thermal collector-2030,NL1 0 solar rooftop-2030,NL1 0 solar-2030,NL1 0 urban central solar thermal collector-2030
2013-08-09 19:00:00,0.408596425984506,0.408596425984506,0.408596425984506,0.0813476667096652,0.0813476667096652,0.0813476667096652,0.0813476667096652,0.0813476667096652,0,0,0,0,0.408596425984506,0.284562100712411,0.0813476667096652,0,0,0.251257885390723,0,0,0,0,0,0.0143788315215445,0.0143788315215445,0.0143788315215445,0.0143788315215445,0,0,0,0,0,0,0,0,0,0,0,0.0143788315215445,0.337307504463352,0,0,0,0.615517078591797,0,0,0,0,0,0.496640442893987,0.20149422753584,0.20149422753584,0.20149422753584,0.20149422753584,0.20149422753584,0,0,0,0,0.496640442893987,0.678673295596866,0.20149422753584,0,0,0.396031845141125,0,0,0,0,0,0.53214811711336,0.53214811711336,0.53214811711336,0.53214811711336,0.53214811711336,0.295114998775681,0.295114998775681,0.295114998775681,0.295114998775681,0.295114998775681,0,0,0,0,0.53214811711336,0.447292187950801,0.295114998775681,0,0,0.0595029344421966,0,0,0,0,0,0.414842604249963,0.414842604249963,0.414842604249963,0.414842604249963,0.414842604249963,0.143332242898398,0.143332242898398,0.143332242898398,0.143332242898398,0.143332242898398,0,0,0,0,0.414842604249963,0.406563083742029,0.143332242898398,0,0,0,0,0,0,0,0.104464700778862,0.104464700778862,0.104464700778862,0.104464700778862,0.0140457051209615,0.0140457051209615,0.0140457051209615,0.0140457051209615,0.0140457051209615,0,0,0,0,0,0,0.104464700778862,0.313012022802304,0.0140457051209615,0,0,0,0,0,0,0
2013-08-09 20:00:00,0.257761825036543,0.257761825036543,0.257761825036543,0.0813365073996779,0.0813365073996779,0.0813365073996779,0.0813365073996779,0.0813365073996779,0,0,0,0,0.257761825036543,0.167122596985741,0.0813365073996779,0,0,0.251135737105665,0,0,0,0,0,0.0162898918197217,0.0162898918197217,0.0162898918197217,0.0162898918197217,0.0124628755181709,0.0124628755181709,0.0124628755181709,0.0124628755181709,0.0124628755181709,0,0,0,0,0,0,0.0162898918197217,0.345125470603455,0.0124628755181709,0,0,0.617773959360688,0,0,0,0,0,0.472762063935984,0.186988941845942,0.186988941845942,0.186988941845942,0.186988941845942,0.186988941845942,0,0,0,0,0.472762063935984,0.668014195148434,0.186988941845942,0,0,0.395903764940447,0,0,0,0,0,0.527880609393514,0.527880609393514,0.527880609393514,0.527880609393514,0.527880609393514,0.249469141241653,0.249469141241653,0.249469141241653,0.249469141241653,0.249469141241653,0,0,0,0,0.527880609393514,0.456601983240332,0.249469141241653,0,0,0.0594851233676946,0,0,0,0,0,0.309777651544423,0.309777651544423,0.309777651544423,0.309777651544423,0.309777651544423,0.104808585599858,0.104808585599858,0.104808585599858,0.104808585599858,0.104808585599858,0,0,0,0,0.309777651544423,0.314175289631814,0.104808585599858,0,0,0,0,0,0,0,0.0987593844663177,0.0987593844663177,0.0987593844663177,0.0987593844663177,0.0251435718035578,0.0251435718035578,0.0251435718035578,0.0251435718035578,0.0251435718035578,0,0,0,0,0,0,0.0987593844663177,0.251716825386526,0.0251435718035578,0,0,0,0,0,0,0
2013-08-09 21:00:00,0.16629543195667,0.16629543195667,0.16629543195667,0.100378524563496,0.100378524563496,0.100378524563496,0.100378524563496,0.100378524563496,0,0,0,0,0.16629543195667,0.142649694613061,0.100378524563496,0,0,0.251005961776818,0,0,0,0,0,0.0190241655779105,0.0190241655779105,0.0190241655779105,0.0190241655779105,0.0188867261674389,0.0188867261674389,0.0188867261674389,0.0188867261674389,0.0188867261674389,0,0,0,0,0,0,0.0190241655779105,0.363842387520958,0.0188867261674389,0,0,0.618948514399548,0,0,0,0,0,0.437080583887812,0.184770854454072,0.184770854454072,0.184770854454072,0.184770854454072,0.184770854454072,0,0,0,0,0.437080583887812,0.647041657964639,0.184770854454072,0,0,0.39573312804562,0,0,0,0,0,0.531955570509079,0.531955570509079,0.531955570509079,0.531955570509079,0.531955570509079,0.221247775446951,0.221247775446951,0.221247775446951,0.221247775446951,0.221247775446951,0,0,0,0,0.531955570509079,0.472868349543938,0.221247775446951,0,0,0.0594681734152767,0,0,0,0,0,0.228378359348972,0.228378359348972,0.228378359348972,0.228378359348972,0.228378359348972,0.0732623538892619,0.0732623538892619,0.0732623538892619,0.0732623538892619,0.0732623538892619,0,0,0,0,0.228378359348972,0.28458514070447,0.0732623538892619,0,0,0,0,0,0,0,0.121453245025944,0.121453245025944,0.121453245025944,0.121453245025944,0.0498031672203963,0.0498031672203963,0.0498031672203963,0.0498031672203963,0.0498031672203963,0,0,0,0,0,0,0.121453245025944,0.248879175534649,0.0498031672203963,0,0,0,0,0,0,0
2013-08-09 22:00:00,0.163150213250588,0.163150213250588,0.163150213250588,0.173534411718671,0.173534411718671,0.173534411718671,0.173534411718671,0.173534411718671,0,0,0,0,0.163150213250588,0.159520445504873,0.173534411718671,0,0,0.250870908895865,0,0,0,0,0,0.0461643451125968,0.0461643451125968,0.0461643451125968,0.0461643451125968,0.0348200231690027,0.0348200231690027,0.0348200231690027,0.0348200231690027,0.0348200231690027,0,0,0,0,0,0,0.0461643451125968,0.483120094309568,0.0348200231690027,0,0,0.619322942518876,0,0,0,0,0,0.352204053896088,0.175350063664022,0.175350063664022,0.175350063664022,0.175350063664022,0.175350063664022,0,0,0,0,0.352204053896088,0.640572294070433,0.175350063664022,0,0,0.395547816809661,0,0,0,0,0,0.536580515772726,0.536580515772726,0.536580515772726,0.536580515772726,0.536580515772726,0.193109242026212,0.193109242026212,0.193109242026212,0.193109242026212,0.193109242026212,0,0,0,0,0.536580515772726,0.522078217597556,0.193109242026212,0,0,0.0594467853813461,0,0,0,0,0,0.239208370334117,0.239208370334117,0.239208370334117,0.239208370334117,0.239208370334117,0.0551622207412996,0.0551622207412996,0.0551622207412996,0.0551622207412996,0.0551622207412996,0,0,0,0,0.239208370334117,0.419593240960973,0.0551622207412996,0,0,0,0,0,0,0,0.268135485424201,0.268135485424201,0.268135485424201,0.268135485424201,0.131436004126867,0.131436004126867,0.131436004126867,0.131436004126867,0.131436004126867,0,0,0,0,0,0,0.268135485424201,0.386339353237081,0.131436004126867,0,0,0,0,0,0,0
2013-08-09 23:00:00,0.25885065560388,0.25885065560388,0.25885065560388,0.169110870601152,0.169110870601152,0.169110870601152,0.169110870601152,0.169110870601152,0,0,0,0,0.25885065560388,0.396064277346727,0.169110870601152,0,0,0.250735943946754,0,0,0,0,0,0.0580007196651345,0.0580007196651345,0.0580007196651345,0.0580007196651345,0.0512660940841707,0.0512660940841707,0.0512660940841707,0.0512660940841707,0.0512660940841707,0,0,0,0,0,0,0.0580007196651345,0.430983900498202,0.0512660940841707,0,0,0.619213031269705,0,0,0,0,0,0.289844898404052,0.175364384656803,0.175364384656803,0.175364384656803,0.175364384656803,0.175364384656803,0,0,0,0,0.289844898404052,0.602864456738391,0.175364384656803,0,0,0.395350939432237,0,0,0,0,0,0.534804821734948,0.534804821734948,0.534804821734948,0.534804821734948,0.534804821734948,0.197466756070706,0.197466756070706,0.197466756070706,0.197466756070706,0.197466756070706,0,0,0,0,0.534804821734948,0.587363233944158,0.197466756070706,0,0,0.0594262527143344,0,0,0,0,0,0.25806920782593,0.25806920782593,0.25806920782593,0.25806920782593,0.25806920782593,0.0696590499313271,0.0696590499313271,0.0696590499313271,0.0696590499313271,0.0696590499313271,0,0,0,0,0.25806920782593,0.435045042429026,0.0696590499313271,0,0,0,0,0,0,0,0.320068019050261,0.320068019050261,0.320068019050261,0.320068019050261,0.16711841507551,0.16711841507551,0.16711841507551,0.16711841507551,0.16711841507551,0,0,0,0,0,0,0.320068019050261,0.532724291098528,0.16711841507551,0,0,0,0,0,0,0
2013-08-10 00:00:00,0.399764426402426,0.399764426402426,0.399764426402426,0.144950521633155,0.144950521633155,0.144950521633155,0.144950521633155,0.144950521633155,0,0,0,0,0.399764426402426,0.622983100597558,0.144950521633155,0,0,0.250608057163147,0,0,0,0,0,0.0793471293782522,0.0793471293782522,0.0793471293782522,0.0793471293782522,0.0640645968984266,0.0640645968984266,0.0640645968984266,0.0640645968984266,0.0640645968984266,0,0,0,0,0,0,0.0793471293782522,0.429582139799972,0.0640645968984266,0,0,0.618900128221637,0,0,0,0,0,0.246070504185362,0.160942921051123,0.160942921051123,0.160942921051123,0.160942921051123,0.160942921051123,0,0,0,0,0.246070504185362,0.507190113692606,0.160942921051123,0,0,0.395157576990855,0,0,0,0,0,0.514140011169254,0.514140011169254,0.514140011169254,0.514140011169254,0.514140011169254,0.197873105966933,0.197873105966933,0.197873105966933,0.197873105966933,0.197873105966933,0,0,0,0,0.514140011169254,0.605736607205682,0.197873105966933,0,0,0.0594068787490014,0,0,0,0,0,0.243331170768324,0.243331170768324,0.243331170768324,0.243331170768324,0.243331170768324,0.075789607580843,0.075789607580843,0.075789607580843,0.075789607580843,0.075789607580843,0,0,0,0,0.243331170768324,0.339822807996936,0.075789607580843,0,0,0,0,0,0,0,0.464596851187515,0.464596851187515,0.464596851187515,0.464596851187515,0.171929629225878,0.171929629225878,0.171929629225878,0.171929629225878,0.171929629225878,0,0,0,0,0,0,0.464596851187515,0.613859715462733,0.171929629225878,0,0,0,0,0,0,0
2013-08-10 01:00:00,0.493146281540425,0.493146281540425,0.493146281540425,0.134193537606895,0.134193537606895,0.134193537606895,0.134193537606895,0.134193537606895,0,0,0,0,0.493146281540425,0.609001221788806,0.134193537606895,0,0,0.250474961553171,0,0,0,0,0,0.0967303205774418,0.0967303205774418,0.0967303205774418,0.0967303205774418,0.0744619405249993,0.0744619405249993,0.0744619405249993,0.0744619405249993,0.0744619405249993,0,0,0,0,0,0,0.0967303205774418,0.394519974743141,0.0744619405249993,0,0,0.618567038360183,0,0,0,0,0,0.197535787259009,0.143256051770698,0.143256051770698,0.143256051770698,0.143256051770698,0.143256051770698,0,0,0,0,0.197535787259009,0.403853752496044,0.143256051770698,0,0,0.394956229673901,0,0,0,0,0,0.51016041791577,0.51016041791577,0.51016041791577,0.51016041791577,0.51016041791577,0.183271548535237,0.183271548535237,0.183271548535237,0.183271548535237,0.183271548535237,0,0,0,0,0.51016041791577,0.569709536585764,0.183271548535237,0,0,0.0593863526902908,0,0,0,0,0,0.217843219852588,0.217843219852588,0.217843219852588,0.217843219852588,0.217843219852588,0.080754271317178,0.080754271317178,0.080754271317178,0.080754271317178,0.080754271317178,0,0,0,0,0.217843219852588,0.285874881854729,0.080754271317178,0,0,0,0,0,0,0,0.686204395779958,0.686204395779958,0.686204395779958,0.686204395779958,0.181393234525954,0.181393234525954,0.181393234525954,0.181393234525954,0.181393234525954,0,0,0,0,0,0,0.686204395779958,0.637724759956344,0.181393234525954,0,0,0,0,0,0,0
2013-08-10 02:00:00,0.376944671181988,0.376944671181988,0.376944671181988,0.11147815329886,0.11147815329886,0.11147815329886,0.11147815329886,0.11147815329886,0,0,0,0,0.376944671181988,0.397709463092991,0.11147815329886,0,0,0.250300909705055,0,0,0,0,0,0.104378454251946,0.104378454251946,0.104378454251946,0.104378454251946,0.0762207577012367,0.0762207577012367,0.0762207577012367,0.0762207577012367,0.0762207577012367,0,0,0,0,0,0,0.104378454251946,0.352371971399357,0.0762207577012367,0,0,0.618208158697653,0,0,0,0,0,0.150712636837357,0.12878481790598,0.12878481790598,0.12878481790598,0.12878481790598,0.12878481790598,0,0,0,0,0.150712636837357,0.354817917689603,0.12878481790598,0,0,0.394746504596132,0,0,0,0,0,0.499864921167309,0.499864921167309,0.499864921167309,0.499864921167309,0.499864921167309,0.168407441038497,0.168407441038497,0.168407441038497,0.168407441038497,0.168407441038497,0,0,0,0,0.499864921167309,0.532871895219467,0.168407441038497,0,0,0.0593633851490342,0,0,0,0,0,0.22737319672186,0.22737319672186,0.22737319672186,0.22737319672186,0.22737319672186,0.0854369793748098,0.0854369793748098,0.0854369793748098,0.0854369793748098,0.0854369793748098,0,0,0,0,0.22737319672186,0.293874722877082,0.0854369793748098,0,0,0,0,0,0,0,0.592860748997734,0.592860748997734,0.592860748997734,0.592860748997734,0.163705532451225,0.163705532451225,0.163705532451225,0.163705532451225,0.163705532451225,0,0,0,0,0,0,0.592860748997734,0.644584439324849,0.163705532451225,0,0,0,0,0,0,0
2013-08-10 03:00:00,0.275104927266857,0.275104927266857,0.275104927266857,0.0851333444881747,0.0851333444881747,0.0851333444881747,0.0851333444881747,0.0851333444881747,0,0,0,0,0.275104927266857,0.353745168193725,0.0851333444881747,0,0,0.249817242352623,0,0,0,0,0,0.128887983931722,0.128887983931722,0.128887983931722,0.128887983931722,0.0765211197683212,0.0765211197683212,0.0765211197683212,0.0765211197683212,0.0765211197683212,0,0,0,0,0,0,0.128887983931722,0.356543147757751,0.0765211197683212,0,0,0.617881645268963,0,0,0,0,0,0.126595980633253,0.118217537251776,0.118217537251776,0.118217537251776,0.118217537251776,0.118217537251776,0,0,0,0,0.126595980633253,0.352049091631233,0.118217537251776,0,0,0.394525494279525,0,0,0,0,0,0.499612285683558,0.499612285683558,0.499612285683558,0.499612285683558,0.499612285683558,0.14749115449896,0.14749115449896,0.14749115449896,0.14749115449896,0.14749115449896,0,0,0,0,0.499612285683558,0.540353739375457,0.14749115449896,0,0,0.0593302082274213,0,0,0,0,0,0.219730094712676,0.219730094712676,0.219730094712676,0.219730094712676,0.219730094712676,0.0835646630484622,0.0835646630484622,0.0835646630484622,0.0835646630484622,0.0835646630484622,0,0,0,0,0.219730094712676,0.291903110119906,0.0835646630484622,0,0,0,0,0,0,0,0.37136785536782,0.37136785536782,0.37136785536782,0.37136785536782,0.13436586806764,0.13436586806764,0.13436586806764,0.13436586806764,0.13436586806764,0,0,0,0,0,0,0.37136785536782,0.637230532694395,0.13436586806764,0,0,0,0,0,0,0
2013-08-10 04:00:00,0.365942265871943,0.365942265871943,0.365942265871943,0.0864084261242488,0.0864084261242488,0.0864084261242488,0.0864084261242488,0.0864084261242488,0,0,0,0,0.365942265871943,0.513662620505046,0.0864084261242488,0,0,0.249030211028753,0,0,0,0,0,0.156493346619887,0.156493346619887,0.156493346619887,0.156493346619887,0.0739441512310183,0.0739441512310183,0.0739441512310183,0.0739441512310183,0.0739441512310183,0,0,0,0,0,0,0.156493346619887,0.369929155057319,0.0739441512310183,0,0,0.617574141145233,0,0,0,0,0,0.123893120056414,0.115633854073317,0.115633854073317,0.115633854073317,0.115633854073317,0.115633854073317,0,0,0,0,0.123893120056414,0.352449690349855,0.115633854073317,0,0,0.394335469420896,0,0,0,0,0,0.479289047662708,0.479289047662708,0.479289047662708,0.479289047662708,0.479289047662708,0.132540098162046,0.132540098162046,0.132540098162046,0.132540098162046,0.132540098162046,0,0,0,0,0.479289047662708,0.566505668478525,0.132540098162046,0,0,0.0592972924832422,0,0,0,0,0,0.189530858786956,0.189530858786956,0.189530858786956,0.189530858786956,0.189530858786956,0.080727537521893,0.080727537521893,0.080727537521893,0.080727537521893,0.080727537521893,0,0,0,0,0.189530858786956,0.264947262294063,0.080727537521893,0,0,0,0,0,0,0,0.325983652353778,0.325983652353778,0.325983652353778,0.325983652353778,0.128185326808275,0.128185326808275,0.128185326808275,0.128185326808275,0.128185326808275,0,0,0,0,0,0,0.325983652353778,0.624791183782515,0.128185326808275,0,0,0,0,0,0,0
2013-08-10 05:00:00,0.476099174405152,0.476099174405152,0.476099174405152,0.0991984017396712,0.0991984017396712,0.0991984017396712,0.0991984017396712,0.0991984017396712,0,0,0,0,0.476099174405152,0.577637823622363,0.0991984017396712,0,0,0.248119716533896,0,0,0,0,0,0.184142983159331,0.184142983159331,0.184142983159331,0.184142983159331,0.074673642896443,0.074673642896443,0.074673642896443,0.074673642896443,0.074673642896443,0.0294576234971624,0.0294576234971624,0.0294576234971624,0.0294576234971624,0.0294576234971624,0.0294576234971624,0.184142983159331,0.375015509037828,0.074673642896443,0,0,0.617225772796127,0,0,0.0294576234971624,0.0294576234971624,0,0.110351321753522,0.108468419356036,0.108468419356036,0.108468419356036,0.108468419356036,0.108468419356036,0,0,0,0,0.110351321753522,0.28790514353135,0.108468419356036,0,0,0.394181019838229,0,0,0,0,0,0.423668404477562,0.423668404477562,0.423668404477562,0.423668404477562,0.423668404477562,0.116739194234382,0.116739194234382,0.116739194234382,0.116739194234382,0.116739194234382,0,0,0,0,0.423668404477562,0.519500947606085,0.116739194234382,0,0,0.059249742601532,0,0,0,0,0,0.156167566685258,0.156167566685258,0.156167566685258,0.156167566685258,0.156167566685258,0.0790547549851366,0.0790547549851366,0.0790547549851366,0.0790547549851366,0.0790547549851366,0,0,0,0,0.156167566685258,0.195696997014951,0.0790547549851366,0,0,0,0,0,0,0,0.374731405811475,0.374731405811475,0.374731405811475,0.374731405811475,0.127042677379635,0.127042677379635,0.127042677379635,0.127042677379635,0.127042677379635,0.020608801508057,0.020608801508057,0.020608801508057,0.020608801508057,0.020608801508057,0.020608801508057,0.374731405811475,0.569530259697922,0.127042677379635,0,0,0,0,0.020608801508057,0.020608801508057,0
2013-08-10 06:00:00,0.469052470484886,0.469052470484886,0.469052470484886,0.090266434252605,0.090266434252605,0.090266434252605,0.090266434252605,0.090266434252605,0.0970044576492231,0.0970044576492231,0.0970044576492231,0.0970044576492231,0.469052470484886,0.53295422807148,0.090266434252605,0,0,0.247117543804997,0,0,0.0970044576492231,0.0970044576492231,0,0.182076866289563,0.182076866289563,0.182076866289563,0.182076866289563,0.0602164929978748,0.0602164929978748,0.0602164929978748,0.0602164929978748,0.0602164929978748,0.166760318452642,0.166760318452642,0.166760318452642,0.166760318452642,0.166760318452642,0.166760318452642,0.182076866289563,0.377847903059401,0.0602164929978748,0,0,0.616838202511751,0,0,0.166760318452642,0.166760318452642,0,0.0704664108685203,0.0867143725604472,0.0867143725604472,0.0867143725604472,0.0867143725604472,0.0867143725604472,0.0642990717028203,0.0642990717028203,0.0642990717028203,0.0642990717028203,0.0704664108685203,0.229812056718586,0.0867143725604472,0,0,0.394046902702604,0,0,0.0642990717028203,0.0642990717028203,0,0.358152338983958,0.358152338983958,0.358152338983958,0.358152338983958,0.358152338983958,0.0879277167369215,0.0879277167369215,0.0879277167369215,0.0879277167369215,0.0879277167369215,0.0611313094384174,0.0611313094384174,0.0611313094384174,0.0611313094384174,0.358152338983958,0.46479731696507,0.0879277167369215,0,0,0.0591961993083465,0,0,0.0611313094384174,0.0611313094384174,0,0.131736787966282,0.131736787966282,0.131736787966282,0.131736787966282,0.131736787966282,0.06819580251409,0.06819580251409,0.06819580251409,0.06819580251409,0.06819580251409,0.0383382281676132,0.0383382281676132,0.0383382281676132,0.0383382281676132,0.131736787966282,0.142019321457131,0.06819580251409,0,0,0,0,0.0383382281676132,0.0383382281676132,0,0.372148752784712,0.372148752784712,0.372148752784712,0.372148752784712,0.113200829321598,0.113200829321598,0.113200829321598,0.113200829321598,0.113200829321598,0.105550996436289,0.105550996436289,0.105550996436289,0.105550996436289,0.105550996436289,0.105550996436289,0.372148752784712,0.515684558944413,0.113200829321598,0,0,0,0,0.105550996436289,0.105550996436289,0
2013-08-10 07:00:00,0.378166930212323,0.378166930212323,0.378166930212323,0.0833049577886312,0.0833049577886312,0.0833049577886312,0.0833049577886312,0.0833049577886312,0.205853951015087,0.205853951015087,0.205853951015087,0.205853951015087,0.378166930212323,0.400746371278796,0.0833049577886312,0,0,0.246953367362696,0,0,0.205853951015087,0.205853951015087,0,0.164183259816508,0.164183259816508,0.164183259816508,0.164183259816508,0.0507123295124269,0.0507123295124269,0.0507123295124269,0.0507123295124269,0.0507123295124269,0.317565794026444,0.317565794026444,0.317565794026444,0.317565794026444,0.317565794026444,0.317565794026444,0.164183259816508,0.393505618764934,0.0507123295124269,0,0,0.616464644135144,0,0,0.317565794026444,0.317565794026444,0,0.0451331604144549,0.0658197349475981,0.0658197349475981,0.0658197349475981,0.0658197349475981,0.0658197349475981,0.251420183910041,0.251420183910041,0.251420183910041,0.251420183910041,0.0451331604144549,0.168590531877534,0.0658197349475981,0,0,0.393900394164386,0,0,0.251420183910041,0.251420183910041,0,0.304449584241703,0.304449584241703,0.304449584241703,0.304449584241703,0.304449584241703,0.0670408883878907,0.0670408883878907,0.0670408883878907,0.0670408883878907,0.0670408883878907,0.168639206398836,0.168639206398836,0.168639206398836,0.168639206398836,0.304449584241703,0.416241785136885,0.0670408883878907,0,0,0.0591680917721447,0,0,0.168639206398836,0.168639206398836,0,0.110921848342553,0.110921848342553,0.110921848342553,0.110921848342553,0.110921848342553,0.0640555794532888,0.0640555794532888,0.0640555794532888,0.0640555794532888,0.0640555794532888,0.151441851987334,0.151441851987334,0.151441851987334,0.151441851987334,0.110921848342553,0.151492265466507,0.0640555794532888,0,0,0,0,0.151441851987334,0.151441851987334,0,0.354709835418918,0.354709835418918,0.354709835418918,0.354709835418918,0.106335794517265,0.106335794517265,0.106335794517265,0.106335794517265,0.106335794517265,0.231529842407974,0.231529842407974,0.231529842407974,0.231529842407974,0.231529842407974,0.231529842407974,0.354709835418918,0.540456475037758,0.106335794517265,0,0,0,0,0.231529842407974,0.231529842407974,0
