,CCGT,CHP,DAC,H2 turbine,OCGT,battery storage,coal,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-03-01 16:00:00,34.70301663364592,46.75805611940652,-1.5428505515403183e-06,2.2806264714305488e-06,9.28505593497135e-06,23.353430484657334,4.140185423588294e-07,-371.10862724570694,15.636493403969087,40.375529013604925,130.0718294773326,7.07044565025242e-07,62.63533963247976,-0.20337973204301882,17.887027517288843,-9.87686745525238e-06,-3.2063062755622386e-06,-6.544365675489552e-06
2013-03-01 17:00:00,34.82213064868562,48.248034036518604,-1.5394830794740934e-06,2.4080617166887537e-06,1.0028519388444921e-05,46.30596169406349,4.1460750740189573e-07,-373.1838696585504,15.63634617941302,40.375529036512376,126.66235947601879,7.079333970482654e-07,60.19816088345095,-0.203379048571603,1.2350416053287019,-2.1694802481607436e-06,-3.147200227763068e-06,-6.347441041087264e-06
2013-03-01 18:00:00,34.82212821126319,48.2028860965178,-1.5366335127796869e-06,2.40737841871232e-06,1.0010211603772985e-05,44.15295190510831,4.1475801027192587e-07,-369.38873280105986,15.635266389551532,40.375529032599296,123.03533424278321,7.078771906428537e-07,63.45250455843992,-0.20337906127051067,0.0,-0.0,-3.1659521025150726e-06,-6.33332509659635e-06
2013-03-01 19:00:00,34.822130379809416,50.46535694283416,-1.5379226824261218e-06,2.4182382425011932e-06,1.0058928833044213e-05,36.994283678996275,4.1488853376323487e-07,-356.2401334676773,15.63341500795876,40.37552902962221,116.99858854691189,7.078755307710017e-07,61.23492743911021,-0.2033790177954135,0.0,-0.0,-3.186584024603478e-06,-6.260154862173666e-06
2013-03-01 20:00:00,34.822109784594986,50.56578189339476,-1.556393238547011e-06,2.3637673583300897e-06,9.734087256207409e-06,32.20160660399484,4.15047492639364e-07,-341.5184285977104,15.63158871969947,40.37552901000527,110.73662635672613,7.078545856744672e-07,57.48448332523289,-0.20337932905566808,0.0,-0.0,-3.2431649068337537e-06,-6.374741214385607e-06
2013-03-01 21:00:00,34.822110254788946,50.92729904979254,-1.555088475090885e-06,2.3708117649932873e-06,9.746992779922779e-06,36.708562464634234,4.151678285250604e-07,-330.97087029471584,15.62954163140893,40.37552900612707,100.45215703823878,7.07774746310527e-07,52.35354735362157,-0.20337931081692007,0.0,-0.0,-3.2496032065047268e-06,-6.341456612924806e-06
2013-03-01 22:00:00,37.76696293414612,51.70863942470016,-1.5394944731648189e-06,2.397226726850797e-06,9.954474550992733e-06,45.54689261668772,4.1523048970687114e-07,-315.4958179888684,15.688665697243716,40.37552900187452,82.4829157244866,7.075019568056385e-07,42.22242071034658,-0.20337920875623913,0.0,-0.0,-3.3628035029251434e-06,-6.303123572380398e-06
2013-03-01 23:00:00,37.76697900668795,51.70864117262541,-1.539991364604935e-06,2.4051579526613847e-06,9.982273219917989e-06,41.283492961527976,4.155104744678746e-07,-303.610233220332,15.687256375401994,40.37552899782555,79.27140567618035,7.074409191692996e-07,37.811583582721994,-0.20337919100897384,0.0,-0.0,-3.4200383251452063e-06,-6.332046501106037e-06
2013-03-02 00:00:00,37.76700356628494,51.70864513344564,-1.5374664189867744e-06,2.4179985687185455e-06,1.0048683914895581e-05,37.33938883502733,4.158458178493199e-07,-292.98067660717817,15.680866313453567,40.37552899530364,75.20560505250232,7.073246707475494e-07,35.18423536028257,-0.20337916077883716,0.0,-0.0,-3.470382201841947e-06,-6.395619688684783e-06
2013-03-02 01:00:00,37.766979458018305,51.708585946830375,-1.5509328927851914e-06,2.40642761139447e-06,9.922237641272663e-06,33.043054473050184,4.163767479511366e-07,-284.3111952024997,15.621228600386145,40.37552898742596,71.79321422197269,7.073864344974147e-07,34.28268806917926,-0.20337925438699525,0.0,-0.0,-3.545627877510952e-06,-6.458735128158452e-06
2013-03-02 02:00:00,36.313901311276396,51.69177186507366,-1.5630342795506873e-06,2.385261151140298e-06,9.781342468421206e-06,27.92108527498801,4.171497677234519e-07,-276.2122143101372,15.618758602646725,40.37552897412936,69.04020481721989,7.075478088932502e-07,35.531038744931706,-0.20337942696207512,0.0,-0.0,-3.617678995631181e-06,-6.545921160770391e-06
2013-03-02 03:00:00,36.217835688268146,51.70864307091784,-1.5533935533964064e-06,2.382568104603541e-06,9.852015772588537e-06,22.673919448449894,4.181939520911623e-07,-269.8384925631885,15.654042999946473,40.37552897045594,67.06822053162215,7.077724172794072e-07,36.429155715972584,-0.20337943838950032,0.0,-0.0,-3.7624669049821993e-06,-6.584012461536356e-06
2013-03-02 04:00:00,36.11913443469698,51.708642899666984,-1.5496928244523835e-06,2.38524154855082e-06,9.864765697976773e-06,20.448747222284087,4.1945782816584845e-07,-266.3953471109852,15.673173118250334,40.37552896197008,65.75130449186067,7.078171004743756e-07,36.60913540085597,-0.2033794248323058,0.0,-0.0,-2.7791626282165846e-06,-6.6240253357470455e-06
2013-03-02 05:00:00,36.139559785191416,51.70864482503914,-1.5497849270771596e-06,2.397355642037027e-06,9.94358243613602e-06,28.120751758812236,4.2172692297984804e-07,-272.6969967296719,15.674684244202988,40.375528969098156,63.60967793888225,7.082904163571036e-07,37.35971230705366,-0.20337932631167305,0.0,-0.0,-3.7695482977512206e-06,-6.58709871436919e-06
2013-03-02 06:00:00,36.296895873169674,51.708647614420926,-1.5440366588191693e-06,2.421375240785389e-06,1.0090846486684306e-05,34.01278269758035,4.252234414400443e-07,-280.7374693096393,15.67416201168363,40.37552898163824,63.54339808476463,7.090324798553433e-07,39.41150644344082,-0.20337916969987188,0.0,-0.0,-3.7881231093396493e-06,-6.534652624345215e-06
2013-03-02 07:00:00,26.37610908348293,33.7375988298164,-1.5436222477506542e-06,2.3532388183761815e-06,9.254529088348417e-06,7.118480873005425,4.1051438663300177e-07,-277.4376029644973,15.605291312007317,40.37552899199612,63.062951415503086,6.773376995685079e-07,40.449039789629424,-0.2033793226432855,51.00974184367534,-7.114008664796201e-06,-3.825634646801721e-06,-6.6465708297440574e-06
2013-03-02 08:00:00,14.246302586047953,25.20796538836627,-1.584609226703108e-06,2.3214496423486945e-06,8.719727152393708e-06,-30.295835937035392,4.025929249674214e-07,-248.73454914029944,15.602046856486446,40.37552898797949,62.041077957545085,6.583595815171584e-07,37.92406065962876,-0.20337949335965838,83.93428114128888,-1.1378502566464661e-05,-4.012935853430925e-06,-6.736622070460433e-06
2013-03-02 09:00:00,14.24694079533752,25.207963801720695,-1.604532611977506e-06,2.328293785449316e-06,8.725588773240784e-06,-47.995248471270294,4.0506102463304364e-07,-240.36704857450272,15.598393884466427,40.37552898504973,62.45677868247159,6.591586008225535e-07,33.93229923553823,-0.20337946920609357,96.84776154017752,-1.265373701356349e-05,-2.7276362817952557e-06,-6.7422817672431445e-06
2013-03-02 10:00:00,14.098565545911415,25.207964940055,-1.6163956956013123e-06,2.3283078910797885e-06,8.706059276726632e-06,-70.84671354380721,4.0515498981454525e-07,-229.18275285942102,15.596019449788614,40.37552895396335,65.43706233050708,6.587529945804241e-07,31.834750284383166,-0.20337951790876635,107.78367808004188,-1.2900599222198786e-05,-2.7740242556208125e-06,-6.868751491737154e-06
2013-03-02 11:00:00,10.407960035154975,25.207941028419917,-1.6378673621834699e-06,2.3042202555462183e-06,8.544836473465829e-06,-75.99076286021149,4.052858690714268e-07,-228.06087561929368,15.597145664493961,40.37552891647449,70.09687802794024,6.584536948491094e-07,35.03128953827158,-0.2033796485195549,107.65198181143613,-1.2922213800508657e-05,-3.952135465038956e-06,-6.894782749488762e-06
2013-03-02 12:00:00,11.026246581067097,24.723639799554096,-1.648986420853515e-06,2.2949318104655317e-06,8.490284559711916e-06,-76.46406913294963,4.057275880306936e-07,-227.1816456917379,15.600607008121875,40.37552892259746,73.1991874056755,6.588727812576937e-07,37.271719086430764,-0.20337966495970436,101.76605925300106,-1.2928655492654019e-05,-3.864547639349623e-06,-6.9077506517193215e-06
2013-03-02 13:00:00,8.551777061437672,23.13515937096078,-1.5323107108287824e-06,2.2846159747828154e-06,8.459780821588481e-06,-88.25326902082251,4.045574064533644e-07,-224.48626023727616,15.60505408928743,40.37552891372724,74.23929051321612,6.575965331395713e-07,39.04884494243315,-0.20337972052284764,112.10102571399055,-1.331051697311822e-05,-3.7782703567129946e-06,-6.858072971690662e-06
2013-03-02 14:00:00,11.50022514730885,23.135268364905293,-1.530497161574428e-06,2.2856393643043625e-06,8.48441636539701e-06,-86.18967362820565,4.05981607530334e-07,-221.93113891248905,15.609322954482654,40.37552893493222,76.18339052035519,6.593509877864475e-07,41.693856869154494,-0.20337971038175381,99.93891428660766,-1.3296821055696379e-05,-3.707656527022202e-06,-6.861655460984816e-06
2013-03-02 15:00:00,15.359950445185248,23.139747412819023,-1.6514985956445526e-06,2.2879436860632255e-06,8.494774073140254e-06,-42.505797264676765,4.06570600772568e-07,-250.69998466297727,15.61368115115152,40.37552897458529,79.57634126900615,6.599882797059262e-07,43.28974108862145,-0.20337971059197693,76.16552508250267,-1.1532925462074634e-05,-3.659210534984355e-06,-6.8475142366098456e-06
2013-03-02 16:00:00,28.785856149927838,39.04675794773326,-1.539113083059609e-06,2.4630396217309467e-06,9.851235541308869e-06,20.66376639084783,4.2143486348401924e-07,-305.6640497096452,15.615317419696948,40.3755290548941,84.30707951053516,6.801066440905943e-07,46.121483690692536,-0.20337859578442433,31.032477006951613,-9.572068177623954e-06,-4.586223075728946e-06,-6.536967179811157e-06
2013-03-02 17:00:00,26.914143916512952,37.86196938349362,-1.5261347575238398e-06,2.6476426981879362e-06,1.1236423132875713e-05,68.23735571362715,4.217915160507691e-07,-334.3783667536315,21.374009568115035,40.37552908687204,88.24010528318897,6.807681575313199e-07,49.97405604029596,-0.2033778641186269,1.634259881296634,-3.823410941158927e-06,-4.4169201239982904e-06,-6.320882638469348e-06
2013-03-02 18:00:00,26.914149514752637,39.02720734955859,-1.5215915803326272e-06,2.647091133412953e-06,1.1241745815916458e-05,55.197546007325904,4.216764581292083e-07,-328.52605261547467,21.372439333569062,40.37552907690806,90.10191384213456,6.807109653964091e-07,55.770325129275776,-0.20337786602874985,0.0,-0.0,-4.335857209470656e-06,-6.334534592935058e-06
2013-03-02 19:00:00,26.91414887619903,38.54339870853837,-1.522681914799613e-06,2.6463990423932498e-06,1.1229796842951625e-05,39.13690238356295,4.216823631493956e-07,-318.6191216929563,21.371769135803834,40.37552907470575,90.77823254280881,6.808161874808229e-07,61.73219855679992,-0.2033778886695771,0.0,-0.0,-4.277096695331134e-06,-6.38741959013328e-06
2013-03-02 20:00:00,26.914149218963438,45.693505543629676,-1.5236586474156407e-06,2.6464253516357134e-06,1.1216545934335891e-05,14.982860327610675,4.2167035099994795e-07,-306.26119543592574,21.371264903577263,40.375529072761886,90.34933105386588,6.808388814813385e-07,66.80761288639113,-0.20337790378657666,0.0,-0.0,-4.274424616394399e-06,-6.413890478197726e-06
2013-03-02 21:00:00,26.914088176399943,42.34422784503264,-1.5353124915404896e-06,2.6289521486372727e-06,1.1102148502215273e-05,11.698457242591722,4.2163164329346084e-07,-301.9485286547075,21.371525891180973,40.375529071089865,89.44563663637088,6.807968836867944e-07,70.03212658064096,-0.20337800497377137,0.0,-0.0,-4.326061420278903e-06,-6.486215437607351e-06
2013-03-02 22:00:00,26.91413888090748,36.43420726485487,-1.515044310157958e-06,2.6461052561518226e-06,1.121343255134759e-05,13.459415514112212,4.213725219602795e-07,-288.5228906912418,21.37299633384439,40.37552906584998,80.36656813208415,6.804150024647403e-07,69.83309243446077,-0.20337790948694626,0.0,-0.0,-3.701400915881394e-06,-6.483859013391561e-06
2013-03-02 23:00:00,26.914125956388133,31.78718658422624,-1.5316170998831896e-06,2.6466879324856064e-06,1.120364573351348e-05,12.504516997751972,4.2109317609749725e-07,-279.577700138842,21.375105384308018,40.375529049542465,76.11231234471508,6.801130657758464e-07,70.74197970369954,-0.2033778771044484,0.0,-0.0,-3.7036830114856363e-06,-5.3597407206255195e-06
2013-03-03 00:00:00,26.91411737660491,30.18026864282392,-1.5294399619538969e-06,2.64733135341623e-06,1.1197784107686403e-05,12.505317881941712,4.2088386841592944e-07,-272.68496735562303,21.37826960874044,40.37552904779262,72.05353161920758,6.798726806919759e-07,69.51098900543315,-0.20337787868054738,0.0,-0.0,-3.6256550903227287e-06,-5.372376216923873e-06
2013-03-03 01:00:00,26.914111244505285,30.327164705983574,-1.5285239876879184e-06,2.6470675917553292e-06,1.1195276719779832e-05,12.947090052362206,4.2078065195198797e-07,-266.47377504710175,21.383276161110945,40.37552904665729,66.63729512287503,6.797396683017648e-07,68.12236455876516,-0.20337786464770183,0.0,-0.0,-3.636846970296672e-06,-5.3853912849317425e-06
2013-03-03 02:00:00,26.914095716001235,29.22183398460225,-1.5242384237973946e-06,2.643238519074526e-06,1.1194760918206021e-05,12.186136451908245,4.205413312740827e-07,-259.91900314643385,21.393234621641092,40.37552904045751,62.5888264887143,6.794419917203526e-07,67.47240175211654,-0.20337784640017761,0.0,-0.0,-3.6774291749997084e-06,-4.446019224388944e-06
2013-03-03 03:00:00,26.914048074758114,31.65190059973152,-1.5243725489048577e-06,2.640135525771698e-06,1.1178444025104908e-05,8.203872856377167,4.2063646381159867e-07,-253.25824679383396,21.407716899558327,40.375529040596014,58.95503979146107,6.794377147779034e-07,65.9831948272946,-0.20337784546732016,0.0,-0.0,-3.7106063427135643e-06,-4.440012413540394e-06
2013-03-03 04:00:00,29.857543467191924,33.02054704484221,-1.5382626847397313e-06,2.5573670267371667e-06,1.0482222285344898e-05,6.4916153610376615,4.208345647887954e-07,-253.10362645124934,21.430306966961282,40.37552901561892,57.94083665319374,6.795217400987263e-07,64.22032140833245,-0.20337811073211598,0.0,-0.0,-3.6998035072976066e-06,-4.479302004238702e-06
2013-03-03 05:00:00,29.85889884227029,37.40578921380685,-1.5400223956350345e-06,2.5379751710792094e-06,1.0330073845150214e-05,6.547738671066053,4.210316795945638e-07,-254.35477801657044,20.424405884102868,40.37552900900526,57.26283527591543,6.795441274253556e-07,62.7127055627808,-0.20337820457297442,0.0,-0.0,-3.6271341964300847e-06,-4.458926565147378e-06
2013-03-03 06:00:00,29.85898148581557,48.4770102825741,-1.5324980665007364e-06,2.5545167854423186e-06,1.0418834611188731e-05,4.895748885930255,4.2124981040268925e-07,-258.6402896903365,20.72792720718535,40.37552901294523,55.121874804381584,6.796266003827285e-07,59.40315280119414,-0.2033781840810543,0.0,-0.0,-3.55211893336407e-06,-4.625737990582842e-06
2013-03-03 07:00:00,21.855157778653066,26.42986521733876,-1.5845736158360958e-06,2.375685447965385e-06,9.090169350333347e-06,-21.305825247862835,4.061843270105753e-07,-244.5250042776846,15.576128391157265,40.37552902956991,54.8244300714767,6.593033739662316e-07,53.928749962706924,-0.20337893565783108,53.13733230133112,-6.795076534219417e-06,-3.635258556764092e-06,-4.798881815405831e-06
2013-03-03 08:00:00,3.154348036526306,15.644813907101874,-1.743371820937427e-06,2.198822400914271e-06,7.897982357580885e-06,-61.26901930547784,4.061350912938534e-07,-199.22742605624865,15.57359245734183,40.375528934715604,55.64164762597251,6.593393179109144e-07,44.92125742598395,-0.2033800730246363,85.4936153978028,-1.1812567807322395e-05,-4.046339763547912e-06,-5.159334131275148e-06
2013-03-03 09:00:00,4.313288154488212,15.644826311214077,-1.8847618987480211e-06,2.1451194520541104e-06,7.778788528709363e-06,-75.49472777194161,4.0608755195791794e-07,-190.1490952050128,10.335304680016984,40.375528639463354,54.108832764366696,6.592603314849937e-07,47.30290959622129,-0.44889158386800343,94.10759868100214,-1.3521494867789816e-05,-4.660812531506832e-06,-6.969726110191986e-06
2013-03-03 10:00:00,2.945346767957326,15.644825459674552,-1.802435236065112e-06,2.1322745382666304e-06,7.729822274151424e-06,-71.97316672367913,4.061239672474856e-07,-189.83443614223563,9.365590381538944,40.37552857196149,50.41973133520002,6.592640650795183e-07,37.36099166674425,-2.42597983108471,108.22021146398733,-1.4537636972406203e-05,-4.749346568277123e-06,-7.074533658778744e-06
2013-03-03 11:00:00,2.9453354852458546,15.644826107442926,-1.7722981705665495e-06,2.137132163423098e-06,7.747413763552882e-06,-66.57366701756919,4.0607166721522683e-07,-189.96673848993552,7.272544583508171,40.37552857081744,45.7826823365596,6.592524071646105e-07,32.01772207090639,-2.42604949291501,115.02714790388362,-1.4810947891538926e-05,-5.624760888332651e-06,-6.927037177126329e-06
2013-03-03 12:00:00,2.9453392252838912,15.644828735910831,-1.7536434653011433e-06,2.145673722118162e-06,7.793351461166083e-06,-48.69067963279287,4.057216718021322e-07,-196.66118468617518,6.459095215486304,40.37552857003549,44.19309444911821,6.589810720059092e-07,31.824379459064065,-2.426062024020173,106.43628147317965,-1.4699723843510925e-05,-5.667845332371583e-06,-8.147122894297171e-06
2013-03-03 13:00:00,2.9453397155874983,15.644829392041014,-1.7544678894300405e-06,2.1535293134477413e-06,7.807965746402175e-06,-54.68021107928854,4.053744868634198e-07,-202.00204592954793,3.5472556189127697,40.375528567963734,44.91275389287629,6.589688130972022e-07,34.44591562074855,-2.4263464080092234,117.33846539344884,-1.4681260133798483e-05,-4.444814927335954e-06,-8.06175444128922e-06
2013-03-03 14:00:00,2.94533566020017,15.644829986851475,-1.766712741249694e-06,2.1629513607814925e-06,7.82437038808748e-06,-26.8341781244506,4.0448582661278995e-07,-228.7346949504504,9.047002581924062,40.375528583126794,46.76884981777294,6.586928679490913e-07,36.23955427604152,-2.4259530149117476,107.07464460682372,-1.4420698891560792e-05,-4.406084746188218e-06,-8.01620835402572e-06
