,CCGT,CHP,DAC,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-07-14 15:00:00,1.3372834794688361e-06,0.001332651014189519,-0.138072446873589,17.705759696281792,3.5631646036403123e-07,-6.8855466413584,-14.425556146436358,0.07653259818634638,1.1837887238353366,-5.928556426541501,8.430451410420199,-6.7213799899889515e-06,-3.123415970904375e-06,-2.0552828097177815e-06
2013-07-14 16:00:00,1.3412402376681514e-06,0.0013315300250509904,-0.1380724521267152,17.705745298445937,3.5667868674660527e-07,-2.630888940081763,-17.076095683703596,0.7614762044368104,0.8940966110670134,-5.928550463361254,6.430487639228392,-5.7148272402354875e-06,-3.3011634943989065e-06,-3.6858264259451617e-06
2013-07-14 17:00:00,1.4391938223082922e-06,1.264197213975997,-0.1380724413768331,10.005284070472639,3.7387134895877387e-07,2.9383620673250928,-19.486825409486464,1.0489709636361064,0.6846266371223769,-3.697511267234038e-05,3.6967743433560325,-4.276577207868611e-06,-3.1216834250713532e-06,-3.3433388202121564e-06
2013-07-14 18:00:00,1.4565523567130899e-06,1.2641963026935592,-0.13807244004400845,9.32243456580712,3.7810849069230614e-07,8.437278565381302,-21.855352426534623,1.371420195752629,0.4357887791676209,-3.6127008011292545e-05,1.1756172305518602,-4.295062568396731e-06,-3.4073038130131296e-06,-3.3954450046579565e-06
2013-07-14 19:00:00,1.4809932877636794e-06,1.2641951108267482,-0.13807244202646227,10.111442621257808,3.8557687290565305e-07,8.909748485228564,-22.22100229023731,1.7188603170682972,0.36814069795074206,-3.436296218154375e-05,1.0561726984396262e-06,-3.006453103373551e-07,-3.5488016888081118e-06,-1.5139566128988421e-06
2013-07-14 20:00:00,1.4885886262121263e-06,1.2641961584100405,-0.13807244267333577,9.355864333858563,3.8666257498530675e-07,8.660792700712332,-21.933239871865524,2.1851938182817725,0.6185695868292348,-3.4305382568753414e-05,0.0,-0.0,-3.222215224475633e-06,-3.4445590605461776e-06
2013-07-14 21:00:00,1.4924553440247796e-06,1.2641967682681083,-0.13807243726841867,8.993479987764058,3.8738988556162047e-07,7.253963885497135,-21.174570160087516,3.0205173899138718,0.7937867813662702,-3.4292546465018184e-05,0.0,-0.0,-3.080359179122638e-06,-1.5718562128024192e-06
2013-07-14 22:00:00,1.494311487175894e-06,1.2641968902459675,-0.13807243892356816,8.941217552732457,3.8784137135754844e-07,5.999768179372501,-20.166330341412745,3.525455482357647,0.587067087014002,-3.429415421035064e-05,0.0,-0.0,-3.2678881916581303e-06,-1.6033718052561263e-06
2013-07-14 23:00:00,1.4956935078681027e-06,1.2641969345201303,-0.1380724395893949,8.912312263660453,3.881193898798551e-07,4.723148856861217,-19.43771265047911,4.262807622216261,0.4266220835843446,-3.433285655637439e-05,0.0,-0.0,-3.4649731008826732e-06,-1.644491644419539e-06
2013-07-15 00:00:00,1.4964150356196086e-06,1.2641969197110592,-0.13807243987561774,8.901766406301553,3.8829500818619817e-07,4.262817888852413,-19.090888944327094,4.214324825653708,0.5991578329504514,-3.434938903953598e-05,0.0,-0.0,-3.2561798568693235e-06,-1.6548660194751439e-06
2013-07-15 01:00:00,1.4964153454319754e-06,1.2641968796409275,-0.1380724399167591,8.89736505036971,3.8833490237332313e-07,4.148336892881941,-18.991355975729828,4.175421554522034,0.657410530881965,-3.4370477179663314e-05,0.0,-0.0,-3.201379292008255e-06,-1.6601108175002445e-06
2013-07-15 02:00:00,1.4958832902129162e-06,1.264196843040376,-0.1380724397037463,8.887997587086838,3.882623742363772e-07,3.885944099943618,-19.182505615941164,4.804870273989216,0.4908721588543169,-3.4449436393664947e-05,0.0,-0.0,-3.3850902505250245e-06,-1.7170017012055499e-06
2013-07-15 03:00:00,1.4943434196485641e-06,1.2641967895315576,-0.13807243944111783,8.908511443191184,3.881406192653751e-07,5.276545800690944,-20.058786841454925,4.35400292909207,0.40691722759058324,-3.446331073343113e-05,0.0,-0.0,-3.503968175596839e-06,-1.705511371021422e-06
2013-07-15 04:00:00,1.4885506085209484e-06,1.2641967026556886,-0.13807243887686732,9.07765781099223,3.870245022037448e-07,8.099749062428064,-21.94109833585497,3.2900974883383562,0.36077992378057333,-3.461544873040567e-05,5.07327829112165e-06,-3.8381640691825205e-07,-3.5719448152136125e-06,-1.6537002470728146e-06
2013-07-15 05:00:00,1.476577650894309e-06,1.264196761752748,-0.13807243719534393,9.29473542854665,3.83086782932596e-07,8.416728484194426,-22.514436215544226,2.1986909552958838,0.0,-3.5766019998368687e-05,1.491476208678211,-4.280752904560484e-06,-0.0,-3.4547388274405677e-06
2013-07-15 06:00:00,1.4658245025010822e-06,1.2641962840790124,-0.1380724364140033,13.868652452161626,3.8076457526762176e-07,0.7139213580812077,-21.593756437938282,1.6901726174361862,0.0,-3.706203369714819e-05,4.208204244756156,-4.266149361548998e-06,-0.0,-1.5326263924928645e-06
2013-07-15 07:00:00,1.3469128110555566e-06,0.0011157612972685677,-0.13807244947045,17.703721087954538,3.6026574567223113e-07,-4.384757199510734,-17.0500600845955,1.5009292994267538,0.0,-5.930722244066742,8.31744807695953,-6.433031490507306e-06,-0.0,-1.6989339503615322e-06
2013-07-15 08:00:00,1.3258419288229701e-06,0.0011041319066542714,-0.13807244377124406,17.70368790011116,3.559551261112134e-07,-9.300620737322248,-12.054833980685553,1.654443263747397,0.0,-10.080968349282895,12.23461232948799,-8.41793627723636e-06,-0.0,-1.6968543050684868e-06
2013-07-15 09:00:00,1.3158331048217657e-06,0.0011042175971588961,-0.1380724444056581,17.703688059161433,3.5385902568545e-07,-9.30071187187281,-8.482932513687128,2.168263992056479,0.0,-16.707767110340363,14.775900745514631,-9.929385253985513e-06,-0.0,-1.7004244637972475e-06
2013-07-15 10:00:00,1.3096362071081488e-06,0.001104165040346527,-0.13807244443564468,17.70368832790025,3.5280429368895616e-07,-9.300735399809053,-7.632683582870372,1.8882898121370584,0.0,-18.715358354536704,16.213417117943035,-1.1096629648093726e-05,-0.0,-1.663605692224116e-06
2013-07-15 11:00:00,1.3058824774257502e-06,0.0011040789481134418,-0.13807244420000045,17.70368853554252,3.52139575067482e-07,-9.300750350433043,-7.031948473126332,2.437143227049037,0.0,-20.56064623506682,16.909490817659943,-1.1813557335024838e-05,-0.0,-1.670744833820772e-06
2013-07-15 12:00:00,1.3047620632988206e-06,0.0011039598166248,-0.1380724444989852,17.703688734786684,3.519910292074047e-07,-9.30074916194719,-7.609226294789849,2.7545182436170252,0.0,-19.94387209907596,16.55300092795976,-1.16324941806023e-05,-0.0,-1.685739322992072e-06
2013-07-15 13:00:00,1.3022075669047389e-06,0.0011038260690461967,-0.13807244482587752,17.7036884519377,3.5137451804304455e-07,-9.300734629281544,-8.448576208981727,2.9708667027838884,0.0,-18.295009237399004,15.527791969888861,-1.0909636786517281e-05,-0.0,-3.675326798203581e-06
2013-07-15 14:00:00,1.2974432688546775e-06,0.0011036376388960257,-0.13807244425954057,17.703687605747188,3.502880956384224e-07,-9.30069070604934,-11.220989604573274,2.911796763738415,0.9801797054556217,-14.683480470906373,13.768477268172505,-9.752323627783034e-06,-3.3032732067823643e-06,-3.570855863673633e-06
2013-07-15 15:00:00,1.3050474578680206e-06,0.0011033031537546303,-0.1380724437220686,17.703687551926294,3.515770036270684e-07,-9.300610743218547,-15.215652432115684,3.1128275758778465,1.7002600057267307,-8.93142821523451,11.089610168432277,-8.260758620200318e-06,-3.017325856774278e-06,-3.554469673723471e-06
2013-07-15 16:00:00,1.319364968996645e-06,0.0011145305548230418,-0.13807244702152954,17.70372128739093,3.5441019750115465e-07,-6.342052302382547,-17.71732802541023,2.7794858459183964,1.891522878082153,-5.930648669547377,7.772445123949718,-6.6311647723407154e-06,-2.9748426066475987e-06,-3.5772072174649563e-06
2013-07-15 17:00:00,1.4213369979394511e-06,1.2638916150439985,-0.1380724410260034,8.126801770747488,3.723052098683202e-07,3.045410144681074,-20.752624120269356,2.588137956975778,1.7150920206882143,-5.120290808324835e-05,4.164718154694331,-4.354454478403427e-06,-2.7021546783743135e-06,-3.2642166612023665e-06
2013-07-15 18:00:00,1.4417856649983291e-06,1.2638863229573127,-0.13807243905492628,8.126794607671076,3.7694467866888293e-07,9.014028604408672,-22.728216870231975,1.7958138530509433,1.489853946915792,-4.8695606264850355e-05,1.189265183122109,-4.403800665043388e-06,-2.773421626827144e-06,-3.285033894892607e-06
2013-07-15 19:00:00,1.5383345662938524e-06,1.2642140275064935,-0.13807243429380134,8.66570901966396,3.957406010027723e-07,9.301802775454398,-21.896253280894275,1.0210446470109156,1.7948437438428348,-2.219581174155253e-05,2.588744561216861e-06,-3.443320166702183e-07,-2.513519053223945e-06,-3.1196250300060924e-06
2013-07-15 20:00:00,1.5493163879550038e-06,1.2642116777026986,-0.13807243533088784,8.412921975037722,3.993166894056652e-07,9.301800801158203,-21.176923265388357,0.09470749366729726,2.2546436965939116,-2.2473692340933173e-05,0.0,-0.0,-2.452005576344618e-06,-1.8122842116005339e-06
2013-07-15 21:00:00,1.4830865330998493e-06,1.263842378348314,-0.13807244250975817,8.126800026799673,3.884072553446694e-07,9.179546972699647,-20.636952209787218,0.06849424613303812,2.1496842055592045,-4.4150772616736027e-05,0.0,-0.0,-2.659819820166831e-06,-2.001054358499218e-06
2013-07-15 22:00:00,1.4835021362065045e-06,1.2638499128738785,-0.13807243730378282,8.126802623601998,3.8705486393113244e-07,7.884778204635956,-20.687267500575476,1.5317776399489076,2.0314768804522707,-4.481756792884343e-05,0.0,-0.0,-2.661366223975392e-06,-3.447367883612923e-06
2013-07-15 23:00:00,1.48481097267887e-06,1.263838325087501,-0.13807243904044292,8.126801733457832,3.878605211237971e-07,6.673974807623943,-19.929687987449768,2.5470980934826493,1.4693907639886674,-4.4485688576783976e-05,0.0,-0.0,-2.815200363855297e-06,-1.6033118562892228e-06
2013-07-16 00:00:00,1.4853216619607193e-06,1.2638257539763436,-0.13807243984145273,8.12680028349409,3.8805170928158566e-07,5.417151256799907,-19.541673515232258,3.924699259857253,0.9606130827327555,-4.454487870866095e-05,0.0,-0.0,-3.0417431913889458e-06,-1.679182281282169e-06
2013-07-16 01:00:00,1.4856486271670983e-06,1.2638125233283704,-0.1380724403068885,8.12679804778741,3.8809954905071667e-07,3.783852922429597,-19.436716013666658,5.558440315955588,0.8552286246205931,-4.471440899924352e-05,0.0,-0.0,-3.11010863317307e-06,-1.7677523508315504e-06
2013-07-16 02:00:00,1.4854430300005987e-06,1.2637981314803963,-0.13807244038443248,8.12679571370359,3.8807265389037403e-07,2.36982505152885,-19.571651357072742,7.266649621511098,0.6959995705065364,-4.490410561548496e-05,0.0,-0.0,-3.2375376126196897e-06,-1.84523633102627e-06
2013-07-16 03:00:00,1.4852717058139908e-06,1.2637819815139217,-0.13807244006302047,8.126792873788794,3.8810050657808545e-07,1.4085618120664054,-20.24325535399579,9.188131583542473,0.40740397603698636,-4.5125207716989875e-05,0.0,-0.0,-3.5795487113645663e-06,-1.9045450869024046e-06
2013-07-16 04:00:00,1.4799602333600122e-06,1.2637633754837745,-0.13807243924974028,8.126789915658636,3.891640920313348e-07,2.6354911341404668,-22.111697367698348,10.237059872936491,0.0,-4.4647336752618664e-05,4.924922763728211e-06,-3.8870060181757805e-07,-0.0,-1.9368225751147294e-06
2013-07-16 05:00:00,1.470847572656294e-06,1.2637396531039546,-0.13807243842050562,8.126792762899404,3.8403993715674586e-07,2.3239722280702733,-22.88737577629805,9.91935928120803,0.0,-4.762963893288423e-05,1.4049307192705796,-4.375406777419036e-06,-0.0,-1.8782284309312976e-06
2013-07-16 06:00:00,1.432278620716199e-06,0.1413341343407298,-0.13807244000480814,9.497185239448347,3.761280753415533e-07,-1.625821270373734e-05,-22.10875905286563,8.51200609974275,0.0,-0.00010862670517989595,4.1120181600285965,-4.456811958621487e-06,-0.0,-1.8592235614678224e-06
2013-07-16 07:00:00,1.401448028743514e-06,0.14129633866553906,-0.13807244743015584,15.213003352554667,3.7036930024945274e-07,-6.385627508004116,-18.12994329405363,7.330803979981297,0.0,-5.615576200884263,7.6035577588198855,-5.879180520963558e-06,-0.0,-1.8376465743223813e-06
2013-07-16 08:00:00,1.3356511181768843e-06,0.0011016288763585952,-0.13807244468660557,17.703606433585566,3.582403737703118e-07,-9.301802342782649,-14.98752878540925,6.1555346917877305,0.0,-10.074047330362806,10.660339311583257,-7.778371029254303e-06,-0.0,-1.8766165483102206e-06
2013-07-16 09:00:00,1.3261409404270553e-06,0.001101802260144064,-0.13807244460035598,17.703687325973775,3.563056095347663e-07,-9.30180257033922,-11.837497043286707,5.413921966305005,0.0,-14.677097500748824,12.854988865273137,-9.010594553590392e-06,-0.0,-1.8363526707667276e-06
2013-07-16 10:00:00,1.3225480600672454e-06,0.0011017805915357222,-0.13807244496615434,17.703687859185813,3.5564103281314963e-07,-9.301802571998737,-10.424252194167819,3.8890839263099677,0.0,-15.578980673920059,13.868818755977006,-9.680097066281096e-06,-0.0,-1.7471778002186462e-06
2013-07-16 11:00:00,1.321418193423819e-06,0.0011016880821920786,-0.1380724449904802,17.70368848701525,3.554767204235261e-07,-9.301802577266267,-10.55823019348392,4.030973016105254,0.0,-15.729727461167036,14.012141440483736,-9.83312124338627e-06,-0.0,-1.7391867277112178e-06
2013-07-16 12:00:00,1.3222862285517603e-06,0.0011015625082381598,-0.13807244479624997,17.70368860034002,3.5570926575847897e-07,-9.301802576530518,-11.63938135204427,4.106546759472687,0.0,-14.153930167487555,13.442419944096375,-9.59968429074722e-06,-0.0,-1.7456302917612833e-06
2013-07-16 13:00:00,1.3256687491122498e-06,0.0011014107665341666,-0.13807244433878074,17.70368893406193,3.564150960244874e-07,-9.301802437525959,-13.635368683059014,3.8603525860212002,0.0,-10.706620786457293,12.238076967168952,-8.993073342337468e-06,-0.0,-1.740415229878357e-06
2013-07-16 14:00:00,1.3346298791388863e-06,0.0011009289167182679,-0.13807244418286457,17.703690271236084,3.5832450036892e-07,-9.301801395394522,-15.71341835211413,3.260243802840982,0.0,-6.098373906060258,10.309004277132072,-7.99328140006138e-06,-0.0,-1.707896822328738e-06
2013-07-16 15:00:00,1.3766926259486425e-06,0.14129396504116853,-0.13807244194306562,13.920777233582443,3.6482825521004177e-07,-3.8560624758987063,-18.69704067024662,2.913583159720613,0.3615755148250689,-2.404757860193809,7.780707024760501,-6.494543292194172e-06,-3.7158923591036343e-06,-3.4998032563642113e-06
2013-07-16 16:00:00,1.4006214164681453e-06,0.14134435078139476,-0.13807244619931117,12.987629116274151,3.686893326890721e-07,-6.38096150820312e-05,-21.761497244344017,2.9155906360061437,0.9473138492723886,-9.407928672606893e-05,4.921248867634913,-5.010504287741024e-06,-3.067876967492111e-06,-3.3233387006969398e-06
2013-07-16 17:00:00,1.5181933001797505e-06,1.2642142853110505,-0.13807243430312255,10.703647597286189,3.890405100247221e-07,3.5390316571241414,-22.54051366551914,3.1880081139783987,1.4161496059330334,-2.1187685187031115e-05,2.5808271112646004,-3.905607007382766e-06,-2.545241082472671e-06,-2.987568522771722e-06
2013-07-16 18:00:00,1.5330424141111622e-06,1.2642146177697111,-0.1380724328770322,9.765163901777518,3.923582426948151e-07,6.20566213676311,-23.166527120806638,3.2040794156712376,1.9465819354564327,-2.0832668071575525e-05,0.9321892887328015,-4.015501713698364e-06,-2.417464802221048e-06,-2.970763552887726e-06
2013-07-16 19:00:00,1.5546497661802313e-06,1.264214686313211,-0.1380724340693586,9.64290871937932,3.9852162249750343e-07,6.980154119382261,-23.057733424203143,2.701375458392794,2.620439810823504,-2.02552488980499e-05,0.0,-0.0,-2.332487485062984e-06,-2.938878153733902e-06
2013-07-16 20:00:00,1.5630245730760184e-06,1.2642146205649507,-0.1380724339864946,9.555397551744448,4.003829192101168e-07,6.235512327782672,-22.40457369909724,2.263352327631257,3.2374559724513112,-2.0150502016108962e-05,0.0,-0.0,-2.2653658073750193e-06,-2.8834424670249847e-06
2013-07-16 21:00:00,1.5664762062354578e-06,1.2642145726420984,-0.13807243433789892,9.543497213133016,4.011676027148662e-07,5.919950816023223,-21.55293850275303,1.7703670356354375,3.2062678583977706,-2.0104811247207505e-05,0.0,-0.0,-2.2659958655140145e-06,-2.8501523772342395e-06
2013-07-16 22:00:00,1.569011846510431e-06,1.2642144734455676,-0.1380724351019716,9.52817382383741,4.0157124969217727e-07,4.769898916282213,-20.50221207819443,1.753751680907086,3.3375320711800116,-2.009984533786644e-05,0.0,-0.0,-2.2503252315573265e-06,-2.7804687946941414e-06
2013-07-16 23:00:00,1.5710335787411885e-06,1.264214421843632,-0.1380724362330213,9.527279707123801,4.0203649254388986e-07,4.823298104410248,-19.70390051122019,1.4182150195472014,2.8222521672897924,-2.0064440642952935e-05,0.0,-0.0,-2.300843978332523e-06,-2.7954836755066823e-06
2013-07-17 00:00:00,1.5726020921762328e-06,1.2642143059272728,-0.13807243094390054,9.565884376632338,4.020753670765352e-07,5.351447791384516,-19.328491949347676,1.1058912864778423,2.1924132686326114,-2.0106697235625206e-05,0.0,-0.0,-2.389049968456902e-06,-2.840395516447969e-06
2013-07-17 01:00:00,1.5751641048573869e-06,1.2642142684046371,-0.13807243179393675,9.601517823717371,4.026017571529375e-07,5.876862551823416,-19.167483854972993,0.8801530961400683,1.6960953119667261,-2.0055346544018498e-05,0.0,-0.0,-2.490816229069992e-06,-2.9081452145325843e-06
2013-07-17 02:00:00,1.5779126011871676e-06,1.2642142261226794,-0.13807243195041471,9.652712172817262,4.042444944469799e-07,6.67434349025065,-19.267730013684798,0.295120386585995,1.5326974269966098,-1.9824218818761093e-05,0.0,-0.0,-2.555945577839225e-06,-1.5710425738383494e-06
2013-07-17 03:00:00,1.5777882763787317e-06,1.2642142146132394,-0.13807243161920082,9.718002874944832,4.0439412887016815e-07,7.366810589304333,-19.888871304519448,0.2586501209903329,1.4325512683932458,-1.9793776214744554e-05,0.0,-0.0,-2.5894016662135756e-06,-1.5895842674564408e-06
2013-07-17 04:00:00,1.5747478558744664e-06,1.2642144189778706,-0.13807243094110172,10.241109082699463,4.0404995965368394e-07,8.588921878680162,-21.477082539389045,0.2187645284226817,1.3154266921074413,-1.9814496485014248e-05,4.225689206707391e-06,-3.4983005968941113e-07,-2.629562434549371e-06,-1.611480604364433e-06
