,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-02-23 15:00:00,0.000116374233326052,6.80899638850269,5.92843867731486E-06,-3.79794856819654,1.12248704085242E-05,-2.7369795447581,-71.1590946663867,11.7256761582391,18.6516940868295,19.914065057491,1.70552238450576E-06,15.4907917841316,-5.21244272831243E-05,5.10277267930955,-1.7451692308498E-05,-1.72973465412838E-05,-8.42961259547792E-06,8.46787448670659E-06
2013-02-23 16:00:00,0.000184816762550961,6.80910939156407,6.38507287808476E-06,-1.0469238878959,1.29924160594547E-05,1.13133543823318E-05,-74.529601736117,11.8297759166664,18.651696226652,21.0789782058489,1.79386619577443E-06,14.7082650557013,-4.63138338218581E-05,2.49858222757139,-1.64705628093458E-05,-1.56417147236994E-05,-7.64114385538051E-06,7.65581141352838E-06
2013-02-23 17:00:00,4.26757757107784,6.80914346656283,7.1789290360229E-06,2.58678123068195,1.67780003543073E-05,8.14161946569205,-86.5987492945139,11.8288261995861,18.651699319798,21.3918538239877,1.93330539157679E-06,12.9213019998348,-4.67957777457634E-05,0,0,-1.38429563067462E-05,-6.74544511707609E-06,6.26572236226382E-06
2013-02-23 18:00:00,5.30365608341007,6.80915254533048,7.74025692120905E-06,3.91012013465109,2.0195755731767E-05,8.14170609345411,-87.1716428996259,13.1377144400518,18.6517009877776,20.4250672024483,2.03585267641923E-06,10.7925712118185,-4.47701183165689E-05,0,0,-1.29762761022505E-05,-6.28925785173351E-06,5.9216783206361E-06
2013-02-23 19:00:00,2.87972788872226,6.80914332382946,7.17835442765446E-06,3.58237837968107,1.67703204414209E-05,8.14162273771945,-81.2802476006779,11.8273465227492,18.6517002414551,18.9946248204353,1.93815890270714E-06,10.3937577710963,-4.76250670642663E-05,0,0,-1.38441992790206E-05,-6.70644177159829E-06,6.72584743215366E-06
2013-02-23 20:00:00,0.000228071793651682,6.76170301634485,6.52508826968381E-06,5.91050290842039,1.36027106039691E-05,-0.772975983189584,-69.9469754171522,11.8266641432352,18.6516988136829,17.2046233717477,1.82159871895728E-06,10.3645959207155,-5.18247290115542E-05,0,0,-1.52131541963456E-05,-7.38274124933014E-06,7.6572324733779E-06
2013-02-23 21:00:00,0.000229080168974756,4.86317366835359,6.51770214174997E-06,9.05315843015836,1.35728039386029E-05,-1.57721474364564,-67.807260564395,11.8258557374144,18.6516988158536,15.1896445958863,1.8190167869332E-06,9.80078074454879,-5.23784597398331E-05,0,0,-1.53451007969352E-05,-7.39000825970493E-06,7.50521969248706E-06
2013-02-23 22:00:00,0.000349304454891517,3.2042941872953,6.75785276411726E-06,12.7455988645892,1.46714104655875E-05,2.65790191452309,-68.3478840104981,11.8249634097412,18.6516983640155,10.9267217550013,1.85972468698533E-06,8.3364227068011,-5.53782468627245E-05,0,0,-1.50279606160382E-05,-7.2344870822576E-06,7.4118738162035E-06
2013-02-23 23:00:00,0.000350699907208752,2.45760351549644,6.75610453244858E-06,13.2812313120082,1.46701663112277E-05,2.39140948838141,-65.6098768964378,11.8239562833132,18.6516978667991,8.69823452808297,1.86150931890949E-06,8.30549296863515,-8.86304411692782E-05,0,0,-1.50525339789169E-05,-7.33429754474457E-06,7.51550398919573E-06
2013-02-24 00:00:00,0.000352517481923857,2.14254222758307,6.75313168396264E-06,13.1967060863598,1.46586771769805E-05,2.15109259464158,-65.1477459192156,11.8228890136231,18.6516977675911,8.16630996706688,1.86318377660867E-06,9.01626966269405,-0.000102772434157518,0,0,-1.50849282791228E-05,-7.4308236069669E-06,7.64705299311153E-06
2013-02-24 01:00:00,0.000198323737161291,2.27375874024744,6.40690871893341E-06,10.9358975547931,1.31202271866732E-05,6.19674078099584E-05,-61.8494466433379,11.8217215066346,18.6516980495565,8.7151619969928,1.79694364882604E-06,9.45101841658754,-5.56391822827227E-05,0,0,-1.57713390025265E-05,-7.78043701278364E-06,8.26864928423787E-06
2013-02-24 02:00:00,0.000119934721548446,3.25511501514678,5.93592211759053E-06,8.9290846961813,1.12963588467092E-05,-1.70412267626296,-61.449334998594,11.7512273078824,18.6516963583293,10.4969739993047,1.70578418839308E-06,10.0693185625001,-5.89720958200256E-05,0,0,-1.73139050882298E-05,-8.46373897095987E-06,9.31258672412706E-06
2013-02-24 03:00:00,0.000119403268699903,5.53288764906725,5.93361832236529E-06,10.0953750104883,1.12885844642739E-05,-3.91423400610648,-64.8692176700555,11.7359543072556,18.6516964658918,12.5934922505512,1.70477087659916E-06,10.1740039022152,-5.83155234539233E-05,0,0,-1.72960675541276E-05,-8.35628011094514E-06,9.42972177964283E-06
2013-02-24 04:00:00,0.000118196760272483,6.80901351165502,5.94195325598776E-06,10.5870197721175,1.13287773417496E-05,-0.0260114012340026,-72.6037471330415,11.8060886784384,18.6516966178778,14.4091413432583,1.70465317327083E-06,10.3667568599003,-5.76766671808618E-05,0,0,-1.71919363232291E-05,-8.27722928713115E-06,9.34524288926928E-06
2013-02-24 05:00:00,0.000137528763274822,6.80907909145767,6.11703310245821E-06,12.8926492347793,1.1986591599275E-05,4.86332951966695,-81.5313651050973,11.8173313104295,18.6516973490563,16.0610600009927,1.73739167081087E-06,10.4361534936624,-5.55641966432244E-05,0,0,-1.65290486452818E-05,-7.95343859212494E-06,8.80809460195498E-06
2013-02-24 06:00:00,0.000117553168791282,6.80901353444549,5.93647899511902E-06,11.4800985147583,1.13117880257549E-05,-0.197905167422574,-75.1901012107511,11.7635564929291,18.6516964463328,16.0400126138331,1.70216634320814E-06,10.6435874719178,-5.71169003232377E-05,0,0,-1.7164314040599E-05,-8.26021770237162E-06,8.96790960171871E-06
2013-02-24 07:00:00,0.000117113191054765,6.8090081659127,5.92166677430673E-06,8.80440122822367,1.12471885535626E-05,-0.316021413310143,-73.7531101210001,11.7195785297014,18.6516952861256,16.5281890903314,1.7000458224843E-06,10.8827808201009,-5.65958780273811E-05,0.673460864844524,-2.32983199908325E-05,-1.72427343215418E-05,-8.30387905810426E-06,8.70155556774751E-06
2013-02-24 08:00:00,0.000118386660454925,6.80899846808678,5.90461790922223E-06,4.72489631642259,1.11849985630824E-05,-0.784984505594251,-74.0721095977643,11.4267357229672,18.651694186208,17.032215101381,1.70571667045861E-06,11.168429911269,-5.25995129350935E-05,5.04409637230344,-1.75799510965078E-05,-1.74762352285995E-05,-8.3970136664675E-06,8.67887669938622E-06
2013-02-24 09:00:00,0.000117806304628897,6.69813423784579,5.89677760134518E-06,1.46377046120093,1.11612573688314E-05,-1.20993853898768,-72.1938377784827,8.76965051733189,18.6516947945969,16.8161571246329,1.70507611622749E-06,13.5628374412046,-5.6231200002802E-05,7.4415141079994,-2.35257877494496E-05,-1.76069766985165E-05,-8.46175661507687E-06,8.76683623801363E-06
2013-02-24 10:00:00,0.000117304731657901,6.20115535162914,5.89254135158798E-06,0.308356901162781,1.11482282391401E-05,-2.24472812484511,-68.4329584270335,3.8203953211844,18.6516947308604,16.615560291712,1.70257823950598E-06,16.1547277379503,-5.63691287816933E-05,8.92579313624094,-3.7288616224095E-05,-1.77422978769641E-05,-8.49360672779653E-06,8.81599549209784E-06
2013-02-24 11:00:00,0.00011747930045784,5.81522991458358,5.89119172510545E-06,-1.01495859641288,1.11442399045356E-05,-4.4445445603586,-66.5159449176692,3.54230827851995,18.6516953035579,17.5523081540811,1.70381575038021E-06,17.2058415159974,-5.65097453516096E-05,9.20806377809128,-3.91995308986561E-05,-1.77936715549549E-05,-8.56663316244521E-06,8.8460980111784E-06
2013-02-24 12:00:00,0.000117389732216489,5.69852064087684,5.88995552793109E-06,-1.61923056117368,1.11408860700122E-05,-5.97192008178864,-65.5492511828856,3.4446128435552,18.6516949152415,19.348632111359,1.70324018082827E-06,17.8559111842586,-5.65445023854924E-05,8.14102918052426,-3.92243524958325E-05,-1.78674957012959E-05,-8.5742067068395E-06,8.89199237981434E-06
2013-02-24 13:00:00,0.000117781752376916,5.69873539781713,5.89126461565612E-06,-2.27839513279842,1.11462416833873E-05,-7.5943514422432,-65.1074778010798,3.30497136093139,18.6516951796819,21.6155956859733,1.70493633244612E-06,18.0492463245773,-5.65497444813077E-05,7.65997732728459,-3.74850522933549E-05,-1.78764118583672E-05,-8.57519178310895E-06,8.91875617251922E-06
2013-02-24 14:00:00,0.000117617015810985,5.86308525204439,5.89133934061427E-06,-1.8566702259379,1.11469979259286E-05,-4.9825008580325,-68.5877097764678,3.51231839760616,18.651695591378,22.6150781707947,1.70634985759653E-06,18.6732083049809,-5.24991416357658E-05,6.11148467759559,-3.39035197570637E-05,-1.7922243238047E-05,-8.56659889711864E-06,8.87449867350901E-06
2013-02-24 15:00:00,0.000117662213533588,6.32431044214309,5.89335699288399E-06,-1.8030894924846,1.11569011378793E-05,-1.40430462197436,-74.8807826794977,6.96610078994493,18.6516936019663,23.7302175005228,1.70578020581519E-06,17.7780286142537,-5.43941081170486E-05,4.6378107498287,-2.73917965209726E-05,-1.78341544282148E-05,-8.57101396246662E-06,8.74123670134749E-06
2013-02-24 16:00:00,0.000117634463718929,6.74285943640418,5.89942037824853E-06,-3.32748707874044,1.11794790262706E-05,-0.564168005527804,-76.668005266972,11.5734329444255,18.6516935640518,25.3217131143252,1.70350072667573E-06,15.917776552725,-5.08660354920071E-05,2.3521571062021,-1.83662678052201E-05,-1.75898798233902E-05,-8.53998296861391E-06,8.44047597679249E-06
2013-02-24 17:00:00,0.000136614045841569,6.80907333713977,6.08655323912676E-06,-4.64692124939178,1.18787979667817E-05,6.50753726499137,-77.7507739412189,11.7800968411692,18.6516948480812,25.325388559887,1.73279903187691E-06,13.3238405217587,-5.43771353349002E-05,0,0,-1.67969996515467E-05,-8.17370582331023E-06,7.98655973597067E-06
2013-02-24 18:00:00,0.000172564376571438,6.80910713280409,6.30911744502176E-06,-3.80511338460507,1.2742620556005E-05,8.14154372348041,-79.1617097885182,11.7790547421879,18.6516959664234,24.9266404203581,1.77527565842215E-06,12.6586769735602,-5.25627751139768E-05,0,0,-1.60371226593838E-05,-7.79739694820592E-06,7.69578145243277E-06
2013-02-24 19:00:00,0.00013779459003579,6.80907417048082,6.08923942509039E-06,-3.00714622446938,1.18838090940708E-05,3.87344505977157,-74.8571817763442,11.777783774931,18.6516954911252,24.427428136065,1.73656864258946E-06,12.3248361235622,-5.45230725077017E-05,0,0,-1.66616827766006E-05,-8.09619769563597E-06,8.11029188919845E-06
2013-02-24 20:00:00,0.00011831258633172,5.94815105076584,5.91347230469555E-06,-3.31410670869674,1.12308020222685E-05,-0.86926400948823,-67.2729894417294,11.6741997307786,18.6516950273546,23.4514507085724,1.70425293307824E-06,11.7308219329404,-5.64512325292826E-05,0,0,-1.72889882165066E-05,-8.39145267144659E-06,8.40485084535444E-06
2013-02-24 21:00:00,0.000122539745669957,4.18112525289804,5.94424874855544E-06,-0.580947873274551,1.13415958926349E-05,-0.000697928723785615,-68.0124167909089,11.7749128282016,18.6516955042104,22.7253770559001,1.71177952189219E-06,11.2609053004911,-5.63271945186499E-05,0,0,-1.71778159971438E-05,-8.3283797587228E-06,8.54992250690573E-06
2013-02-24 22:00:00,0.000140900662146405,2.46886981566585,6.08721122456131E-06,4.11506679990912,1.18721307741433E-05,0.983844430107532,-67.4878268798251,11.7742307672075,18.6516966027059,19.8961376768193,1.74016012923877E-06,9.59791291873863,-5.51442413199622E-05,0,0,-1.67404397591042E-05,-8.08017062882982E-06,8.35032438520907E-06
2013-02-24 23:00:00,0.000119641415647568,1.60151008222092,5.91545328488346E-06,3.19086418318831,1.12379899077663E-05,-0.00563469330739018,-64.6396745166247,11.7694464250278,18.6516959100382,19.9901647693485,1.70594003432451E-06,9.44158494645261,-5.69999205013885E-05,0,0,-1.74190147324111E-05,-8.40517403901231E-06,8.9113509482633E-06
2013-02-25 00:00:00,0.000118914873141507,1.52870172613774,5.91052591308806E-06,3.32434365194772,1.12233927190816E-05,-0.0707084775224925,-64.1912336073387,11.7428453659292,18.6516961103421,19.7686875773964,1.70200768190563E-06,9.24562745271703,-5.87139256253922E-05,0,0,-1.77003209710449E-05,-8.40130576006004E-06,9.21743739601243E-06
2013-02-25 01:00:00,0.000119168107631446,1.54719329740739,5.90892348676943E-06,2.57051332871706,1.12160710322022E-05,-1.49954311300957,-61.9936700716131,11.659152596292,18.651696134067,20.0089938023827,1.70242671690419E-06,9.05562326211744,-5.87744765512279E-05,0,0,-1.76878074159959E-05,-8.40164130141829E-06,9.40800882838129E-06
2013-02-25 02:00:00,0.000119521816828549,2.24125432224002,5.90760714104696E-06,2.27815898697538,1.12100420152438E-05,-4.7405415143433,-59.6189029028994,11.639673983458,18.6516961543122,20.4653266079043,1.70296812941519E-06,9.08329314812693,-5.87974503916819E-05,0,0,-1.76849704413655E-05,-8.39271578144007E-06,9.43848122752682E-06
2013-02-25 03:00:00,0.000119659532013336,4.2837732024092,5.90741064899275E-06,2.1284257235174,1.12086071584807E-05,-5.96226092684188,-61.4536516925544,11.6297122665464,18.6516961610961,21.669061949087,1.7029020659595E-06,9.05320201126465,-5.87342467921882E-05,0,0,-1.76690430562587E-05,-8.36701047802535E-06,9.26039259917246E-06
2013-02-25 04:00:00,0.000118191445811416,6.80901722509021,5.91547637788326E-06,5.1901599633572,1.12418759503172E-05,-1.21116886838302,-73.3525927746558,11.6606708306794,18.6516962544761,23.075333144397,1.70114421123523E-06,9.17684453325266,-5.85843234531253E-05,0,0,-1.76055818849932E-05,-8.31108308915418E-06,8.74554573492529E-06
2013-02-25 05:00:00,0.000136725945783374,6.80908209280979,6.10274366149873E-06,7.36968256874523,1.19556647350774E-05,6.49132073167305,-84.517136548082,11.7657551068897,18.6516970308473,24.3626238939115,1.73258495439383E-06,9.06691284728773,-5.639981023027E-05,0,0,-1.69177465020027E-05,-7.98110710786659E-06,8.05791237479682E-06
2013-02-25 06:00:00,0.000136925677037532,6.8090789470235,6.10085650243421E-06,4.38602128269946,1.19446016051244E-05,7.93121514036584,-82.9056606627151,11.7643843056077,18.6516970203914,24.4091754909034,1.73174378233952E-06,8.95402571124104,-5.61423343928816E-05,0,0,-1.6863856811824E-05,-7.96679824549074E-06,8.0223673102016E-06
2013-02-25 07:00:00,0.000136519225391109,6.80907833228754,6.09414308540967E-06,-0.705447036652772,1.19062022638974E-05,8.11175745802986,-79.1500313763457,11.7630142403743,18.6516964001709,24.6164529579935,1.73145929402874E-06,9.17077596081602,-5.55545918691819E-05,0.732662203942542,-2.20717461160298E-05,-1.68089210918083E-05,-7.97492628498731E-06,8.00922041175584E-06
2013-02-25 08:00:00,0.000119868713058524,6.64425316985473,5.91306891216429E-06,-3.12535759225507,1.12241593017531E-05,-0.385198672515735,-72.3277330244612,11.6434508886937,18.6516946080336,24.6453886033929,1.71156380709305E-06,9.67808173125687,-5.30440471290145E-05,4.57539032791246,-1.71648113643528E-05,-1.70761890092876E-05,-8.22933103586365E-06,8.37643383039126E-06
2013-02-25 09:00:00,0.000120356455304358,6.03015764309182,5.90705210703144E-06,-2.46268655871137,1.11987978883073E-05,-1.28211816800136,-73.380206485199,11.5115047113602,18.6516959252344,24.2134276125165,1.7126626435737E-06,10.0145929600788,-5.40053117864255E-05,6.70360881332729,-2.32800736561858E-05,-1.70423806327165E-05,-8.21249481157338E-06,8.53863633986281E-06
2013-02-25 10:00:00,0.000120157524114434,5.60141423856971,5.90436098511789E-06,-2.26674230155973,1.11881818638129E-05,-4.22659004683789,-70.1986428069574,11.2097777668079,18.6516964040146,23.6916088884595,1.71100133041099E-06,9.385583655745,-5.38445470463663E-05,8.15188314976421,-3.57429232099511E-05,-1.71149718948129E-05,-8.21118213622185E-06,8.63451411984275E-06
2013-02-25 11:00:00,0.000119930513588233,5.33091710720752,5.90306337891935E-06,-2.1149473992903,1.11824740588181E-05,-6.0012762998478,-67.3551953458102,10.1824336222372,18.6516967277323,23.4300976012972,1.71028470346393E-06,9.35411152070797,-5.38336813386586E-05,8.52215632808822,-4.04129442597234E-05,-1.71337409575187E-05,-8.21827450812407E-06,8.64768686178589E-06
2013-02-25 12:00:00,0.000119561725098345,5.12216639464984,5.90289967948751E-06,-2.20264345671039,1.11828814458937E-05,-5.68683055009111,-65.7292135657534,10.5379706394397,18.6516944838307,22.2672446305119,1.70536546869364E-06,9.09334702687635,-5.64549053173951E-05,7.94626156307671,-4.0508970094496E-05,-1.73104173045999E-05,-8.25939811261378E-06,8.66027766680405E-06
2013-02-25 13:00:00,0.000119601923597261,5.09720038387937,5.90319546008691E-06,-2.25078430496926,1.11820464118539E-05,-6.3453549191356,-64.1907793719865,9.26581814640881,18.651694480916,22.8514488946506,1.70585002471707E-06,9.04585758947938,-5.64566451880955E-05,7.87489653455862,-4.08259190857026E-05,-1.73101673197777E-05,-8.25993258212066E-06,8.66643985067949E-06
2013-02-25 14:00:00,0.000119926418084599,5.19033100660352,5.90711230117796E-06,-2.18131441271491,1.11938202540326E-05,-4.76650944116266,-66.8563244895508,11.0809302791913,18.6516945982637,23.3620551543082,1.7066066005895E-06,9.04848438957116,-5.64398741822602E-05,6.47064864986425,-3.95636065964713E-05,-1.72611005656051E-05,-8.24657408406893E-06,8.66182800687699E-06
2013-02-25 15:00:00,0.00012042387180397,5.52883423526627,5.91453321587426E-06,-2.58025197703837,1.12190289192178E-05,-1.03823777937129,-68.8296238031895,11.3763877959726,18.6516946594851,23.8618315259839,1.70723660698095E-06,8.14737383964593,-5.65356384657972E-05,4.88197876148425,-3.15810109857232E-05,-1.72079626763377E-05,-8.19443863173319E-06,8.57281811781005E-06
2013-02-25 16:00:00,0.00021956186573188,5.84023430636623,6.45797313089603E-06,-1.79707146312486,1.33395256140235E-05,1.19932033684703E-05,-68.2342409841593,11.7233638716561,18.6516974904494,24.2736230499724,1.81231278734729E-06,7.02805057963363,-5.21328265561106E-05,2.51419325607092,-1.59934636943149E-05,-1.54216960145561E-05,-7.24474266525022E-06,7.48735221999513E-06
2013-02-25 17:00:00,0.00202935671711232,6.80902739697369,7.09051224699883E-06,2.42651566722691,1.63550898078847E-05,8.14094438719321,-77.8548118941971,11.7217529953985,18.6517003938472,23.7610007361392,1.92115660612207E-06,6.34189685696731,-4.87267619117082E-05,0,0,-1.42018617986395E-05,-6.55032095812658E-06,6.86760182800725E-06
2013-02-25 18:00:00,0.00087198409063459,6.80899670558062,7.02378088010017E-06,2.69286783931544,1.60007890952627E-05,6.77279269431085,-76.5320465712532,11.7205828808492,18.6517003781196,23.4468624094674,1.91237681771094E-06,6.43742866886722,-4.92343646575251E-05,0,0,-1.42818555688109E-05,-6.59287177757051E-06,6.92694449227142E-06
2013-02-25 19:00:00,0.000819373791048997,6.8089902763669,7.00786618711126E-06,4.15498683935437,1.59094372215326E-05,0.0025105001506345,-70.4732612568123,11.7192923935501,18.6517004195261,22.9934881314326,1.91386590557121E-06,6.14153076693166,-4.94766496575504E-05,0,0,-1.4376811783734E-05,-6.60543367371247E-06,6.92110660983541E-06
