,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-07-05 13:00:00,0.000252330653569079,1.48970883101092,-1.09018062165114,7.15815456499E-06,6.01665088971604,9.4241297059393E-06,-4.9175079390149,1.38940393130055E-06,-12.6952757170009,1.29518027296434,0.269691677818089,-2.31623898195213E-05,9.63157903988544,-6.54266616144872E-05,-1.32628657355305E-05,-1.69973009817603E-05,6.08524834524392E-06
2013-07-05 14:00:00,0.000251475266284143,1.48970754859361,-1.0901806255923,7.14629060091623E-06,5.89543324103879,9.40410535716882E-06,-4.20745400434973,1.38758252842344E-06,-12.7286146375524,0.918582123703505,0.309994026791488,-2.33376244809913E-05,9.41238042681855,-6.62702430070384E-05,-1.2452797905695E-05,-1.75189650297725E-05,6.07430630266482E-06
2013-07-05 15:00:00,0.000249752982418232,1.48970768224122,-1.09018062220219,7.15681588768449E-06,5.63570581045566,9.42684635072366E-06,-1.69939542472581,1.38725684075563E-06,-13.5962883540107,0.774468320857257,0.33322302734818,-2.35349042173817E-05,8.15260452052969,-6.13953716187593E-05,-1.20870884590474E-05,-1.76849353003012E-05,6.01119804325869E-06
2013-07-05 16:00:00,2.14877533436227,1.48973608582292,-1.09018049045325,7.87579839283812E-06,5.3152489331551,1.06523118245205E-05,0.0131886767122973,1.45546674486589E-06,-14.8639643617623,0.778249771574441,0.321909217815727,-2.27385246655564E-05,5.88711513236825,-4.98492914308431E-05,-1.16990709664009E-05,-1.67114061092892E-05,5.5620971118626E-06
2013-07-05 17:00:00,5.75752725759396,1.48973645189381,-1.09018047536787,7.91194070355094E-06,4.5794290581698,1.06975230097735E-05,1.72709399057402,1.46218094545233E-06,-16.4123689414837,0.427649000784687,0.311815615057941,-2.28263522983812E-05,3.20935427483874,-2.97293821724236E-05,-1.18255043688471E-05,-1.48694283769295E-05,5.252177010416E-06
2013-07-05 18:00:00,5.76663499906193,1.48973649974483,-1.09018047287207,7.93160242077262E-06,4.54752115261422,1.07206747950507E-05,4.93246348366504,1.46619949088842E-06,-17.3826812811462,0.394624893830081,0.316034065158665,-2.30579439068686E-05,1.02589247939954,-1.88201511325306E-05,-1.17493146752388E-05,-1.50572843218812E-05,5.0960689452585E-06
2013-07-05 19:00:00,5.78728959870241,1.48976340169319,-1.09018038104567,8.41067553151336E-06,5.44324181212894,1.17377253971776E-05,4.94969671892196,1.52129989392999E-06,-17.4366806378473,0.392532144756372,0.464359723592422,-2.29119443687891E-05,0,0,-9.9040651176594E-06,-1.45627419769916E-05,4.90244232915295E-06
2013-07-05 20:00:00,5.75664485744392,1.48973612043104,-1.09018046883832,7.91906337208391E-06,5.16421324632392,1.072195425719E-05,4.60428943868548,1.46879770210041E-06,-17.1842683668513,0.514209994135891,0.745379991920856,-2.37001739917167E-05,0,0,-9.49344065436719E-06,-1.44713456718506E-05,5.10961639635852E-06
2013-07-05 21:00:00,5.75820678598712,1.48973595869963,-1.09018046802861,7.90326069853016E-06,5.3884975002226,1.07164524498927E-05,3.29870969116998,1.46954681480252E-06,-16.8298293411014,1.03402092846109,0.950864532219664,-2.3790468137853E-05,0,0,-9.34876096805226E-06,-1.52858876185178E-05,5.14777336357185E-06
2013-07-05 22:00:00,5.75613741051336,1.48973561406682,-1.09018046889567,7.88573854871035E-06,6.51959146099537,1.06902759974715E-05,1.12774340118363,1.47079968621291E-06,-16.0332161984578,1.37851267931644,0.851701184179315,-2.38383866586972E-05,0,0,-9.39197562800587E-06,-1.45918919260524E-05,5.1881721466619E-06
2013-07-05 23:00:00,3.40818419622965,1.48973533465853,-1.09018046991203,7.86738973832592E-06,8.83557883770147,1.06780540957504E-05,0.0128225316628154,1.47250043881052E-06,-15.3904724652584,1.81067636949713,0.923679451824961,-2.38761807855743E-05,0,0,-9.34359883194702E-06,-1.36583251693203E-05,5.24215166967676E-06
2013-07-06 00:00:00,1.42239561400969,1.48973479692449,-1.09018047482769,7.82428301836124E-06,9.5550485899441,1.06332965586695E-05,0.0140337925893823,1.47648489371569E-06,-14.9675485158444,2.55382023051498,1.02271840052879,-2.38922911422215E-05,0,0,-9.2841300980524E-06,-1.2434815373215E-05,5.29009126843286E-06
2013-07-06 01:00:00,0.000528701695361104,1.48972120209409,-1.09018052719065,7.51213553060607E-06,9.57058368918576,1.00933726203305E-05,-0.000158636974202465,1.44749294302472E-06,-14.76847602345,3.72350479907357,1.07449992676534,-2.42993551166573E-05,0,0,-9.45691473438615E-06,-1.15685909267853E-05,5.44785643849573E-06
2013-07-06 02:00:00,0.000552439666881557,1.48972140603606,-1.09018052743532,7.50240956214702E-06,8.74302010824004,1.01018761989365E-05,-9.79972007752791E-05,1.44808661014296E-06,-14.7170488444047,4.48947492345448,1.08458078582072,-2.42252345400077E-05,0,0,-9.4535475006694E-06,-1.09458707791355E-05,5.47617177707363E-06
2013-07-06 03:00:00,0.000547754678145195,1.48972102320062,-1.09018053096765,7.48241983835791E-06,8.5272808275315,1.00845083993649E-05,-9.12373909188728E-05,1.44650199725806E-06,-14.6313825434814,4.63226141941864,1.07186525823858,-2.4119800636801E-05,0,0,-9.47164109946641E-06,-1.07247471720129E-05,5.49107103311359E-06
2013-07-06 04:00:00,0.605965831274792,1.4897334460588,-1.09018047973277,7.75723602845601E-06,8.38277419792065,1.06386380591759E-05,0.0491869022543987,1.47719228453125E-06,-14.8825793295283,4.46437974551229,0.980739925244139,-2.36765932899879E-05,0,0,-9.29837946000589E-06,-1.07932413764757E-05,5.36557705856686E-06
2013-07-06 05:00:00,0.000265571837784589,1.48970528882497,-1.09018062271296,7.04924781496199E-06,8.30438404589694,9.33265009673847E-06,6.36443338401046E-05,1.39911248719041E-06,-14.7956813713202,4.32735993554522,0.866105004485458,-2.45306323840911E-05,0.89802451073135,-1.99574021553697E-05,-9.89864550351172E-06,-1.20057581548636E-05,5.71272856525791E-06
2013-07-06 06:00:00,5.80718642854387E-05,1.48941526162326,-1.09018108928848,5.14513173856398E-06,4.64694817753572,6.21962897675246E-06,-1.48419131375632E-05,1.1433853778713E-06,-13.3967601023418,4.10852721130601,0.466478592477393,-3.21953220540925E-05,3.77560846013437,-2.64594750407029E-05,-1.42538008525577E-05,-1.76222824960419E-05,8.00821830324655E-06
2013-07-06 07:00:00,3.48651289033103E-05,1.48937343214887,-1.09018139908604,4.18167192153253E-06,0.626397773550652,4.8570001338281E-06,-3.151122078382E-05,9.86163390354969E-07,-11.7872772064216,3.53612612454457,0.175933025397658,-4.82273683479703E-05,7.04976836552661,-3.67929140664174E-05,-3.02815332189752E-05,-2.97765016327034E-05,1.20259833309614E-05
2013-07-06 08:00:00,2.88034849391983E-05,1.48933540543757,-1.09018154267066,3.78003959228409E-06,-2.77766156813166,4.33317339743997E-06,-2.20320689392175E-05,9.20459903060424E-07,-10.0996402115279,2.56209697000131,0,-7.65170916234496E-05,9.91624152504111,-7.6222402367176E-05,0,-4.01818515144656E-05,1.53812867959696E-05
2013-07-06 09:00:00,2.38616525600034E-05,1.31780652799455,-1.0901816486298,3.4066713295018E-06,-5.33891577616472,3.84414799881031E-06,-0.0106714741928885,8.53307170469114E-07,-8.7353398826306,1.9058946153202,0,-0.000498538137942917,11.952079226306,-0.000117829228141057,0,-6.38258478820071E-05,2.24681581416537E-05
2013-07-06 10:00:00,2.05211403999832E-05,0.000103403778205966,-1.09018172770009,3.11607513305306E-06,-1.11788191895747,3.47315706198902E-06,-4.94992029724711,7.98033651758818E-07,-7.84027940712809,1.91943703516933,0,-0.000527408178121576,13.0795582439909,-0.00017884644500434,0,-0.00011398506169932,4.08692564632709E-05
2013-07-06 11:00:00,2.04973150040048E-05,0.000101141665259523,-1.09018172693008,3.11081225506295E-06,-2.96975104528531,3.46898369923001E-06,-4.94992347902191,7.97845215258058E-07,-7.35316709370525,2.80829542185995,0,-0.000527715229912008,13.5554593765328,-0.000180659865014539,0,-0.000109467405609788,4.08896597554647E-05
2013-07-06 12:00:00,2.05406973956805E-05,0.000100046212296446,-1.09018172520364,3.11045137459161E-06,-3.4913888495305,3.46539330558254E-06,-4.94992232686758,7.99017560724549E-07,-7.36594841858961,3.52889216481422,0,-0.000527325533159175,13.3692803479587,-0.000181024563876102,0,-0.000108463655649956,4.06161201598242E-05
2013-07-06 13:00:00,2.0594166560537E-05,0.000103219236008883,-1.09018172040128,3.11324098780647E-06,-3.21600191540073,3.46862610331651E-06,-4.94991988267867,8.00134715860333E-07,-7.75103761941176,4.23084718661105,0.122763394807301,-0.000527498113317009,12.654369795027,-0.000177751496248234,-0.000119966998730126,-0.000102819106811213,4.03997308335415E-05
2013-07-06 14:00:00,2.39179901677967E-05,1.31779859774992,-1.09018164024695,3.40244731139731E-06,-6.09551725213432,3.83853914925555E-06,-1.77761053922488,8.55107208331416E-07,-8.83520544934015,5.08065572221693,0.181212353932462,-0.000496987537633826,11.2195799975054,-0.000137020654892802,-5.38289264883503E-05,-5.27817676032569E-05,2.24870897189132E-05
2013-07-06 15:00:00,2.40106479507848E-05,1.31780335740663,-1.09018163596747,3.4135408429704E-06,-4.69923141448497,3.85024722616658E-06,-0.00488183522737906,8.56738378280499E-07,-10.5149520091965,5.62566807262825,0.29545206873597,-0.000481486551478751,9.07100868550918,-0.00012456850617657,-4.16198684751876E-05,-4.64887416298403E-05,2.22260573505366E-05
2013-07-06 16:00:00,2.91416172597442E-05,1.48933741502753,-1.09018152427871,3.79312074037977E-06,-1.15484983775724,4.34845604591897E-06,-3.35776665105197E-05,9.26756118534274E-07,-12.5811192331743,6.5668507072479,0.452918262024148,-6.62980469262309E-05,6.31726068858172,-8.94401555455495E-05,-2.46347995319951E-05,-2.75228271009631E-05,1.48408034642278E-05
2013-07-06 17:00:00,4.49893831771011E-05,1.48939198258703,-1.09018122733259,4.64681805545414E-06,2.66941224802566,5.52085915231205E-06,0.00367447366683637,1.07072764156481E-06,-14.6673664767446,7.65512029006513,0.570277644019344,-3.70799324139066E-05,3.36973589240955,-4.71490871132079E-05,-1.56213196761499E-05,-1.66997323719542E-05,9.17567097236609E-06
2013-07-06 18:00:00,4.55325585730666E-05,1.48939253458251,-1.09018122465789,4.66491354634227E-06,5.08584628594341,5.54341643000939E-06,0.238059511424322,1.07478830290984E-06,-16.1787725731569,8.67564607398391,0.766161803541167,-3.74523016272002E-05,1.01389359022372,-3.01406829642171E-05,-1.50866895145896E-05,-1.55636016215439E-05,8.8579853096848E-06
2013-07-06 19:00:00,4.56331275219564E-05,1.48939259110313,-1.09018121864841,4.66620198924091E-06,5.7901734255273,5.54574441627437E-06,0.188601563927257,1.07518925994212E-06,-16.5040487847576,8.96879063817299,1.15728748831599,-3.81516097883812E-05,0,0,-1.49239409514763E-05,-1.51941234860544E-05,8.8240909854844E-06
2013-07-06 20:00:00,4.57319206450088E-05,1.48939260708087,-1.09018121505566,4.66626725704025E-06,6.0329202670589,5.54678507597343E-06,0.129478103517113,1.07597578248073E-06,-16.4749105001881,8.28947834452203,1.62383831686157,-3.85734941661072E-05,0,0,-1.49278286167203E-05,-1.51055494795216E-05,8.84609517352728E-06
2013-07-06 21:00:00,4.57448768568939E-05,1.48939256420632,-1.09018121309394,4.66466324157373E-06,6.40753787615201,5.54544627612532E-06,0.559972557342334,1.07595173375153E-06,-16.1662061227517,7.03513213951457,1.76436853730348,-3.88918775444763E-05,0,0,-1.49235878893421E-05,-1.52579509327708E-05,8.86781291692617E-06
2013-07-06 22:00:00,4.57342775109881E-05,1.48939229077062,-1.09018121374246,4.64718996120324E-06,5.05754356280301,5.53588753254815E-06,0.00222639582002045,1.07634179494722E-06,-15.613317792173,8.21773678474972,1.9366159911215,-3.90692746225213E-05,0,0,-1.49101159354643E-05,-1.47210558938582E-05,8.89986845182023E-06
2013-07-06 23:00:00,4.59158746662798E-05,1.48939265810247,-1.09018120896862,4.65668996805452E-06,6.13712854951438,5.5497181162833E-06,0.0613335597013825,1.07719524845401E-06,-15.0970752110008,7.07213318112914,1.42728595528161,-4.04145201718912E-05,0,0,-1.48756245097275E-05,-1.52542373757214E-05,8.89868257344255E-06
2013-07-07 00:00:00,4.57244194499397E-05,1.48939259058902,-1.09018120804163,4.66372866683728E-06,6.48508207193808,5.54679147170803E-06,1.04829303343909,1.07528750580159E-06,-14.724318431171,5.69259917228087,1.09915214983397,-4.08327637653615E-05,0,0,-1.49441769290206E-05,-1.66904142613546E-05,8.95696024871216E-06
2013-07-07 01:00:00,4.56730858339625E-05,1.48939264452342,-1.09018120696393,4.66450653284522E-06,6.38080244180819,5.54846529093978E-06,2.3289408793319,1.0746569281505E-06,-14.509425616716,4.52861217563733,0.871880734744014,-4.08468994602826E-05,0,0,-1.50430577747045E-05,-1.90348491487562E-05,9.00456367276526E-06
2013-07-07 02:00:00,4.56218024241115E-05,1.48939267874923,-1.09018120635854,4.66438396930956E-06,6.26392118426265,5.54938553890611E-06,3.12058041056863,1.07409971200928E-06,-14.4386761087475,3.9263666998948,0.728621076550438,-4.07532059362738E-05,0,0,-1.52092743317098E-05,-2.1477774418603E-05,9.04011850643871E-06
2013-07-07 03:00:00,4.55393170041442E-05,1.48939270025582,-1.09018120655432,4.6636197565983E-06,6.23474253950461,5.54973376447697E-06,3.7285576044166,1.0732468253605E-06,-14.2407496149244,3.15390683613594,0.724357051381132,-4.05772080843337E-05,0,0,-1.52359687767358E-05,-2.27184405408334E-05,9.05374922736073E-06
2013-07-07 04:00:00,4.52940395186009E-05,1.48939267915078,-1.09018120816778,4.66336665507862E-06,6.23608177796518,5.55021539963722E-06,4.6703597517687,1.07111252773668E-06,-14.2335469549495,2.17229047173604,0.755630011058745,-4.02735863809284E-05,0,0,-1.52411581023699E-05,-2.34533685673455E-05,9.07118467023809E-06
2013-07-07 05:00:00,4.51938611525074E-05,1.48939267021863,-1.09018121447794,4.66106718768131E-06,6.16260376625743,5.54949996267315E-06,4.64892566000933,1.0701931942653E-06,-13.9860296831248,1.48689929908469,0.62434387892118,-3.96147551628191E-05,0.664102594488545,-3.01016509585909E-05,-1.55186320844081E-05,-2.4221901843223E-05,9.08652742933782E-06
2013-07-07 06:00:00,3.9261083506014E-05,1.4893823020263,-1.0901813154553,4.37469799867358E-06,6.70842815352551,5.15262847930628E-06,-3.6151517727962E-06,1.02609727813203E-06,-12.1101955795998,1.05926495192355,0.235489449018097,-4.35748624747148E-05,3.70790133756168,-3.3328481831466E-05,-2.36198687192051E-05,-2.83773385523531E-05,1.02905090727043E-05
2013-07-07 07:00:00,3.38501808061142E-05,1.48937097055458,-1.09018142722392,4.10269828003049E-06,2.31271765103475,4.78922626330141E-06,1.46842746180766E-05,9.74710527208545E-07,-10.0907039213999,0.306164326803927,0,-5.42100269189588E-05,7.07270497960733,-3.79705853173903E-05,0,-2.99014569278251E-05,1.2539549937512E-05
2013-07-07 08:00:00,2.22597398801351E-05,1.3176394418506,-1.09018166890524,3.26916240212703E-06,-2.11054484071233,3.68368639896053E-06,-8.4538501243726E-05,8.27027778076878E-07,-8.3993021531999,0.316221406672529,0,-0.000505551705691263,9.96693716285556,-0.000113580503339051,0,-6.64919360920857E-05,2.83738195286653E-05
2013-07-07 09:00:00,2.06520889463595E-05,0.000125339805700906,-1.09018172381325,3.11756760290727E-06,-2.90695165065118,3.49339704900357E-06,-1.79433052643534,7.99873817912389E-07,-7.078485100348,0.542544246640002,0.158100024445192,-0.000527961506426268,12.1700711962292,-0.000165558759803952,-0.000100255032487866,-8.65867809205554E-05,3.98140420264426E-05
2013-07-07 10:00:00,2.04464442106441E-05,9.73591819174278E-05,-1.09018173771398,3.09670996201718E-06,-2.74194700030937,3.46495582458294E-06,-4.94918786161775,7.96370386205945E-07,-6.23386775526258,1.1430052523708,0.289284235524008,-0.000530056120353288,13.5836936715488,-0.000180296259431112,-7.57087431087591E-05,-9.71007217354156E-05,4.22370216650878E-05
2013-07-07 11:00:00,1.9812172600469E-05,7.44446692524923E-05,-1.09018176111149,3.03269863512524E-06,0.356578748534616,3.38470271220688E-06,-4.94980513192265,7.85146748378048E-07,-10.434675755628,1.55390977746097,0.314110359556168,-0.000531253220164279,14.2509484479066,-0.00021223230174164,-9.03848609449156E-05,-0.000103521836058704,5.19091339534588E-05
2013-07-07 12:00:00,1.97973805637654E-05,7.40821172568571E-05,-1.09018176040012,3.03199383845889E-06,-0.120948939821386,3.38857705212081E-06,-4.94980807474345,7.84783742898597E-07,-10.2307985384652,1.88023375877272,0.335943067067629,-0.000531068540415416,14.1764420547597,-0.000220030074497342,-8.81672392941368E-05,-9.46501251804754E-05,5.22672763212248E-05
2013-07-07 13:00:00,2.0270853046121E-05,9.27534933782608E-05,-1.09018173887499,3.07643895978746E-06,-3.64659533824433,3.44513609500578E-06,-4.9495862473633,7.93451129879349E-07,-6.42331658777519,2.33443388126045,0.448440096513301,-0.00053033124453732,13.3276000829296,-0.000197523113958296,-6.90414114440614E-05,-7.45728377471337E-05,4.46610014730779E-05
2013-07-07 14:00:00,2.15942129671171E-05,0.00134428583607813,-1.09018168200109,3.192336771616E-06,-6.21852884670277,3.59258842543293E-06,-0.000131945201196591,8.16985077234285E-07,-7.83012583669993,2.89750669805212,0.587441522794287,-0.000524683150949616,11.6534599513466,-0.000156041713151487,-4.80994167417279E-05,-5.16976275650691E-05,3.21928682536404E-05
2013-07-07 15:00:00,2.45395152661338E-05,1.31785423286301,-1.09018163686224,3.44367315535311E-06,-3.72459490297501,3.91562059174753E-06,8.39915809753512E-05,8.63714267062255E-07,-10.0885344306697,3.55502243236183,0.78215527830434,-0.000470776905586667,9.2488495622014,-0.000129948726661655,-3.17520591568865E-05,-3.35017604588756E-05,2.12954159332063E-05
2013-07-07 16:00:00,2.53812760900383E-05,1.3179974736276,-1.09018161172074,3.51426087270366E-06,0.537996130007991,4.00417723174468E-06,-0.000164368649751734,8.76364500555468E-07,-12.5115679234524,4.3401451665876,1.02537489723064,-0.000433917014113707,6.38098771780676,-0.000107974591867694,-2.94950642088594E-05,-3.02120139541486E-05,1.93199929284645E-05
2013-07-07 17:00:00,4.06631963840382E-05,1.48938501454864,-1.09018129183984,4.42455671290609E-06,3.67367313087739,5.25728956294014E-06,1.16482948102504,1.03724471299133E-06,-14.7815803179469,4.92754096073964,1.22829097968518,-4.11589788089531E-05,3.38812114743633,-5.10560564776604E-05,-1.6215706992341E-05,-1.62174637852459E-05,1.01390151152603E-05
2013-07-07 18:00:00,4.0725725192723E-05,1.48938515367511,-1.09018129576639,4.42976897406665E-06,4.01367726284307,5.26293265986956E-06,3.37166834899116,1.03725042966203E-06,-16.3995438716975,6.00926728352988,1.6066968646978,-4.29656684419803E-05,0.999092352541025,-3.26051041482029E-05,-1.6289364351934E-05,-1.58658335618469E-05,9.97043819128061E-06
2013-07-07 19:00:00,4.08033990843254E-05,1.48938515661032,-1.09018129709824,4.42928838355568E-06,3.45077985706493,5.25616613193714E-06,3.23939192693584,1.03781893759558E-06,-16.8095428195363,7.47122460472476,2.24897266911638,-4.36809134202504E-05,0,0,-1.63082138587356E-05,-1.56630490803877E-05,9.94754736137287E-06
2013-07-07 20:00:00,4.07822067990913E-05,1.48938512904401,-1.09018129449898,4.42670833848051E-06,2.59096451681496,5.25464699273343E-06,1.61992895926165,1.03689351935946E-06,-16.7635533843603,9.25584235004433,2.89764329403666,-4.38637842089317E-05,0,0,-1.63015948337488E-05,-1.55504835814071E-05,9.9978977932324E-06
