,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-04-08 15:00:00,2.68324025315673E-05,2.2763716461788,13.6767208524321,5.07596391738059E-06,1.3946396201928,2.29599503107914E-06,-78.9419044466221,2.6306009869774,12.0841943710049,1.29092144409203E-06,14.0077232660609,-0.000117409719766533,32.8717720174401,-2.80721684129172E-05,-1.13415289576601E-05,-1.06231784494828E-05,1.12933754207277E-05
2013-04-08 16:00:00,2.65732242426342E-05,2.27637309149953,14.4651856108318,5.06260824324254E-06,27.7335859784517,2.28036021439447E-06,-90.9006673339822,2.63112298104689,14.0940499983509,1.27940685253385E-06,14.7937013473375,-0.000117509413459391,14.9067586785857,-1.88152753402979E-05,-1.15756716022145E-05,-1.1019720016914E-05,1.12717103270442E-05
2013-04-08 17:00:00,2.61298122905561E-05,2.27637527813826,14.3620055183392,5.04065572990358E-06,43.7216046975258,2.25323543581047E-06,-96.6861135773886,2.63147397690965,17.1094855747689,1.25809786613729E-06,16.5852634531808,-0.000119101820619098,0,0,-1.20060839404923E-05,-1.15097241364515E-05,1.11717655278361E-05
2013-04-08 18:00:00,2.60221257136254E-05,2.27637508732179,13.9546365962627,5.03486791523383E-06,35.9935674090499,2.24408716277105E-06,-96.686113537895,2.63146014022471,20.8440767382843,1.25027502722864E-06,20.9860942604793,-0.000119620460726136,0,0,-1.244036687335E-05,-1.19135283715077E-05,1.09978195296454E-05
2013-04-08 19:00:00,2.59753789944437E-05,2.27637248225488,13.8146407650251,5.03289716069729E-06,25.1891181958317,2.23949686977073E-06,-93.4447879058579,2.63132465934547,24.0271798533249,1.24636609317284E-06,25.5062495936131,-0.000119805258308942,0,0,-1.27394540414955E-05,-1.22163806464557E-05,1.0907350776986E-05
2013-04-08 20:00:00,2.60068411494134E-05,2.27637147095105,13.7095709557269,5.03512431188621E-06,15.6170098875784,2.24012197813961E-06,-88.8885970352169,2.63107972955118,26.2620844504244,1.24659943866651E-06,28.392578774384,-0.000119858756346582,0,0,-1.28860687148851E-05,-1.2382176988684E-05,1.06702845854751E-05
2013-04-08 21:00:00,2.60188441066673E-05,2.27637004930419,13.381535032746,5.03599078293216E-06,7.30449266797124,2.24066025389962E-06,-83.1481775322915,2.63093203996186,27.6386185481357,1.24671364652402E-06,29.9163278001675,-0.000119897207997211,0,0,-1.29594339948286E-05,-1.24700722039407E-05,1.05073384153788E-05
2013-04-08 22:00:00,2.59887156947585E-05,2.27637159563209,11.5834714615098,5.03425764340164E-06,0.399768271369213,2.23894851842697E-06,-79.4241954142573,2.63068066531996,29.0985241033327,1.24527127198783E-06,33.4354785012002,-0.000119979089332763,0,0,-1.31129377670094E-05,-1.26607253242606E-05,1.03938175350633E-05
2013-04-08 23:00:00,2.59450697085715E-05,2.27637144485147,11.6167137418624,5.0319389468631E-06,0.318192659204734,2.23585933272178E-06,-77.632120252532,2.63024675057931,29.3527706487991,1.24273095310592E-06,31.4379243877592,-0.000120047806118323,0,0,-1.30429900690885E-05,-1.27132479115829E-05,1.03207304556585E-05
2013-04-09 00:00:00,2.59426370620294E-05,2.27637171778281,11.9628771376806,5.03168871500295E-06,0.725458813525942,2.23588020007959E-06,-76.1470476988283,2.6299501322821,29.4958526122438,1.24264728703218E-06,29.0566366095595,-0.000120054228242751,0,0,-1.29318846419271E-05,-1.27319799537838E-05,1.02896270310149E-05
2013-04-09 01:00:00,2.59602627279431E-05,2.27636996252166,12.2545509785105,5.03256318650152E-06,2.14123181723287,2.23680500655331E-06,-76.93242250272,2.62957039343099,29.812883523961,1.24322638187105E-06,27.8179150359654,-0.000120025686125294,0,0,-1.28635202470518E-05,-1.27612631141646E-05,1.02923799752801E-05
2013-04-09 02:00:00,2.5980248494252E-05,2.27637014603097,12.6965167496003,5.03317322032774E-06,4.47388367049443,2.23795139112677E-06,-79.7879871081627,2.62915314624754,30.110823009734,1.24404897000824E-06,27.6013394739967,-0.000119994319043222,0,0,-1.2841213372806E-05,-1.27826624744467E-05,1.03275886474404E-05
2013-04-09 03:00:00,2.6001436250573E-05,2.27637181592586,12.7922489520982,5.03372493092532E-06,9.67703671454629,2.23928247217376E-06,-85.8379023020203,2.62864686928115,30.3137850840649,1.245200099256E-06,28.1499117742616,-0.00011995528860699,0,0,-1.28543868370816E-05,-1.27905702239938E-05,1.04170952858619E-05
2013-04-09 04:00:00,2.60376874806985E-05,2.2763726297194,13.2101419599887,5.03476341983727E-06,17.2185913407545,2.24128120283701E-06,-93.7499055687896,2.62814087306388,30.1232522919146,1.24696723714175E-06,28.2935049575518,-0.000119876938722515,0,0,-1.28416934217975E-05,-1.27521126923038E-05,1.06149348920304E-05
2013-04-09 05:00:00,2.60689152237296E-05,2.27637485252155,13.9695728564979,5.03487724562986E-06,19.5977768071784,2.24209054404856E-06,-96.6861085344966,2.62757166905433,29.8412129904292,1.24761273087576E-06,28.3736974834495,-0.000119748487466073,0,0,-1.28254860400879E-05,-1.27061291615383E-05,1.07429220148315E-05
2013-04-09 06:00:00,2.61084485871716E-05,2.27636816722014,14.6877417684852,5.00695417849312E-06,-1.39147741640092E-05,2.26684426950677E-06,-93.1678287335471,2.62691824525887,29.9037430576602,1.27141888965781E-06,27.3855760027303,-0.000121238318954642,16.2876137886253,-1.94286061763922E-05,-1.27700307089765E-05,-1.2686241935684E-05,1.13691012482745E-05
2013-04-09 07:00:00,2.58063770645633E-05,2.27636558413171,13.6235278512176,4.96165884030619E-06,-21.4031802013046,2.26737366274658E-06,-84.5178497695447,2.49428832634326,29.4468409175688,1.27541277077283E-06,20.9998947901142,-0.000122423651425003,37.0802333650759,-2.13095827723363E-05,-1.25367431117846E-05,-1.27340593342424E-05,1.19617550057413E-05
2013-04-09 08:00:00,2.58453330105722E-05,2.27636378289091,12.5320062705579,4.96086957262056E-06,-52.9252387358718,2.27203165331589E-06,-71.3919127357923,2.4493012311461,29.5419580667222,1.27797617748684E-06,22.469271986119,-0.00012163038149263,55.0483792255783,-3.03767929991896E-05,-1.25901665059869E-05,-1.26855517844027E-05,1.19069126339821E-05
2013-04-09 09:00:00,2.45567035328333E-05,3.7178848701312E-05,9.68920542939341,4.81155657021146E-06,-53.5223303632719,2.23737291276857E-06,-70.3531590014088,-4.89797259074272,29.7655971439648,1.25840194515518E-06,23.1915220859648,-0.00013096400593719,66.1272497534698,-3.86928710642359E-05,-1.32653544897625E-05,-1.33018762185878E-05,1.24378882352229E-05
2013-04-09 10:00:00,2.41479186830269E-05,2.86243854498449E-05,6.03217868938993,4.76182263780735E-06,-53.5223533633576,2.22567273415285E-06,-66.8117674107772,-4.89585331545632,29.1072057085649,1.25136125191324E-06,19.7852533844405,-0.000134812365669357,70.3054638530034,-4.07124162669471E-05,-1.32376481732563E-05,-1.3433967615319E-05,1.25253672010521E-05
2013-04-09 11:00:00,2.53464932971526E-05,0.352827873243288,11.0172314113476,4.89727080237421E-06,-53.5222212794216,2.26214767495634E-06,-70.6157722886197,-4.89297076916962,29.4191977116406,1.27072165027859E-06,24.1997998420134,-0.000122426332648461,64.0420480620229,-3.9945503798235E-05,-1.28786942912415E-05,-1.28243599977895E-05,1.19315975125476E-05
2013-04-09 12:00:00,2.58002935990668E-05,2.27635431537521,11.5888934072266,4.95525068599698E-06,-53.2533890662602,2.27349653476906E-06,-72.1650020133176,1.73438796049961,29.520412320924,1.27852430888463E-06,27.2598620800659,-0.000121388826456849,53.0386180484715,-3.82783980322375E-05,-1.2844217877369E-05,-1.26615134016326E-05,1.17922621175375E-05
2013-04-09 13:00:00,2.58050868733631E-05,2.2763666043883,12.8047999129823,4.95639522941784E-06,-34.6061253242726,2.27305740495078E-06,-80.8496247687925,2.4440911341016,29.1127486022082,1.27910333335053E-06,28.1863369780212,-0.000122996214657133,40.6315423985348,-3.49634515384222E-05,-1.29064205918519E-05,-1.26391501041882E-05,1.17431363889378E-05
2013-04-09 14:00:00,2.57479359062752E-05,2.27636519331735,13.9177515824211,4.95703869735911E-06,-13.202674472221,2.27137831495544E-06,-89.1944837331988,2.23417768025714,28.3198128669204,1.28038077762938E-06,26.9661436360684,-0.000124556622925158,28.6830385309708,-2.87410890975901E-05,-1.28908465186745E-05,-1.26236520566778E-05,1.16261806340987E-05
2013-04-09 15:00:00,2.59652985690454E-05,2.27636740960455,14.0467666518664,5.00367797532919E-06,-0.000367139658826913,2.26790311284923E-06,-93.7650751683991,2.647137224568,27.823990671875,1.27683748246517E-06,25.4118487906104,-0.00012216660865354,21.5594513005521,-2.0038141229704E-05,-1.27167327991683E-05,-1.25566152222844E-05,1.14952434184225E-05
2013-04-09 16:00:00,4.37876338012536E-05,2.27642464040386,16.0509643230475,6.46843729713528E-06,2.20687049461071,2.58639760810296E-06,-85.8895677294193,2.65089605690708,27.6492982582051,1.43087883322069E-06,23.0189329229962,-6.55618944251921E-05,12.0362103985994,-1.38185654807561E-05,-9.18565163651007E-06,-9.28991700981042E-06,8.3345836114865E-06
2013-04-09 17:00:00,4.26948697976905E-05,2.27642422285931,12.378908652523,6.4274098869052E-06,20.8237904345596,2.54234949702243E-06,-92.7091849442672,2.65280497864691,28.6253845625294,1.39928905243519E-06,25.9518903201276,-6.64143282215521E-05,0,0,-9.49408178424166E-06,-9.55685762694978E-06,8.42746992854437E-06
2013-04-09 18:00:00,4.2526856367206E-05,2.27642417834775,13.237223733958,6.42214989364032E-06,14.4472184595509,2.53597681580831E-06,-90.288855262198,2.65347587150616,29.2886159083517,1.39489095941167E-06,28.3859160750026,-6.65867067855009E-05,0,0,-9.62225588194742E-06,-9.64209581465622E-06,8.32523923865118E-06
2013-04-09 19:00:00,4.24464652173025E-05,2.27642440205127,13.8451424479082,6.42019143244568E-06,8.35237932579359,2.53269422177215E-06,-87.1567419412994,2.6543623058757,29.6409829669869,1.39257308491101E-06,30.3874700213941,-6.67131659519198E-05,0,0,-9.71506351792855E-06,-9.69288039514873E-06,8.1639541155224E-06
2013-04-09 20:00:00,4.23811568706668E-05,2.27639051998116,14.1853297232745,6.41832206690841E-06,4.33816083442675,2.5299721102436E-06,-84.4561273285825,2.65539323434892,29.6411880134603,1.39066085221779E-06,31.3596850089976,-6.68781027865734E-05,0,0,-9.76649864356905E-06,-9.7101035689948E-06,8.03751521234883E-06
2013-04-09 21:00:00,4.23222244387743E-05,2.27639083093809,13.9211340183802,6.41669343911819E-06,1.66910017902002,2.52805221899921E-06,-80.9515934921843,2.65686174957682,29.6946875320752,1.38949302216503E-06,30.7334394480442,-6.69507572920483E-05,0,0,-9.75834303674691E-06,-9.72678846334486E-06,7.96236232280574E-06
2013-04-09 22:00:00,4.23445245974628E-05,2.27639102764383,13.0154910395118,6.41931838322639E-06,4.04348691542317,2.52899818488522E-06,-77.5858470405893,2.65777950124825,29.2395578733965,1.39085006426331E-06,26.3531608025221,-6.69624304596862E-05,0,0,-9.59325954319622E-06,-9.68629946241276E-06,7.90937029810508E-06
2013-04-09 23:00:00,4.23030500697379E-05,2.27639091961858,13.1933928972976,6.4184284901383E-06,1.74372557553317,2.52828759846748E-06,-75.6542716797597,2.6589411416436,29.3339390181959,1.39074214588118E-06,26.4479024013465,-6.69863754413698E-05,0,0,-9.59994888624813E-06,-9.69639326709277E-06,7.85931185900555E-06
2013-04-10 00:00:00,4.22859859574604E-05,2.27639100398395,12.6844376809471,6.41825451102945E-06,0.832611286182529,2.52825974553476E-06,-74.905881945655,2.66016484073829,29.300735741622,1.39107101995814E-06,27.1515617436722,-6.69938412179482E-05,0,0,-9.61633248613409E-06,-9.6950274270633E-06,7.83179755651265E-06
2013-04-10 01:00:00,4.23435448870738E-05,2.27639102334787,10.4074280147907,6.42045866614988E-06,3.31886449549667,2.53091078678825E-06,-75.3306459198688,2.662081085796,29.0342784948371,1.39343233019874E-06,27.6316230148586,-6.69742601798707E-05,0,0,-9.61530675142018E-06,-9.65885298909358E-06,7.82923750759242E-06
2013-04-10 02:00:00,4.23431351028589E-05,2.27639062874673,9.08036322554358,6.42063312248442E-06,5.35311391029119,2.53092888644437E-06,-76.2477798810649,2.66403516086456,28.7084682360979,1.39401045722579E-06,28.1654288611189,-6.69660345073646E-05,0,0,-9.62652092946708E-06,-9.62754754386827E-06,7.85939866000898E-06
2013-04-10 03:00:00,4.23277122427632E-05,2.27642502058913,8.91484920001698,6.42043837291899E-06,8.81284812333136,2.53046623607735E-06,-78.7308621945281,2.66603848887924,28.4745477102558,1.39446011120844E-06,27.5861735863483,-6.68613675593275E-05,0,0,-9.59655156342696E-06,-9.6101264798745E-06,7.91013164998355E-06
2013-04-10 04:00:00,4.23299305337695E-05,2.27642519485893,8.69155245997526,6.42107256240171E-06,17.0688788125387,2.53048823502901E-06,-85.5564522925996,2.6677898869181,28.12766923723,1.39536989412723E-06,26.724156344006,-6.67767948201846E-05,0,0,-9.54650281333458E-06,-9.58005096566341E-06,8.0016988693243E-06
2013-04-10 05:00:00,4.23586564667173E-05,2.27642535169729,5.10942529812287,6.42262838246463E-06,28.6019856788534,2.53136809659618E-06,-92.1487513573316,2.66931186410228,27.8341786361279,1.39690383174928E-06,25.6574436987411,-6.66606350542568E-05,0,0,-9.49280760375969E-06,-9.54797166844282E-06,8.19272054735946E-06
2013-04-10 06:00:00,4.32270341413035E-05,2.27642599543138,2.56357730984977,6.46348131387613E-06,18.5540415275362,2.56920543292718E-06,-88.0446635760554,2.67057822974729,27.1272221919925,1.42728637803083E-06,23.7242613921229,-6.58578827406395E-05,11.1285874121479,-1.38689105416322E-05,-9.25256582543721E-06,-9.3360528902867E-06,8.38642527054952E-06
2013-04-10 07:00:00,4.05733279207083E-05,2.27641440212657,2.49169539174062,6.27950245004213E-06,-0.000190852630028917,2.54451458994372E-06,-80.11254866564,2.6720829151792,26.7121483333004,1.42021943710942E-06,23.2271089948515,-7.37260227355235E-05,22.7333324560258,-1.53482411438337E-05,-9.43724883065795E-06,-9.50623351968383E-06,8.77474814397933E-06
2013-04-10 08:00:00,3.98207081566082E-05,2.27638775242987,3.64871537620051,6.22256619369871E-06,-15.6276744707527,2.53819055280719E-06,-74.2705980982247,2.67354027646808,25.740115005166,1.41872481425546E-06,24.3368325235644,-7.64770997447524E-05,31.2227285432537,-1.57294732878706E-05,-9.53934514642311E-06,-9.45936728570563E-06,8.88327264405209E-06
2013-04-10 09:00:00,3.99582212798608E-05,2.27638805003628,5.43735710493661,6.22650301166965E-06,-20.7674543137959,2.54403469200482E-06,-72.0322182174796,2.6755507129821,24.3563403457381,1.42317077733706E-06,23.2277161405025,-7.5984844573257E-05,34.8263743355445,-2.41248776253689E-05,-9.4502442073685E-06,-9.29257789427945E-06,8.9463500676641E-06
2013-04-10 10:00:00,3.98944316368412E-05,2.27638812193232,9.63838507146898,6.22285884848193E-06,-24.3367404661366,2.54298884990118E-06,-68.6628010111539,2.67857523784568,22.8325040240161,1.42216061891307E-06,16.8734370543529,-7.58913417593622E-05,38.7003083979411,-2.69081633618249E-05,-9.13984396193764E-06,-9.15882635064848E-06,8.95139885959115E-06
2013-04-10 11:00:00,3.99146836385897E-05,2.27638825178823,10.5702398883015,6.22281228421445E-06,-27.795825007902,2.54460760316646E-06,-66.5125227057705,2.68219891841114,19.8129812891946,1.42306283670907E-06,17.768326960881,-7.56738559362443E-05,41.1982714622065,-3.00491515984866E-05,-9.17741084461603E-06,-8.99277720587688E-06,8.96272040507003E-06
2013-04-10 12:00:00,3.98969064852369E-05,2.27638826436903,11.0634900839338,6.22230936505877E-06,-29.5563517097399,2.54465688189639E-06,-64.7936285195564,2.68698384585014,16.6762731574154,1.42325349109261E-06,18.714229882491,-7.56445462611052E-05,42.9326740811334,-3.02160334639853E-05,-9.258462768718E-06,-8.80501902637515E-06,8.96288351540567E-06
2013-04-10 13:00:00,3.9838890404329E-05,2.2763882098448,10.3214482650903,6.22218505212595E-06,-23.6916637172463,2.54260880317178E-06,-66.3751596993056,2.69370868380698,14.6924923231767,1.42266878112749E-06,19.2260545158798,-7.57220022422675E-05,40.8567906371731,-3.01968337184281E-05,-9.32333878757612E-06,-8.71963326541351E-06,8.95267943427234E-06
2013-04-10 14:00:00,3.96208795303094E-05,2.27638806740768,6.84490023802694,6.22072452767424E-06,-4.23154389845065,2.53610167395078E-06,-72.6291935522199,2.69919974100387,13.0713696752652,1.4212225458437E-06,19.6993427988496,-7.60116844385245E-05,32.2695947955365,-2.80990289466989E-05,-9.39615164641048E-06,-8.70398835204099E-06,8.92597825891127E-06
2013-04-10 15:00:00,0.000466498198053648,6.82084228775079,10.562025791783,1.05361545908032E-05,3.29346053574019E-05,3.19205295315385E-06,-77.2763424658711,2.70395744027034,11.0200274863761,1.73115561982297E-06,19.9894647303033,-4.34608809251721E-05,26.1795709253059,-2.06484008664225E-05,-6.70797524145802E-06,-6.19407677878811E-06,6.28197554478666E-06
2013-04-10 16:00:00,19.9298787748287,7.09779704021479,10.2807403590503,1.24347500219572E-05,3.12368149048194,3.32964649732184E-06,-85.5877048779965,4.62701169417011,9.43733926741394,1.8084785631688E-06,16.8998788048031,-4.21492215550322E-05,14.1914083621999,-1.01678567115212E-05,-6.35205923010988E-06,-5.92290796386026E-06,5.91158016751864E-06
2013-04-10 17:00:00,19.9298778993076,7.21042950970106,6.008582355057,1.22713761246803E-05,28.7102001533836,3.29931705675152E-06,-92.6257761345256,5.16055446888593,9.00396782275781,1.78968454602818E-06,14.7077792683065,-4.22800272831493E-05,1.89441402467707,-8.10407734207115E-06,-6.3067945733542E-06,-5.97322238557025E-06,5.90630265092251E-06
2013-04-10 18:00:00,19.9298758183743,6.98764795524811,4.58352558684607,1.22206779152895E-05,32.4030734511706,3.27575079704927E-06,-91.6034522078796,4.44215660900132,9.49230728342569,1.77162857383945E-06,13.7648870820767,-4.23926531690262E-05,0,0,-6.30099442495455E-06,-6.10259059704352E-06,5.90206171848236E-06
2013-04-10 19:00:00,19.9298754071697,6.07577686712347,4.19513823106086,1.22044965862889E-05,30.4655378218566,3.27026783916036E-06,-88.6536358114969,4.13314940244961,10.3104835253082,1.76700854534357E-06,13.5436965040392,-4.24391699204323E-05,0,0,-6.30852172530316E-06,-6.239637130498E-06,5.88766105400173E-06
2013-04-10 20:00:00,19.929875128412,4.64121508332414,4.73723836469915,1.21938392970606E-05,28.49965018776,3.26616837327137E-06,-85.5810006158449,3.96493546291167,10.0836737249731,1.7636001861598E-06,13.7244347411597,-4.2477954069355E-05,0,0,-6.32903515309067E-06,-6.25801115948124E-06,5.86798636812773E-06
2013-04-10 21:00:00,19.9298749571531,3.17801266475385,6.20553802540176,1.21899536427791E-05,25.2362900829114,3.26368511862366E-06,-81.3215641682306,3.85339892076105,9.18980163841603,1.76124075315855E-06,13.7286699587714,-4.24905521856827E-05,0,0,-6.33356542296212E-06,-6.1875443108534E-06,5.84762482227315E-06
2013-04-10 22:00:00,19.9298749112581,2.57356124620255,6.75712586751035,1.21847581179953E-05,22.3098004899341,3.26289476262581E-06,-77.7090171091041,3.77604201621205,8.35184882334339,1.76010361756813E-06,14.0107857846476,-4.25097295843402E-05,0,0,-6.34910509962266E-06,-6.08739100336249E-06,5.82353767619704E-06
