index,NO -> DE,NO -> SE,NO -> FI,NO -> DK,NO -> UK,NO -> NL
2021-01-27 08:00:00+0000,0.0,2501.0,32.0,0.0,,0.0
2021-01-27 08:15:00+0000,0.0,,,,,
2021-01-27 08:30:00+0000,0.0,,,,,
2021-01-27 08:45:00+0000,0.0,,,,,
2021-01-27 09:00:00+0000,0.0,2651.0,29.0,1.0,,0.0
2021-01-27 09:15:00+0000,0.0,,,,,
2021-01-27 09:30:00+0000,0.0,,,,,
2021-01-27 09:45:00+0000,0.0,,,,,
2021-01-27 10:00:00+0000,0.0,2780.0,29.0,1.0,,0.0
2021-01-27 10:15:00+0000,0.0,,,,,
2021-01-27 10:30:00+0000,0.0,,,,,
2021-01-27 10:45:00+0000,0.0,,,,,
2021-01-27 11:00:00+0000,0.0,2689.0,28.0,78.0,,0.0
2021-01-27 11:15:00+0000,0.0,,,,,
2021-01-27 11:30:00+0000,0.0,,,,,
2021-01-27 11:45:00+0000,0.0,,,,,
2021-01-27 12:00:00+0000,0.0,2787.0,24.0,51.0,,0.0
2021-01-27 12:15:00+0000,0.0,,,,,
2021-01-27 12:30:00+0000,0.0,,,,,
2021-01-27 12:45:00+0000,0.0,,,,,
2021-01-27 13:00:00+0000,0.0,2379.0,26.0,339.0,,0.0
2021-01-27 13:15:00+0000,0.0,,,,,
2021-01-27 13:30:00+0000,0.0,,,,,
2021-01-27 13:45:00+0000,0.0,,,,,
2021-01-27 14:00:00+0000,0.0,2526.0,32.0,213.0,,0.0
2021-01-27 14:15:00+0000,0.0,,,,,
2021-01-27 14:30:00+0000,0.0,,,,,
2021-01-27 14:45:00+0000,0.0,,,,,
2021-01-27 15:00:00+0000,0.0,2539.0,55.0,2.0,,0.0
2021-01-27 15:15:00+0000,0.0,,,,,
2021-01-27 15:30:00+0000,0.0,,,,,
2021-01-27 15:45:00+0000,0.0,,,,,
2021-01-27 16:00:00+0000,0.0,2847.0,60.0,0.0,,0.0
2021-01-27 16:15:00+0000,0.0,,,,,
2021-01-27 16:30:00+0000,0.0,,,,,
2021-01-27 16:45:00+0000,0.0,,,,,
2021-01-27 17:00:00+0000,0.0,2762.0,59.0,15.0,,0.0
2021-01-27 17:15:00+0000,0.0,,,,,
2021-01-27 17:30:00+0000,0.0,,,,,
2021-01-27 17:45:00+0000,0.0,,,,,
2021-01-27 18:00:00+0000,0.0,2507.0,58.0,232.0,,0.0
2021-01-27 18:15:00+0000,0.0,,,,,
2021-01-27 18:30:00+0000,0.0,,,,,
2021-01-27 18:45:00+0000,0.0,,,,,
2021-01-27 19:00:00+0000,0.0,2132.0,63.0,385.0,,0.0
2021-01-27 19:15:00+0000,0.0,,,,,
2021-01-27 19:30:00+0000,0.0,,,,,
2021-01-27 19:45:00+0000,0.0,,,,,
2021-01-27 20:00:00+0000,0.0,1490.0,64.0,783.0,,0.0
2021-01-27 20:15:00+0000,0.0,,,,,
2021-01-27 20:30:00+0000,0.0,,,,,
2021-01-27 20:45:00+0000,0.0,,,,,
2021-01-27 21:00:00+0000,0.0,1079.0,65.0,1224.0,,0.0
2021-01-27 21:15:00+0000,0.0,,,,,
2021-01-27 21:30:00+0000,0.0,,,,,
2021-01-27 21:45:00+0000,29.0,,,,,
2021-01-27 22:00:00+0000,150.0,921.0,68.0,1582.0,,0.0
2021-01-27 22:15:00+0000,181.0,,,,,
2021-01-27 22:30:00+0000,181.0,,,,,
2021-01-27 22:45:00+0000,151.0,,,,,
2021-01-27 23:00:00+0000,25.0,732.0,58.0,1444.0,,0.0
2021-01-27 23:15:00+0000,0.0,,,,,
2021-01-27 23:30:00+0000,0.0,,,,,
2021-01-27 23:45:00+0000,0.0,,,,,
2021-01-28 00:00:00+0000,10.0,1016.0,56.0,1008.0,,0.0
2021-01-28 00:15:00+0000,15.0,,,,,
2021-01-28 00:30:00+0000,15.0,,,,,
2021-01-28 00:45:00+0000,17.0,,,,,
2021-01-28 01:00:00+0000,22.0,903.0,52.0,936.0,,0.0
2021-01-28 01:15:00+0000,23.0,,,,,
2021-01-28 01:30:00+0000,23.0,,,,,
2021-01-28 01:45:00+0000,26.0,,,,,
2021-01-28 02:00:00+0000,41.0,1174.0,56.0,398.0,,0.0
2021-01-28 02:15:00+0000,44.0,,,,,
2021-01-28 02:30:00+0000,45.0,,,,,
2021-01-28 02:45:00+0000,21.0,,,,,
2021-01-28 03:00:00+0000,0.0,1492.0,59.0,119.0,,0.0
2021-01-28 03:15:00+0000,0.0,,,,,
2021-01-28 03:30:00+0000,0.0,,,,,
2021-01-28 03:45:00+0000,0.0,,,,,
2021-01-28 04:00:00+0000,0.0,1701.0,49.0,1.0,,0.0
2021-01-28 04:15:00+0000,0.0,,,,,
2021-01-28 04:30:00+0000,0.0,,,,,
2021-01-28 04:45:00+0000,0.0,,,,,
2021-01-28 05:00:00+0000,0.0,2072.0,50.0,1.0,,0.0
2021-01-28 05:15:00+0000,0.0,,,,,
2021-01-28 05:30:00+0000,0.0,,,,,
2021-01-28 05:45:00+0000,0.0,,,,,
2021-01-28 06:00:00+0000,0.0,2045.0,45.0,0.0,,0.0
2021-01-28 06:15:00+0000,0.0,,,,,
2021-01-28 06:30:00+0000,0.0,,,,,
2021-01-28 06:45:00+0000,0.0,,,,,
2021-01-28 07:00:00+0000,0.0,1622.0,42.0,0.0,,0.0
2021-01-28 07:15:00+0000,0.0,,,,,
2021-01-28 07:30:00+0000,0.0,,,,,
2021-01-28 07:45:00+0000,0.0,,,,,
2021-01-28 08:00:00+0000,0.0,1866.0,32.0,0.0,,0.0
2021-01-28 08:15:00+0000,0.0,,,,,
2021-01-28 08:30:00+0000,0.0,,,,,
2021-01-28 08:45:00+0000,0.0,,,,,
2021-01-28 09:00:00+0000,0.0,2295.0,27.0,0.0,,0.0
2021-01-28 09:15:00+0000,34.0,,,,,
2021-01-28 09:30:00+0000,34.0,,,,,
2021-01-28 09:45:00+0000,35.0,,,,,
2021-01-28 10:00:00+0000,40.0,2482.0,35.0,0.0,,0.0
2021-01-28 10:15:00+0000,41.0,,,,,
2021-01-28 10:30:00+0000,41.0,,,,,
2021-01-28 10:45:00+0000,46.0,,,,,
2021-01-28 11:00:00+0000,65.0,2495.0,34.0,1.0,,0.0
2021-01-28 11:15:00+0000,71.0,,,,,
2021-01-28 11:30:00+0000,71.0,,,,,
2021-01-28 11:45:00+0000,71.0,,,,,
2021-01-28 12:00:00+0000,64.0,2387.0,37.0,1.0,,0.0
2021-01-28 12:15:00+0000,63.0,,,,,
2021-01-28 12:30:00+0000,62.0,,,,,
2021-01-28 12:45:00+0000,68.0,,,,,
2021-01-28 13:00:00+0000,96.0,2290.0,42.0,1.0,,0.0
2021-01-28 13:15:00+0000,104.0,,,,,
2021-01-28 13:30:00+0000,105.0,,,,,
2021-01-28 13:45:00+0000,103.0,,,,,
2021-01-28 14:00:00+0000,97.0,2013.0,51.0,1.0,,0.0
2021-01-28 14:15:00+0000,96.0,,,,,
2021-01-28 14:30:00+0000,95.0,,,,,
2021-01-28 14:45:00+0000,79.0,,,,,
2021-01-28 15:00:00+0000,3.0,1995.0,51.0,0.0,,0.0
2021-01-28 15:15:00+0000,0.0,,,,,
2021-01-28 15:30:00+0000,0.0,,,,,
2021-01-28 15:45:00+0000,0.0,,,,,
2021-01-28 16:00:00+0000,0.0,2075.0,50.0,1.0,,0.0
2021-01-28 16:15:00+0000,0.0,,,,,
2021-01-28 16:30:00+0000,0.0,,,,,
2021-01-28 16:45:00+0000,0.0,,,,,
2021-01-28 17:00:00+0000,0.0,2355.0,32.0,1.0,,0.0
2021-01-28 17:15:00+0000,10.0,,,,,
2021-01-28 17:30:00+0000,10.0,,,,,
2021-01-28 17:45:00+0000,27.0,,,,,
2021-01-28 18:00:00+0000,98.0,2601.0,33.0,0.0,,0.0
2021-01-28 18:15:00+0000,116.0,,,,,
2021-01-28 18:30:00+0000,117.0,,,,,
2021-01-28 18:45:00+0000,113.0,,,,,
2021-01-28 19:00:00+0000,95.0,2683.0,48.0,0.0,,0.0
2021-01-28 19:15:00+0000,90.0,,,,,
2021-01-28 19:30:00+0000,90.0,,,,,
2021-01-28 19:45:00+0000,136.0,,,,,
2021-01-28 20:00:00+0000,308.0,2001.0,66.0,1.0,,0.0
2021-01-28 20:15:00+0000,353.0,,,,,
2021-01-28 20:30:00+0000,353.0,,,,,
2021-01-28 20:45:00+0000,393.0,,,,,
2021-01-28 21:00:00+0000,560.0,2303.0,75.0,2.0,,0.0
2021-01-28 21:15:00+0000,604.0,,,,,
2021-01-28 21:30:00+0000,604.0,,,,,
2021-01-28 21:45:00+0000,599.0,,,,,
2021-01-28 22:00:00+0000,575.0,1714.0,72.0,2.0,,0.0
2021-01-28 22:15:00+0000,568.0,,,,,
2021-01-28 22:30:00+0000,568.0,,,,,
2021-01-28 22:45:00+0000,529.0,,,,,
2021-01-28 23:00:00+0000,366.0,1416.0,70.0,1.0,,0.0
2021-01-28 23:15:00+0000,324.0,,,,,
2021-01-28 23:30:00+0000,324.0,,,,,
2021-01-28 23:45:00+0000,275.0,,,,,
2021-01-29 00:00:00+0000,75.0,1047.0,75.0,1.0,,0.0
2021-01-29 00:15:00+0000,23.0,,,,,
2021-01-29 00:30:00+0000,24.0,,,,,
2021-01-29 00:45:00+0000,0.0,,,,,
2021-01-29 01:00:00+0000,0.0,1129.0,75.0,0.0,,0.0
2021-01-29 01:15:00+0000,0.0,,,,,
2021-01-29 01:30:00+0000,0.0,,,,,
2021-01-29 01:45:00+0000,0.0,,,,,
2021-01-29 02:00:00+0000,0.0,1530.0,72.0,0.0,,0.0
2021-01-29 02:15:00+0000,0.0,,,,,
2021-01-29 02:30:00+0000,0.0,,,,,
2021-01-29 02:45:00+0000,0.0,,,,,
2021-01-29 03:00:00+0000,0.0,1797.0,72.0,0.0,,0.0
2021-01-29 03:15:00+0000,0.0,,,,,
2021-01-29 03:30:00+0000,0.0,,,,,
2021-01-29 03:45:00+0000,0.0,,,,,
2021-01-29 04:00:00+0000,0.0,2657.0,75.0,0.0,,0.0
2021-01-29 04:15:00+0000,0.0,,,,,
2021-01-29 04:30:00+0000,0.0,,,,,
2021-01-29 04:45:00+0000,0.0,,,,,
2021-01-29 05:00:00+0000,0.0,3088.0,77.0,0.0,,0.0
2021-01-29 05:15:00+0000,0.0,,,,,
2021-01-29 05:30:00+0000,0.0,,,,,
2021-01-29 05:45:00+0000,0.0,,,,,
2021-01-29 06:00:00+0000,0.0,3108.0,73.0,0.0,,0.0
2021-01-29 06:15:00+0000,5.0,,,,,
2021-01-29 06:30:00+0000,10.0,,,,,
2021-01-29 06:45:00+0000,3.0,,,,,
2021-01-29 07:00:00+0000,0.0,3032.0,66.0,0.0,,0.0
2021-01-29 07:15:00+0000,0.0,,,,,
2021-01-29 07:30:00+0000,0.0,,,,,
2021-01-29 07:45:00+0000,0.0,,,,,
2021-01-29 08:00:00+0000,0.0,3046.0,69.0,0.0,,0.0
2021-01-29 08:15:00+0000,0.0,,,,,
2021-01-29 08:30:00+0000,0.0,,,,,
2021-01-29 08:45:00+0000,0.0,,,,,
2021-01-29 09:00:00+0000,8.0,2883.0,63.0,0.0,,0.0
2021-01-29 09:15:00+0000,62.0,,,,,
2021-01-29 09:30:00+0000,62.0,,,,,
2021-01-29 09:45:00+0000,60.0,,,,,
2021-01-29 10:00:00+0000,48.0,3088.0,64.0,0.0,,0.0
2021-01-29 10:15:00+0000,45.0,,,,,
2021-01-29 10:30:00+0000,45.0,,,,,
2021-01-29 10:45:00+0000,42.0,,,,,
2021-01-29 11:00:00+0000,27.0,3140.0,62.0,0.0,,0.0
2021-01-29 11:15:00+0000,23.0,,,,,
2021-01-29 11:30:00+0000,22.0,,,,,
2021-01-29 11:45:00+0000,22.0,,,,,
2021-01-29 12:00:00+0000,23.0,2933.0,54.0,0.0,,0.0
2021-01-29 12:15:00+0000,23.0,,,,,
2021-01-29 12:30:00+0000,23.0,,,,,
2021-01-29 12:45:00+0000,0.0,,,,,
2021-01-29 13:00:00+0000,0.0,3079.0,45.0,0.0,,0.0
2021-01-29 13:15:00+0000,0.0,,,,,
2021-01-29 13:30:00+0000,0.0,,,,,
2021-01-29 13:45:00+0000,0.0,,,,,
2021-01-29 14:00:00+0000,0.0,3143.0,44.0,0.0,,0.0
2021-01-29 14:15:00+0000,0.0,,,,,
2021-01-29 14:30:00+0000,0.0,,,,,
2021-01-29 14:45:00+0000,0.0,,,,,
2021-01-29 15:00:00+0000,0.0,3198.0,37.0,0.0,,0.0
2021-01-29 15:15:00+0000,0.0,,,,,
2021-01-29 15:30:00+0000,0.0,,,,,
2021-01-29 15:45:00+0000,0.0,,,,,
2021-01-29 16:00:00+0000,0.0,2949.0,39.0,1.0,,0.0
2021-01-29 16:15:00+0000,0.0,,,,,
2021-01-29 16:30:00+0000,0.0,,,,,
2021-01-29 16:45:00+0000,0.0,,,,,
2021-01-29 17:00:00+0000,1.0,2847.0,32.0,2.0,,0.0
2021-01-29 17:15:00+0000,12.0,,,,,
2021-01-29 17:30:00+0000,11.0,,,,,
2021-01-29 17:45:00+0000,0.0,,,,,
2021-01-29 18:00:00+0000,0.0,2450.0,29.0,241.0,,0.0
2021-01-29 18:15:00+0000,0.0,,,,,
2021-01-29 18:30:00+0000,0.0,,,,,
2021-01-29 18:45:00+0000,0.0,,,,,
2021-01-29 19:00:00+0000,0.0,2405.0,26.0,356.0,,0.0
2021-01-29 19:15:00+0000,0.0,,,,,
2021-01-29 19:30:00+0000,0.0,,,,,
2021-01-29 19:45:00+0000,0.0,,,,,
2021-01-29 20:00:00+0000,0.0,1571.0,26.0,664.0,,0.0
2021-01-29 20:15:00+0000,0.0,,,,,
2021-01-29 20:30:00+0000,0.0,,,,,
2021-01-29 20:45:00+0000,0.0,,,,,
2021-01-29 21:00:00+0000,0.0,1290.0,17.0,286.0,,0.0
2021-01-29 21:15:00+0000,0.0,,,,,
2021-01-29 21:30:00+0000,0.0,,,,,
2021-01-29 21:45:00+0000,0.0,,,,,
2021-01-29 22:00:00+0000,0.0,1003.0,11.0,37.0,,0.0
2021-01-29 22:15:00+0000,0.0,,,,,
2021-01-29 22:30:00+0000,0.0,,,,,
2021-01-29 22:45:00+0000,0.0,,,,,
2021-01-29 23:00:00+0000,0.0,1109.0,6.0,0.0,,0.0
2021-01-29 23:15:00+0000,0.0,,,,,
2021-01-29 23:30:00+0000,0.0,,,,,
2021-01-29 23:45:00+0000,0.0,,,,,
2021-01-30 00:00:00+0000,0.0,956.0,0.0,0.0,,0.0
2021-01-30 00:15:00+0000,0.0,,,,,
2021-01-30 00:30:00+0000,0.0,,,,,
2021-01-30 00:45:00+0000,0.0,,,,,
2021-01-30 01:00:00+0000,0.0,943.0,12.0,0.0,,0.0
2021-01-30 01:15:00+0000,0.0,,,,,
2021-01-30 01:30:00+0000,0.0,,,,,
2021-01-30 01:45:00+0000,0.0,,,,,
2021-01-30 02:00:00+0000,0.0,600.0,31.0,0.0,,0.0
2021-01-30 02:15:00+0000,0.0,,,,,
2021-01-30 02:30:00+0000,0.0,,,,,
2021-01-30 02:45:00+0000,0.0,,,,,
2021-01-30 03:00:00+0000,0.0,564.0,35.0,0.0,,0.0
2021-01-30 03:15:00+0000,0.0,,,,,
2021-01-30 03:30:00+0000,0.0,,,,,
2021-01-30 03:45:00+0000,0.0,,,,,
2021-01-30 04:00:00+0000,0.0,793.0,36.0,0.0,,0.0
2021-01-30 04:15:00+0000,0.0,,,,,
2021-01-30 04:30:00+0000,0.0,,,,,
2021-01-30 04:45:00+0000,0.0,,,,,
2021-01-30 05:00:00+0000,0.0,1189.0,37.0,0.0,,0.0
2021-01-30 05:15:00+0000,0.0,,,,,
2021-01-30 05:30:00+0000,0.0,,,,,
2021-01-30 05:45:00+0000,0.0,,,,,
2021-01-30 06:00:00+0000,0.0,1787.0,40.0,0.0,,0.0
2021-01-30 06:15:00+0000,0.0,,,,,
2021-01-30 06:30:00+0000,0.0,,,,,
2021-01-30 06:45:00+0000,0.0,,,,,
2021-01-30 07:00:00+0000,0.0,2144.0,47.0,30.0,,0.0
2021-01-30 07:15:00+0000,40.0,,,,,
2021-01-30 07:30:00+0000,40.0,,,,,
2021-01-30 07:45:00+0000,25.0,,,,,
2021-01-30 08:00:00+0000,0.0,1447.0,50.0,461.0,,0.0
2021-01-30 08:15:00+0000,0.0,,,,,
2021-01-30 08:30:00+0000,0.0,,,,,
2021-01-30 08:45:00+0000,0.0,,,,,
2021-01-30 09:00:00+0000,0.0,1267.0,49.0,445.0,,0.0
2021-01-30 09:15:00+0000,0.0,,,,,
2021-01-30 09:30:00+0000,0.0,,,,,
2021-01-30 09:45:00+0000,0.0,,,,,
2021-01-30 10:00:00+0000,0.0,885.0,43.0,567.0,,0.0
2021-01-30 10:15:00+0000,0.0,,,,,
2021-01-30 10:30:00+0000,0.0,,,,,
2021-01-30 10:45:00+0000,0.0,,,,,
2021-01-30 11:00:00+0000,0.0,954.0,44.0,693.0,,0.0
2021-01-30 11:15:00+0000,0.0,,,,,
2021-01-30 11:30:00+0000,0.0,,,,,
2021-01-30 11:45:00+0000,0.0,,,,,
2021-01-30 12:00:00+0000,0.0,1383.0,49.0,354.0,,0.0
2021-01-30 12:15:00+0000,6.0,,,,,
2021-01-30 12:30:00+0000,6.0,,,,,
2021-01-30 12:45:00+0000,0.0,,,,,
2021-01-30 13:00:00+0000,0.0,1043.0,53.0,195.0,,0.0
2021-01-30 13:15:00+0000,0.0,,,,,
2021-01-30 13:30:00+0000,0.0,,,,,
2021-01-30 13:45:00+0000,0.0,,,,,
2021-01-30 14:00:00+0000,89.0,1028.0,53.0,188.0,,0.0
2021-01-30 14:15:00+0000,116.0,,,,,
2021-01-30 14:30:00+0000,116.0,,,,,
2021-01-30 14:45:00+0000,93.0,,,,,
2021-01-30 15:00:00+0000,0.0,1314.0,54.0,227.0,,0.0
2021-01-30 15:15:00+0000,0.0,,,,,
2021-01-30 15:30:00+0000,0.0,,,,,
2021-01-30 15:45:00+0000,0.0,,,,,
2021-01-30 16:00:00+0000,0.0,1712.0,52.0,60.0,,0.0
2021-01-30 16:15:00+0000,0.0,,,,,
2021-01-30 16:30:00+0000,0.0,,,,,
2021-01-30 16:45:00+0000,0.0,,,,,
2021-01-30 17:00:00+0000,0.0,1515.0,46.0,258.0,,0.0
2021-01-30 17:15:00+0000,8.0,,,,,
2021-01-30 17:30:00+0000,8.0,,,,,
2021-01-30 17:45:00+0000,28.0,,,,,
2021-01-30 18:00:00+0000,112.0,1238.0,36.0,673.0,,0.0
2021-01-30 18:15:00+0000,134.0,,,,,
2021-01-30 18:30:00+0000,134.0,,,,,
2021-01-30 18:45:00+0000,127.0,,,,,
2021-01-30 19:00:00+0000,95.0,1666.0,39.0,551.0,,0.0
2021-01-30 19:15:00+0000,86.0,,,,,
2021-01-30 19:30:00+0000,86.0,,,,,
2021-01-30 19:45:00+0000,90.0,,,,,
2021-01-30 20:00:00+0000,108.0,2138.0,44.0,41.0,,0.0
2021-01-30 20:15:00+0000,113.0,,,,,
2021-01-30 20:30:00+0000,113.0,,,,,
2021-01-30 20:45:00+0000,162.0,,,,,
2021-01-30 21:00:00+0000,362.0,1894.0,40.0,55.0,,0.0
2021-01-30 21:15:00+0000,414.0,,,,,
2021-01-30 21:30:00+0000,414.0,,,,,
2021-01-30 21:45:00+0000,395.0,,,,,
2021-01-30 22:00:00+0000,318.0,623.0,33.0,4.0,,0.0
2021-01-30 22:15:00+0000,298.0,,,,,
2021-01-30 22:30:00+0000,298.0,,,,,
2021-01-30 22:45:00+0000,249.0,,,,,
2021-01-30 23:00:00+0000,50.0,199.0,34.0,0.0,,0.0
2021-01-30 23:15:00+0000,0.0,,,,,
2021-01-30 23:30:00+0000,0.0,,,,,
2021-01-30 23:45:00+0000,0.0,,,,,
2021-01-31 00:00:00+0000,0.0,182.0,35.0,0.0,,0.0
2021-01-31 00:15:00+0000,0.0,,,,,
2021-01-31 00:30:00+0000,0.0,,,,,
2021-01-31 00:45:00+0000,0.0,,,,,
2021-01-31 01:00:00+0000,45.0,244.0,34.0,0.0,,0.0
2021-01-31 01:15:00+0000,63.0,,,,,
2021-01-31 01:30:00+0000,63.0,,,,,
2021-01-31 01:45:00+0000,49.0,,,,,
2021-01-31 02:00:00+0000,0.0,253.0,33.0,0.0,,0.0
2021-01-31 02:15:00+0000,0.0,,,,,
2021-01-31 02:30:00+0000,0.0,,,,,
2021-01-31 02:45:00+0000,0.0,,,,,
2021-01-31 03:00:00+0000,0.0,269.0,31.0,0.0,,0.0
2021-01-31 03:15:00+0000,0.0,,,,,
2021-01-31 03:30:00+0000,0.0,,,,,
2021-01-31 03:45:00+0000,0.0,,,,,
2021-01-31 04:00:00+0000,0.0,488.0,36.0,0.0,,0.0
2021-01-31 04:15:00+0000,0.0,,,,,
2021-01-31 04:30:00+0000,0.0,,,,,
2021-01-31 04:45:00+0000,0.0,,,,,
2021-01-31 05:00:00+0000,0.0,590.0,35.0,0.0,,0.0
2021-01-31 05:15:00+0000,0.0,,,,,
2021-01-31 05:30:00+0000,0.0,,,,,
2021-01-31 05:45:00+0000,0.0,,,,,
2021-01-31 06:00:00+0000,0.0,778.0,42.0,0.0,,0.0
2021-01-31 06:15:00+0000,0.0,,,,,
2021-01-31 06:30:00+0000,0.0,,,,,
2021-01-31 06:45:00+0000,0.0,,,,,
2021-01-31 07:00:00+0000,38.0,1666.0,38.0,0.0,,0.0
2021-01-31 07:15:00+0000,72.0,,,,,
2021-01-31 07:30:00+0000,72.0,,,,,
2021-01-31 07:45:00+0000,57.0,,,,,
2021-01-31 08:00:00+0000,0.0,1877.0,35.0,91.0,,0.0
2021-01-31 08:15:00+0000,0.0,,,,,
2021-01-31 08:30:00+0000,0.0,,,,,
2021-01-31 08:45:00+0000,0.0,,,,,
2021-01-31 09:00:00+0000,19.0,1907.0,28.0,48.0,,0.0
2021-01-31 09:15:00+0000,29.0,,,,,
2021-01-31 09:30:00+0000,28.0,,,,,
2021-01-31 09:45:00+0000,77.0,,,,,
2021-01-31 10:00:00+0000,276.0,1473.0,21.0,43.0,,0.0
2021-01-31 10:15:00+0000,328.0,,,,,
2021-01-31 10:30:00+0000,328.0,,,,,
2021-01-31 10:45:00+0000,321.0,,,,,
2021-01-31 11:00:00+0000,285.0,1406.0,19.0,0.0,,0.0
2021-01-31 11:15:00+0000,275.0,,,,,
2021-01-31 11:30:00+0000,275.0,,,,,
2021-01-31 11:45:00+0000,240.0,,,,,
2021-01-31 12:00:00+0000,98.0,1088.0,15.0,0.0,,0.0
2021-01-31 12:15:00+0000,60.0,,,,,
2021-01-31 12:30:00+0000,60.0,,,,,
2021-01-31 12:45:00+0000,59.0,,,,,
2021-01-31 13:00:00+0000,51.0,1088.0,15.0,1.0,,0.0
2021-01-31 13:15:00+0000,49.0,,,,,
2021-01-31 13:30:00+0000,49.0,,,,,
2021-01-31 13:45:00+0000,27.0,,,,,
2021-01-31 14:00:00+0000,0.0,1224.0,25.0,1.0,,0.0
2021-01-31 14:15:00+0000,0.0,,,,,
2021-01-31 14:30:00+0000,0.0,,,,,
2021-01-31 14:45:00+0000,0.0,,,,,
2021-01-31 15:00:00+0000,0.0,1489.0,22.0,26.0,,0.0
2021-01-31 15:15:00+0000,11.0,,,,,
2021-01-31 15:30:00+0000,11.0,,,,,
2021-01-31 15:45:00+0000,6.0,,,,,
2021-01-31 16:00:00+0000,0.0,1876.0,19.0,259.0,,0.0
2021-01-31 16:15:00+0000,0.0,,,,,
2021-01-31 16:30:00+0000,0.0,,,,,
2021-01-31 16:45:00+0000,0.0,,,,,
2021-01-31 17:00:00+0000,0.0,1514.0,16.0,302.0,,0.0
2021-01-31 17:15:00+0000,0.0,,,,,
2021-01-31 17:30:00+0000,0.0,,,,,
2021-01-31 17:45:00+0000,0.0,,,,,
2021-01-31 18:00:00+0000,0.0,1536.0,17.0,604.0,,0.0
2021-01-31 18:15:00+0000,0.0,,,,,
2021-01-31 18:30:00+0000,0.0,,,,,
2021-01-31 18:45:00+0000,0.0,,,,,
2021-01-31 19:00:00+0000,0.0,1367.0,10.0,894.0,,0.0
2021-01-31 19:15:00+0000,0.0,,,,,
2021-01-31 19:30:00+0000,0.0,,,,,
2021-01-31 19:45:00+0000,0.0,,,,,
2021-01-31 20:00:00+0000,0.0,1355.0,6.0,700.0,,0.0
2021-01-31 20:15:00+0000,0.0,,,,,
2021-01-31 20:30:00+0000,0.0,,,,,
2021-01-31 20:45:00+0000,0.0,,,,,
2021-01-31 21:00:00+0000,0.0,899.0,1.0,913.0,,0.0
2021-01-31 21:15:00+0000,0.0,,,,,
2021-01-31 21:30:00+0000,0.0,,,,,
2021-01-31 21:45:00+0000,0.0,,,,,
2021-01-31 22:00:00+0000,0.0,944.0,0.0,462.0,,0.0
2021-01-31 22:15:00+0000,0.0,,,,,
2021-01-31 22:30:00+0000,0.0,,,,,
2021-01-31 22:45:00+0000,0.0,,,,,
2021-01-31 23:00:00+0000,0.0,568.0,0.0,28.0,,0.0
2021-01-31 23:15:00+0000,0.0,,,,,
2021-01-31 23:30:00+0000,0.0,,,,,
2021-01-31 23:45:00+0000,0.0,,,,,
2021-02-01 00:00:00+0000,0.0,333.0,0.0,1.0,,0.0
2021-02-01 00:15:00+0000,0.0,,,,,
2021-02-01 00:30:00+0000,0.0,,,,,
2021-02-01 00:45:00+0000,0.0,,,,,
2021-02-01 01:00:00+0000,0.0,547.0,0.0,0.0,,0.0
2021-02-01 01:15:00+0000,0.0,,,,,
2021-02-01 01:30:00+0000,0.0,,,,,
2021-02-01 01:45:00+0000,0.0,,,,,
2021-02-01 02:00:00+0000,0.0,313.0,0.0,0.0,,0.0
2021-02-01 02:15:00+0000,0.0,,,,,
2021-02-01 02:30:00+0000,0.0,,,,,
2021-02-01 02:45:00+0000,0.0,,,,,
2021-02-01 03:00:00+0000,0.0,413.0,0.0,0.0,,0.0
2021-02-01 03:15:00+0000,0.0,,,,,
2021-02-01 03:30:00+0000,0.0,,,,,
2021-02-01 03:45:00+0000,0.0,,,,,
2021-02-01 04:00:00+0000,0.0,1784.0,0.0,0.0,,0.0
2021-02-01 04:15:00+0000,0.0,,,,,
2021-02-01 04:30:00+0000,0.0,,,,,
2021-02-01 04:45:00+0000,0.0,,,,,
2021-02-01 05:00:00+0000,0.0,2234.0,0.0,0.0,,0.0
2021-02-01 05:15:00+0000,0.0,,,,,
2021-02-01 05:30:00+0000,0.0,,,,,
2021-02-01 05:45:00+0000,0.0,,,,,
2021-02-01 06:00:00+0000,0.0,2229.0,0.0,1.0,,0.0
2021-02-01 06:15:00+0000,0.0,,,,,
2021-02-01 06:30:00+0000,0.0,,,,,
2021-02-01 06:45:00+0000,0.0,,,,,
2021-02-01 07:00:00+0000,0.0,2063.0,0.0,0.0,,0.0
2021-02-01 07:15:00+0000,1.0,,,,,
2021-02-01 07:30:00+0000,1.0,,,,,
2021-02-01 07:45:00+0000,3.0,,,,,
2021-02-01 08:00:00+0000,10.0,1748.0,0.0,1.0,,0.0
2021-02-01 08:15:00+0000,11.0,,,,,
2021-02-01 08:30:00+0000,11.0,,,,,
2021-02-01 08:45:00+0000,7.0,,,,,
2021-02-01 09:00:00+0000,0.0,1663.0,0.0,1.0,,0.0
2021-02-01 09:15:00+0000,0.0,,,,,
2021-02-01 09:30:00+0000,0.0,,,,,
2021-02-01 09:45:00+0000,0.0,,,,,
2021-02-01 10:00:00+0000,0.0,1666.0,0.0,1.0,,0.0
2021-02-01 10:15:00+0000,0.0,,,,,
2021-02-01 10:30:00+0000,0.0,,,,,
2021-02-01 10:45:00+0000,0.0,,,,,
2021-02-01 11:00:00+0000,0.0,2072.0,0.0,1.0,,0.0
2021-02-01 11:15:00+0000,0.0,,,,,
