,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-02-15 04:00:00,0.30267521884069,0.523869251670779,0.000152720993265721,16.6146846728306,0.0226803345285762,5.38915447566288E-07,-22.6538333789361,3.37366681285369,1.83942667476708,-0.023322108817675,0,0,-4.03826353814907E-06,-4.87250469955569E-06,2.03777271073093E-06
2013-02-15 05:00:00,0.238209434927674,0.523869352323311,0.000152462257515992,16.7762649683465,0.0129928415366329,5.40651717980908E-07,-24.1266810019018,4.71258900697755,1.88592485714161,-0.0233221101646667,0,0,-3.99685890990043E-06,-4.64936269131044E-06,2.11842584541658E-06
2013-02-15 06:00:00,1.37573334421886,0.523867578275438,0.000153923089148059,16.8098514105581,0.0523777670644595,5.3506720216771E-07,-26.0321783664189,5.35041468561651,1.9431017603851,-0.0233221175001994,0,0,-4.06001486568641E-06,-4.66738372096032E-06,2.24512249838793E-06
2013-02-15 07:00:00,3.06508613963466,0.523867395582822,0.000154003959571326,16.7157250965614,0.0401301062619843,5.26338628095315E-07,-27.2818469263773,5.08459323714912,1.87561351610752,-0.0233221567384687,0,0,-4.22820177294625E-06,-4.7860674850746E-06,2.3565769879599E-06
2013-02-15 08:00:00,2.18284083335758,0.523867503697801,0.000154010774206346,16.5047652583281,0.0285336122921426,5.28873988664533E-07,-26.7626759540471,4.35736374104069,1.73111756201799,-0.0233221904038837,1.4573639274551,-7.84269390186689E-06,-4.29765912534208E-06,-4.85257300122654E-06,2.41638293914961E-06
2013-02-15 09:00:00,2.62238139384444,0.523867629009225,0.000154089333256464,15.8331440631104,0.0254984888288103,5.30022676420331E-07,-26.3264647341899,3.7882865904006,1.39947016945387,-0.0233221682653912,2.15699253723736,-7.32208266641736E-06,-4.57223962882836E-06,-4.9568767552941E-06,2.45632167361611E-06
2013-02-15 10:00:00,0.868837602329427,0.523867464107522,0.000153877963472502,15.7599807746741,0.0177205130139253,5.30408290640855E-07,-25.119154275666,3.81809435359934,0.575355008310383,-0.0233222229329747,3.57847708709032,-8.20707903371265E-06,-5.87672063046441E-06,-4.9527445093851E-06,2.48473105179357E-06
2013-02-15 11:00:00,0.000217868152971799,0.523855691316308,0.000153242964733479,15.7781438689076,-0.320354004092766,5.14588938278634E-07,-24.5318476762448,3.84690733468323,0.578816100912676,-0.0233227277410661,4.14744367498786,-1.05328080402933E-05,-6.15364245861372E-06,-5.18591445752747E-06,2.68856926135636E-06
2013-02-15 12:00:00,0.647329325730028,0.523867654640274,0.000153936815348151,15.9498219315971,1.93433745231899E-05,5.29937130996446E-07,-24.8169888690661,3.40356409694506,0.494922478947875,-0.0233221918984044,3.82064466429227,-1.02347120237821E-05,-6.00886828308944E-06,-5.06523848088847E-06,2.59312015654057E-06
2013-02-15 13:00:00,1.4516494189895,0.523867405610727,0.000154234729337827,16.2045430377084,-5.78152524894891E-06,5.26790732369037E-07,-25.4320873294398,3.66798534083617,0.590398374322785,-0.0233221928185565,3.01683021480218,-1.06008557281803E-05,-5.88676287423695E-06,-5.14118801677377E-06,2.61911054171631E-06
2013-02-15 14:00:00,2.15499108711355,0.523867106586103,0.000154177367438828,16.5392616682645,-5.54752442718297E-05,5.22566892660154E-07,-26.4002143989143,4.83792838293532,0.679533126195485,-0.0233221872610847,1.68786985574396,-1.12336829782474E-05,-5.75351634352472E-06,-5.10125790542659E-06,2.62296778638493E-06
2013-02-15 15:00:00,5.7878061967632,0.523875378412961,0.000155219175100709,11.7296715581523,1.30926937595518E-06,6.00302272533889E-07,-26.353078275773,6.268749460273,0.807858827907108,-0.0233177726938923,1.25828503023993,-9.01683398493101E-06,-4.62413558977914E-06,-4.16159987397435E-06,2.14852498487871E-06
2013-02-15 16:00:00,5.78782433847845,0.523876187417294,0.000155594574883508,3.50109166540013,6.89623389068034,7.03062430196854E-07,-24.4248825305697,6.70213635187545,1.03681979213584,-0.0232665341760765,0,0,-3.68964735548616E-06,-3.58382369149624E-06,1.76733936948716E-06
2013-02-15 17:00:00,5.78784257491473,0.523878277902675,0.000156366164609067,-1.65476522643924,6.89624788410509,0.160049964129566,-19.9840164053315,7.03982375191459,1.23771298130444,-0.00701177929546183,0,0,-4.7137400018471E-07,-4.66297616501521E-07,2.51311401242582E-07
2013-02-15 18:00:00,5.78784262142107,0.523878311472653,0.000156362619050508,-1.64679116919979,6.89624785528807,0.160049965004615,-20.2387233824003,7.28247720745028,1.24179294208221,-0.00701180101979436,0,0,-5.26158173066449E-07,-5.22266803420379E-07,2.66608580927627E-07
2013-02-15 19:00:00,5.78782202078954,0.523876002607028,0.00015552369639107,0.836913160464075,6.89609266938363,6.79057674746294E-07,-22.2714530631629,6.98389563311448,1.26598604810688,-0.0232956069860217,0,0,-3.55716693437103E-06,-3.7696394747968E-06,1.7291933772464E-06
2013-02-15 20:00:00,5.78782195900333,0.523876013874512,0.000155518012175986,2.51548755850279,3.12260850776124,6.77565844465324E-07,-19.5085324323422,6.20704631641524,1.37482651406555,-0.0232974692588015,0,0,-3.4684931414688E-06,-3.77875035724884E-06,1.70466332874924E-06
2013-02-15 21:00:00,5.78782206675794,0.523876002433734,0.000155521625503573,3.95723977917137,0.91893652287994,6.7842458356523E-07,-18.4135642505302,5.65988770510443,1.58893635014348,-0.0232974650272706,0,0,-3.31423204610814E-06,-3.74454704855509E-06,1.68198010067555E-06
2013-02-15 22:00:00,5.78782222095084,0.523875919634166,0.00015551572967675,5.00674162697634,0.00181742929333533,6.77694878559545E-07,-17.7111345556413,4.43560715262906,1.97840468743232,-0.023297923500996,0,0,-3.13061228436595E-06,-3.73964891363343E-06,1.66272733688537E-06
2013-02-15 23:00:00,5.78780612697732,0.523875308748099,0.000155085103819532,10.4372452822957,-0.533263091522523,5.91524815470768E-07,-22.079756475784,4.07380859934867,1.8134445968446,-0.0233179923955381,0,0,-3.68458980919684E-06,-4.25262436590046E-06,1.91108962117693E-06
2013-02-16 00:00:00,5.78779039631199,0.523874673287151,0.000154868281597419,16.0841683379051,-6.89615820778396,5.66329896482788E-07,-21.311937873632,4.08469577300824,1.75073076586052,-0.023320050514503,0,0,-3.90716034601724E-06,-4.45290374723939E-06,1.98577532320776E-06
2013-02-16 01:00:00,5.62677499052548,0.523867079703369,0.000153945235632496,16.390204979439,-6.89624470462355,5.16036465029608E-07,-21.2781224811423,3.93151307891438,1.72517658364969,-0.023322187760518,0,0,-4.45674608225488E-06,-5.08038869703853E-06,2.22540404142135E-06
2013-02-16 02:00:00,5.78781242427133,0.523875763856343,0.000155123889623966,16.0891417994899,-6.62502720755,6.01682261743605E-07,-20.9639967632931,3.64568303123949,1.56567104135394,-0.0233179621944208,0,0,-3.74976442462582E-06,-4.2147225662923E-06,1.81465477135251E-06
2013-02-16 03:00:00,5.78781103403724,0.523875623904679,0.000155049779146508,16.0742715761011,-5.15954940765069,5.98000271207532E-07,-21.8841542622255,3.14675642588365,1.53414937103571,-0.0233179703337192,0,0,-3.80131589317045E-06,-4.26056441525446E-06,1.8299681780206E-06
2013-02-16 04:00:00,5.78780904927361,0.523875532680338,0.000154972840368357,15.9617377062043,-3.96310291191606,5.9542930930258E-07,-21.954905397611,2.22909057118847,1.43865614106631,-0.0233179810480939,0,0,-3.89314721861922E-06,-4.38373732086639E-06,1.85675710240201E-06
2013-02-16 05:00:00,5.78780874340626,0.523875512549241,0.000154913143360775,15.8887745582888,-2.32087973044763,5.94002571795102E-07,-22.3407899971278,1.33482052868136,1.14955161907082,-0.023317994735347,0,0,-4.19707504934763E-06,-4.56437729406289E-06,1.88296036832671E-06
2013-02-16 06:00:00,5.78780826955563,0.523875502567926,0.000154875345745518,15.7326317506403,-0.551795652497603,5.92974175908551E-07,-23.1075227579722,0.823404251688855,0.814760553560506,-0.0233180027242264,0,0,-4.61915205544017E-06,-4.80742783994082E-06,1.91446567523117E-06
2013-02-16 07:00:00,5.78782357806958,0.523876435534612,0.0001552797382547,15.2523646597984,6.21289547971398E-05,6.68126067199608E-07,-22.1865364588598,0.299620514325325,0.345933286736291,-0.0233050585889458,0,0,-4.7537165632896E-06,-4.08532361626435E-06,1.72674012962886E-06
2013-02-16 08:00:00,5.78782435686974,0.523876396311771,0.000155308228984532,14.7346093773643,0.000700781864359979,6.78056887765359E-07,-22.9555366148338,0.231487466477132,0,-0.0233015298443464,1.70017910934202,-5.6563048290347E-06,0,-4.22739441028242E-06,1.78219744229539E-06
2013-02-16 09:00:00,5.78782460620573,0.523876516435345,0.000155300335450966,14.4533277972151,1.61094955013226,6.79545348841643E-07,-24.2701132835544,0.13423990925225,0,-0.0233007926073173,1.7830351105461,-5.59167032099362E-06,0,-4.58465161208199E-06,1.82551372813398E-06
2013-02-16 10:00:00,5.78782464593601,0.523876488807856,0.00015530070529749,13.9133659232315,1.41335770990112,6.81170291134744E-07,-23.9784485686397,0,0,-0.0233007902481456,2.3631590542333,-5.30783987045757E-06,0,0,1.86739788393528E-06
2013-02-16 11:00:00,5.78782405902095,0.523876400924238,0.000155281814529079,13.7429367867314,0.949943544010096,6.76851127268848E-07,-23.6936083756886,0,0,-0.0233007905606374,2.7121661041267,-8.14753074944518E-06,0,0,1.90296755298983E-06
2013-02-16 12:00:00,5.78782401098322,0.523876407026023,0.000155270945468241,13.6201642583178,0.896460798745839,6.75660799759107E-07,-23.5440125431644,0,0,-0.0233007888400829,2.73882615229053,-8.59225384506747E-06,0,0,1.91094594105251E-06
2013-02-16 13:00:00,5.78782484290871,0.523876489809714,0.00015529714735354,13.67284364783,1.03462691467907,6.83232833017651E-07,-23.5164144414984,0,0,-0.0233007622753251,2.52038176249577,-9.31847307032002E-06,0,0,1.88021068782847E-06
2013-02-16 14:00:00,5.78782429879317,0.523876569643638,0.000155256944442962,13.4219745234234,2.39217864739253,6.77935865321952E-07,-24.0419013765654,0.267477219582268,0,-0.0233007701389944,1.67171007393277,-9.37860365856194E-06,0,-4.47790354428435E-07,1.85704214382687E-06
2013-02-16 15:00:00,5.78782408693383,0.523876568336099,0.00015524491580262,13.2487797204833,3.05145329445025,6.75884918223211E-07,-24.3469174188288,0.467132889559806,0,-0.0233007784237942,1.290987456159,-5.94211230791965E-06,0,-4.25181254684048E-07,1.82685058988751E-06
2013-02-16 16:00:00,5.78782383219801,0.523876565693764,0.000155229364597997,13.1830595937199,5.34253101571052,6.731439264722E-07,-25.560548427478,0.545723016684063,0,-0.0233007708880077,0.200672286717426,-7.13515434235515E-06,0,-4.0941345741885E-07,1.78528909158351E-06
2013-02-16 17:00:00,5.78782268009424,0.523876475748768,0.00015518947038769,12.5790531422439,6.36466702403543,6.65131287110392E-07,-26.1584552073196,0.754895054138151,0.171276834906774,-0.0233007745197335,0,0,-5.10791772408581E-06,-3.76927032334606E-07,1.78697756947914E-06
2013-02-16 18:00:00,5.78782289996616,0.523876406468169,0.000155195470924057,11.0038736292162,6.89617546415062,6.64505337510187E-07,-25.7032662482431,1.23858380679212,0.276066066733369,-0.0232971177653063,0,0,-4.87880513338723E-06,-3.46965596008886E-07,1.75885093568739E-06
2013-02-16 19:00:00,5.78782370112285,0.523876563514159,0.000155240276667992,10.579469319117,1.67496393221336,6.7036243091068E-07,-20.7610539847825,1.87016728947695,0.347888252130924,-0.023300752898494,0,0,-4.72260752319897E-06,-3.0559710921807E-07,1.71916592354758E-06
2013-02-16 20:00:00,5.78782339462133,0.523876521250555,0.000155257524973016,11.5811915748173,6.86515045534827E-05,6.66507806679622E-07,-20.8123768324003,2.59053874248086,0.352017385781014,-0.0233044053305974,0,0,-4.75461672687061E-06,-2.83503080936498E-07,1.71087211158197E-06
2013-02-16 21:00:00,5.78782337862931,0.523876423135165,0.000155288154805452,12.404162999306,4.95596993126118E-05,6.63343727638918E-07,-22.170103607008,3.09744403071784,0.379890045805045,-0.0233073499740549,0,0,-4.73768538777009E-06,-2.7450553034214E-07,1.70454274866769E-06
2013-02-16 22:00:00,5.60918928455936,0.523867606749166,0.00015366662294763,12.4193665924973,-0.0336238835132264,5.13893293237776E-07,-22.9540978308225,3.97253128086497,0.485940660152099,-0.0233222178982829,0,0,-6.12592077752439E-06,-7.37547556203788E-06,2.28860803246602E-06
2013-02-16 23:00:00,3.92605495458628,0.52386763123771,0.000153930919844515,13.0169631895213,-0.191391509453707,5.19144872261501E-07,-21.8458155637581,4.01908121830217,0.574412656204344,-0.02332220749215,0,0,-5.95951930317185E-06,-6.69881100038428E-06,2.21626260594517E-06
2013-02-17 00:00:00,2.86692483608388,0.523867801297833,0.000154272825110026,12.6486682429413,-0.164692857820667,5.23239534584052E-07,-21.8362953163406,5.43725669704248,0.547441907234896,-0.0233221777199571,0,0,-5.98649700604881E-06,-5.7883674639756E-06,2.14687204768839E-06
2013-02-17 01:00:00,1.46895396013271,0.523867987289792,0.000154483606945482,12.7980941107426,-0.289337119284273,5.25714123364698E-07,-21.4505588125901,6.41462947534548,0.557521053757287,-0.023322163812629,0,0,-5.92662790232978E-06,-5.44617895613797E-06,2.11228392630673E-06
2013-02-17 02:00:00,1.62908261321654,0.523868108381527,0.000154495427893488,12.5690152003004,-0.154941869302893,5.26184088184064E-07,-21.5312571328283,6.48633318247496,0.501070739909379,-0.0233221617396004,0,0,-6.0027768280122E-06,-5.56092426306432E-06,2.08775255223437E-06
2013-02-17 03:00:00,1.26327817955815,0.523868403406316,0.00015412001673253,13.231977440714,-0.17327665769146,5.33746993845231E-07,-21.8099252884639,6.65191514748922,0.335334065979568,-0.023322116307506,0,0,-6.28209867998208E-06,-5.52519845104893E-06,2.0057637929375E-06
2013-02-17 04:00:00,0.796943678978794,0.523869672470511,0.000152658936399374,14.2818509246965,-0.878216631454443,5.43087010021723E-07,-21.7618945947903,6.65956478001982,0.401053865202654,-0.0233220344665088,0,0,-5.87747317014475E-06,-5.16457441413287E-06,1.91768927183E-06
2013-02-17 05:00:00,0.749784168266681,0.523869713399596,0.000152635775099809,15.0181178199749,-1.29232302293337,5.43544629586547E-07,-21.9709176397938,6.51659284478342,0.478047527951607,-0.0233220254380235,0,0,-5.66918048124521E-06,-5.08614141406305E-06,1.92226850192563E-06
2013-02-17 06:00:00,0.741028273857931,0.523869730618781,0.000152629400512402,15.4321077232231,-1.09869602250771,5.43696899282876E-07,-22.3578347258716,6.26659934341042,0.516096953115476,-0.023322021452008,0,0,-5.57483590075947E-06,-5.0572081076492E-06,1.94385748358245E-06
2013-02-17 07:00:00,0.756927854997635,0.5238697326477,0.000152633287076874,15.5702577314713,-0.69317621002159,5.43687472986775E-07,-22.9403802562792,6.34679480302104,0.458877769258789,-0.0233220225297835,0,0,-5.7234379881379E-06,-5.08472631196888E-06,1.98926039358226E-06
2013-02-17 08:00:00,0.686431038781097,0.523869845232808,0.000152682096080148,15.5253849044911,-3.83099867121203,5.48710916538434E-07,-21.9673747246411,6.49904914377081,0.381008571056582,-0.0233220462417985,2.20580815522439,-7.04525961707477E-06,-5.8996738926318E-06,-4.96073579433265E-06,2.08546441454782E-06
2013-02-17 09:00:00,0.678535511000222,0.523869862500202,0.000152688704669318,15.0958659161462,-4.48875545487129,5.48638719627077E-07,-21.5728265764129,6.45688753159105,0,-0.0233220779851765,3.329595041244,-6.53808079929284E-06,0,-5.04291768329956E-06,2.18388605082514E-06
2013-02-17 10:00:00,0.683489387458737,0.523869876846269,0.000152680830728636,14.5816128276477,-3.68196719501922,5.48685012815873E-07,-20.8138119138775,4.04157326502183,0,-0.0233220557663554,4.68840798254009,-8.20908230010721E-06,0,-5.80243591329488E-06,2.23068653856898E-06
2013-02-17 11:00:00,0.674915953597944,0.523869899337056,0.000152694134373819,14.6037253483172,-4.65295979776025,5.49039296076293E-07,-20.3275336494553,3.6809046636629,0,-0.0233220390715295,5.52025296992879,-9.1835528330756E-06,0,-6.08521360588599E-06,2.29582306741021E-06
2013-02-17 12:00:00,0.674908598007096,0.52386990974874,0.000152695990617937,14.4454052909105,-4.79340844970786,5.4884382633884E-07,-19.9464834478266,3.23701442259032,0,-0.0233220388329035,5.88186949973282,-9.13505057686218E-06,0,-6.57856238293286E-06,2.31362224449143E-06
2013-02-17 13:00:00,0.686087614672102,0.523869910483434,0.000152686229332291,14.4305931976416,-4.29996087086093,5.48143088100008E-07,-19.8754685929934,2.80051343539062,0,-0.0233220523318195,5.75754233855987,-9.48838625809118E-06,0,-7.40794778105713E-06,2.32465348060432E-06
2013-02-17 14:00:00,0.723962912975095,0.523869896364054,0.00015264150122205,14.9561019014439,-1.87410730132608,5.46670505017198E-07,-20.9058603310115,2.23551415608508,0,-0.0233220937733714,4.3636873972398,-8.00244938252154E-06,0,-3.59583684712561E-07,2.29497307589873E-06
2013-02-17 15:00:00,2.51946075265396,0.523868032527379,0.000154118373164689,15.3535172890381,-0.0932671001365365,5.24122621832174E-07,-22.459663513523,1.54284792033533,0,-0.0233222180464316,2.63640355605655,-7.12196935790827E-06,0,-4.32400803674682E-07,2.50551921335004E-06
2013-02-17 16:00:00,5.787662709781,0.523872026973133,0.000154058817317456,15.4380298845839,1.60794918853986,5.30982133951957E-07,-24.8388915242511,1.10403618084005,0,-0.0233215367604892,0.400515959046202,-8.84763673445631E-06,0,-7.04474726516824E-06,2.38233461908713E-06
2013-02-17 17:00:00,5.78766176922741,0.52387201261701,0.000154022646118322,15.7109606154646,2.69286112193391,5.30572214695159E-07,-26.0797245553848,1.3875335936695,0,-0.0233215186862736,0,0,0,-5.96426201618705E-06,2.35871452726377E-06
2013-02-17 18:00:00,5.78766241578803,0.523872034229722,0.000154036684630678,16.0972733459579,0.995400280670058,5.3178825738235E-07,-25.7276590089643,2.01784387701839,0.328777200585279,-0.0233215052355092,0,0,-6.17099880865268E-06,-5.43857810007786E-06,2.3290098090366E-06
2013-02-17 19:00:00,5.72167381386561,0.523867902027611,0.000153605189060151,16.4012224160171,-0.00360242679478616,5.1615114770141E-07,-25.6531106696808,2.49030808572691,0.542812436273726,-0.0233221425890348,0,0,-6.03198425343265E-06,-5.45135520179585E-06,2.40011286427946E-06
2013-02-17 20:00:00,4.89773547173873,0.52386780166011,0.000153618995920618,16.5155924751142,-0.0563059646917061,5.16308187288127E-07,-25.064514432736,2.66817555765334,0.538620576476089,-0.0233221647206712,0,0,-6.00281404124914E-06,-5.37390946069216E-06,2.3616640357092E-06
2013-02-17 21:00:00,4.53824155708925,0.523867860992501,0.000153641088577676,16.454412480266,-0.0673137533844519,5.16413655463231E-07,-24.5011356251609,2.57478137688978,0.500317709839462,-0.0233221667378423,0,0,-6.0804475525309E-06,-5.41333285730339E-06,2.31991069003016E-06
2013-02-17 22:00:00,3.76891605925251,0.523867926447237,0.000153650657966728,16.5118011593136,-0.0907875042957322,5.16071777655385E-07,-23.2662401858196,1.89897117488538,0.676642955483409,-0.0233221733523505,0,0,-5.79353958831064E-06,-5.64232897504447E-06,2.27514630187599E-06
