,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-05-19 01:00:00,23.9163246004824,13.4570993878119,-1.37058328457297,0.000722990224077309,0.0091199428025413,8.13507186243231,-56.5048702035101,3.78527000180476,3.74563820116395,2.32433400076348E-05,4.82622862250329,0,0,-9.59870991673797E-06,-1.45561852346496E-05,5.30214317240323E-06
2013-05-19 02:00:00,23.9163241759127,12.8307819902673,1.4908489911876,0.000718360851764117,0.00716987906868647,8.13507142951837,-56.2919302753809,2.82735212703864,2.99479210493557,0.0000232253695511,4.08889433866635,0,0,-9.76736804552238E-06,-1.53370481208501E-05,5.27945083431374E-06
2013-05-19 03:00:00,23.9163240540087,12.5443331251475,1.81074395368973,0.000716798380981696,0.007856925005574,8.13507137642751,-55.6056735799683,2.82075055022589,2.6753483723658,2.32156306596575E-05,3.69455197932873,0,0,-9.85736521546704E-06,-1.57449505443097E-05,5.30150989950649E-06
2013-05-19 04:00:00,23.9163236746594,13.4429888850152,1.44163060338157,0.000716032566565093,0.0136204084331384,8.13507132560066,-55.6146024099961,2.90288900344172,2.5417182112613,2.32033829829602E-05,3.21966833285905,0,0,-9.97743037286205E-06,-1.62683688702048E-05,5.34739377731821E-06
2013-05-19 05:00:00,23.9163237926573,12.8742410428288,-1.33968518478341,0.000713003647438513,0.0229382729757305,8.13507245061769,-55.2713433331602,2.83989735906521,2.65353992407116,2.32238726448737E-05,2.46726524331738,3.70107872286404,-1.64462383618113E-05,-1.01646221826377E-05,-1.71856939553292E-05,5.44992628381613E-06
2013-05-19 06:00:00,23.9143862300036,2.27635531431831,-0.0603254172013086,4.53508846629522E-05,-0.000161242155206985,6.04240486434176,-52.8634108676675,2.77304621383253,3.70216771684781,1.69404021034636E-05,1.64078174213032,12.5747785143195,-1.87648200354004E-05,-1.44727697368828E-05,-2.270431702149E-05,7.78888731803843E-06
2013-05-19 07:00:00,14.9068306892958,2.27575118370436,2.12533828138743,4.18949644928187E-05,-0.0433405647172343,5.30906454692377,-50.4095990671999,-0.822051910488258,4.37385767594212,1.66414208978592E-05,1.32868887786705,20.955489574175,-1.95091285121501E-05,-1.52131889213287E-05,-2.24311961729642E-05,8.32018886622229E-06
2013-05-19 08:00:00,9.13992384070546,2.2757368465684,2.44093311856137,4.19163876398395E-05,-0.0208695523059787,5.30913215586706,-48.8412945795201,-4.0230446423783,4.86915357844012,1.66468469435488E-05,1.43835356403205,27.412007948883,-2.40487777808245E-05,-1.4915088905869E-05,-2.16616291096683E-05,8.42717867490608E-06
2013-05-19 09:00:00,5.42538593709933,2.27573903590837,2.58683855622913,4.18901318420707E-05,-0.016054027617034,5.30917483619408,-48.6829532877001,-4.46467532675458,4.2599881888289,1.66530417386325E-05,1.65134972967403,31.6552429321179,-2.92131185449038E-05,-1.45492001468588E-05,-2.16836551577266E-05,8.49192023806277E-06
2013-05-19 10:00:00,6.81728736338853,2.27574894161003,2.62330325480995,4.18764313361191E-05,-0.0142923540815258,5.3091641472334,-49.0588482706513,-4.36576802760427,3.78077138083199,1.66442835930342E-05,1.13235552132059,31.5003206224581,-3.2834936912391E-05,-1.55623475837581E-05,-2.31595065687538E-05,8.53381366426968E-06
2013-05-19 11:00:00,5.9147090117369,2.27575746383836,3.24931967858934,4.19011516651685E-05,-0.0142364315665847,5.30918073147758,-48.4955803327386,-4.42553316246385,4.41732922398164,1.66509508421512E-05,1.88037367531877,29.888722539532,-3.49849866926178E-05,-1.42745393354433E-05,-2.22189036559897E-05,8.55593176700689E-06
2013-05-19 12:00:00,7.78933203582327,2.27576461922935,3.66002607507065,4.19666632790719E-05,-0.0161724775131342,5.30916883268792,-48.9946941725474,-4.2659131307408,5.07099952701183,1.66528650517364E-05,2.59925805208724,26.5722744017652,-3.67147746947011E-05,-1.37780072082485E-05,-2.25720139973475E-05,8.58608945972848E-06
2013-05-19 13:00:00,11.5017792553649,2.27577029388954,3.58956460064706,4.19902011330428E-05,-0.0203241977697153,5.30911891951496,-51.0542511639139,-2.6692114660322,5.20230097477278,1.66413027631041E-05,3.48978073323072,22.3755148745427,-3.36426970073203E-05,-1.34801185493894E-05,-2.49592947619663E-05,8.59349073953515E-06
2013-05-19 14:00:00,15.0507448070271,2.27577678428973,3.58236101863619,4.20932130140126E-05,-0.0277250623567477,5.30908447326058,-53.0393376605039,-0.691488314799557,5.14695497844117,1.66382854964668E-05,3.82665157138976,18.5670187507103,-3.05183865170404E-05,-1.34311292434377E-05,-2.68926191749799E-05,8.56225048867209E-06
2013-05-19 15:00:00,20.4395341771573,2.27578911231845,3.61080151201657,4.23858137660548E-05,-0.0448298147402141,5.30900849059456,-56.215797284193,1.94788742737018,4.38297408242626,1.66243541283181E-05,4.06612949723332,14.2285139807595,-2.61778119167922E-05,-1.34143785089083E-05,-1.76470303449605E-06,8.47729606126138E-06
2013-05-19 16:00:00,23.9154516352441,2.27630663922019,5.52932564292766,4.90456947787189E-05,-5.55772910672843E-05,8.13292364248882,-60.2283812408356,2.78110577724008,4.07108387538346,1.72439582887486E-05,4.40195843928289,9.12027974425197,-2.27769590702103E-05,-1.28210215816101E-05,-1.68731124585975E-06,7.93725644748986E-06
2013-05-19 17:00:00,23.916322504084,3.43043903655423,4.49722779641101,0.000705488821774611,0.0536682975426129,8.13507255958839,-63.4355830408058,10.2667322039514,4.2016235621459,2.32262086849478E-05,5.21325784612528,3.72055756170502,-1.64313555130751E-05,-9.46089734978409E-06,-1.2433801930456E-06,5.76828681732509E-06
2013-05-19 18:00:00,23.9163216315431,10.989786525919,0.745177834930853,0.000703418305213134,0.0248486043267205,8.13507113312393,-64.4828164499771,10.2693204905485,3.97797498455782,2.31987041105903E-05,6.42363865594603,0,0,-9.30866292497456E-06,-2.05796329106593E-05,5.6538054517675E-06
2013-05-19 19:00:00,23.9163224239094,9.68671866613263,0.328894844009939,0.000705870962104416,0.0157042063677374,8.13507128986984,-63.6783238083746,10.2544051468647,3.45921948232616,2.32090257173204E-05,7.88130657121469,0,0,-9.07143178205414E-06,-1.85328451813618E-05,5.57550395370521E-06
2013-05-19 20:00:00,23.9163231079952,8.01065419823245,0.52705211583497,0.000707141950110657,0.0123688194962555,8.13507153430629,-62.5175240050891,10.1894474399377,3.37881441339681,2.32206824458738E-05,8.34710918091645,0,0,-8.99890704119737E-06,-1.77315020081874E-05,5.51572213480056E-06
2013-05-19 21:00:00,23.9163239078609,6.43811255135232,1.06752798609159,0.000707671842279662,0.0106097634781165,8.13507195495999,-60.2228195452538,8.68415804980682,3.91837216863199,2.32327083067434E-05,8.05195898203618,0,0,-9.03746521505044E-06,-1.71484813569056E-05,5.46158330592076E-06
2013-05-19 22:00:00,23.9163243443439,10.5077253345724,1.21976130030561,0.000707268034212769,0.00959426442126264,8.13507207951874,-58.0099245807805,3.15676804691555,4.10843769555075,2.32362196381815E-05,6.95555799061186,0,0,-9.21475152303884E-06,-1.71118114238125E-05,5.40982564933658E-06
2013-05-19 23:00:00,23.9163247866488,7.80889531243693,2.14607657261876,0.000707043918255354,0.00903345256928381,8.13507239269066,-56.4178030644732,3.00694742111232,3.86859417557859,2.32443573469917E-05,7.52617479478135,0,0,-9.11755973161299E-06,-1.62909273196856E-05,5.35632599312443E-06
2013-05-20 00:00:00,23.9163249178367,6.96544610176416,2.24081247092696,0.000706444469872879,0.00870271672214161,8.13507249162349,-55.4135002033371,2.98176591797406,3.52018015476718,2.32461779051755E-05,7.64451149092901,0,0,-9.10000282158933E-06,-1.5876613170005E-05,5.3158528151648E-06
2013-05-20 01:00:00,23.9163251311787,5.62724457811403,2.34381520945336,0.000706555392646348,0.00870771581321591,8.13507280243764,-55.140886312297,2.97703408597037,4.16172807103775,2.32552649624718E-05,7.97027424115234,0,0,-9.04158156967666E-06,-1.55679844720176E-05,5.31639448879288E-06
2013-05-20 02:00:00,23.9163254864288,3.84412351817147,3.16957292120774,0.000707508425954935,0.00920152353071097,8.13507339923558,-55.2035689482336,2.97409653348078,4.93118754644788,2.32802061912977E-05,8.22330226529007,0,0,-8.98538087440101E-06,-1.52746858206516E-05,5.37998253159324E-06
2013-05-20 03:00:00,23.9163257505418,3.88263597247527,3.24047861761536,0.000708708130410651,0.0102925198633076,8.13507407726417,-55.5855559675607,2.97282692818353,4.78046661262354,2.33087789072981E-05,8.64676813063844,0,0,-8.90949382943637E-06,-1.52387505542651E-05,5.53485539180727E-06
2013-05-20 04:00:00,23.916324945601,5.82973759125948,3.40094942588598,0.000702388618008778,0.0128331901201998,8.13507338977107,-56.9626464040967,2.99120769303007,4.20341318507519,2.32612673332627E-05,8.47242596856339,0,0,-8.94498905598806E-06,-1.54191788246232E-05,5.7227882327874E-06
2013-05-20 05:00:00,23.9163254368786,4.62091638369805,3.61388367436036,0.000701026433917966,0.023744329746425,8.1350743825067,-57.8676981057688,3.00128578210827,3.19934608850783,2.32917633428858E-05,8.40344212806959,2.95301778922525,-1.70343002526501E-05,-8.92595755491574E-06,-1.62328017860664E-05,5.8744569828028E-06
2013-05-20 06:00:00,23.9143675833134,2.27635695262176,1.67810770246698,4.55465100827867E-05,-0.000148732506371658,5.49063847618083,-56.8461000076793,2.93264150303961,2.0841267761237,1.69506167907559E-05,8.8741569376789,9.5958750146397,-1.95719202179109E-05,-1.21693645389136E-05,-2.45514098315112E-05,8.11596034678257E-06
2013-05-20 07:00:00,23.1740447246242,2.27635443532646,1.4926939902872,4.23690748221791E-05,-0.0333022240726462,5.30923277268067,-56.2428543804984,-3.19259494851234,1.57482248497237,1.66426930163741E-05,11.1090165468151,14.5326126626996,-1.8756897984508E-05,-1.20559834390163E-05,-2.53164708700422E-05,8.31602182470432E-06
2013-05-20 08:00:00,21.3791154177182,2.27635450603422,1.33104773898162,4.22168597135244E-05,-0.0344592040048522,5.30906238969001,-56.085356093115,-4.53278080295718,1.53885646734799,1.66302374330762E-05,11.5192285919096,17.2989612033823,-2.29081450366413E-05,-1.20022728053042E-05,-2.55157869264613E-05,8.30074000947785E-06
2013-05-20 09:00:00,21.1896156370871,2.27635458905093,0.671743660681213,4.21648000530204E-05,-0.0282532597328643,5.30906151719586,-56.6332776312265,-4.53406691388085,1.71001306038271,1.66285549493375E-05,11.2539760689744,18.7848649058876,-2.45168072359704E-05,-1.2035911161018E-05,-2.53393212037176E-05,8.33533006499632E-06
2013-05-20 10:00:00,23.1770497736461,2.27635457605287,-0.755666022364749,4.21632193383391E-05,-0.0143164331290392,5.30922710030035,-56.4028798773247,-1.51160003580649,1.32509820474572,1.66201891450046E-05,7.71751273313951,18.8792549110985,-2.51377590081939E-05,-1.26407362104072E-05,-2.72011349878325E-05,8.34470938052455E-06
2013-05-20 11:00:00,22.5454789041703,2.27635467954784,-0.215819249391914,4.21367572988456E-05,-0.0210984482602043,5.30912161104375,-54.5622305323843,-4.49607434139488,1.2343490010652,1.66169663114088E-05,7.80819818421998,20.1217566586471,-2.68332959638716E-05,-1.26222042586112E-05,-2.69876280983738E-05,8.36691066791247E-06
2013-05-20 12:00:00,23.044052435386,2.27635473268503,-0.0419479744101962,4.2183290048064E-05,-0.0188391862195844,5.30920270092436,-54.2788572587642,-4.28760912086601,1.41574536593403,1.66223654616808E-05,7.15801183113089,19.4239217932311,-2.77194981991544E-05,-1.27321991710144E-05,-2.50577222823751E-05,8.38280770647108E-06
2013-05-20 13:00:00,23.182237398914,2.27635469490104,-0.0753667076672983,4.22595249040248E-05,-0.0225829186585161,5.30923110412763,-54.7467160427687,-2.12164583255958,1.84930738555531,1.6624632754646E-05,6.8204161458747,17.5287995776526,-2.81577815249098E-05,-1.27947112617252E-05,-2.40774478798507E-05,8.41771433253453E-06
2013-05-20 14:00:00,23.195453726072,2.27635454929764,0.516910693870343,4.23590522804357E-05,-0.0449038205916781,5.30920974183494,-55.9583643050976,-0.528529918676455,2.43073782033756,1.66270925962505E-05,6.82158119980027,15.9815824506938,-2.68050873621759E-05,-1.279863017044E-05,-2.28388434476185E-05,8.48544478672793E-06
2013-05-20 15:00:00,23.9143868763979,2.27635717042591,0.0862015847591331,4.55224190351805E-05,-0.000156042164096311,6.99568840069887,-58.7237252653455,2.93936498418222,2.55803706359464,1.6940905219816E-05,6.93312983175138,13.020740037805,-2.46200775475235E-05,-1.25092284116708E-05,-2.16213671779659E-05,8.22910678986318E-06
2013-05-20 16:00:00,23.9163242315077,2.97730220901933,5.02099133266711,0.000686828369506164,0.0390370278991416,8.13507326201855,-62.1078397101161,4.28405771652056,2.82549084935766,2.32372900829606E-05,6.33800479324276,8.57090975052502,-1.67999938009389E-05,-9.24297313119038E-06,-1.52316090373326E-05,5.84064402342502E-06
2013-05-20 17:00:00,23.9163234788102,6.88408361969156,4.4299963464962,0.000687114448057726,0.0474859220384822,8.13507148455569,-64.5021977635546,10.4281256200788,2.525733850277,2.32044854851031E-05,4.43555916486339,3.69917024126846,-1.64726568415322E-05,-9.63677559485643E-06,-1.54815511136199E-05,5.65704713677816E-06
2013-05-20 18:00:00,23.9163224908213,12.6236391829242,4.4392000348274,0.00068234222168385,0.0274966155910946,8.13506973946319,-65.3103306915216,10.4236084031927,2.37769514746859,2.3160777083125E-05,3.36664030318037,0,0,-9.97470649234598E-06,-1.57299555103103E-05,5.54704612348464E-06
2013-05-20 19:00:00,23.9163228162392,11.4894245939994,5.18552002927055,0.000683527916076477,0.0184748635852903,8.13506984978405,-64.737581408411,10.3920109441512,2.56290080577218,2.31725264391501E-05,3.03719785596418,0,0,-1.00749465983792E-05,-1.58125333787158E-05,5.50385222664518E-06
2013-05-20 20:00:00,23.9163230579773,11.1316559045617,4.61182149181687,0.000683620809804797,0.0156655325789536,8.13507000930593,-64.2826139441637,10.3115754344589,2.78747828190372,2.31831989612642E-05,3.3723645854115,0,0,-9.97893334893282E-06,-1.59503392620026E-05,5.47602953710398E-06
2013-05-20 21:00:00,23.9163240383518,10.7816273593602,3.71651389642728,0.00068610581523667,0.0159120308503579,8.13507081726323,-61.7325850681239,7.70156318995486,3.32578293931905,2.32055816452397E-05,4.13912840504469,0,0,-9.76666672375449E-06,-1.58711539264438E-05,5.42615766572512E-06
2013-05-20 22:00:00,23.916325500443,9.88724786337184,4.25549453030457,0.00068846135799933,0.017996235782735,8.13507201833929,-59.3247935431192,3.21776480512218,4.83235465291495,2.32347932015129E-05,5.06187135388001,0,0,-9.53435378356439E-06,-1.43023589263276E-05,5.37027723432493E-06
2013-05-20 23:00:00,23.9163263055211,3.39330620641472,8.39292488565902,0.000691063785553877,0.0271846753197871,8.13507279360464,-57.9337786704451,3.07331918182958,5.43836149717744,2.32669463074356E-05,5.55661416541424,0,0,-9.42749106863555E-06,-1.46509887238757E-05,5.31425200872676E-06
2013-05-21 00:00:00,23.9162389990266,2.27636575157808,8.4681422611032,9.36130943407727E-05,-0.104534644589738,8.13491066247729,-57.320486609315,2.95291566265215,5.76307453113133,2.00370810607974E-05,5.913312141259,0,0,-1.06479588088938E-05,-1.72098807378625E-05,6.01261307925719E-06
2013-05-21 01:00:00,23.9161329583046,2.2763531563316,8.41824138728049,0.0000690761470580002,-0.10464679742677,8.13471189519094,-57.4298315154837,2.953147476895,5.96367175893834,1.86347860009522E-05,5.87218866731317,0,0,-1.14508863888361E-05,-1.85960451377341E-05,6.45689952369151E-06
2013-05-21 02:00:00,23.9162953166348,2.27644114428857,9.56949375800597,0.000172149441413873,-0.00875068758445219,8.13501642063158,-58.3947517110466,2.95295268479567,5.80890662152617,2.14617828964458E-05,5.7442512756321,0,0,-1.00065597476218E-05,-1.592424631664E-05,5.68093062882218E-06
2013-05-21 03:00:00,23.9163265391204,5.33245152100957,9.29232408949442,0.000690163647977366,0.0740978405595657,8.1350732039635,-61.1590423431251,3.02413815554443,5.84030135822081,2.326650103786E-05,5.54366044669701,0,0,-9.39637309163072E-06,-1.457774679732E-05,5.46939981220126E-06
2013-05-21 04:00:00,23.9163253880996,10.4306593748826,10.1335270069933,0.00068492404655372,0.0645749639770146,8.13507256772816,-67.4773775070607,3.02939008261419,6.25483176607747,2.32332799342013E-05,5.51233180718889,0,0,-9.40570861306058E-06,-1.42585730765035E-05,5.65627464099087E-06
2013-05-21 05:00:00,23.9163248944482,9.03870756314842,10.1969258249406,0.000682972773332812,0.0705975717816899,8.13507351258186,-71.014465416037,3.05365468167399,6.63759787917923,2.32530578620862E-05,5.68776718459113,4.27716888155889,-1.60102698493217E-05,-9.33104678786582E-06,-1.39687815033156E-05,5.83251493265264E-06
2013-05-21 06:00:00,23.9152567785686,2.34760894628843,7.46187307758961,4.82168179491417E-05,-6.72087128201486E-05,8.13195339873968,-69.8185130899569,2.95144338545244,7.36021097332824,1.71759149736165E-05,5.57043749399645,12.079807887338,-1.84686437963039E-05,-1.25590893625643E-05,-1.83926580685636E-05,8.01986893207236E-06
2013-05-21 07:00:00,18.4238470491113,2.27642720506432,5.1472810959475,4.2217162491722E-05,-0.000526883192633006,5.3091088908436,-67.4623615839215,2.95079688745134,8.80183788868417,1.66662932235357E-05,6.34222773574934,18.2113828281842,-1.96412595619512E-05,-1.28429479521238E-05,-1.86415124207819E-05,8.35223396626005E-06
2013-05-21 08:00:00,9.89979360915508,2.27642822598057,6.49039818245488,4.21172889261641E-05,-0.000194825136949365,5.30913909169752,-66.4086437794636,2.95020197027588,11.2694417817929,1.66668550206363E-05,6.63783470830694,21.5756242488689,-2.24901643975803E-05,-1.27609135169355E-05,-1.81489650327116E-05,8.34385848468352E-06
2013-05-21 09:00:00,8.08478468499351,2.27642897472855,6.94434398996077,4.20868392367656E-05,-0.000115972359132431,5.30915106432996,-67.1381184720668,2.94966199661507,12.5914285940848,1.66664968501348E-05,6.88119028388351,22.1012697642807,-2.46282015538068E-05,-1.27040374218944E-05,-1.79800017772536E-05,8.36514330784074E-06
2013-05-21 10:00:00,11.3971688615492,2.27642897916746,5.75614800132714,4.20738362595189E-05,-8.74420636054103E-05,5.30912888402568,-67.7505590191194,2.94889522453204,13.9457846053078,1.66595671488746E-05,5.36754034139528,20.7495779568286,-2.6545307103625E-05,-1.2992967081522E-05,-1.73780184472605E-05,8.3838156520313E-06
2013-05-21 11:00:00,6.1808563784301,2.27643034885098,8.45343302344901,4.20991822014249E-05,-5.48190163239789E-05,5.30915911966324,-67.2737427066438,2.94826050835342,16.0094329137106,1.66688565028964E-05,5.40981645052991,20.6864371905921,-2.85096016423949E-05,-1.29540440811569E-05,-1.73818571366731E-05,8.39821684082256E-06
