,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-05-11 19:00:00,3.63255498833552E-05,1.27506360967057,-0.664315616779621,1.7822249891456E-06,1.88098717124797,-58.9873771034218,7.50034801505472,18.6516632292794,20.9106984195704,1.96770307720837E-06,9.43302151162081,0,0,-3.52246485530212E-05,-1.74156042369873E-05,0.0000200666083211
2013-05-11 20:00:00,3.62847785844097E-05,1.15780321679608,-3.12939775107258,1.79343698172616E-06,1.8871062227587,-56.0117778827467,7.74356540449952,18.6516631937755,20.7192832232084,1.96867838096067E-06,8.9818450413094,0,0,-3.56020875139401E-05,-1.74792062711049E-05,1.99313161767646E-05
2013-05-11 21:00:00,3.64016700993366E-05,1.03759183448472,-2.29612348631885,1.80584227314845E-06,1.47384332941939,-55.2944910020104,7.05710957631514,18.6516635046282,20.3002726740276,1.97157555019714E-06,9.07022416741305,0,0,-3.54204221997326E-05,-1.74533892837871E-05,1.96955130693945E-05
2013-05-11 22:00:00,3.51695201332831E-05,0.984008350330033,-2.61633717315138,1.77167326427866E-06,-1.34178242036207,-51.7434731495152,6.87076076227925,18.6516608733493,19.6435516575633,1.95164573031897E-06,9.55170907377958,0,0,-3.70207718284454E-05,-1.8487653065506E-05,2.0592121600548E-05
2013-05-11 23:00:00,3.50699077997416E-05,0.996808302571416,-2.83593059268803,1.77375128900089E-06,-2.0107905149823,-51.3666113968497,6.87074515474936,18.6516606521531,20.0774477185532,1.95031979685017E-06,9.61676956416608,0,0,-3.71630755278997E-05,-1.85203384443753E-05,2.05258363710313E-05
2013-05-12 00:00:00,3.50736166939533E-05,1.09481919020102,-2.03926212118311,1.77542213326763E-06,-2.01083656955356,-52.8069139224345,6.87074506820804,18.6516606589829,20.50390168923,1.95041335719425E-06,9.73598506368076,0,0,-3.7101350304516E-05,-1.84672706657238E-05,2.03781846917413E-05
2013-05-12 01:00:00,3.51962719682514E-05,1.16038661288842,-3.05111787766167,1.78035350096206E-06,-0.670844348934773,-53.3822514281309,6.87075996043625,18.6516609657096,20.8290130042276,1.95249572357824E-06,9.59249165319926,0,0,-3.69765450888134E-05,-1.83164672554881E-05,2.01734982920726E-05
2013-05-12 02:00:00,3.64695965517381E-05,1.33147225080407,-3.6352628940803,1.82039630506234E-06,0.401377930434581,-54.4653939260198,7.52222436547186,18.6516637795871,20.9715446371647,1.97255670913054E-06,9.22246529655187,0,0,-3.52473153794251E-05,-1.73227295575202E-05,1.90942057060645E-05
2013-05-12 03:00:00,3.63155121142569E-05,1.56557725872595,-4.70985571201814,1.81233245750457E-06,0.298458616776683,-55.6444098311772,10.3031401991705,18.6516634732442,20.7460844021881,1.97007256711721E-06,8.78943392691054,0,0,-3.5694385645912E-05,-1.74359495041472E-05,1.92885226355258E-05
2013-05-12 04:00:00,3.62475912561034E-05,1.56557733516906,-8.27676869294107,1.80179617597561E-06,1.15229320105724,-53.7972714834711,11.8639098521647,18.6516633174282,20.3975916668349,1.96895423397248E-06,8.44309727370304,0,0,-3.59440012923584E-05,-1.74938081590312E-05,1.94518167229341E-05
2013-05-12 05:00:00,3.63198962935754E-05,1.56557809042767,-11.1611590226485,1.78942339528656E-06,2.0108251470529,-50.2334416149068,12.1054573951045,18.6516633794166,19.4591501177542,1.96984700249159E-06,7.60201855387884,0,0,-3.63379288161221E-05,-1.7520846014861E-05,1.9556439162113E-05
2013-05-12 06:00:00,3.61134612722793E-05,1.53907719738029,-13.939964182168,1.74975064535241E-06,1.72735366511098,-46.433973480073,11.9624689618497,18.6516633435518,17.7925720295347,1.96020335123782E-06,6.89819518981154,1.80274117132958,-4.09508575164865E-05,-3.70746849071081E-05,-1.78832297499412E-05,1.9996574193475E-05
2013-05-12 07:00:00,3.62878909009781E-05,1.49489680567819,-5.51692039864993,1.71574069200295E-06,0.203190691630834,-52.1555656359446,7.36341894794944,18.6516640415864,16.5239876699566,1.95653584432243E-06,9.28498002705591,4.15047425108242,-3.5182791563256E-05,-3.51800044551133E-05,-1.82226879595078E-05,2.01915355825471E-05
2013-05-12 08:00:00,3.04884021268904E-05,0.0022290179626809,-1.04656356100117,1.54821292747016E-06,-0.000414070334355029,-50.6055788962179,3.07691220051873,18.651643919985,14.892813308262,1.85270758877334E-06,9.14999785796262,5.87914193513088,-5.07950586705884E-05,-4.83122536372384E-05,-2.57366315428271E-05,2.82342876247615E-05
2013-05-12 09:00:00,3.04630563930001E-05,0.00196018136468742,-0.782248996857166,1.539918961122E-06,0.000282935720377744,-47.986376069768,1.76246384207587,18.651643975342,12.9881449878783,1.84739835476291E-06,8.54681030854579,6.81750826911732,-5.74744883368889E-05,-4.87519085286642E-05,-2.65168788678238E-05,2.86295787517407E-05
2013-05-12 10:00:00,2.94095138299951E-05,0.000263303227269329,2.03726637851488,1.46458739640041E-06,8.00903200218334E-05,-48.9812960461622,1.63450737321603,18.6516380131385,13.6229648740356,1.81077307793122E-06,5.776591386681,7.25819376216281,-6.62118081977611E-05,-5.46130599310655E-05,-2.81847709026408E-05,3.05947281254776E-05
2013-05-12 11:00:00,2.62005446085524E-05,4.69057565568774E-05,-2.94849106368265,1.37574851695233E-06,-0.000326680420768162,-46.0320633958435,1.63437479000657,18.6515913972005,14.6151280249172,1.74966989217267E-06,6.54093788784369,7.53907886471775,-8.95952782198928E-05,-7.81399856451248E-05,-4.06317762858634E-05,4.64288824987465E-05
2013-05-12 12:00:00,2.49747760298698E-05,3.49824816592954E-05,-3.61842114780019,1.3309851513693E-06,-2.01186773049821,-45.3997590729116,1.63436428153197,18.6515437968635,15.6930675644051,1.71873385893936E-06,7.68150627335448,7.36985626887981,-0.000108680317090357,-9.41715557456374E-05,-4.99063522827328E-05,5.77180815017394E-05
2013-05-12 13:00:00,2.50080545406201E-05,3.49448945318402E-05,-3.30504226422776,1.34130581712438E-06,-2.01186552016385,-46.7331332371972,1.63436419025809,18.6515430263525,16.7091241815294,1.72056650456957E-06,8.36346541832513,6.69183521945519,-0.000108656208110067,-9.32732375169239E-05,-4.94777381840095E-05,5.59651671819024E-05
2013-05-12 14:00:00,2.50141413245878E-05,3.45102177102342E-05,-1.51488509153396,1.35848805551836E-06,-2.0118706360225,-49.114552441044,1.63436370881033,18.6515411120581,17.3176452396817,1.72299241047519E-06,8.93154456496415,6.1065013061721,-0.00010413231890657,-9.32413581917106E-05,-4.92975191630762E-05,5.64515245956367E-05
2013-05-12 15:00:00,2.94863384497678E-05,0.000190418774086071,1.18493168105488,1.53257502562411E-06,-1.83892720877834E-05,-53.978876525712,1.63445968441611,18.6516368225308,18.9208956629822,1.83196357717969E-06,8.62567772322227,4.96130483891258,-6.26269722041397E-05,-5.28873777902343E-05,-2.6812433613145E-05,3.18687183561824E-05
2013-05-12 16:00:00,3.39042169463506E-05,1.48741507230089,1.77735925276341,1.68668013955737E-06,2.4830844558434E-05,-59.4449695829246,6.870677729516,18.6516581689735,18.8308876658982,1.91705404702432E-06,8.5155854672455,3.31151139906719,-4.46458525200614E-05,-3.96489365351766E-05,-1.97721893156881E-05,2.36317578130408E-05
2013-05-12 17:00:00,3.63066399066675E-05,1.50356695171576,5.12258237458689,1.77877448482229E-06,1.21649911335243,-60.957085695786,7.55867772061564,18.651663862063,18.5912039189344,1.95966123870677E-06,6.72974271864145,1.58328331488201,-4.17531136095055E-05,-3.69850862244113E-05,-1.7629188486751E-05,2.09248562155686E-05
2013-05-12 18:00:00,3.60401969144638E-05,1.49140825568659,5.29135727279126,1.78621678608976E-06,1.46980444603979,-60.3365976545472,8.59822267509243,18.6516632186785,19.0938620202778,1.94854184767841E-06,5.49741781230934,0.243020973240241,-6.32342346143849E-05,-3.82209527166826E-05,-1.75803751090484E-05,2.0674102756276E-05
2013-05-12 19:00:00,3.61319626955637E-05,1.40825033302129,5.38513394003287,1.8215299522902E-06,1.27451082505909,-59.488369627945,8.24032341875199,18.6516632633268,18.749510445201,1.9502112419282E-06,5.77907304236776,0,0,-3.79291873959985E-05,-1.74677052432344E-05,2.03203907318149E-05
2013-05-12 20:00:00,3.61903976304483E-05,1.26874946358915,5.48094087595659,1.84046376980324E-06,1.18267454760019,-58.5335858254668,7.89176427217567,18.6516632012137,17.98672544368,1.95257612592349E-06,6.07116355216991,0,0,-3.76164455662971E-05,-1.75145902565532E-05,2.00105619311072E-05
2013-05-12 21:00:00,3.64958585086843E-05,1.12573857628714,5.52027594481999,1.85564501905987E-06,0.650909948244536,-57.5495554361696,7.19505884595187,18.6516638795436,17.7199837184728,1.97130656274713E-06,6.68602305293134,0,0,-3.70850043789519E-05,-1.77304281558008E-05,1.96291841312596E-05
2013-05-12 22:00:00,3.26484774345915E-05,1.05391798712568,1.10388637766173,1.73671886913282E-06,-0.00209206311953755,-53.9050960859722,6.87062135499524,18.6516533182114,17.9080416506951,1.90447066118048E-06,8.31918453828749,0,0,-4.29999230002947E-05,-2.13664560990878E-05,2.33061294347914E-05
2013-05-12 23:00:00,3.26403316801453E-05,1.07409197554467,0.251466717807718,1.73688814633497E-06,-0.00198900213438718,-53.8688489647503,6.87062030090229,18.651653235885,18.1596484387897,1.90395781064365E-06,8.86347434970698,0,0,-4.26367910746642E-05,-2.13592100260485E-05,2.30826427634232E-05
2013-05-13 00:00:00,3.07753041630267E-05,0.884068957762339,-2.45417731926332,1.67347035919018E-06,-2.01189818086775,-48.8043595391274,6.80921123013455,18.6516444121749,18.0146743652396,1.86763306478188E-06,8.91096781183311,0,0,-4.81445342302199E-05,-2.42340037468125E-05,2.59570095830518E-05
2013-05-13 01:00:00,3.07974048325012E-05,0.97860440145131,-2.33165033557938,1.67126028085485E-06,-2.01189809755435,-49.0461182493491,6.67869422990426,18.6516445721829,18.0581613985242,1.86766418079245E-06,9.02269358470894,0,0,-4.7964489978213E-05,-2.42011838730605E-05,2.59098081223521E-05
2013-05-13 02:00:00,3.26106916126519E-05,1.12047736051093,1.53571853176099,1.72772453310678E-06,-2.0080231291415,-53.4892795844426,6.87061901575198,18.6516532248074,18.3525564576545,1.90274136552585E-06,8.9663952418039,0,0,-4.25756932136717E-05,-2.13694195010703E-05,2.31531191050325E-05
2013-05-13 03:00:00,3.67002191211215E-05,1.33628100845194,5.45295469855562,1.8482398334889E-06,1.02324386355591,-60.9650052265324,7.25554891044271,18.6516644429374,18.3720587182976,1.97371563418646E-06,8.8733447333568,0,0,-3.50012123173689E-05,-1.74726309996913E-05,1.95095448368565E-05
2013-05-13 04:00:00,3.65022946088238E-05,1.39150224243595,5.34149645049612,1.82911568599679E-06,1.54292290247565,-61.8160483903024,7.88740915978654,18.6516640620349,18.3926513011898,1.96983575408096E-06,8.60849361043006,0,0,-3.53902616052988E-05,-1.75594329961655E-05,2.0352082712992E-05
2013-05-13 05:00:00,3.63725989984075E-05,1.35080740013534,5.25403242849304,1.80500991647558E-06,1.67914114472607,-62.0282344231196,8.99200957632111,18.6516637518898,17.8575554743376,1.96684108648658E-06,8.2431159128299,0,0,-3.57352498628933E-05,-1.7672836026918E-05,2.09749496451685E-05
2013-05-13 06:00:00,3.64583977970696E-05,1.31475808602126,5.22543779688649,1.78258750951461E-06,1.54913136430649,-61.1556724999079,7.82999845022087,18.6516642276067,17.0317236104759,1.96460970539835E-06,7.99225461032484,1.56083602513911,-4.14287358295295E-05,-3.56369262100439E-05,-1.77124896054011E-05,2.09229941453698E-05
2013-05-13 07:00:00,3.05755188175621E-05,1.27455368947629,6.41054384549619,1.56114221533861E-06,-7.8249790604687E-06,-59.4955461217202,3.37913234735662,18.6516448100133,16.5938852674331,1.85304105201823E-06,9.36405691139501,3.8219132502101,-4.79026937043418E-05,-4.75711995306751E-05,-2.47600033231379E-05,2.85877445754296E-05
2013-05-13 08:00:00,2.5053459104426E-05,3.68075364745006E-05,3.87122790137538,1.3705841341418E-06,-1.16266207952456,-55.6555072193532,1.63436378601916,18.6515421984685,16.5363895166107,1.72955299879362E-06,10.8613917100343,5.26352783157565,-9.29863090986949E-05,-9.07427934128721E-05,-4.94329454565445E-05,5.53179261666112E-05
2013-05-13 09:00:00,2.50573174104385E-05,3.66445588357708E-05,3.41517366491316,1.36311704989094E-06,-2.00860132078589,-53.5778815175862,1.63436402626525,18.6515427564394,15.8574023323792,1.72387514129496E-06,10.2990706795676,5.72920788587558,-9.66162603565482E-05,-9.10740888454058E-05,-4.9685366838105E-05,5.49165816984332E-05
2013-05-13 10:00:00,2.82583862379802E-05,0.000100662291584709,-0.122373720998752,1.47180083772167E-06,2.01194427119604,-51.1091177179071,1.63440446454561,18.6516261078892,13.9238218169344,1.79848011896542E-06,8.66968959554185,6.34012710735122,-6.70567709431555E-05,-5.88273733510382E-05,-3.18196699710711E-05,3.45990510491186E-05
2013-05-13 11:00:00,2.50871191291697E-05,3.72583007585894E-05,-1.10470145288376,1.3545456500767E-06,-1.86023214305017,-47.6269834378935,1.63436452074939,18.6515452654796,13.8910536679076,1.72213689143271E-06,9.31636060968775,7.09887679082936,-0.000101051369026752,-9.13526031454704E-05,-5.06405424798686E-05,5.4447111547207E-05
2013-05-13 12:00:00,2.40355443057176E-05,3.03018091968036E-05,-4.96457571081981,1.3052636404487E-06,-2.01188545075855,-45.664005176457,1.63435635191913,18.6514529869995,14.4508912370853,1.69304294945003E-06,10.4737835430345,7.43033778244619,-0.000127762020423033,-0.000113894188122835,-6.40190072226119E-05,7.14297074931927E-05
2013-05-13 13:00:00,2.51384518876868E-05,3.7508342445323E-05,-6.0315497137758,1.35599707421436E-06,-1.08831154827539,-45.6966720476806,1.63436493938356,18.6515473601765,14.7044725327562,1.72339633218867E-06,10.6184867917526,7.20794387113061,-0.000102966921154479,-8.94252018853737E-05,-4.96797455971887E-05,5.45067471389479E-05
2013-05-13 14:00:00,2.65172439345539E-05,5.21128890371974E-05,-5.45169958692125,1.41447126374681E-06,-7.36812246736221E-05,-46.8577049229644,1.63437693501668,18.6515962592827,14.5844564651357,1.75875124458804E-06,10.6258181268121,6.81344409102093,-8.37772219798303E-05,-7.13816001648252E-05,-3.93522250672618E-05,4.40023001313369E-05
2013-05-13 15:00:00,3.07701478739464E-05,1.1243080051483,-3.63490942539784,1.57224403922416E-06,3.02659524378084E-05,-48.73928247571,1.63568861710279,18.6516458543171,15.3469285328018,1.85566358040635E-06,9.91265594457195,5.70311833078453,-5.61266717151248E-05,-4.67619924200657E-05,-2.49584603238304E-05,2.86796007422554E-05
2013-05-13 16:00:00,3.23481282811058E-05,1.25923809673689,-0.22297399804682,1.63340578861803E-06,-4.33941998007195E-05,-55.8470427854578,6.87062236966801,18.6516530658351,16.3513039927017,1.88582072705479E-06,9.06030681375228,3.87710059132256,-4.85906730643431E-05,-4.26602970782235E-05,-2.20592491448883E-05,2.5619045914888E-05
2013-05-13 17:00:00,3.6563926077829E-05,1.26756889152119,5.22454398055575,1.78283016605303E-06,0.381488751166451,-59.7314160106369,7.04638545220281,18.6516647658199,17.1607149885297,1.96055428403399E-06,8.14196165409316,1.85721810223816,-4.0076221700493E-05,-3.53055269424607E-05,-1.75823795227643E-05,2.04599594423665E-05
2013-05-13 18:00:00,3.6437733932529E-05,1.25188210794898,5.19357243065852,1.81210716519755E-06,0.413021617551585,-57.2864955869452,7.11638398630391,18.6516643105203,17.086059264881,1.96171590697734E-06,7.28410831373152,0.289957261606032,-6.11096897155029E-05,-3.6319221414914E-05,-1.76959134334425E-05,2.01965385342069E-05
2013-05-13 19:00:00,3.64716107239675E-05,1.18691339509483,5.21620853173095,1.86196281150053E-06,0.277978608235316,-55.2843038901122,7.08782103425709,18.6516638978374,16.0612457061701,1.96326399471191E-06,6.8025665093513,0,0,-3.68679744953543E-05,-1.7919642977688E-05,1.99529888365142E-05
2013-05-13 20:00:00,3.64844289595443E-05,1.08388718466745,5.26654545606307,1.88964978363636E-06,0.219973309072871,-54.1719874839602,7.07004006933768,18.6516637975043,15.3122646026429,1.9644490582383E-06,6.56770795789306,0,0,-3.72091023568035E-05,-1.80780422322187E-05,1.97474778452165E-05
2013-05-13 21:00:00,3.65717217825108E-05,0.978442197547358,5.31159871107788,1.91360479659843E-06,0.153060485260436,-53.0121437474407,7.03127399939143,18.6516638672384,14.3761377408833,1.96604273108987E-06,6.51006223693353,0,0,-3.72489583771905E-05,-1.82475859219267E-05,1.94584971603675E-05
2013-05-13 22:00:00,3.63901031499004E-05,0.934451746151007,5.35051255511212,1.90168592252795E-06,0.153199672620428,-48.4890037142082,7.05747478402152,18.6516635681398,10.2448757938022,1.9507515694881E-06,6.09692416948385,0,0,-3.75083900270558E-05,-1.95239150566522E-05,1.92442530172397E-05
2013-05-13 23:00:00,3.64730458078445E-05,0.949616350506441,5.42604064671591,1.91440843304574E-06,0.129015559497148,-48.0069180822832,7.0377769278941,18.6516637187484,9.87015205856199,1.95310038206769E-06,5.94275193512827,0,0,-3.7615395332749E-05,-1.97134219764052E-05,1.90069082871881E-05
2013-05-14 00:00:00,3.64304224751842E-05,0.884267514958327,5.48266189708504,1.91712235775403E-06,0.00364075765335631,-48.0051220289665,6.8768573523631,18.6516636507597,10.2510102759301,1.9533864758629E-06,5.85512022669407,0,0,-3.78026864987704E-05,-1.96409074310679E-05,1.89458591526181E-05
2013-05-14 01:00:00,3.59004613530613E-05,0.91614159848721,5.11316069341334,1.90303746371381E-06,-0.000163606701475958,-48.1090431002222,6.87095743325716,18.6516625498751,10.9432427868943,1.9444967908014E-06,5.6141442614455,0,0,-3.89573690946983E-05,-1.96024486882891E-05,1.93602759909777E-05
2013-05-14 02:00:00,3.64979147441724E-05,1.01756205408027,5.52306003648799,1.92100813452533E-06,0.0789724609163251,-48.8113932310603,6.98306612349406,18.6516637853266,11.4901987312509,1.95239861888477E-06,5.06696945934316,0,0,-3.88103416921087E-05,-1.8879110710742E-05,1.90108625196135E-05
2013-05-14 03:00:00,3.63008231322355E-05,1.1927203892861,5.60445897835136,1.91238372616287E-06,0.132495674785368,-48.7557709122696,7.04647697663539,18.6516634052169,11.9413795913774,1.94706094445595E-06,4.18667718706574,0,0,-4.06596751717612E-05,-1.89881002335426E-05,1.96417227529387E-05
2013-05-14 04:00:00,3.60548433059992E-05,1.23755725222881,5.65807193357911,1.90306020868151E-06,0.785196062836516,-49.549918976622,7.39511363484821,18.6516629751975,12.392740151883,1.9418683170614E-06,3.42967957113677,0,0,-4.23521183576928E-05,-1.89767691555858E-05,2.05929519331703E-05
2013-05-14 05:00:00,4.16876447465868E-05,1.20454705713242,0.43471999726482,2.07125334162117E-06,2.0119364414615,-49.4714191840597,12.1069122945048,18.6516711865803,12.2927161960897,2.025875388434E-06,2.76898883662165,0,0,-3.61946206252148E-05,-1.56522098075413E-05,1.77027628170404E-05
2013-05-14 06:00:00,3.59941666569979E-05,1.17524437427398,5.47916273427209,1.87534816717576E-06,1.05451993967695,-49.0224483061744,7.24261397649128,18.6516630841288,11.4402583774918,1.94544232998882E-06,2.31762958285133,1.6615058203141,-4.18239850075399E-05,-4.42688539351939E-05,-1.94743265998341E-05,2.13970630317515E-05
2013-05-14 07:00:00,3.38121359692301E-05,1.14545089083629,10.38742863262,1.70094348798498E-06,3.10243749653208E-05,-55.2770831588786,6.87069277703958,18.6516582514062,12.1095861423354,1.90371247374825E-06,2.21690402186241,3.8954894990312,-3.94900300564541E-05,-4.88608325588713E-05,-2.13085816854459E-05,2.34648429107597E-05
2013-05-14 08:00:00,3.03767707037607E-05,1.11545537356052,5.82130610471232,1.55874772010534E-06,-2.00277948387131,-48.1671987236385,2.10796008262714,18.651643721339,13.6316849002371,1.83747529817239E-06,3.00040279782143,5.84172156100273,-5.21542302430376E-05,-5.76600525580834E-05,-2.60342299303318E-05,2.87115855388309E-05
2013-05-14 09:00:00,2.8389046277446E-05,0.000156133653253267,1.61949255310937,1.45660720766199E-06,-2.01191009725369,-45.7306754911181,1.6344230323569,18.6516286782816,14.8826923558174,1.79016616454225E-06,3.8880794533032,7.06634124481569,-6.58210604830731E-05,-6.50599082933308E-05,-3.04955008551246E-05,3.35190534373732E-05
2013-05-14 10:00:00,3.02418960239933E-05,1.08275689532419,-14.4014692964307,1.48309376168556E-06,-0.0184104369523922,-40.7261440651892,6.86220820914442,18.6516440624314,16.8195346406964,1.82891829183521E-06,3.84763176375795,7.88245329717687,-6.21120790626916E-05,-5.52027927280105E-05,-2.51840834919221E-05,2.92653947703754E-05
2013-05-14 11:00:00,3.02075748482982E-05,1.07260896307496,-16.1063806928744,1.46921581571683E-06,-2.00272974516506,-37.0951428397074,5.43876712078406,18.6516441442031,16.3391625578463,1.8269191485221E-06,4.98479645285404,8.71747784930376,-6.35428859267532E-05,-5.24213709795414E-05,-2.5387302084539E-05,2.92274761539001E-05
2013-05-14 12:00:00,3.14859367540569E-05,1.07243391928292,-20.307270858372,1.50586346265084E-06,-6.32059866660678E-05,-35.8998035256196,6.87054132148527,18.6516507120162,14.9017394790385,1.85245133656993E-06,5.85536375909863,8.85559627037508,-5.98041376307375E-05,-4.66406635694516E-05,-2.35943113859776E-05,2.68840766882185E-05
2013-05-14 13:00:00,3.37136452798378E-05,1.07802631512087,-19.5123688399129,1.6200285795395E-06,-1.16719984703432E-05,-37.219826948704,6.87062191596468,18.6516582068274,15.3932795612031,1.90891054525637E-06,6.56157459448165,8.1772124702629,-5.4475151431636E-05,-4.13492239719258E-05,-2.07226339310864E-05,2.43826294808207E-05
2013-05-14 14:00:00,3.62504450498214E-05,1.09632877641387,-20.8455939551416,1.70953900801919E-06,0.000315718547528279,-35.9130551339992,6.87064857038578,18.651664068457,16.2689668522014,1.95390998510835E-06,6.81334284691653,7.05752594870206,-4.89161009888166E-05,-3.68393093583312E-05,-1.82525163978085E-05,2.22774351824134E-05
2013-05-14 15:00:00,3.57743439649284E-05,1.11403596729707,-20.3763152162709,1.72599608984717E-06,-0.000391850971043405,-35.7178264963736,6.8705855596299,18.6516627890435,17.8034583894185,1.95220089888689E-06,6.45136967353111,5.2035666912097,-4.62382182957414E-05,-3.79869939224177E-05,-1.83023023925557E-05,2.22315836070808E-05
2013-05-14 16:00:00,5.0696086370065E-05,1.56399295765127,-19.057759695589,2.12375331517259E-06,-5.18859602198371E-06,-41.0736158728904,11.0823986893966,18.6516775443011,19.3373994143409,2.14472769793567E-06,6.32743517938981,3.16855012782595,-3.28268181916384E-05,-2.66270727494293E-05,-1.24342899537737E-05,1.53006596137697E-05
2013-05-14 17:00:00,7.97170258059722E-05,1.56558692661261,-18.1867891102358,2.59590172158916E-06,1.93140498560164,-45.4204582091673,14.5230148738684,18.6516837314263,19.7750516661506,2.33375826434121E-06,5.80299413346387,1.3575249768194,-2.37546335407626E-05,-2.08820356271469E-05,-9.67459481984179E-06,1.18585698758516E-05
2013-05-14 18:00:00,8.04913085286954E-05,1.56558743144479,-18.3112923714889,2.70770881545658E-06,1.93388354357844,-46.8121010465181,15.4211886014444,18.6516839295475,20.7974288547843,2.36590642919856E-06,6.54770753834149,0.205936547902632,-3.42241837324771E-05,-2.06753296101551E-05,-9.5598173869007E-06,1.14573822893468E-05
2013-05-14 19:00:00,8.04339872625766E-05,1.56558750256633,-18.8829421065047,2.71102572348814E-06,1.92918128164097,-47.0257971775063,13.7538900486447,18.6516840201353,22.4134967943371,2.36230247589511E-06,7.59488807744746,0,0,-2.02349536724698E-05,-9.48978193991934E-06,1.13698477242339E-05
2013-05-14 20:00:00,6.14014282579458E-05,1.56556338728225,-15.2086788950747,2.43510268579771E-06,-1.80144228176725E-05,-48.2690663049167,12.1069272811977,18.6516807724628,22.4287804352726,2.24695352687527E-06,8.7248284137033,0,0,-2.24908303035717E-05,-1.07794923625306E-05,1.25767308878094E-05
2013-05-14 21:00:00,5.44871359908062E-05,1.56548890105767,-16.8655823970425,2.31019140533063E-06,5.55928298597944E-06,-47.3631103357953,12.1068506810622,18.6516786774551,22.4218902663335,2.19312900760056E-06,9.48280659094786,0,0,-2.38908034267203E-05,-1.16129080955716E-05,1.336964303481E-05
2013-05-14 22:00:00,4.6042352347825E-05,0.866532878351372,-14.6423665482684,2.12517800549618E-06,-1.88621618198592E-05,-44.1983865899119,6.87068318223801,18.6516743066327,22.6124986068125,2.10316569871909E-06,9.8394357412818,0,0,-2.70947512426148E-05,-1.32457969164079E-05,1.50132957103247E-05
2013-05-14 23:00:00,4.1346681885698E-05,0.87879611665069,-15.7613924071883,2.00719963929515E-06,-0.00016702744710464,-43.3473891013103,6.87062398711883,18.6516702610726,22.7912346371466,2.04347819138706E-06,9.91669467067705,0,0,-3.00743980719266E-05,-1.47404553094361E-05,1.64551924932566E-05
