index,HU -> SI,HU -> RO,HU -> SK,HU -> AT,HU -> HR
2023-03-10 21:15:00+0000,252.0,0.0,,0.0,
2023-03-10 21:30:00+0000,244.0,0.0,,0.0,
2023-03-10 21:45:00+0000,278.0,0.0,,0.0,
2023-03-10 22:00:00+0000,286.0,0.0,0.0,0.0,0.0
2023-03-10 22:15:00+0000,341.0,0.0,,0.0,
2023-03-10 22:30:00+0000,342.0,0.0,,0.0,
2023-03-10 22:45:00+0000,345.0,0.0,,0.0,
2023-03-10 23:00:00+0000,390.0,0.0,0.0,0.0,0.0
2023-03-10 23:15:00+0000,394.0,0.0,,0.0,
2023-03-10 23:30:00+0000,401.0,0.0,,0.0,
2023-03-10 23:45:00+0000,406.0,0.0,,0.0,
2023-03-11 00:00:00+0000,426.0,0.0,0.0,0.0,0.0
2023-03-11 00:15:00+0000,439.0,0.0,,0.0,
2023-03-11 00:30:00+0000,426.0,0.0,,0.0,
2023-03-11 00:45:00+0000,446.0,0.0,,0.0,
2023-03-11 01:00:00+0000,458.0,0.0,0.0,54.0,0.0
2023-03-11 01:15:00+0000,446.0,0.0,,33.0,
2023-03-11 01:30:00+0000,445.0,0.0,,23.0,
2023-03-11 01:45:00+0000,451.0,0.0,,23.0,
2023-03-11 02:00:00+0000,478.0,0.0,0.0,89.0,0.0
2023-03-11 02:15:00+0000,493.0,0.0,,208.0,
2023-03-11 02:30:00+0000,444.0,0.0,,191.0,
2023-03-11 02:45:00+0000,424.0,0.0,,204.0,
2023-03-11 03:00:00+0000,400.0,0.0,0.0,227.0,0.0
2023-03-11 03:15:00+0000,392.0,0.0,,136.0,
2023-03-11 03:30:00+0000,417.0,0.0,,152.0,
2023-03-11 03:45:00+0000,425.0,0.0,,28.0,
2023-03-11 04:00:00+0000,364.0,0.0,0.0,0.0,0.0
2023-03-11 04:15:00+0000,335.0,0.0,,0.0,
2023-03-11 04:30:00+0000,338.0,0.0,,0.0,
2023-03-11 04:45:00+0000,336.0,0.0,,0.0,
2023-03-11 05:00:00+0000,314.0,0.0,0.0,0.0,0.0
2023-03-11 05:15:00+0000,264.0,0.0,,0.0,
2023-03-11 05:30:00+0000,264.0,0.0,,0.0,
2023-03-11 05:45:00+0000,269.0,0.0,,0.0,
2023-03-11 06:00:00+0000,280.0,0.0,0.0,0.0,0.0
2023-03-11 06:15:00+0000,284.0,0.0,,0.0,
2023-03-11 06:30:00+0000,284.0,0.0,,0.0,
2023-03-11 06:45:00+0000,289.0,0.0,,0.0,
2023-03-11 07:00:00+0000,262.0,0.0,20.0,0.0,0.0
2023-03-11 07:15:00+0000,228.0,0.0,,0.0,
2023-03-11 07:30:00+0000,243.0,0.0,,0.0,
2023-03-11 07:45:00+0000,232.0,0.0,,0.0,
2023-03-11 08:00:00+0000,276.0,0.0,556.0,11.0,0.0
2023-03-11 08:15:00+0000,266.0,0.0,,10.0,
2023-03-11 08:30:00+0000,259.0,0.0,,11.0,
2023-03-11 08:45:00+0000,228.0,0.0,,18.0,
2023-03-11 09:00:00+0000,244.0,0.0,910.0,104.0,0.0
2023-03-11 09:15:00+0000,243.0,0.0,,129.0,
2023-03-11 09:30:00+0000,241.0,0.0,,145.0,
2023-03-11 09:45:00+0000,254.0,0.0,,127.0,
2023-03-11 10:00:00+0000,347.0,0.0,710.0,250.0,0.0
2023-03-11 10:15:00+0000,336.0,0.0,,160.0,
2023-03-11 10:30:00+0000,322.0,0.0,,94.0,
2023-03-11 10:45:00+0000,318.0,0.0,,74.0,
2023-03-11 11:00:00+0000,338.0,0.0,726.0,181.0,0.0
2023-03-11 11:15:00+0000,355.0,0.0,,219.0,
2023-03-11 11:30:00+0000,355.0,0.0,,212.0,
2023-03-11 11:45:00+0000,346.0,0.0,,214.0,
2023-03-11 12:00:00+0000,356.0,0.0,761.0,260.0,0.0
2023-03-11 12:15:00+0000,384.0,0.0,,333.0,
2023-03-11 12:30:00+0000,403.0,0.0,,350.0,
2023-03-11 12:45:00+0000,376.0,0.0,,249.0,
2023-03-11 13:00:00+0000,303.0,0.0,601.0,66.0,0.0
2023-03-11 13:15:00+0000,303.0,0.0,,31.0,
2023-03-11 13:30:00+0000,289.0,0.0,,12.0,
2023-03-11 13:45:00+0000,294.0,0.0,,8.0,
2023-03-11 14:00:00+0000,283.0,0.0,38.0,0.0,0.0
2023-03-11 14:15:00+0000,277.0,0.0,,0.0,
2023-03-11 14:30:00+0000,288.0,0.0,,0.0,
2023-03-11 14:45:00+0000,278.0,0.0,,0.0,
2023-03-11 15:00:00+0000,201.0,0.0,0.0,0.0,0.0
2023-03-11 15:15:00+0000,193.0,0.0,,0.0,
2023-03-11 15:30:00+0000,186.0,0.0,,0.0,
2023-03-11 15:45:00+0000,187.0,0.0,,0.0,
2023-03-11 16:00:00+0000,146.0,0.0,0.0,0.0,0.0
2023-03-11 16:15:00+0000,101.0,0.0,,0.0,
2023-03-11 16:30:00+0000,66.0,29.0,,0.0,
2023-03-11 16:45:00+0000,44.0,27.0,,0.0,
2023-03-11 17:00:00+0000,0.0,77.0,0.0,0.0,0.0
2023-03-11 17:15:00+0000,0.0,3.0,,0.0,
2023-03-11 17:30:00+0000,8.0,0.0,,0.0,
2023-03-11 17:45:00+0000,15.0,0.0,,0.0,
2023-03-11 18:00:00+0000,20.0,0.0,0.0,0.0,0.0
2023-03-11 18:15:00+0000,57.0,0.0,,0.0,
2023-03-11 18:30:00+0000,65.0,0.0,,0.0,
2023-03-11 18:45:00+0000,83.0,0.0,,0.0,
2023-03-11 19:00:00+0000,96.0,0.0,0.0,0.0,0.0
2023-03-11 19:15:00+0000,84.0,0.0,,0.0,
2023-03-11 19:30:00+0000,83.0,0.0,,0.0,
2023-03-11 19:45:00+0000,85.0,0.0,,0.0,
2023-03-11 20:00:00+0000,125.0,0.0,0.0,0.0,0.0
2023-03-11 20:15:00+0000,117.0,0.0,,0.0,
2023-03-11 20:30:00+0000,123.0,0.0,,0.0,
2023-03-11 20:45:00+0000,126.0,0.0,,4.0,
2023-03-11 21:00:00+0000,146.0,0.0,0.0,33.0,0.0
2023-03-11 21:15:00+0000,143.0,0.0,,35.0,
2023-03-11 21:30:00+0000,176.0,0.0,,137.0,
2023-03-11 21:45:00+0000,207.0,0.0,,231.0,
2023-03-11 22:00:00+0000,258.0,0.0,0.0,278.0,0.0
2023-03-11 22:15:00+0000,267.0,0.0,,298.0,
2023-03-11 22:30:00+0000,271.0,0.0,,381.0,
2023-03-11 22:45:00+0000,268.0,0.0,,383.0,
2023-03-11 23:00:00+0000,364.0,0.0,0.0,507.0,0.0
2023-03-11 23:15:00+0000,369.0,0.0,,506.0,
2023-03-11 23:30:00+0000,388.0,0.0,,585.0,
2023-03-11 23:45:00+0000,391.0,0.0,,641.0,
2023-03-12 00:00:00+0000,397.0,0.0,0.0,713.0,0.0
2023-03-12 00:15:00+0000,407.0,0.0,,747.0,
2023-03-12 00:30:00+0000,404.0,0.0,,771.0,
2023-03-12 00:45:00+0000,395.0,0.0,,785.0,
2023-03-12 01:00:00+0000,392.0,0.0,0.0,809.0,0.0
2023-03-12 01:15:00+0000,395.0,0.0,,823.0,
2023-03-12 01:30:00+0000,392.0,0.0,,822.0,
2023-03-12 01:45:00+0000,394.0,0.0,,823.0,
2023-03-12 02:00:00+0000,377.0,0.0,0.0,792.0,0.0
2023-03-12 02:15:00+0000,375.0,0.0,,819.0,
2023-03-12 02:30:00+0000,370.0,0.0,,775.0,
2023-03-12 02:45:00+0000,364.0,0.0,,688.0,
2023-03-12 03:00:00+0000,355.0,0.0,0.0,664.0,0.0
2023-03-12 03:15:00+0000,346.0,0.0,,686.0,
2023-03-12 03:30:00+0000,352.0,0.0,,726.0,
2023-03-12 03:45:00+0000,342.0,0.0,,717.0,
2023-03-12 04:00:00+0000,353.0,0.0,0.0,782.0,0.0
2023-03-12 04:15:00+0000,333.0,0.0,,715.0,
2023-03-12 04:30:00+0000,341.0,0.0,,712.0,
2023-03-12 04:45:00+0000,366.0,0.0,,789.0,
2023-03-12 05:00:00+0000,368.0,0.0,0.0,826.0,0.0
2023-03-12 05:15:00+0000,343.0,0.0,,779.0,
2023-03-12 05:30:00+0000,333.0,0.0,,820.0,
2023-03-12 05:45:00+0000,317.0,0.0,,820.0,
2023-03-12 06:00:00+0000,289.0,0.0,0.0,854.0,0.0
2023-03-12 06:15:00+0000,319.0,0.0,,907.0,
2023-03-12 06:30:00+0000,307.0,0.0,,887.0,
2023-03-12 06:45:00+0000,325.0,0.0,,950.0,
2023-03-12 07:00:00+0000,331.0,0.0,0.0,1024.0,0.0
2023-03-12 07:15:00+0000,354.0,0.0,,1081.0,
2023-03-12 07:30:00+0000,363.0,0.0,,1134.0,
2023-03-12 07:45:00+0000,400.0,0.0,,1207.0,
2023-03-12 08:00:00+0000,438.0,0.0,0.0,1343.0,0.0
2023-03-12 08:15:00+0000,445.0,0.0,,1335.0,
2023-03-12 08:30:00+0000,408.0,0.0,,1332.0,
2023-03-12 08:45:00+0000,406.0,0.0,,1360.0,
2023-03-12 09:00:00+0000,401.0,0.0,1.0,1290.0,0.0
2023-03-12 09:15:00+0000,411.0,0.0,,1300.0,
2023-03-12 09:30:00+0000,416.0,0.0,,1290.0,
2023-03-12 09:45:00+0000,414.0,0.0,,1298.0,
2023-03-12 10:00:00+0000,418.0,0.0,116.0,1278.0,0.0
2023-03-12 10:15:00+0000,421.0,0.0,,1316.0,
2023-03-12 10:30:00+0000,429.0,0.0,,1372.0,
2023-03-12 10:45:00+0000,443.0,0.0,,1423.0,
2023-03-12 11:00:00+0000,427.0,0.0,396.0,1473.0,0.0
2023-03-12 11:15:00+0000,372.0,0.0,,1378.0,
2023-03-12 11:30:00+0000,378.0,0.0,,1408.0,
2023-03-12 11:45:00+0000,358.0,0.0,,1400.0,
2023-03-12 12:00:00+0000,342.0,0.0,445.0,1354.0,0.0
2023-03-12 12:15:00+0000,308.0,0.0,,1277.0,
2023-03-12 12:30:00+0000,287.0,0.0,,1233.0,
2023-03-12 12:45:00+0000,284.0,0.0,,1219.0,
2023-03-12 13:00:00+0000,281.0,0.0,46.0,1177.0,0.0
2023-03-12 13:15:00+0000,263.0,0.0,,1133.0,
2023-03-12 13:30:00+0000,238.0,0.0,,1064.0,
2023-03-12 13:45:00+0000,229.0,0.0,,1078.0,
2023-03-12 14:00:00+0000,172.0,0.0,0.0,902.0,0.0
2023-03-12 14:15:00+0000,133.0,0.0,,785.0,
2023-03-12 14:30:00+0000,124.0,0.0,,745.0,
2023-03-12 14:45:00+0000,112.0,0.0,,670.0,
2023-03-12 15:00:00+0000,48.0,0.0,0.0,408.0,0.0
2023-03-12 15:15:00+0000,12.0,0.0,,173.0,
2023-03-12 15:30:00+0000,3.0,3.0,,75.0,
2023-03-12 15:45:00+0000,12.0,4.0,,83.0,
2023-03-12 16:00:00+0000,0.0,78.0,0.0,1.0,0.0
2023-03-12 16:15:00+0000,0.0,94.0,,0.0,
2023-03-12 16:30:00+0000,0.0,133.0,,0.0,
2023-03-12 16:45:00+0000,0.0,125.0,,0.0,
2023-03-12 17:00:00+0000,0.0,136.0,0.0,0.0,0.0
2023-03-12 17:15:00+0000,0.0,169.0,,0.0,
2023-03-12 17:30:00+0000,0.0,127.0,,0.0,
2023-03-12 17:45:00+0000,0.0,96.0,,0.0,
2023-03-12 18:00:00+0000,0.0,160.0,0.0,0.0,0.0
2023-03-12 18:15:00+0000,0.0,134.0,,0.0,
2023-03-12 18:30:00+0000,0.0,126.0,,0.0,
2023-03-12 18:45:00+0000,0.0,98.0,,0.0,
2023-03-12 19:00:00+0000,0.0,60.0,0.0,0.0,0.0
2023-03-12 19:15:00+0000,0.0,68.0,,0.0,
2023-03-12 19:30:00+0000,0.0,75.0,,0.0,
2023-03-12 19:45:00+0000,2.0,90.0,,0.0,
2023-03-12 20:00:00+0000,58.0,35.0,0.0,0.0,7.0
2023-03-12 20:15:00+0000,52.0,39.0,,0.0,
2023-03-12 20:30:00+0000,83.0,0.0,,0.0,
2023-03-12 20:45:00+0000,57.0,72.0,,0.0,
2023-03-12 21:00:00+0000,123.0,82.0,0.0,0.0,57.0
2023-03-12 21:15:00+0000,151.0,64.0,,0.0,
2023-03-12 21:30:00+0000,182.0,12.0,,0.0,
2023-03-12 21:45:00+0000,208.0,10.0,,0.0,
2023-03-12 22:00:00+0000,261.0,39.0,0.0,0.0,114.0
2023-03-12 22:15:00+0000,293.0,22.0,,0.0,
2023-03-12 22:30:00+0000,300.0,9.0,,0.0,
2023-03-12 22:45:00+0000,293.0,11.0,,1.0,
2023-03-12 23:00:00+0000,357.0,7.0,0.0,14.0,186.0
2023-03-12 23:15:00+0000,382.0,0.0,,20.0,
2023-03-12 23:30:00+0000,351.0,12.0,,2.0,
2023-03-12 23:45:00+0000,333.0,57.0,,0.0,
2023-03-13 00:00:00+0000,370.0,1.0,0.0,92.0,104.0
2023-03-13 00:15:00+0000,373.0,0.0,,135.0,
2023-03-13 00:30:00+0000,374.0,0.0,,124.0,
2023-03-13 00:45:00+0000,389.0,2.0,,132.0,
2023-03-13 01:00:00+0000,372.0,0.0,0.0,133.0,8.0
2023-03-13 01:15:00+0000,358.0,0.0,,94.0,
2023-03-13 01:30:00+0000,356.0,0.0,,65.0,
2023-03-13 01:45:00+0000,334.0,0.0,,19.0,
2023-03-13 02:00:00+0000,335.0,0.0,0.0,65.0,1.0
2023-03-13 02:15:00+0000,341.0,0.0,,55.0,
2023-03-13 02:30:00+0000,333.0,1.0,,17.0,
2023-03-13 02:45:00+0000,339.0,7.0,,4.0,
2023-03-13 03:00:00+0000,343.0,25.0,0.0,7.0,30.0
2023-03-13 03:15:00+0000,348.0,36.0,,12.0,
2023-03-13 03:30:00+0000,336.0,60.0,,38.0,
2023-03-13 03:45:00+0000,316.0,91.0,,4.0,
2023-03-13 04:00:00+0000,236.0,211.0,0.0,0.0,210.0
2023-03-13 04:15:00+0000,219.0,249.0,,0.0,
2023-03-13 04:30:00+0000,231.0,256.0,,0.0,
2023-03-13 04:45:00+0000,223.0,251.0,,0.0,
2023-03-13 05:00:00+0000,165.0,121.0,0.0,0.0,3.0
2023-03-13 05:15:00+0000,123.0,111.0,,0.0,
2023-03-13 05:30:00+0000,145.0,91.0,,0.0,
2023-03-13 05:45:00+0000,142.0,81.0,,0.0,
2023-03-13 06:00:00+0000,113.0,19.0,0.0,0.0,0.0
2023-03-13 06:15:00+0000,123.0,5.0,,0.0,
2023-03-13 06:30:00+0000,134.0,12.0,,0.0,
2023-03-13 06:45:00+0000,140.0,0.0,,0.0,
2023-03-13 07:00:00+0000,187.0,0.0,0.0,50.0,0.0
2023-03-13 07:15:00+0000,178.0,0.0,,90.0,
2023-03-13 07:30:00+0000,204.0,0.0,,153.0,
2023-03-13 07:45:00+0000,226.0,0.0,,232.0,
2023-03-13 08:00:00+0000,290.0,0.0,0.0,335.0,0.0
2023-03-13 08:15:00+0000,322.0,0.0,,403.0,
2023-03-13 08:30:00+0000,312.0,0.0,,334.0,
2023-03-13 08:45:00+0000,324.0,0.0,,399.0,
2023-03-13 09:00:00+0000,315.0,0.0,0.0,548.0,0.0
2023-03-13 09:15:00+0000,301.0,0.0,,453.0,
2023-03-13 09:30:00+0000,299.0,0.0,,476.0,
2023-03-13 09:45:00+0000,316.0,0.0,,518.0,
2023-03-13 10:00:00+0000,322.0,0.0,0.0,374.0,0.0
2023-03-13 10:15:00+0000,333.0,0.0,,391.0,
2023-03-13 10:30:00+0000,318.0,0.0,,366.0,
2023-03-13 10:45:00+0000,336.0,0.0,,405.0,
2023-03-13 11:00:00+0000,389.0,0.0,0.0,484.0,0.0
2023-03-13 11:15:00+0000,394.0,0.0,,366.0,
2023-03-13 11:30:00+0000,404.0,0.0,,370.0,
2023-03-13 11:45:00+0000,417.0,0.0,,377.0,
2023-03-13 12:00:00+0000,366.0,0.0,0.0,345.0,0.0
2023-03-13 12:15:00+0000,354.0,0.0,,243.0,
2023-03-13 12:30:00+0000,402.0,0.0,,313.0,
2023-03-13 12:45:00+0000,395.0,0.0,,312.0,
2023-03-13 13:00:00+0000,388.0,0.0,0.0,265.0,0.0
2023-03-13 13:15:00+0000,367.0,0.0,,175.0,
2023-03-13 13:30:00+0000,342.0,0.0,,145.0,
2023-03-13 13:45:00+0000,307.0,0.0,,106.0,
2023-03-13 14:00:00+0000,270.0,0.0,0.0,77.0,0.0
2023-03-13 14:15:00+0000,254.0,0.0,,0.0,
2023-03-13 14:30:00+0000,268.0,0.0,,0.0,
2023-03-13 14:45:00+0000,264.0,0.0,,0.0,
2023-03-13 15:00:00+0000,175.0,15.0,0.0,0.0,0.0
2023-03-13 15:15:00+0000,135.0,56.0,,0.0,
2023-03-13 15:30:00+0000,129.0,82.0,,0.0,
2023-03-13 15:45:00+0000,102.0,96.0,,0.0,
2023-03-13 16:00:00+0000,63.0,95.0,0.0,0.0,0.0
2023-03-13 16:15:00+0000,37.0,127.0,,0.0,
2023-03-13 16:30:00+0000,29.0,122.0,,0.0,
2023-03-13 16:45:00+0000,20.0,135.0,,0.0,
2023-03-13 17:00:00+0000,0.0,220.0,0.0,0.0,0.0
2023-03-13 17:15:00+0000,0.0,193.0,,0.0,
2023-03-13 17:30:00+0000,0.0,137.0,,0.0,
2023-03-13 17:45:00+0000,13.0,69.0,,0.0,
2023-03-13 18:00:00+0000,13.0,117.0,0.0,0.0,0.0
2023-03-13 18:15:00+0000,45.0,48.0,,0.0,
2023-03-13 18:30:00+0000,42.0,57.0,,0.0,
2023-03-13 18:45:00+0000,34.0,98.0,,0.0,
2023-03-13 19:00:00+0000,39.0,73.0,0.0,0.0,1.0
2023-03-13 19:15:00+0000,46.0,71.0,,0.0,
2023-03-13 19:30:00+0000,52.0,84.0,,0.0,
2023-03-13 19:45:00+0000,64.0,79.0,,0.0,
2023-03-13 20:00:00+0000,176.0,7.0,0.0,0.0,53.0
2023-03-13 20:15:00+0000,200.0,0.0,,0.0,
2023-03-13 20:30:00+0000,216.0,0.0,,0.0,
2023-03-13 20:45:00+0000,198.0,0.0,,0.0,
2023-03-13 21:00:00+0000,242.0,0.0,0.0,0.0,90.0
2023-03-13 21:15:00+0000,258.0,0.0,,0.0,
2023-03-13 21:30:00+0000,253.0,0.0,,0.0,
2023-03-13 21:45:00+0000,276.0,0.0,,0.0,
2023-03-13 22:00:00+0000,206.0,58.0,0.0,0.0,147.0
2023-03-13 22:15:00+0000,207.0,53.0,,0.0,
2023-03-13 22:30:00+0000,204.0,43.0,,0.0,
2023-03-13 22:45:00+0000,189.0,50.0,,0.0,
2023-03-13 23:00:00+0000,242.0,129.0,0.0,0.0,231.0
2023-03-13 23:15:00+0000,253.0,153.0,,0.0,
2023-03-13 23:30:00+0000,229.0,140.0,,0.0,
2023-03-13 23:45:00+0000,200.0,148.0,,0.0,
2023-03-14 00:00:00+0000,231.0,107.0,0.0,0.0,178.0
2023-03-14 00:15:00+0000,246.0,79.0,,0.0,
2023-03-14 00:30:00+0000,269.0,73.0,,0.0,
2023-03-14 00:45:00+0000,254.0,80.0,,0.0,
2023-03-14 01:00:00+0000,245.0,73.0,0.0,0.0,167.0
2023-03-14 01:15:00+0000,242.0,83.0,,0.0,
2023-03-14 01:30:00+0000,233.0,81.0,,0.0,
2023-03-14 01:45:00+0000,227.0,92.0,,0.0,
2023-03-14 02:00:00+0000,239.0,102.0,0.0,0.0,151.0
2023-03-14 02:15:00+0000,226.0,137.0,,0.0,
2023-03-14 02:30:00+0000,207.0,164.0,,0.0,
2023-03-14 02:45:00+0000,210.0,162.0,,0.0,
2023-03-14 03:00:00+0000,200.0,176.0,0.0,0.0,127.0
2023-03-14 03:15:00+0000,201.0,204.0,,0.0,
2023-03-14 03:30:00+0000,178.0,238.0,,0.0,
2023-03-14 03:45:00+0000,161.0,240.0,,0.0,
2023-03-14 04:00:00+0000,206.0,78.0,0.0,0.0,75.0
2023-03-14 04:15:00+0000,201.0,102.0,,0.0,
2023-03-14 04:30:00+0000,207.0,67.0,,0.0,
2023-03-14 04:45:00+0000,175.0,55.0,,0.0,
2023-03-14 05:00:00+0000,128.0,0.0,0.0,6.0,0.0
2023-03-14 05:15:00+0000,84.0,0.0,,0.0,
2023-03-14 05:30:00+0000,106.0,0.0,,0.0,
2023-03-14 05:45:00+0000,94.0,0.0,,0.0,
2023-03-14 06:00:00+0000,50.0,0.0,0.0,0.0,0.0
2023-03-14 06:15:00+0000,80.0,0.0,,0.0,
2023-03-14 06:30:00+0000,94.0,0.0,,0.0,
2023-03-14 06:45:00+0000,130.0,0.0,,35.0,
2023-03-14 07:00:00+0000,131.0,0.0,0.0,173.0,0.0
2023-03-14 07:15:00+0000,170.0,0.0,,274.0,
2023-03-14 07:30:00+0000,195.0,0.0,,360.0,
2023-03-14 07:45:00+0000,213.0,0.0,,443.0,
2023-03-14 08:00:00+0000,273.0,0.0,1.0,630.0,0.0
2023-03-14 08:15:00+0000,295.0,0.0,,695.0,
2023-03-14 08:30:00+0000,288.0,0.0,,704.0,
2023-03-14 08:45:00+0000,301.0,0.0,,769.0,
2023-03-14 09:00:00+0000,398.0,0.0,2.0,957.0,0.0
2023-03-14 09:15:00+0000,411.0,0.0,,1022.0,
2023-03-14 09:30:00+0000,393.0,0.0,,975.0,
2023-03-14 09:45:00+0000,408.0,0.0,,1033.0,
2023-03-14 10:00:00+0000,433.0,0.0,227.0,1140.0,0.0
2023-03-14 10:15:00+0000,456.0,0.0,,1179.0,
2023-03-14 10:30:00+0000,454.0,0.0,,1123.0,
2023-03-14 10:45:00+0000,460.0,0.0,,1076.0,
2023-03-14 11:00:00+0000,448.0,0.0,26.0,897.0,0.0
2023-03-14 11:15:00+0000,485.0,0.0,,894.0,
2023-03-14 11:30:00+0000,477.0,0.0,,729.0,
2023-03-14 11:45:00+0000,485.0,0.0,,610.0,
2023-03-14 12:00:00+0000,489.0,0.0,6.0,598.0,0.0
2023-03-14 12:15:00+0000,469.0,0.0,,599.0,
2023-03-14 12:30:00+0000,467.0,0.0,,655.0,
2023-03-14 12:45:00+0000,449.0,0.0,,635.0,
2023-03-14 13:00:00+0000,397.0,0.0,0.0,500.0,0.0
2023-03-14 13:15:00+0000,404.0,0.0,,506.0,
2023-03-14 13:30:00+0000,390.0,0.0,,532.0,
2023-03-14 13:45:00+0000,367.0,0.0,,501.0,
2023-03-14 14:00:00+0000,319.0,0.0,0.0,525.0,0.0
2023-03-14 14:15:00+0000,236.0,0.0,,319.0,
2023-03-14 14:30:00+0000,235.0,0.0,,278.0,
2023-03-14 14:45:00+0000,224.0,0.0,,291.0,
2023-03-14 15:00:00+0000,167.0,0.0,0.0,167.0,0.0
2023-03-14 15:15:00+0000,139.0,0.0,,101.0,
2023-03-14 15:30:00+0000,130.0,0.0,,102.0,
2023-03-14 15:45:00+0000,125.0,0.0,,92.0,
2023-03-14 16:00:00+0000,62.0,0.0,0.0,8.0,0.0
2023-03-14 16:15:00+0000,39.0,0.0,,0.0,
2023-03-14 16:30:00+0000,63.0,0.0,,2.0,
2023-03-14 16:45:00+0000,61.0,0.0,,5.0,
2023-03-14 17:00:00+0000,25.0,0.0,0.0,0.0,0.0
2023-03-14 17:15:00+0000,56.0,0.0,,0.0,
2023-03-14 17:30:00+0000,61.0,0.0,,0.0,
2023-03-14 17:45:00+0000,65.0,0.0,,0.0,
2023-03-14 18:00:00+0000,20.0,0.0,0.0,11.0,0.0
2023-03-14 18:15:00+0000,14.0,0.0,,15.0,
2023-03-14 18:30:00+0000,5.0,0.0,,2.0,
2023-03-14 18:45:00+0000,6.0,0.0,,0.0,
2023-03-14 19:00:00+0000,15.0,0.0,0.0,0.0,0.0
2023-03-14 19:15:00+0000,0.0,0.0,,0.0,
2023-03-14 19:30:00+0000,17.0,0.0,,0.0,
2023-03-14 19:45:00+0000,35.0,0.0,,0.0,
2023-03-14 20:00:00+0000,136.0,0.0,0.0,0.0,0.0
2023-03-14 20:15:00+0000,177.0,0.0,,0.0,
2023-03-14 20:30:00+0000,191.0,0.0,,0.0,
2023-03-14 20:45:00+0000,194.0,0.0,,0.0,
2023-03-14 21:00:00+0000,180.0,0.0,0.0,0.0,0.0
2023-03-14 21:15:00+0000,190.0,0.0,,0.0,
2023-03-14 21:30:00+0000,231.0,0.0,,0.0,
2023-03-14 21:45:00+0000,233.0,0.0,,0.0,
2023-03-14 22:00:00+0000,226.0,0.0,0.0,0.0,0.0
2023-03-14 22:15:00+0000,226.0,0.0,,0.0,
2023-03-14 22:30:00+0000,226.0,0.0,,0.0,
2023-03-14 22:45:00+0000,221.0,0.0,,0.0,
2023-03-14 23:00:00+0000,333.0,0.0,0.0,0.0,0.0
2023-03-14 23:15:00+0000,338.0,0.0,,0.0,
2023-03-14 23:30:00+0000,348.0,0.0,,0.0,
2023-03-14 23:45:00+0000,356.0,0.0,,0.0,
2023-03-15 00:00:00+0000,396.0,0.0,0.0,0.0,0.0
2023-03-15 00:15:00+0000,412.0,0.0,,0.0,
2023-03-15 00:30:00+0000,414.0,0.0,,2.0,
2023-03-15 00:45:00+0000,412.0,0.0,,5.0,
2023-03-15 01:00:00+0000,391.0,0.0,0.0,6.0,0.0
2023-03-15 01:15:00+0000,387.0,0.0,,2.0,
2023-03-15 01:30:00+0000,375.0,0.0,,2.0,
2023-03-15 01:45:00+0000,373.0,0.0,,8.0,
2023-03-15 02:00:00+0000,387.0,0.0,0.0,5.0,0.0
2023-03-15 02:15:00+0000,411.0,0.0,,41.0,
2023-03-15 02:30:00+0000,403.0,0.0,,11.0,
2023-03-15 02:45:00+0000,392.0,0.0,,36.0,
2023-03-15 03:00:00+0000,404.0,0.0,0.0,60.0,0.0
2023-03-15 03:15:00+0000,403.0,0.0,,51.0,
2023-03-15 03:30:00+0000,408.0,0.0,,82.0,
2023-03-15 03:45:00+0000,414.0,0.0,,119.0,
2023-03-15 04:00:00+0000,389.0,0.0,0.0,70.0,56.0
2023-03-15 04:15:00+0000,399.0,3.0,,56.0,
2023-03-15 04:30:00+0000,404.0,0.0,,61.0,
2023-03-15 04:45:00+0000,391.0,13.0,,31.0,
2023-03-15 05:00:00+0000,306.0,31.0,0.0,108.0,0.0
2023-03-15 05:15:00+0000,273.0,34.0,,52.0,
2023-03-15 05:30:00+0000,269.0,2.0,,72.0,
2023-03-15 05:45:00+0000,261.0,1.0,,94.0,
2023-03-15 06:00:00+0000,187.0,0.0,60.0,25.0,0.0
2023-03-15 06:15:00+0000,198.0,0.0,,9.0,
2023-03-15 06:30:00+0000,209.0,0.0,,5.0,
2023-03-15 06:45:00+0000,201.0,0.0,,2.0,
2023-03-15 07:00:00+0000,209.0,0.0,0.0,0.0,0.0
2023-03-15 07:15:00+0000,199.0,0.0,,0.0,
2023-03-15 07:30:00+0000,201.0,0.0,,0.0,
2023-03-15 07:45:00+0000,238.0,0.0,,0.0,
2023-03-15 08:00:00+0000,294.0,0.0,0.0,0.0,5.0
2023-03-15 08:15:00+0000,282.0,0.0,,0.0,
2023-03-15 08:30:00+0000,251.0,20.0,,0.0,
2023-03-15 08:45:00+0000,239.0,20.0,,0.0,
2023-03-15 09:00:00+0000,310.0,0.0,163.0,0.0,0.0
2023-03-15 09:15:00+0000,293.0,0.0,,0.0,
2023-03-15 09:30:00+0000,284.0,0.0,,0.0,
2023-03-15 09:45:00+0000,290.0,0.0,,0.0,
2023-03-15 10:00:00+0000,314.0,0.0,232.0,0.0,0.0
2023-03-15 10:15:00+0000,335.0,0.0,,0.0,
2023-03-15 10:30:00+0000,328.0,0.0,,0.0,
2023-03-15 10:45:00+0000,334.0,0.0,,0.0,
2023-03-15 11:00:00+0000,306.0,0.0,143.0,0.0,0.0
2023-03-15 11:15:00+0000,308.0,0.0,,0.0,
2023-03-15 11:30:00+0000,312.0,0.0,,0.0,
