,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-08-10 11:00:00,2.84156478634412E-06,3.55776472892629E-06,1.33149611890282E-06,-9.93819369501989,6.11334921393579E-07,-10.8367570526577,-12.5800798601108,39.6710247260259,18.6992735947422,-31.0235184141093,6.00843151886812,-9.87999410724323E-05,-3.51449126215471E-05,-4.69783999334957E-05,3.13529114882448E-05
2013-08-10 12:00:00,2.73902461891346E-06,3.29485443806519E-06,1.23970352796823E-06,-15.2735212707969,5.95505433041939E-07,-10.8367930783953,-13.1353697842304,40.4535456239106,22.9631910085221,-31.0235228888067,6.85308272338637,-0.000264496952141653,-0.000137727992158887,-0.000175726872577508,0.000119456373295962
2013-08-10 13:00:00,2.74052293351051E-06,3.29530678929326E-06,1.24211757172019E-06,-11.5915567121353,5.95709376062826E-07,-10.8367930150467,-18.3421944262191,41.3436137108727,23.3835757862922,-31.023522885036,7.06748672879268,-0.000264246967855802,-0.000136046510774804,-0.000174021047370727,0.000117770175867716
2013-08-10 14:00:00,2.74242963502534E-06,3.29271510664403E-06,1.24510801283149E-06,-14.4575496982063,5.96040828259128E-07,-10.8367928223399,-17.8330433283376,42.8202080526238,24.6394083915396,-31.0235228968364,6.69190421050711,-0.000261356585704987,-0.000138650194631509,-0.000177133650061257,0.000119521901025243
2013-08-10 15:00:00,2.8518675237762E-06,3.56725936853903E-06,1.34687700158643E-06,-17.1704920623556,6.12918461284534E-07,-10.8367523885268,-12.2050017096509,42.3097830281296,23.005516352635,-31.0235182302325,5.92062156108943,-7.58506425628805E-05,-3.45997288823128E-05,-4.62970357886803E-05,3.0507113508865E-05
2013-08-10 16:00:00,2.86256349136574E-06,3.57657423038873E-06,1.35271822245572E-06,-9.35153016930971,6.14774711565429E-07,-10.8367365923558,-14.8561120165018,40.5703492746148,21.2897153246027,-31.023517593906,4.20797077920925,-6.54402190487742E-05,-3.1981695878244E-05,-4.24465566101213E-05,2.76551893403727E-05
2013-08-10 17:00:00,3.06741327952762E-06,4.10707896466587E-06,1.53447606509754E-06,-8.66288645927707,6.45645791859085E-07,0.000211675135431764,-17.9301006770929,36.8247237750377,18.7266671099663,-31.023393446174,2.06482465988682,-2.44901345844413E-05,-1.41932368477455E-05,-1.91536030781724E-05,1.07353529944358E-05
2013-08-10 18:00:00,3.05594122325315E-06,4.06396706483065E-06,1.52137452711535E-06,-8.61510040717806,6.45532425422387E-07,8.25823174089509,-20.2797311382086,29.5820178171712,15.4653422015909,-24.7700431264437,0.35932552606261,-2.17733781463527E-05,-1.37984899115509E-05,-1.82557817894335E-05,1.00109816664645E-05
2013-08-10 19:00:00,3.03633921064193E-06,4.01659337348685E-06,1.50842098501856E-06,-8.47633367372636,6.44058380293693E-07,7.61018722138747,-20.8211483856657,22.0812109298765,13.8987638975853,-14.2926590927662,0,0,-1.38895630236391E-05,-1.7956232937336E-05,9.8999025381216E-06
2013-08-10 20:00:00,3.03900976427827E-06,4.00187267925272E-06,1.5075370256307E-06,-8.37674951782408,6.44389557452452E-07,7.64904337817349,-20.6564015179496,16.0886846355392,11.4200959517016,-6.12465243957331,0,0,-1.39163088774126E-05,-1.74299793683422E-05,9.84162177588518E-06
2013-08-10 21:00:00,3.03781232760629E-06,3.98708628449414E-06,1.50524988129202E-06,-8.33132816424214,6.44373798056894E-07,8.20639768489102,-20.0961960555236,14.4134396597243,9.02445765755776,-3.2167505847788,0,0,-1.39643867854318E-05,-1.70196683981211E-05,9.80923991564816E-06
2013-08-10 22:00:00,3.03483071077227E-06,3.98396078051672E-06,1.50641149949558E-06,-4.38393413573801,6.4421665132162E-07,6.58604967099544,-19.4287286112952,21.5281221491623,11.3460305364231,-15.6475189017599,0,0,-1.39315415654551E-05,-1.75168668247788E-05,9.78689813088603E-06
2013-08-10 23:00:00,3.03290346155486E-06,3.98014474506513E-06,1.5060586962988E-06,-4.51345408762319,6.4409044177062E-07,6.23804180409773,-18.869715125378,28.1341089181994,11.9225321899868,-22.9114925496661,0,0,-1.3924513644497E-05,-1.79296341974018E-05,9.78852180595151E-06
2013-08-11 00:00:00,3.03207182823757E-06,3.97678947939658E-06,1.50501379617842E-06,-4.56430754296219,6.44024054992102E-07,6.07802833010198,-18.4679061993809,30.8560682542102,11.2797635842321,-25.1816252250664,0,0,-1.39346304347327E-05,-1.79616418861003E-05,9.80151837006067E-06
2013-08-11 01:00:00,3.03324256604897E-06,3.97540380761451E-06,1.50394251567413E-06,-4.6640878727358,6.44102618013881E-07,6.23520314380137,-18.236262842485,30.7920917351398,9.60808969622436,-23.7350127598693,0,0,-1.39539902664865E-05,-1.7840761770985E-05,9.80116482310126E-06
2013-08-11 02:00:00,3.02747737933003E-06,3.97560791059868E-06,1.50231159849477E-06,-4.77367890595542,6.4368457760926E-07,6.35411550090173,-18.1179443719398,32.0537766121629,7.93499184691848,-23.4512395354923,0,0,-1.38507341572733E-05,-1.79884840155655E-05,9.78760709136551E-06
2013-08-11 03:00:00,3.02555068434731E-06,3.97620878026747E-06,1.49944380511609E-06,-4.82709364208302,6.43500428008095E-07,6.57404890341616,-18.1017063351494,32.0667389651674,7.41902222696662,-23.130988729369,0,0,-1.38307415906809E-05,-1.82746918977659E-05,9.79918627148846E-06
2013-08-11 04:00:00,3.03214014085555E-06,3.98738307835763E-06,1.49942508199507E-06,-4.83292206688647,6.43841632465204E-07,6.96357042092302,-17.9674688832892,30.7355382586596,7.9607813307204,-22.8594775792686,0,0,-1.38100898882669E-05,-1.84579608884046E-05,9.85544027651641E-06
2013-08-11 05:00:00,3.04409737134528E-06,4.02290467072625E-06,1.5070482965009E-06,-4.86978957133782,6.44702165783304E-07,7.70138846127368,-17.8567674252124,28.3659715027626,8.84445290930186,-22.3996627480288,0.214449249188806,-2.13256592681742E-05,-1.38572532244154E-05,-1.8170849096045E-05,9.94924000600871E-06
2013-08-11 06:00:00,3.08070326031147E-06,4.13419139269936E-06,1.54305346643825E-06,-2.73037454252152,6.47869255909345E-07,8.44085624905086,-15.3774043981923,25.9323374627835,8.48366132065501,-26.8785260249299,2.12949309705188,-2.37816508699039E-05,-1.36525824269427E-05,-1.73568022757288E-05,1.02608571459639E-05
2013-08-11 07:00:00,2.88710935415599E-06,3.66494942301359E-06,1.37757226681337E-06,4.3620005540132,6.19263127991819E-07,-2.06760689909959E-05,-12.5326559675937,28.2049939045016,6.63065514767083,-31.0235151870367,4.35864566972169,-4.69153383943326E-05,-2.6321035835295E-05,-3.28145460997597E-05,2.17972111599442E-05
2013-08-11 08:00:00,2.74079431316854E-06,3.27289937498911E-06,1.24095209214737E-06,12.3853029483537,5.96278188325814E-07,-10.0742297766206,-17.7904986496813,32.6316132088967,6.97974282283653,-31.0235228154565,6.89216372728493,-0.000234348351498481,-0.000134316786721584,-0.000165869156763287,0.000115393309566741
2013-08-11 09:00:00,2.72946320196257E-06,3.26977180589266E-06,1.23187863178261E-06,5.51322995808885,5.94545403044834E-07,-10.836393324451,-18.8676030794053,38.1387338536729,8.43171470644645,-31.0235228097658,8.64459333554552,-0.000317538357362461,-0.000173098421835789,-0.000218215156410196,0.000149093632738723
2013-08-11 10:00:00,2.72642526345033E-06,3.26881988962279E-06,1.22683643349497E-06,7.0572024607889,5.94069039882699E-07,-10.8364020700808,-19.599550216297,39.5166203388808,6.48914042757561,-31.0235227594192,8.39727650494053,-0.000331691608055635,-0.0001714844449032,-0.000217608128358252,0.000150317027579982
2013-08-11 11:00:00,2.72773707558563E-06,3.26378450377258E-06,1.22439559177148E-06,1.503257676608,5.93932285253612E-07,-10.8365061775707,-20.8549439747533,42.6170329936924,10.9151980369165,-31.0235228481953,7.68034075049048,-0.000367582058922168,-0.000193980997242306,-0.000248878475752632,0.000168728811379456
2013-08-11 12:00:00,2.70437802281175E-06,3.21359228010638E-06,1.2058592781494E-06,-2.48124507599152,5.90208524543092E-07,-10.8367173970971,-21.1017602454581,42.9623149285567,15.5820987329223,-31.0235235759041,7.46820708929349,-0.0567826560279829,-0.103157943995993,-0.131772212885517,0.00379766763105975
2013-08-11 13:00:00,2.70577875647791E-06,3.21446276286773E-06,1.20859278070295E-06,-3.17151107036908,5.90382666107003E-07,-10.8367187640327,-21.6608837226505,42.1026027940698,17.9454333640181,-31.0235236129194,7.07512306270148,-0.0407917397613098,-0.055360520053223,-0.0690280742070241,0.00403505933826361
2013-08-11 14:00:00,2.73236919416377E-06,3.26554569263071E-06,1.23231202526459E-06,-0.214271379055062,5.94538250644802E-07,-10.8365019405494,-23.4599055268387,41.073206279208,18.4838088086854,-31.0235229528058,5.97802521139781,-0.000350592883377772,-0.000194783984812432,-0.000246302657786413,0.000167830724689149
2013-08-11 15:00:00,2.73300771026507E-06,3.25818473092765E-06,1.23495258477353E-06,3.35861144599736,5.94826758615569E-07,-10.8364971445995,-24.4384701086518,39.8539652921585,17.4505188765374,-31.023523055965,5.63621103261276,-0.000331687348359534,-0.00019294054275457,-0.000243132289866673,0.000165305429650456
2013-08-11 16:00:00,2.73897379580617E-06,3.24575502730878E-06,1.23662614293367E-06,8.88627510080848,5.95913513321006E-07,-10.8362288265185,-27.0130677013083,37.6268320016771,18.2086972534896,-31.0235231251799,4.15169125633137,-0.000268358574840749,-0.000162543074726443,-0.000202061384191497,0.000137702567537453
2013-08-11 17:00:00,3.07896385421642E-06,4.1414957576353E-06,1.54197623930862E-06,-3.69090296584467,6.47243892386919E-07,0.000681293499114887,-18.2639882978434,36.1549316709014,14.8813220295919,-31.0232679879172,1.94126888598261,-2.38858120829934E-05,-1.37583560693599E-05,-1.84803704523003E-05,1.04642838886525E-05
2013-08-11 18:00:00,3.05741606842063E-06,4.0574164570641E-06,1.51462367678921E-06,-1.6022270775775,6.45704680012745E-07,5.6978888291499,-20.7300996362515,35.3549003284424,11.9431759094304,-30.9317158433378,0.268119690896391,-2.1475814118014E-05,-1.37346793987092E-05,-1.81082880146473E-05,9.96430780075953E-06
2013-08-11 19:00:00,3.03928353965172E-06,4.00611246184924E-06,1.50003942609372E-06,0.334858056182849,6.44297837908464E-07,8.62513351072775,-21.2000517593029,34.5700783541707,8.6007936036684,-30.9307908869227,0,0,-1.38794337080412E-05,-1.7852152326075E-05,9.82843582412944E-06
2013-08-11 20:00:00,3.03478640158884E-06,3.98622418347099E-06,1.49733779133849E-06,0.435921074929333,6.44082292308096E-07,8.9721158803998,-20.9280258400233,34.6000558181166,7.85162439905978,-30.9316707122938,0,0,-1.37949730499542E-05,-1.75619394578182E-05,9.76520547832266E-06
2013-08-11 21:00:00,3.03402155712305E-06,3.97366596875356E-06,1.49607654769475E-06,-0.831846917217829,6.44137803515164E-07,8.46769014705466,-20.1442612097573,35.1162393052724,8.32501131348514,-30.9328119682768,0,0,-1.39372140869511E-05,-1.7404648712388E-05,9.73706898258629E-06
2013-08-11 22:00:00,3.03203826656429E-06,3.96603101804136E-06,1.49584752442376E-06,-3.80082338651273,6.44091295160775E-07,4.50887053053379,-19.4120981023811,36.6180447296407,13.0315951189314,-30.9455679680749,0,0,-1.38990038291524E-05,-1.76718592027006E-05,9.75093883810951E-06
2013-08-11 23:00:00,3.03158057790985E-06,3.96030766663547E-06,1.49560383200543E-06,-3.3511956723676,6.44087120126359E-07,4.75863044289854,-18.9072356930355,37.3072667316667,11.1345778337963,-30.9420227448938,0,0,-1.39165028082573E-05,-1.76026496937266E-05,9.75133497983128E-06
2013-08-12 00:00:00,3.03095913571223E-06,3.95753445806307E-06,1.49586779951308E-06,-3.27709475727924,6.44062680500056E-07,4.89798027756464,-18.6674774411868,37.9567597077989,10.0305746096253,-30.9407212733951,0,0,-1.39379150755019E-05,-1.77946771280122E-05,9.75180422372767E-06
2013-08-12 01:00:00,3.03099695452693E-06,3.95720318036435E-06,1.49641476174918E-06,-3.44275645521041,6.44075088155156E-07,5.10346583644117,-18.5579750197965,38.1025765531894,9.73382030756622,-30.9391097957007,0,0,-1.39398232544181E-05,-1.80982768672764E-05,9.7527149635893E-06
2013-08-12 02:00:00,3.03339854608714E-06,3.95984724763734E-06,1.497188265381E-06,-4.06929284576153,6.44237249645008E-07,6.67431455684372,-18.6410810231746,37.2478538046036,9.72217421166251,-30.9339472865845,0,0,-1.39225831258898E-05,-1.81182844149741E-05,9.74721958264039E-06
2013-08-12 03:00:00,3.03511146408518E-06,3.96329715962506E-06,1.49685844241284E-06,-4.65038460066431,6.44306031865018E-07,8.3487974260259,-19.1267549537233,36.9737204357929,9.38513094437106,-30.9304879262456,0,0,-1.39136553002004E-05,-1.80164553258408E-05,9.70894181450879E-06
2013-08-12 04:00:00,3.03454182853445E-06,3.96766723703299E-06,1.49512443837389E-06,-4.75550070930865,6.44153985395969E-07,9.76004604885398,-20.1289760472022,37.7611570085423,8.28657310740269,-30.9232782949599,0,0,-1.3811464346503E-05,-1.79139933532167E-05,9.7044860986703E-06
2013-08-12 05:00:00,0.00000304398253929999,3.99324938301808E-06,1.50025218794496E-06,-4.76358359184578,6.44816037849881E-07,10.2670442484924,-21.5072821985347,38.5090562115268,8.18521636596098,-30.9104617554586,0.220052952905444,-2.13927369623675E-05,-1.37518012685689E-05,-1.79260086555149E-05,9.85475380814541E-06
2013-08-12 06:00:00,3.07590723409515E-06,4.07895539486337E-06,1.52868550287663E-06,-2.45914231230467,6.47616743669796E-07,6.81258625963275,-20.5249640523201,37.7204269970175,7.62301923531327,-30.9268881117468,1.75500551329429,-2.37653749239054E-05,-1.35528191566152E-05,-1.76776261371826E-05,1.02339728358986E-05
2013-08-12 07:00:00,3.05814489040978E-06,4.06743383084253E-06,1.52334536478331E-06,1.21674095442154,6.44242877931897E-07,-0.924881028051039,-18.2160549875109,38.4620646020746,6.90048873876838,-31.0234457550684,3.5851361681082,-2.59590648959734E-05,-1.45516159538204E-05,-1.92418143396567E-05,1.16496127799097E-05
2013-08-12 08:00:00,2.89003576723465E-06,3.64989283243357E-06,1.37265141802483E-06,4.61575592043941,6.19397232493588E-07,-10.8367931053533,-15.7186128924079,39.0294151179142,8.72078317997333,-31.0235156328314,5.21307334956799,-4.7662864322194E-05,-2.67275165483909E-05,-3.44818715980277E-05,2.24669356044189E-05
2013-08-12 09:00:00,2.8662208851671E-06,3.59006745649952E-06,1.34678662670814E-06,0.0491135900020039,6.15541076285857E-07,-10.8367949798978,-14.4700838442949,39.5974881130003,10.5460941049415,-31.0235173468275,6.13783215599389,-6.39905811042143E-05,-3.04591319812744E-05,-3.96549709444224E-05,2.73518673803354E-05
2013-08-12 10:00:00,2.88408053170764E-06,3.65466293571074E-06,1.36075620493034E-06,1.35545028652678,6.18199178430182E-07,-10.8367927715346,-14.2380905822542,40.0181091753209,8.52770209722717,-31.023515832111,6.19726208676293,-6.59223121265333E-05,-2.72135221201495E-05,-3.54761818755931E-05,2.45166862102639E-05
2013-08-12 11:00:00,2.86648016783767E-06,3.60007688554661E-06,1.34201906270105E-06,-1.60880974253951,6.15425083560976E-07,-10.8367946996902,-14.6742024011597,40.2451510216623,11.8378317079715,-31.023517144164,6.06048025422959,-7.24831361196042E-05,-2.9950389877996E-05,-3.91790465895826E-05,2.70049065820516E-05
2013-08-12 12:00:00,2.81773560223918E-06,3.44263539198356E-06,1.29717073115509E-06,-5.42838004002656,6.07942072651961E-07,-10.8367988983173,-14.194956193237,40.0343573627781,14.9955215307308,-31.0235200245033,6.45397798539307,-0.000101605634110893,-4.24294653250286E-05,-5.43929400406518E-05,3.80660106685312E-05
2013-08-12 13:00:00,2.95559232077186E-06,3.87129661801959E-06,1.43163772457947E-06,-6.91757852213548,6.28242504525795E-07,-10.8367773437815,-13.38208609067,39.9785328765626,15.5181866625375,-31.0235079145004,6.66333425378777,-6.53387119201759E-05,-2.00944514433559E-05,-2.67781347457998E-05,1.80391347913663E-05
2013-08-12 14:00:00,2.96068720495972E-06,3.88636832055263E-06,1.4413846458019E-06,-6.42135919075785,6.29123505796222E-07,-10.8367761831517,-13.4440582734058,39.1582920475949,15.96625213076,-31.0235073862345,6.60125938996867,-6.47151518868974E-05,-1.98583312020446E-05,-2.65858329757273E-05,1.7857735052163E-05
2013-08-12 15:00:00,2.97396545028799E-06,3.92081164120463E-06,1.46023456981584E-06,-4.76403525404962,6.31208427453891E-07,-10.8367701800739,-14.0871275176967,38.6208565066928,15.8995194387311,-31.0235051453308,6.19115406622743,-5.65401013629746E-05,-1.91016524550491E-05,-2.55586497529968E-05,1.71823653555167E-05
2013-08-12 16:00:00,3.0632090375411E-06,4.17908298325993E-06,1.55311749079191E-06,-4.39752501597774,6.44530489328974E-07,-5.50731591210587,-16.127854656732,37.9158995280288,14.641821733399,-31.0234435804729,4.49848044090166,-4.11176308716734E-05,-1.46177259283604E-05,-1.95112218007888E-05,1.29643446703206E-05
2013-08-12 17:00:00,3.06938007451999E-06,4.10269345782586E-06,1.53218039648761E-06,-9.30000561188754,6.45927978444365E-07,7.4460740561209,-19.2933888716611,37.3600817841365,12.6246280714934,-31.0233935298947,2.18605020564641,-2.45279997694011E-05,-1.40743208231413E-05,-1.87663534547097E-05,1.08735837760102E-05
2013-08-12 18:00:00,3.059224930297E-06,4.05171145394709E-06,1.51469869882469E-06,-4.50056702743468,6.45826546626193E-07,10.8366140395883,-21.6792113841495,35.6341058783873,10.4025163638577,-31.0083700599462,0.314954640239051,-2.16167142985678E-05,-1.37154203490866E-05,-1.82145683940091E-05,9.97010757059728E-06
2013-08-12 19:00:00,3.03810282877482E-06,4.00045482847555E-06,1.50006547461112E-06,-4.51733668621774,6.441726642842E-07,10.8366054343949,-22.1358775226863,35.1377552143781,9.48303407088222,-28.8041590459829,0,0,-1.38476905321454E-05,-1.84243874019552E-05,9.82122966508903E-06
2013-08-12 20:00:00,3.0343871356734E-06,3.98652605020042E-06,1.50014776071356E-06,-4.52609092015189,6.44043757496515E-07,10.8366060735693,-21.6093648240067,35.5168262818038,9.13964368144795,-29.357598500278,0,0,-1.38762500794769E-05,-1.86403547329901E-05,9.7488507053206E-06
2013-08-12 21:00:00,3.0167810920215E-06,3.92951547195053E-06,1.4850507181286E-06,-5.57373035502358,6.41789574589953E-07,10.8256993685355,-20.8571587929213,36.9609466117441,9.66766755344588,-31.0234003645562,0,0,-1.43958564425759E-05,-1.9731124979316E-05,1.007919275812E-05
2013-08-12 22:00:00,3.01549157918569E-06,3.92744598312186E-06,1.48746327265696E-06,-7.74847042773217,6.41796715050005E-07,10.827810817377,-19.9482519657997,35.8556804429817,12.0366543023213,-31.0233993615901,0,0,-1.43590795300668E-05,-1.95376564673403E-05,1.00646309573433E-05
2013-08-12 23:00:00,3.01017224316392E-06,3.91972948905225E-06,1.48644735255673E-06,-9.47244860073691,6.41432263338976E-07,6.10236888270926,-19.3275624299789,40.7618529498517,12.9592144945719,-31.0234011830032,0,0,-1.43963354083496E-05,-1.97554433780054E-05,1.00634096053567E-05
2013-08-13 00:00:00,3.00299656595001E-06,3.90949379398662E-06,1.48292229982068E-06,-9.05540669640436,6.40944025695754E-07,2.17444330876676,-19.0525621051532,43.0211281924477,13.9358232417065,-31.0234014271296,0,0,-1.44368698261417E-05,-2.00894665884609E-05,1.00598418013353E-05
2013-08-13 01:00:00,3.0032104314256E-06,3.91034369291983E-06,1.48316426410598E-06,-9.07876207505932,6.40960277477411E-07,2.53468950869793,-18.9241029553465,43.4800495669501,13.0115515076164,-31.0234010179233,0,0,-1.44242849926002E-05,-2.01183784097871E-05,1.00555037425748E-05
