index,SI -> AT,SI -> IT,SI -> HU,SI -> HR
2022-10-07 08:30:00+0000,0.0,,0.0,
2022-10-07 08:45:00+0000,0.0,,0.0,
2022-10-07 09:00:00+0000,0.0,918.0,0.0,0.0
2022-10-07 09:15:00+0000,0.0,,0.0,
2022-10-07 09:30:00+0000,0.0,,0.0,
2022-10-07 09:45:00+0000,0.0,,0.0,
2022-10-07 10:00:00+0000,0.0,682.0,0.0,0.0
2022-10-07 10:15:00+0000,0.0,,0.0,
2022-10-07 10:30:00+0000,0.0,,0.0,
2022-10-07 10:45:00+0000,0.0,,0.0,
2022-10-07 11:00:00+0000,0.0,681.0,0.0,0.0
2022-10-07 11:15:00+0000,0.0,,0.0,
2022-10-07 11:30:00+0000,0.0,,0.0,
2022-10-07 11:45:00+0000,0.0,,0.0,
2022-10-07 12:00:00+0000,0.0,896.0,0.0,0.0
2022-10-07 12:15:00+0000,0.0,,0.0,
2022-10-07 12:30:00+0000,0.0,,0.0,
2022-10-07 12:45:00+0000,0.0,,0.0,
2022-10-07 13:00:00+0000,0.0,970.0,0.0,0.0
2022-10-07 13:15:00+0000,0.0,,0.0,
2022-10-07 13:30:00+0000,0.0,,0.0,
2022-10-07 13:45:00+0000,0.0,,0.0,
2022-10-07 14:00:00+0000,0.0,866.0,0.0,0.0
2022-10-07 14:15:00+0000,0.0,,0.0,
2022-10-07 14:30:00+0000,0.0,,0.0,
2022-10-07 14:45:00+0000,0.0,,0.0,
2022-10-07 15:00:00+0000,0.0,767.0,0.0,50.0
2022-10-07 15:15:00+0000,0.0,,0.0,
2022-10-07 15:30:00+0000,0.0,,0.0,
2022-10-07 15:45:00+0000,0.0,,0.0,
2022-10-07 16:00:00+0000,0.0,971.0,0.0,0.0
2022-10-07 16:15:00+0000,0.0,,0.0,
2022-10-07 16:30:00+0000,0.0,,0.0,
2022-10-07 16:45:00+0000,0.0,,0.0,
2022-10-07 17:00:00+0000,0.0,996.0,0.0,21.0
2022-10-07 17:15:00+0000,0.0,,0.0,
2022-10-07 17:30:00+0000,0.0,,0.0,
2022-10-07 17:45:00+0000,0.0,,0.0,
2022-10-07 18:00:00+0000,0.0,1088.0,0.0,0.0
2022-10-07 18:15:00+0000,0.0,,0.0,
2022-10-07 18:30:00+0000,0.0,,0.0,
2022-10-07 18:45:00+0000,0.0,,0.0,
2022-10-07 19:00:00+0000,0.0,1066.0,0.0,0.0
2022-10-07 19:15:00+0000,0.0,,0.0,
2022-10-07 19:30:00+0000,0.0,,0.0,
2022-10-07 19:45:00+0000,0.0,,0.0,
2022-10-07 20:00:00+0000,0.0,1002.0,0.0,31.0
2022-10-07 20:15:00+0000,0.0,,0.0,
2022-10-07 20:30:00+0000,0.0,,0.0,
2022-10-07 20:45:00+0000,0.0,,0.0,
2022-10-07 21:00:00+0000,0.0,1046.0,0.0,0.0
2022-10-07 21:15:00+0000,0.0,,0.0,
2022-10-07 21:30:00+0000,0.0,,0.0,
2022-10-07 21:45:00+0000,0.0,,0.0,
2022-10-07 22:00:00+0000,0.0,1046.0,0.0,0.0
2022-10-07 22:15:00+0000,0.0,,0.0,
2022-10-07 22:30:00+0000,0.0,,0.0,
2022-10-07 22:45:00+0000,0.0,,0.0,
2022-10-07 23:00:00+0000,0.0,1106.0,0.0,0.0
2022-10-07 23:15:00+0000,0.0,,0.0,
2022-10-07 23:30:00+0000,0.0,,0.0,
2022-10-07 23:45:00+0000,0.0,,0.0,
2022-10-08 00:00:00+0000,0.0,1104.0,0.0,0.0
2022-10-08 00:15:00+0000,0.0,,0.0,
2022-10-08 00:30:00+0000,0.0,,0.0,
2022-10-08 00:45:00+0000,0.0,,0.0,
2022-10-08 01:00:00+0000,0.0,1088.0,0.0,0.0
2022-10-08 01:15:00+0000,0.0,,0.0,
2022-10-08 01:30:00+0000,0.0,,0.0,
2022-10-08 01:45:00+0000,0.0,,0.0,
2022-10-08 02:00:00+0000,0.0,1029.0,0.0,0.0
2022-10-08 02:15:00+0000,0.0,,0.0,
2022-10-08 02:30:00+0000,0.0,,0.0,
2022-10-08 02:45:00+0000,0.0,,0.0,
2022-10-08 03:00:00+0000,0.0,1098.0,0.0,0.0
2022-10-08 03:15:00+0000,0.0,,0.0,
2022-10-08 03:30:00+0000,0.0,,0.0,
2022-10-08 03:45:00+0000,0.0,,0.0,
2022-10-08 04:00:00+0000,0.0,1047.0,0.0,0.0
2022-10-08 04:15:00+0000,0.0,,0.0,
2022-10-08 04:30:00+0000,0.0,,0.0,
2022-10-08 04:45:00+0000,0.0,,0.0,
2022-10-08 05:00:00+0000,0.0,1052.0,0.0,0.0
2022-10-08 05:15:00+0000,0.0,,0.0,
2022-10-08 05:30:00+0000,0.0,,0.0,
2022-10-08 05:45:00+0000,0.0,,0.0,
2022-10-08 06:00:00+0000,0.0,806.0,0.0,0.0
2022-10-08 06:15:00+0000,0.0,,0.0,
2022-10-08 06:30:00+0000,0.0,,0.0,
2022-10-08 06:45:00+0000,0.0,,0.0,
2022-10-08 07:00:00+0000,0.0,287.0,0.0,0.0
2022-10-08 07:15:00+0000,0.0,,0.0,
2022-10-08 07:30:00+0000,0.0,,0.0,
2022-10-08 07:45:00+0000,0.0,,0.0,
2022-10-08 08:00:00+0000,0.0,595.0,0.0,0.0
2022-10-08 08:15:00+0000,0.0,,0.0,
2022-10-08 08:30:00+0000,0.0,,0.0,
2022-10-08 08:45:00+0000,0.0,,0.0,
2022-10-08 09:00:00+0000,0.0,0.0,0.0,0.0
2022-10-08 09:15:00+0000,0.0,,0.0,
2022-10-08 09:30:00+0000,0.0,,0.0,
2022-10-08 09:45:00+0000,0.0,,0.0,
2022-10-08 10:00:00+0000,0.0,174.0,0.0,0.0
2022-10-08 10:15:00+0000,0.0,,0.0,
2022-10-08 10:30:00+0000,0.0,,0.0,
2022-10-08 10:45:00+0000,0.0,,0.0,
2022-10-08 11:00:00+0000,0.0,616.0,0.0,0.0
2022-10-08 11:15:00+0000,0.0,,0.0,
2022-10-08 11:30:00+0000,0.0,,0.0,
2022-10-08 11:45:00+0000,0.0,,0.0,
2022-10-08 12:00:00+0000,0.0,823.0,0.0,0.0
2022-10-08 12:15:00+0000,0.0,,0.0,
2022-10-08 12:30:00+0000,0.0,,0.0,
2022-10-08 12:45:00+0000,0.0,,0.0,
2022-10-08 13:00:00+0000,0.0,951.0,0.0,0.0
2022-10-08 13:15:00+0000,0.0,,0.0,
2022-10-08 13:30:00+0000,0.0,,0.0,
2022-10-08 13:45:00+0000,0.0,,0.0,
2022-10-08 14:00:00+0000,0.0,649.0,0.0,163.0
2022-10-08 14:15:00+0000,0.0,,0.0,
2022-10-08 14:30:00+0000,0.0,,0.0,
2022-10-08 14:45:00+0000,0.0,,0.0,
2022-10-08 15:00:00+0000,0.0,482.0,0.0,195.0
2022-10-08 15:15:00+0000,0.0,,0.0,
2022-10-08 15:30:00+0000,0.0,,0.0,
2022-10-08 15:45:00+0000,0.0,,0.0,
2022-10-08 16:00:00+0000,0.0,752.0,20.0,261.0
2022-10-08 16:15:00+0000,0.0,,53.0,
2022-10-08 16:30:00+0000,0.0,,51.0,
2022-10-08 16:45:00+0000,0.0,,21.0,
2022-10-08 17:00:00+0000,0.0,644.0,72.0,144.0
2022-10-08 17:15:00+0000,0.0,,61.0,
2022-10-08 17:30:00+0000,0.0,,38.0,
2022-10-08 17:45:00+0000,0.0,,23.0,
2022-10-08 18:00:00+0000,0.0,702.0,2.0,63.0
2022-10-08 18:15:00+0000,0.0,,0.0,
2022-10-08 18:30:00+0000,0.0,,0.0,
2022-10-08 18:45:00+0000,0.0,,0.0,
2022-10-08 19:00:00+0000,0.0,665.0,0.0,285.0
2022-10-08 19:15:00+0000,0.0,,0.0,
2022-10-08 19:30:00+0000,0.0,,0.0,
2022-10-08 19:45:00+0000,0.0,,0.0,
2022-10-08 20:00:00+0000,0.0,621.0,0.0,165.0
2022-10-08 20:15:00+0000,0.0,,0.0,
2022-10-08 20:30:00+0000,0.0,,0.0,
2022-10-08 20:45:00+0000,0.0,,0.0,
2022-10-08 21:00:00+0000,0.0,382.0,0.0,99.0
2022-10-08 21:15:00+0000,0.0,,0.0,
2022-10-08 21:30:00+0000,0.0,,0.0,
2022-10-08 21:45:00+0000,0.0,,0.0,
2022-10-08 22:00:00+0000,0.0,685.0,0.0,0.0
2022-10-08 22:15:00+0000,0.0,,0.0,
2022-10-08 22:30:00+0000,0.0,,0.0,
2022-10-08 22:45:00+0000,0.0,,0.0,
2022-10-08 23:00:00+0000,0.0,818.0,0.0,0.0
2022-10-08 23:15:00+0000,0.0,,0.0,
2022-10-08 23:30:00+0000,0.0,,0.0,
2022-10-08 23:45:00+0000,0.0,,0.0,
2022-10-09 00:00:00+0000,0.0,533.0,0.0,0.0
2022-10-09 00:15:00+0000,0.0,,0.0,
2022-10-09 00:30:00+0000,0.0,,0.0,
2022-10-09 00:45:00+0000,0.0,,0.0,
2022-10-09 01:00:00+0000,0.0,784.0,0.0,0.0
2022-10-09 01:15:00+0000,0.0,,0.0,
2022-10-09 01:30:00+0000,0.0,,0.0,
2022-10-09 01:45:00+0000,0.0,,0.0,
2022-10-09 02:00:00+0000,0.0,584.0,0.0,0.0
2022-10-09 02:15:00+0000,0.0,,0.0,
2022-10-09 02:30:00+0000,0.0,,0.0,
2022-10-09 02:45:00+0000,0.0,,0.0,
2022-10-09 03:00:00+0000,0.0,768.0,0.0,0.0
2022-10-09 03:15:00+0000,0.0,,0.0,
2022-10-09 03:30:00+0000,0.0,,0.0,
2022-10-09 03:45:00+0000,0.0,,0.0,
2022-10-09 04:00:00+0000,0.0,867.0,0.0,0.0
2022-10-09 04:15:00+0000,0.0,,0.0,
2022-10-09 04:30:00+0000,0.0,,0.0,
2022-10-09 04:45:00+0000,0.0,,0.0,
2022-10-09 05:00:00+0000,0.0,239.0,0.0,0.0
2022-10-09 05:15:00+0000,0.0,,0.0,
2022-10-09 05:30:00+0000,0.0,,0.0,
2022-10-09 05:45:00+0000,0.0,,0.0,
2022-10-09 06:00:00+0000,0.0,446.0,0.0,0.0
2022-10-09 06:15:00+0000,0.0,,0.0,
2022-10-09 06:30:00+0000,0.0,,0.0,
2022-10-09 06:45:00+0000,0.0,,0.0,
2022-10-09 07:00:00+0000,0.0,555.0,0.0,0.0
2022-10-09 07:15:00+0000,0.0,,0.0,
2022-10-09 07:30:00+0000,0.0,,0.0,
2022-10-09 07:45:00+0000,0.0,,0.0,
2022-10-09 08:00:00+0000,0.0,872.0,0.0,0.0
2022-10-09 08:15:00+0000,0.0,,0.0,
2022-10-09 08:30:00+0000,0.0,,0.0,
2022-10-09 08:45:00+0000,0.0,,0.0,
2022-10-09 09:00:00+0000,0.0,430.0,0.0,0.0
2022-10-09 09:15:00+0000,0.0,,0.0,
2022-10-09 09:30:00+0000,0.0,,0.0,
2022-10-09 09:45:00+0000,0.0,,0.0,
2022-10-09 10:00:00+0000,0.0,896.0,0.0,0.0
2022-10-09 10:15:00+0000,0.0,,0.0,
2022-10-09 10:30:00+0000,0.0,,0.0,
2022-10-09 10:45:00+0000,0.0,,0.0,
2022-10-09 11:00:00+0000,0.0,846.0,0.0,0.0
2022-10-09 11:15:00+0000,0.0,,0.0,
2022-10-09 11:30:00+0000,0.0,,0.0,
2022-10-09 11:45:00+0000,0.0,,0.0,
2022-10-09 12:00:00+0000,0.0,553.0,0.0,0.0
2022-10-09 12:15:00+0000,0.0,,0.0,
2022-10-09 12:30:00+0000,0.0,,0.0,
2022-10-09 12:45:00+0000,0.0,,0.0,
2022-10-09 13:00:00+0000,0.0,708.0,0.0,0.0
2022-10-09 13:15:00+0000,0.0,,0.0,
2022-10-09 13:30:00+0000,0.0,,0.0,
2022-10-09 13:45:00+0000,0.0,,0.0,
2022-10-09 14:00:00+0000,0.0,936.0,0.0,0.0
2022-10-09 14:15:00+0000,0.0,,0.0,
2022-10-09 14:30:00+0000,0.0,,0.0,
2022-10-09 14:45:00+0000,0.0,,0.0,
2022-10-09 15:00:00+0000,0.0,676.0,0.0,0.0
2022-10-09 15:15:00+0000,0.0,,0.0,
2022-10-09 15:30:00+0000,0.0,,0.0,
2022-10-09 15:45:00+0000,0.0,,0.0,
2022-10-09 16:00:00+0000,0.0,903.0,0.0,0.0
2022-10-09 16:15:00+0000,0.0,,0.0,
2022-10-09 16:30:00+0000,0.0,,0.0,
2022-10-09 16:45:00+0000,0.0,,0.0,
2022-10-09 17:00:00+0000,0.0,727.0,0.0,35.0
2022-10-09 17:15:00+0000,0.0,,0.0,
2022-10-09 17:30:00+0000,0.0,,0.0,
2022-10-09 17:45:00+0000,0.0,,0.0,
2022-10-09 18:00:00+0000,0.0,1163.0,0.0,0.0
2022-10-09 18:15:00+0000,0.0,,0.0,
2022-10-09 18:30:00+0000,0.0,,0.0,
2022-10-09 18:45:00+0000,0.0,,0.0,
2022-10-09 19:00:00+0000,0.0,1036.0,0.0,0.0
2022-10-09 19:15:00+0000,0.0,,0.0,
2022-10-09 19:30:00+0000,0.0,,0.0,
2022-10-09 19:45:00+0000,0.0,,0.0,
2022-10-09 20:00:00+0000,0.0,1051.0,0.0,0.0
2022-10-09 20:15:00+0000,0.0,,0.0,
2022-10-09 20:30:00+0000,0.0,,0.0,
2022-10-09 20:45:00+0000,0.0,,0.0,
2022-10-09 21:00:00+0000,0.0,468.0,0.0,0.0
2022-10-09 21:15:00+0000,0.0,,0.0,
2022-10-09 21:30:00+0000,0.0,,0.0,
2022-10-09 21:45:00+0000,0.0,,0.0,
2022-10-09 22:00:00+0000,0.0,621.0,0.0,0.0
2022-10-09 22:15:00+0000,0.0,,0.0,
2022-10-09 22:30:00+0000,0.0,,0.0,
2022-10-09 22:45:00+0000,0.0,,0.0,
2022-10-09 23:00:00+0000,0.0,672.0,0.0,0.0
2022-10-09 23:15:00+0000,0.0,,0.0,
2022-10-09 23:30:00+0000,0.0,,0.0,
2022-10-09 23:45:00+0000,0.0,,0.0,
2022-10-10 00:00:00+0000,0.0,901.0,0.0,0.0
2022-10-10 00:15:00+0000,0.0,,0.0,
2022-10-10 00:30:00+0000,0.0,,0.0,
2022-10-10 00:45:00+0000,0.0,,0.0,
2022-10-10 01:00:00+0000,0.0,914.0,0.0,0.0
2022-10-10 01:15:00+0000,0.0,,0.0,
2022-10-10 01:30:00+0000,0.0,,0.0,
2022-10-10 01:45:00+0000,0.0,,0.0,
2022-10-10 02:00:00+0000,0.0,822.0,0.0,0.0
2022-10-10 02:15:00+0000,0.0,,0.0,
2022-10-10 02:30:00+0000,0.0,,0.0,
2022-10-10 02:45:00+0000,0.0,,0.0,
2022-10-10 03:00:00+0000,0.0,674.0,0.0,0.0
2022-10-10 03:15:00+0000,0.0,,0.0,
2022-10-10 03:30:00+0000,0.0,,0.0,
2022-10-10 03:45:00+0000,0.0,,0.0,
2022-10-10 04:00:00+0000,0.0,556.0,0.0,0.0
2022-10-10 04:15:00+0000,0.0,,0.0,
2022-10-10 04:30:00+0000,0.0,,0.0,
2022-10-10 04:45:00+0000,0.0,,0.0,
2022-10-10 05:00:00+0000,0.0,396.0,0.0,0.0
2022-10-10 05:15:00+0000,0.0,,0.0,
2022-10-10 05:30:00+0000,0.0,,0.0,
2022-10-10 05:45:00+0000,0.0,,0.0,
2022-10-10 06:00:00+0000,0.0,1013.0,0.0,0.0
2022-10-10 06:15:00+0000,0.0,,0.0,
2022-10-10 06:30:00+0000,0.0,,0.0,
2022-10-10 06:45:00+0000,0.0,,0.0,
2022-10-10 07:00:00+0000,0.0,999.0,0.0,0.0
2022-10-10 07:15:00+0000,0.0,,0.0,
2022-10-10 07:30:00+0000,0.0,,0.0,
2022-10-10 07:45:00+0000,0.0,,0.0,
2022-10-10 08:00:00+0000,0.0,461.0,0.0,0.0
2022-10-10 08:15:00+0000,0.0,,0.0,
2022-10-10 08:30:00+0000,0.0,,0.0,
2022-10-10 08:45:00+0000,0.0,,0.0,
2022-10-10 09:00:00+0000,0.0,929.0,0.0,0.0
2022-10-10 09:15:00+0000,0.0,,0.0,
2022-10-10 09:30:00+0000,0.0,,0.0,
2022-10-10 09:45:00+0000,0.0,,0.0,
2022-10-10 10:00:00+0000,0.0,695.0,0.0,0.0
2022-10-10 10:15:00+0000,0.0,,0.0,
2022-10-10 10:30:00+0000,0.0,,0.0,
2022-10-10 10:45:00+0000,0.0,,0.0,
2022-10-10 11:00:00+0000,0.0,759.0,0.0,0.0
2022-10-10 11:15:00+0000,0.0,,0.0,
2022-10-10 11:30:00+0000,0.0,,0.0,
2022-10-10 11:45:00+0000,0.0,,0.0,
2022-10-10 12:00:00+0000,0.0,780.0,0.0,0.0
2022-10-10 12:15:00+0000,0.0,,0.0,
2022-10-10 12:30:00+0000,0.0,,0.0,
2022-10-10 12:45:00+0000,0.0,,0.0,
2022-10-10 13:00:00+0000,0.0,862.0,0.0,0.0
2022-10-10 13:15:00+0000,0.0,,0.0,
2022-10-10 13:30:00+0000,0.0,,0.0,
2022-10-10 13:45:00+0000,0.0,,0.0,
2022-10-10 14:00:00+0000,0.0,832.0,0.0,157.0
2022-10-10 14:15:00+0000,0.0,,0.0,
2022-10-10 14:30:00+0000,0.0,,0.0,
2022-10-10 14:45:00+0000,0.0,,0.0,
2022-10-10 15:00:00+0000,0.0,760.0,0.0,275.0
2022-10-10 15:15:00+0000,0.0,,0.0,
2022-10-10 15:30:00+0000,0.0,,0.0,
2022-10-10 15:45:00+0000,0.0,,0.0,
2022-10-10 16:00:00+0000,0.0,827.0,0.0,93.0
2022-10-10 16:15:00+0000,0.0,,0.0,
2022-10-10 16:30:00+0000,0.0,,0.0,
2022-10-10 16:45:00+0000,0.0,,0.0,
2022-10-10 17:00:00+0000,0.0,929.0,0.0,16.0
2022-10-10 17:15:00+0000,0.0,,0.0,
2022-10-10 17:30:00+0000,0.0,,0.0,
2022-10-10 17:45:00+0000,0.0,,0.0,
2022-10-10 18:00:00+0000,0.0,923.0,0.0,0.0
2022-10-10 18:15:00+0000,0.0,,0.0,
2022-10-10 18:30:00+0000,0.0,,0.0,
2022-10-10 18:45:00+0000,0.0,,0.0,
2022-10-10 19:00:00+0000,0.0,941.0,0.0,64.0
2022-10-10 19:15:00+0000,0.0,,0.0,
2022-10-10 19:30:00+0000,0.0,,0.0,
2022-10-10 19:45:00+0000,0.0,,0.0,
2022-10-10 20:00:00+0000,0.0,890.0,0.0,125.0
2022-10-10 20:15:00+0000,0.0,,0.0,
2022-10-10 20:30:00+0000,0.0,,0.0,
2022-10-10 20:45:00+0000,0.0,,0.0,
2022-10-10 21:00:00+0000,0.0,857.0,0.0,0.0
2022-10-10 21:15:00+0000,0.0,,0.0,
2022-10-10 21:30:00+0000,0.0,,0.0,
2022-10-10 21:45:00+0000,0.0,,0.0,
2022-10-10 22:00:00+0000,0.0,875.0,0.0,0.0
2022-10-10 22:15:00+0000,0.0,,0.0,
2022-10-10 22:30:00+0000,0.0,,0.0,
2022-10-10 22:45:00+0000,0.0,,0.0,
2022-10-10 23:00:00+0000,0.0,844.0,0.0,0.0
2022-10-10 23:15:00+0000,0.0,,0.0,
2022-10-10 23:30:00+0000,0.0,,0.0,
2022-10-10 23:45:00+0000,0.0,,0.0,
2022-10-11 00:00:00+0000,0.0,886.0,0.0,0.0
2022-10-11 00:15:00+0000,0.0,,0.0,
2022-10-11 00:30:00+0000,0.0,,0.0,
2022-10-11 00:45:00+0000,0.0,,0.0,
2022-10-11 01:00:00+0000,0.0,851.0,0.0,0.0
2022-10-11 01:15:00+0000,0.0,,0.0,
2022-10-11 01:30:00+0000,0.0,,0.0,
2022-10-11 01:45:00+0000,0.0,,0.0,
2022-10-11 02:00:00+0000,0.0,806.0,0.0,0.0
2022-10-11 02:15:00+0000,0.0,,0.0,
2022-10-11 02:30:00+0000,0.0,,0.0,
2022-10-11 02:45:00+0000,0.0,,0.0,
2022-10-11 03:00:00+0000,0.0,553.0,0.0,0.0
2022-10-11 03:15:00+0000,0.0,,0.0,
2022-10-11 03:30:00+0000,0.0,,0.0,
2022-10-11 03:45:00+0000,0.0,,0.0,
2022-10-11 04:00:00+0000,0.0,436.0,0.0,91.0
2022-10-11 04:15:00+0000,0.0,,0.0,
2022-10-11 04:30:00+0000,0.0,,0.0,
2022-10-11 04:45:00+0000,0.0,,0.0,
2022-10-11 05:00:00+0000,0.0,719.0,0.0,0.0
2022-10-11 05:15:00+0000,0.0,,0.0,
2022-10-11 05:30:00+0000,0.0,,0.0,
2022-10-11 05:45:00+0000,0.0,,0.0,
2022-10-11 06:00:00+0000,0.0,419.0,0.0,342.0
2022-10-11 06:15:00+0000,0.0,,0.0,
2022-10-11 06:30:00+0000,0.0,,0.0,
2022-10-11 06:45:00+0000,0.0,,0.0,
2022-10-11 07:00:00+0000,0.0,372.0,0.0,356.0
2022-10-11 07:15:00+0000,0.0,,0.0,
2022-10-11 07:30:00+0000,0.0,,0.0,
2022-10-11 07:45:00+0000,0.0,,0.0,
2022-10-11 08:00:00+0000,0.0,384.0,0.0,194.0
2022-10-11 08:15:00+0000,0.0,,0.0,
2022-10-11 08:30:00+0000,0.0,,0.0,
2022-10-11 08:45:00+0000,0.0,,0.0,
2022-10-11 09:00:00+0000,0.0,619.0,0.0,0.0
2022-10-11 09:15:00+0000,0.0,,0.0,
2022-10-11 09:30:00+0000,0.0,,0.0,
2022-10-11 09:45:00+0000,0.0,,0.0,
2022-10-11 10:00:00+0000,0.0,681.0,0.0,0.0
2022-10-11 10:15:00+0000,0.0,,0.0,
2022-10-11 10:30:00+0000,0.0,,0.0,
2022-10-11 10:45:00+0000,0.0,,0.0,
2022-10-11 11:00:00+0000,0.0,882.0,0.0,0.0
2022-10-11 11:15:00+0000,0.0,,0.0,
2022-10-11 11:30:00+0000,0.0,,0.0,
2022-10-11 11:45:00+0000,0.0,,0.0,
2022-10-11 12:00:00+0000,0.0,838.0,0.0,9.0
2022-10-11 12:15:00+0000,0.0,,0.0,
2022-10-11 12:30:00+0000,0.0,,0.0,
2022-10-11 12:45:00+0000,0.0,,0.0,
2022-10-11 13:00:00+0000,0.0,689.0,0.0,50.0
2022-10-11 13:15:00+0000,0.0,,0.0,
2022-10-11 13:30:00+0000,0.0,,0.0,
2022-10-11 13:45:00+0000,0.0,,0.0,
2022-10-11 14:00:00+0000,0.0,580.0,0.0,124.0
2022-10-11 14:15:00+0000,0.0,,0.0,
2022-10-11 14:30:00+0000,0.0,,0.0,
2022-10-11 14:45:00+0000,0.0,,0.0,
2022-10-11 15:00:00+0000,0.0,470.0,0.0,184.0
2022-10-11 15:15:00+0000,0.0,,0.0,
2022-10-11 15:30:00+0000,0.0,,0.0,
2022-10-11 15:45:00+0000,0.0,,1.0,
2022-10-11 16:00:00+0000,0.0,416.0,80.0,81.0
2022-10-11 16:15:00+0000,0.0,,74.0,
2022-10-11 16:30:00+0000,0.0,,75.0,
2022-10-11 16:45:00+0000,0.0,,51.0,
2022-10-11 17:00:00+0000,0.0,376.0,134.0,106.0
2022-10-11 17:15:00+0000,0.0,,78.0,
2022-10-11 17:30:00+0000,0.0,,45.0,
2022-10-11 17:45:00+0000,0.0,,35.0,
2022-10-11 18:00:00+0000,0.0,772.0,0.0,0.0
2022-10-11 18:15:00+0000,0.0,,2.0,
2022-10-11 18:30:00+0000,0.0,,2.0,
2022-10-11 18:45:00+0000,0.0,,4.0,
2022-10-11 19:00:00+0000,0.0,479.0,1.0,174.0
2022-10-11 19:15:00+0000,0.0,,0.0,
2022-10-11 19:30:00+0000,0.0,,0.0,
2022-10-11 19:45:00+0000,0.0,,0.0,
2022-10-11 20:00:00+0000,0.0,560.0,0.0,106.0
2022-10-11 20:15:00+0000,0.0,,0.0,
2022-10-11 20:30:00+0000,0.0,,0.0,
2022-10-11 20:45:00+0000,0.0,,0.0,
2022-10-11 21:00:00+0000,0.0,786.0,0.0,0.0
2022-10-11 21:15:00+0000,0.0,,0.0,
2022-10-11 21:30:00+0000,0.0,,0.0,
2022-10-11 21:45:00+0000,0.0,,0.0,
2022-10-11 22:00:00+0000,0.0,954.0,0.0,0.0
2022-10-11 22:15:00+0000,0.0,,0.0,
2022-10-11 22:30:00+0000,0.0,,0.0,
2022-10-11 22:45:00+0000,0.0,,0.0,
2022-10-11 23:00:00+0000,0.0,896.0,0.0,0.0
2022-10-11 23:15:00+0000,0.0,,0.0,
2022-10-11 23:30:00+0000,0.0,,0.0,
2022-10-11 23:45:00+0000,0.0,,0.0,
2022-10-12 00:00:00+0000,0.0,836.0,0.0,0.0
2022-10-12 00:15:00+0000,0.0,,0.0,
2022-10-12 00:30:00+0000,0.0,,0.0,
2022-10-12 00:45:00+0000,0.0,,0.0,
2022-10-12 01:00:00+0000,0.0,980.0,0.0,0.0
2022-10-12 01:15:00+0000,0.0,,0.0,
2022-10-12 01:30:00+0000,0.0,,0.0,
2022-10-12 01:45:00+0000,0.0,,0.0,
2022-10-12 02:00:00+0000,0.0,849.0,0.0,0.0
2022-10-12 02:15:00+0000,0.0,,0.0,
2022-10-12 02:30:00+0000,0.0,,0.0,
2022-10-12 02:45:00+0000,0.0,,0.0,
2022-10-12 03:00:00+0000,0.0,307.0,0.0,0.0
2022-10-12 03:15:00+0000,0.0,,0.0,
2022-10-12 03:30:00+0000,0.0,,0.0,
2022-10-12 03:45:00+0000,0.0,,0.0,
2022-10-12 04:00:00+0000,0.0,400.0,0.0,68.0
2022-10-12 04:15:00+0000,0.0,,0.0,
2022-10-12 04:30:00+0000,0.0,,0.0,
2022-10-12 04:45:00+0000,0.0,,0.0,
2022-10-12 05:00:00+0000,0.0,744.0,0.0,0.0
2022-10-12 05:15:00+0000,0.0,,0.0,
2022-10-12 05:30:00+0000,0.0,,0.0,
2022-10-12 05:45:00+0000,0.0,,1.0,
2022-10-12 06:00:00+0000,0.0,416.0,8.0,198.0
2022-10-12 06:15:00+0000,0.0,,9.0,
2022-10-12 06:30:00+0000,0.0,,5.0,
2022-10-12 06:45:00+0000,0.0,,1.0,
2022-10-12 07:00:00+0000,0.0,421.0,0.0,236.0
2022-10-12 07:15:00+0000,0.0,,0.0,
2022-10-12 07:30:00+0000,0.0,,0.0,
2022-10-12 07:45:00+0000,0.0,,0.0,
2022-10-12 08:00:00+0000,0.0,556.0,0.0,93.0
2022-10-12 08:15:00+0000,0.0,,0.0,
2022-10-12 08:30:00+0000,0.0,,0.0,
2022-10-12 08:45:00+0000,0.0,,0.0,
2022-10-12 09:00:00+0000,0.0,750.0,0.0,0.0
2022-10-12 09:15:00+0000,0.0,,0.0,
2022-10-12 09:30:00+0000,0.0,,0.0,
2022-10-12 09:45:00+0000,0.0,,0.0,
2022-10-12 10:00:00+0000,0.0,611.0,0.0,91.0
2022-10-12 10:15:00+0000,0.0,,0.0,
2022-10-12 10:30:00+0000,0.0,,0.0,
2022-10-12 10:45:00+0000,0.0,,0.0,
2022-10-12 11:00:00+0000,0.0,850.0,0.0,0.0
2022-10-12 11:15:00+0000,0.0,,0.0,
2022-10-12 11:30:00+0000,0.0,,0.0,
2022-10-12 11:45:00+0000,0.0,,0.0,
2022-10-12 12:00:00+0000,0.0,911.0,0.0,0.0
2022-10-12 12:15:00+0000,0.0,,0.0,
2022-10-12 12:30:00+0000,0.0,,0.0,
2022-10-12 12:45:00+0000,0.0,,0.0,
2022-10-12 13:00:00+0000,0.0,851.0,0.0,180.0
2022-10-12 13:15:00+0000,0.0,,0.0,
2022-10-12 13:30:00+0000,0.0,,0.0,
2022-10-12 13:45:00+0000,0.0,,0.0,
2022-10-12 14:00:00+0000,0.0,637.0,0.0,202.0
2022-10-12 14:15:00+0000,0.0,,0.0,
2022-10-12 14:30:00+0000,0.0,,0.0,
2022-10-12 14:45:00+0000,0.0,,0.0,
2022-10-12 15:00:00+0000,0.0,300.0,0.0,436.0
