,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-06-11 01:00:00,5.42602337286074E-07,6.99611713706508E-06,1.84723104584094E-06,10.400901803268,9.32672012497295,-20.4191243076961,0.710602775535878,0,-0.0191116426788976,0,0,0,-1.52721816779433E-06,3.26223861710634E-06
2013-06-11 02:00:00,5.4263918556993E-07,7.00512252770765E-06,1.84734451977674E-06,10.4234260618985,9.25119451465195,-20.486825092862,0.831304888380801,0,-0.0191116301688774,0,0,0,-1.53729650438095E-06,3.27492688011427E-06
2013-06-11 03:00:00,5.42665979979903E-07,7.0184150095788E-06,1.84710887110393E-06,10.4625455338702,9.6612318872964,-20.8679674764897,0.763290363501671,0,-0.0191116110482365,0,0,0,-1.53038886574564E-06,3.29910036138692E-06
2013-06-11 04:00:00,5.42785005586297E-07,7.0287057359247E-06,1.84693237226053E-06,10.4604870633145,11.2645817276367,-22.4604759529981,0.754508891138141,0,-0.0191115917580163,0,0,0,-3.00361953413844E-06,3.31253908879821E-06
2013-06-11 05:00:00,5.44020284935929E-07,7.16718606158733E-06,1.85420183988823E-06,10.2983029057826,9.08630730246557,-21.7985005274115,1.1667997248462,0,-0.0191115043955623,1.26619789581632,-5.7218313896909E-06,0,-3.09258024630395E-06,3.3095933094413E-06
2013-06-11 06:00:00,5.44743093391255E-07,7.37522655223674E-06,1.86429001585416E-06,13.4483724651577,0.0346519779012813,-19.0144063836028,2.40912113538178,0,-0.0191113126931323,3.14136819105661,-6.11976745740269E-06,0,-3.20993905691841E-06,3.31464220345143E-06
2013-06-11 07:00:00,5.35315807250388E-07,4.27023933984089E-06,1.60303377273307E-06,5.3829297255625,-0.517545400705407,-14.0845614270784,3.81753063044232,0,-0.0191134390733644,5.42076240630229,-7.45599053509657E-06,0,-3.92938634107338E-06,3.88721080112246E-06
2013-06-11 08:00:00,5.09603945578378E-07,1.97857953666909E-06,1.13889901154755E-06,9.19920867378542,-12.4211841873786,-8.59430990789596,4.20757891986307,0,-0.0191737564960661,7.62791245321852,-2.51985601903506E-05,0,-7.72031638264489E-06,7.51645995393108E-06
2013-06-11 09:00:00,5.38857784249045E-07,5.36652469875535E-06,1.71365743191006E-06,10.8203786187408,12.4211393237225,-27.1042800139894,3.88186748120222,0,-0.0191123007024691,1.71389855642167E-05,-1.71389855642167E-05,0,-3.78055572961117E-06,3.57652825662073E-06
2013-06-11 10:00:00,5.3510897078972E-07,4.26053748290376E-06,1.59726514806857E-06,6.00180988499953,4.03042442699924E-05,-14.6099640926306,3.59175502360866,0,-0.0191132947537153,5.03549640035317,-2.93642042183216E-05,0,-3.72841159572541E-06,3.86351630060801E-06
2013-06-11 11:00:00,5.0936218500139E-07,1.96796459587487E-06,1.12823051309203E-06,8.86016609483377,-12.4211808356277,-2.05231629506819,3.4691852031379,0,-8.14583137295765,10.2900286846716,-4.42802795451834E-05,0,-7.40107537597249E-06,7.41851856341558E-06
2013-06-11 12:00:00,5.09453811342419E-07,1.97162164477085E-06,1.12902853572035E-06,9.67760387397269,-12.4211808316371,-1.04127821924574,4.41967743974811,0,-11.3464799676539,10.7117057780467,-0.0000408092685893,0,-7.46347071753012E-06,7.41153978216424E-06
2013-06-11 13:00:00,5.0966280883171E-07,1.9714407106343E-06,1.12977194272038E-06,7.93727138418513,-12.4211809540899,-3.2253620283782,6.48837587983007,0,-8.66625037313144,9.88719494393179,-4.1382084935818E-05,0,-7.66890732242033E-06,7.47708544141669E-06
2013-06-11 14:00:00,5.26105513946263E-07,2.96036588763629E-06,1.39145698649108E-06,0.628997348402189,-11.6789804743594,-6.69665486049022,9.23715890807482,0,-0.0191172000531326,8.52862701850379,-3.19054292856055E-05,0,-4.74431298016832E-06,4.66034619067607E-06
2013-06-11 15:00:00,5.28177233649875E-07,3.14968704601407E-06,1.43059389308457E-06,-11.4156200181496,4.29130139128768,-11.3973009486182,11.9478348695029,0,-0.0191162402598504,6.59292489651758,-2.57854756852186E-05,0,-4.62882185052377E-06,4.48427460643418E-06
2013-06-11 16:00:00,5.285718656131E-07,3.14154903636684E-06,1.43126395307047E-06,-11.0609792619813,8.5357722491108,-16.0187112490389,14.1410412478914,0,-0.0191162711940875,4.42200723427753,-1.57549220337119E-05,0,-4.67775073499992E-06,4.49659296376199E-06
2013-06-11 17:00:00,5.30265632926663E-07,3.32683322200066E-06,1.46610210000821E-06,-10.4590653681116,12.4211318841096,-20.7809684070833,16.678101398618,0,-0.0191155240375771,2.15992129432373,-7.67849041963204E-06,0,-4.61699995818426E-06,4.33129297391447E-06
2013-06-11 18:00:00,5.27619026373766E-07,3.06979113784267E-06,1.42152967445057E-06,-9.5090856896719,12.4150703852093,-23.6753657890588,19.6105512577025,0.590628107360094,-0.0191166391425543,0.58732728704982,-7.05196098168206E-06,-3.25139524468732E-06,-5.05267686868998E-06,4.54368989089088E-06
2013-06-11 19:00:00,5.26847405520604E-07,3.06134283955572E-06,1.41829729904011E-06,-9.05465005071259,7.42142330189099,-24.2055091619457,24.4905597644434,1.36729502778071,-0.0191166647025933,0,0,-3.35304090867794E-06,-5.24455805382095E-06,4.48932625575696E-06
2013-06-11 20:00:00,5.27103829316821E-07,3.06593577877464E-06,1.42012722160443E-06,-11.2795217386569,1.90011711843527,-23.7020122387304,30.2265120582563,2.87402400635295,-0.0191166524987417,0,0,-3.52970750685699E-06,-5.38824378570028E-06,4.45671036645874E-06
2013-06-11 21:00:00,5.10350868119806E-07,1.96187655051877E-06,1.13844189582515E-06,-18.8895051276985,-6.85764451640102E-05,-22.8678670634553,36.3859874650808,5.39063843581869,-0.0191707515396458,0,0,-6.12483268335495E-06,-8.84486515914501E-06,7.15296814221849E-06
2013-06-11 22:00:00,5.0943830051712E-07,1.93009219617338E-06,1.12659381937097E-06,-20.6712305328103,-3.4976162612196E-05,-21.7259892447269,40.8567532224243,11.1607336572024,-9.62021599589224,0,0,-6.661714598863E-06,-9.52818983470352E-06,7.28497456917296E-06
2013-06-11 23:00:00,5.08384392337449E-07,1.89415369258714E-06,1.11391375020166E-06,-22.8459991630707,-0.000241238197626081,-20.9452957047816,44.3452749181766,12.4486918341315,-13.0024129078305,0,0,-6.9746814804148E-06,-1.02784044369615E-05,7.47741140667335E-06
2013-06-12 00:00:00,5.08514755987429E-07,1.8960427118668E-06,1.11454687198629E-06,-24.6366517240536,-3.9619714788628E-05,-20.4922846328658,45.8711147700644,12.2602869247875,-13.0024076622038,0,0,-6.94677205524386E-06,-1.05341342335799E-05,7.38195492912251E-06
2013-06-12 01:00:00,5.08596511704698E-07,1.89761113311315E-06,1.11496615199368E-06,-25.0372249409156,7.63867103022691E-05,-20.3799411693651,46.4851367932002,11.9343737090983,-13.0024025507323,0,0,-6.91611428118222E-06,-1.07036853770793E-05,7.34279836788323E-06
2013-06-12 02:00:00,5.07916205446216E-07,1.86819675743978E-06,1.1044687809943E-06,-22.1667058923248,-0.000966128455216968,-20.3999060892366,47.2483332941893,12.4000747647171,-17.0808105768767,0,0,-7.18242736076036E-06,-1.12370074616971E-05,7.67059462922937E-06
2013-06-12 03:00:00,5.08109352313584E-07,1.86821064880635E-06,1.10417054140859E-06,-24.2592032896508,-0.000514666046737898,-20.7171869081827,47.6555671233267,11.4103147418461,-14.0889577846048,0,0,-7.13108907262949E-06,-1.12619889193384E-05,7.79777203983952E-06
2013-06-12 04:00:00,5.09132574898102E-07,1.89977754966919E-06,1.11436233703822E-06,-25.3491691825807,0.00147247272501233,-22.2142467969961,48.367699588867,12.196654136891,-13.0023919874436,0,0,-6.88042306541092E-06,-1.09682908933171E-05,7.5636677840172E-06
2013-06-12 05:00:00,5.0972813029143E-07,1.88342286418522E-06,1.10827928531174E-06,-25.7741646393158,-3.07823893495165E-05,-22.745870003349,48.9994284015876,14.1057399202687,-15.3702740922344,0.785203174343948,-1.2690400940625E-05,-7.19127427288413E-06,-1.14016607095663E-05,7.88241375567467E-06
2013-06-12 06:00:00,5.09978026242516E-07,1.89369306240776E-06,1.11007640001724E-06,-10.7274097860378,0.000178554896519136,-21.1433210734872,49.1131602176257,15.3289788832046,-34.7989047415629,2.22735128693918,-1.40979702603682E-05,-7.21784409955717E-06,-1.13822695980472E-05,7.90768584518838E-06
2013-06-12 07:00:00,5.08346702060912E-07,1.83649581934294E-06,1.09175748041667E-06,-7.23310416896106,3.20046812990356E-05,-18.36271400312,49.1750193556155,16.7045760301658,-43.9620886285702,3.67831612901788,-1.5561022644217E-05,-7.70037438564941E-06,-1.20784993441196E-05,8.37636997907724E-06
2013-06-12 08:00:00,5.05067403494826E-07,1.70262394318785E-06,1.05114307142126E-06,-10.9552453481328,-5.36108142814447,-14.8885950077257,49.2021591674884,20.8819553224921,-43.9621585959052,5.08301335200743,-2.10406043711072E-05,-9.09003965523425E-06,-1.40262311831659E-05,9.72543192893994E-06
2013-06-12 09:00:00,4.9548321589177E-07,1.43835459152136E-06,9.42139466830697E-07,-10.6026510562156,-12.4211762770954,-15.8631006076722,49.2132211333334,28.7947574426691,-43.9621795832723,4.84123175872209,-4.75998530863269E-05,-1.8222258644073E-05,-2.67258072658147E-05,1.85313886401253E-05
2013-06-12 10:00:00,4.95066384941907E-07,1.43456198180357E-06,9.40914777003352E-07,-1.03874524366831,-12.4211775366496,-19.7889701080442,49.1833838667772,24.800011429232,-43.9621797779834,3.22777676375535,-4.36553283544427E-05,-1.84811543508658E-05,-2.72169350562749E-05,1.90336670259555E-05
2013-06-12 11:00:00,4.9006511726159E-07,1.34074723378035E-06,8.93323107120465E-07,-7.06549517544056,-12.4211810127807,-23.1890224623114,49.2194066518875,34.629605843742,-43.9621823929755,2.78906063297751,-7.61515079058315E-05,-4.00696040364892E-05,-5.49384217327474E-05,3.90604593135094E-05
2013-06-12 12:00:00,4.9023065371746E-07,1.34335124476723E-06,8.94704708956784E-07,0.236585376095561,-12.4211811922002,-27.2247976134251,49.2190833120211,31.1578456444192,-43.9621823872476,2.99483383304719,-7.39745212316237E-05,-3.85193451713803E-05,-5.34057372452757E-05,3.78071045842671E-05
2013-06-12 13:00:00,5.04762836058798E-07,1.70420541651666E-06,1.05348496851502E-06,-7.33046001975913,-9.89871654040867,-18.474177287416,49.2188139331433,26.7345745530928,-43.9621583991972,3.71217236749261,-2.20976962399242E-05,-9.17547824883513E-06,-1.39735454887367E-05,9.66326338700568E-06
2013-06-12 14:00:00,5.04847697425523E-07,1.69644961508011E-06,1.05239179861968E-06,-7.00758368427573,-12.2607968375103,-16.5048657370926,49.2123480854223,25.9873743059999,-43.9621583688517,4.53573346316617,-2.4786252317389E-05,-9.13562680932501E-06,-1.39422358932992E-05,9.6241860895969E-06
2013-06-12 15:00:00,5.05057690736469E-07,1.7074122886238E-06,1.05672557202116E-06,-16.1632698443513,-0.000956639153674776,-16.8753485944165,49.1682982775217,23.4412562668489,-43.9621580895456,4.39222340581027,-1.84173949969976E-05,-9.10893287777981E-06,-1.39531274130242E-05,9.67190328082937E-06
2013-06-12 16:00:00,5.05855518963938E-07,1.72431378735496E-06,1.06364660794792E-06,-12.1063533880124,5.19678049120619,-20.6886513506277,49.0602726842515,19.974283744904,-43.9621512720638,2.52586076419789,-1.6813539894119E-05,-8.6876082021945E-06,-1.33941102371001E-05,9.32471394277488E-06
2013-06-12 17:00:00,5.09155510685139E-07,1.85314812310925E-06,1.10204981352817E-06,-10.6284506318352,12.4211567333394,-23.8756991594451,48.960668371461,16.1880603954557,-43.9619000532525,0.896196898033287,-1.29799996976377E-05,-7.27949704383946E-06,-1.14173349764532E-05,7.93038629241748E-06
2013-06-12 18:00:00,5.07812431208948E-07,1.84149454157948E-06,1.09770373654098E-06,-8.25410588064845,12.4211530538004,-23.9949027569712,48.7455892309158,14.5768242412138,-43.9619411728422,0.467415099167071,-1.2044892370961E-05,-7.3370078129642E-06,-1.15340246177485E-05,8.03220850309793E-06
2013-06-12 19:00:00,5.07189787096909E-07,1.83627500453802E-06,1.09506265214672E-06,-9.57420999150814,12.4211533908431,-24.4111008673813,48.7257611020777,16.8003405346168,-43.9619243234533,0,0,-7.38964042500356E-06,-1.15218227362946E-05,7.9719805633181E-06
2013-06-12 20:00:00,5.03990388907947E-07,1.70702530726611E-06,1.0572106295826E-06,-13.5592803086617,12.4207030005204,-23.8578969273294,49.0342084412605,19.9244403154382,-43.9621496859024,0,0,-8.6746513924254E-06,-1.3383118724331E-05,9.1931125951058E-06
2013-06-12 21:00:00,5.03766421568277E-07,1.70601352459112E-06,1.05724875973425E-06,-18.4280511421409,12.4203439381828,-23.048519980939,49.2143508758697,23.8040519514773,-43.9621504859765,0,0,-8.78402179444038E-06,-1.34658588780374E-05,9.1615912533621E-06
2013-06-12 22:00:00,5.03663301914125E-07,1.70309860691031E-06,1.05699739104625E-06,-20.5194136423801,4.6441484856496,-21.9674135751212,49.2168062379632,32.588049515413,-43.9621514646743,0,0,-8.98958159211816E-06,-1.35118273155635E-05,9.12352391040423E-06
2013-06-12 23:00:00,5.03239725663185E-07,1.68772699222371E-06,1.05252264511335E-06,-21.0108307956547,-4.60054243531302E-06,-21.156219950627,49.219715056043,36.9095224647901,-43.9621556568979,0,0,-9.2800901325063E-06,-1.38026903430528E-05,9.21161953630067E-06
2013-06-13 00:00:00,5.03521635055993E-07,1.69901057727227E-06,1.05626094728457E-06,-20.117918946763,0.000359863543566162,-20.7850312203006,49.2203991530638,35.6443703482806,-43.9621530896302,0,0,-9.11447839723678E-06,-1.36067881294643E-05,8.96576184741304E-06
2013-06-13 01:00:00,5.03504938679733E-07,1.70075296255503E-06,1.05681782576148E-06,-16.6474065419211,0.000379586289233853,-20.6405059513543,49.2201426344258,32.0295693245428,-43.9621529941782,0,0,-9.04379329915628E-06,-1.36059280652727E-05,8.93344947117588E-06
2013-06-13 02:00:00,5.0362664331408E-07,1.7041603152097E-06,1.05747599120008E-06,-17.7122934623627,0.000445241138192944,-20.66420211862,49.2202665142829,33.117962522804,-43.9621527489719,0,0,-9.04724293820891E-06,-1.35798480871078E-05,8.99423554525508E-06
2013-06-13 03:00:00,5.03909918751494E-07,1.70851465715574E-06,1.05817818612671E-06,-18.0827418213079,0.000502329447735512,-21.025670926073,49.2197037285982,33.8503849372901,-43.962152521621,0,0,-9.04157003060391E-06,-1.35497374263335E-05,9.15068252546925E-06
2013-06-13 04:00:00,5.04049260544433E-07,1.71687836380782E-06,1.05955204335403E-06,-17.2955705516164,2.16655713047817,-22.5235037384,49.2197552026785,32.3949385179046,-43.962151183102,0,0,-8.95245836454706E-06,-1.34580001629994E-05,9.18312634852359E-06
2013-06-13 05:00:00,5.04677017447873E-07,1.72672212840362E-06,1.06152465450023E-06,-16.036826081316,0.00429633311779665,-24.1488636766172,49.2200740361849,34.5646027997278,-43.9621513830786,0.358906726880287,-1.34123049161291E-05,-8.9851747954981E-06,-1.3436978347675E-05,9.23378619957357E-06
2013-06-13 06:00:00,4.98566578994018E-07,1.5143967050364E-06,9.80875103719227E-07,-17.7769872455443,-4.02573581384234E-05,-24.018600898568,49.2201571991523,35.2521473275159,-43.9621769499416,1.28556775224969,-2.41292067695416E-05,-1.42124458394619E-05,-2.07978283936407E-05,1.44433478153309E-05
2013-06-13 07:00:00,4.9638526213417E-07,1.48274649721705E-06,9.62067778611618E-07,-12.9135047199764,-12.4199562323795,-19.9967825258344,49.2199223317316,36.8538080216589,-43.9621787974927,3.21877422407261,-3.14580716789667E-05,-1.70108038747685E-05,-2.45968766407307E-05,1.71573159451639E-05
2013-06-13 08:00:00,4.9411474940881E-07,1.44161965698359E-06,9.38976317984527E-07,-18.1799774336656,-12.4211379948204,-14.8611192610959,49.2198256633471,34.8932035750195,-43.9621803916817,5.3114966362031,-4.63831406278211E-05,-2.16455036797924E-05,-3.09996261809184E-05,2.16649044682378E-05
2013-06-13 09:00:00,4.9656575302017E-07,1.47746249348564E-06,9.59675828770301E-07,-12.919762676046,0.842470523398962,-27.7989195486375,49.2194695711223,34.6189686380056,-43.9621783579496,1.46957469005852E-05,-1.46957469005852E-05,-1.60507409157162E-05,-2.333966773357E-05,1.63081597708692E-05
2013-06-13 10:00:00,4.93956110448361E-07,1.43758342935628E-06,9.35781118049426E-07,-14.6917019169635,-12.4211369219697,-12.0337411437714,49.2183248777242,27.4726590145886,-43.962180352223,6.41791403672477,-7.39745433117153E-05,-2.1158763578569E-05,-3.07771733605782E-05,2.14823270121516E-05
2013-06-13 11:00:00,4.9415859854441E-07,1.4407685500278E-06,9.37412450048472E-07,-14.0159484527957,-12.4211308500803,-14.7386068917223,49.21925924015,30.5278283840428,-43.9621801960492,5.39091190065018,-7.13515843656285E-05,-2.057714007708E-05,-2.98281789251023E-05,2.08034810542431E-05
2013-06-13 12:00:00,4.95561630533903E-07,1.46835248350848E-06,9.52252022128423E-07,-10.3293444368396,-12.4209991107662,-19.9560636626305,49.220328957815,34.1507657216436,-43.9621791386346,3.29760836463452,-6.3826934376895E-05,-1.75277491749739E-05,-2.54889713657547E-05,1.7717301938383E-05
2013-06-13 13:00:00,4.9546767638135E-07,1.46102381427727E-06,9.50597352543111E-07,-11.5852120199516,-12.4210015670865,-22.9883268551966,49.2204023177911,39.6518034787714,-43.9621791762943,2.08462160048964,-5.47613359085432E-05,-1.7683317551473E-05,-2.55019292628863E-05,1.77346852837633E-05
2013-06-13 14:00:00,4.96015147886073E-07,1.4719038704741E-06,9.57382957153871E-07,-12.8212881814737,-9.77243242580263,-24.2820413553458,49.2203323130442,40.0280522166872,-43.9621787360029,1.58964078439464,-3.41536309250357E-05,-1.68670553891843E-05,-2.43385333240057E-05,1.69512708380165E-05
2013-06-13 15:00:00,4.95946350309583E-07,1.46796248633873E-06,9.57153328949003E-07,-13.8010347778933,-8.19863419289742,-24.7228236871657,49.2204023177911,40.0893022852412,-43.9621787571292,1.3750456797059,-2.83774751888387E-05,-1.68785144801404E-05,-2.43401550279751E-05,1.69661319850041E-05
2013-06-13 16:00:00,4.95935655151762E-07,1.46527428825925E-06,9.57302015277582E-07,-13.6831598219408,-6.32727175476857,-24.7059455565786,49.2034220854447,38.3528754578562,-43.9621787841099,1.12233660461103,-2.77444935178077E-05,-1.68563017458609E-05,-2.43673474084802E-05,1.69934004645077E-05
2013-06-13 17:00:00,4.95361060783035E-07,1.45897386464714E-06,9.5570176093998E-07,-13.5220769461685,-6.41850188091968,-25.2419851471618,49.0451389336443,39.4956708795852,-43.9621788259509,0.604009010407979,-2.54062457098926E-05,-1.69283562545388E-05,-2.44145501334331E-05,1.70117902978755E-05
2013-06-13 18:00:00,4.9488398479942E-07,1.45527672176446E-06,9.55278979065752E-07,-20.820448485782,-0.000237192093051228,-25.6216653614552,48.8661291709917,41.5384506329371,-43.9621787277336,0,0,-1.67686276681707E-05,-2.41115516997799E-05,1.67651198599675E-05
2013-06-13 19:00:00,4.94859688390235E-07,1.45423032000083E-06,9.55633619628559E-07,-21.9550683807821,-0.000253301659581352,-24.5845559453095,48.2401031424565,42.2620033920147,-43.9621787437037,0,0,-1.67977839355444E-05,-2.41227063200846E-05,1.67048944090017E-05
2013-06-13 20:00:00,4.94818724323476E-07,1.45366151534714E-06,9.56045619987773E-07,-22.0015092653728,-0.000280868266997619,-24.1055603053921,47.6175750793284,42.4520044320797,-43.9621787616586,0,0,-1.68243919026736E-05,-2.4149453057416E-05,1.66426143666585E-05
2013-06-13 21:00:00,4.94836035864408E-07,1.45376892172188E-06,9.56585160178E-07,-24.4407731685029,-0.000310726910056932,-23.2589248205121,48.3443577770959,43.3178802177,-43.9621787730971,0,0,-1.6860047478076E-05,-2.41717749184834E-05,1.65429399394669E-05
