avail_qty,nominal_power,production_resource_name,start,end
0.0,105.0,ETI2_______,2022-02-12 00:00:00+00:00,2022-02-12 23:00:00+00:00
0.0,105.0,ETI2_______,2022-02-12 23:00:00+00:00,2022-02-13 23:00:00+00:00
0.0,105.0,ETI2_______,2022-02-13 23:00:00+00:00,2022-02-14 23:00:00+00:00
0.0,105.0,ETI2_______,2022-02-14 23:00:00+00:00,2022-02-15 23:00:00+00:00
0.0,105.0,ETI2_______,2022-02-15 23:00:00+00:00,2022-02-16 00:00:00+00:00
0.0,105.0,ETI2_______,2022-02-16 00:00:00+00:00,2022-02-16 01:00:00+00:00
10.0,105.0,ETI2_______,2022-02-16 01:00:00+00:00,2022-02-16 02:00:00+00:00
30.0,105.0,ETI2_______,2022-02-16 02:00:00+00:00,2022-02-16 03:00:00+00:00
50.0,105.0,ETI2_______,2022-02-16 03:00:00+00:00,2022-02-16 04:00:00+00:00
60.0,105.0,ETI2_______,2022-02-16 04:00:00+00:00,2022-02-16 05:00:00+00:00
0.0,105.0,ETI2_______,2022-03-25 11:00:00+00:00,2022-03-25 23:00:00+00:00
0.0,105.0,ETI2_______,2022-03-25 23:00:00+00:00,2022-03-26 23:00:00+00:00
0.0,105.0,ETI2_______,2022-03-26 23:00:00+00:00,2022-03-27 01:00:00+00:00
0.0,105.0,ETI2_______,2022-04-09 06:00:00+00:00,2022-04-09 22:00:00+00:00
0.0,105.0,ETI2_______,2022-04-09 22:00:00+00:00,2022-04-10 22:00:00+00:00
0.0,105.0,ETI2_______,2022-04-10 22:00:00+00:00,2022-04-11 22:00:00+00:00
0.0,105.0,ETI2_______,2022-04-11 22:00:00+00:00,2022-04-12 22:00:00+00:00
0.0,105.0,ETI2_______,2022-04-12 22:00:00+00:00,2022-04-13 22:00:00+00:00
0.0,105.0,ETI2_______,2022-04-13 22:00:00+00:00,2022-04-14 22:00:00+00:00
0.0,105.0,ETI2_______,2022-04-14 22:00:00+00:00,2022-04-15 19:00:00+00:00
10.0,105.0,ETI2_______,2022-04-15 19:00:00+00:00,2022-04-15 20:00:00+00:00
30.0,105.0,ETI2_______,2022-04-15 20:00:00+00:00,2022-04-15 21:00:00+00:00
50.0,105.0,ETI2_______,2022-04-15 21:00:00+00:00,2022-04-15 22:00:00+00:00
75.0,105.0,ETI2_______,2022-04-15 22:00:00+00:00,2022-04-15 23:00:00+00:00
0.0,105.0,ETI2_______,2022-05-06 22:00:00+00:00,2022-05-07 22:00:00+00:00
10.0,105.0,ETI2_______,2022-05-07 22:00:00+00:00,2022-05-07 23:00:00+00:00
30.0,105.0,ETI2_______,2022-05-07 23:00:00+00:00,2022-05-08 00:00:00+00:00
50.0,105.0,ETI2_______,2022-05-08 00:00:00+00:00,2022-05-08 01:00:00+00:00
75.0,105.0,ETI2_______,2022-05-08 01:00:00+00:00,2022-05-08 02:00:00+00:00
75.0,105.0,ETI2_______,2022-06-03 22:00:00+00:00,2022-06-03 23:00:00+00:00
30.0,105.0,ETI2_______,2022-06-03 23:00:00+00:00,2022-06-04 00:00:00+00:00
0.0,105.0,ETI2_______,2022-06-04 00:00:00+00:00,2022-06-04 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-04 22:00:00+00:00,2022-06-05 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-05 22:00:00+00:00,2022-06-06 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-06 22:00:00+00:00,2022-06-07 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-07 22:00:00+00:00,2022-06-08 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-08 22:00:00+00:00,2022-06-09 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-09 22:00:00+00:00,2022-06-10 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-10 22:00:00+00:00,2022-06-11 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-11 22:00:00+00:00,2022-06-12 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-12 22:00:00+00:00,2022-06-13 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-13 22:00:00+00:00,2022-06-14 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-14 22:00:00+00:00,2022-06-15 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-15 22:00:00+00:00,2022-06-16 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-16 22:00:00+00:00,2022-06-17 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-17 22:00:00+00:00,2022-06-18 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-18 22:00:00+00:00,2022-06-19 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-19 22:00:00+00:00,2022-06-20 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-20 22:00:00+00:00,2022-06-21 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-21 22:00:00+00:00,2022-06-22 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-22 22:00:00+00:00,2022-06-23 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-23 22:00:00+00:00,2022-06-24 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-24 22:00:00+00:00,2022-06-25 22:00:00+00:00
0.0,105.0,ETI2_______,2022-06-25 22:00:00+00:00,2022-06-26 22:00:00+00:00
10.0,105.0,ETI2_______,2022-06-26 22:00:00+00:00,2022-06-26 23:00:00+00:00
30.0,105.0,ETI2_______,2022-06-26 23:00:00+00:00,2022-06-27 00:00:00+00:00
50.0,105.0,ETI2_______,2022-06-27 00:00:00+00:00,2022-06-27 01:00:00+00:00
75.0,105.0,ETI2_______,2022-06-27 01:00:00+00:00,2022-06-27 04:00:00+00:00
95.0,105.0,ETI2_______,2022-08-09 22:00:00+00:00,2022-08-10 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-10 22:00:00+00:00,2022-08-11 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-11 22:00:00+00:00,2022-08-12 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-12 22:00:00+00:00,2022-08-13 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-13 22:00:00+00:00,2022-08-14 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-14 22:00:00+00:00,2022-08-15 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-15 22:00:00+00:00,2022-08-16 04:00:00+00:00
90.0,105.0,ETI2_______,2022-08-16 04:00:00+00:00,2022-08-16 18:00:00+00:00
95.0,105.0,ETI2_______,2022-08-16 18:00:00+00:00,2022-08-16 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-16 22:00:00+00:00,2022-08-17 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-17 22:00:00+00:00,2022-08-18 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-18 22:00:00+00:00,2022-08-19 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-19 22:00:00+00:00,2022-08-20 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-20 22:00:00+00:00,2022-08-21 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-21 22:00:00+00:00,2022-08-22 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-22 22:00:00+00:00,2022-08-23 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-23 22:00:00+00:00,2022-08-24 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-24 22:00:00+00:00,2022-08-25 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-25 22:00:00+00:00,2022-08-26 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-26 22:00:00+00:00,2022-08-27 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-27 22:00:00+00:00,2022-08-28 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-28 22:00:00+00:00,2022-08-29 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-29 22:00:00+00:00,2022-08-30 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-30 22:00:00+00:00,2022-08-31 22:00:00+00:00
95.0,105.0,ETI2_______,2022-08-31 22:00:00+00:00,2022-09-01 22:00:00+00:00
95.0,105.0,ETI2_______,2022-09-01 22:00:00+00:00,2022-09-02 22:00:00+00:00
95.0,105.0,ETI2_______,2022-09-02 22:00:00+00:00,2022-09-03 22:00:00+00:00
95.0,105.0,ETI2_______,2022-09-03 22:00:00+00:00,2022-09-04 22:00:00+00:00
95.0,210.0,ETI2_______,2022-09-05 17:00:00+00:00,2022-09-05 22:00:00+00:00
95.0,105.0,ETI2_______,2022-09-04 22:00:00+00:00,2022-09-05 17:00:00+00:00
0.0,105.0,ETI2_______,2022-09-05 22:00:00+00:00,2022-09-06 22:00:00+00:00
0.0,105.0,ETI2_______,2022-09-06 22:00:00+00:00,2022-09-07 22:00:00+00:00
0.0,105.0,ETI2_______,2022-09-07 22:00:00+00:00,2022-09-08 22:00:00+00:00
10.0,105.0,ETI2_______,2022-09-08 22:00:00+00:00,2022-09-08 23:00:00+00:00
30.0,105.0,ETI2_______,2022-09-08 23:00:00+00:00,2022-09-09 00:00:00+00:00
50.0,105.0,ETI2_______,2022-09-09 00:00:00+00:00,2022-09-09 01:00:00+00:00
70.0,105.0,ETI2_______,2022-09-09 01:00:00+00:00,2022-09-09 02:00:00+00:00
75.0,105.0,ETI2_______,2022-09-09 02:00:00+00:00,2022-09-09 03:00:00+00:00
90.0,105.0,ETI2_______,2022-09-09 03:00:00+00:00,2022-09-09 22:00:00+00:00
10.0,105.0,ETI2_______,2022-09-09 22:00:00+00:00,2022-09-09 23:00:00+00:00
0.0,105.0,ETI2_______,2022-09-09 23:00:00+00:00,2022-09-10 22:00:00+00:00
0.0,105.0,ETI2_______,2022-09-10 22:00:00+00:00,2022-09-11 22:00:00+00:00
10.0,105.0,ETI2_______,2022-09-11 22:00:00+00:00,2022-09-11 23:00:00+00:00
30.0,105.0,ETI2_______,2022-09-11 23:00:00+00:00,2022-09-12 00:00:00+00:00
50.0,105.0,ETI2_______,2022-09-12 00:00:00+00:00,2022-09-12 01:00:00+00:00
75.0,105.0,ETI2_______,2022-09-12 01:00:00+00:00,2022-09-12 02:00:00+00:00
90.0,105.0,ETI2_______,2022-09-12 02:00:00+00:00,2022-09-12 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-12 22:00:00+00:00,2022-09-13 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-13 22:00:00+00:00,2022-09-14 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-14 22:00:00+00:00,2022-09-15 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-15 22:00:00+00:00,2022-09-16 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-16 22:00:00+00:00,2022-09-17 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-17 22:00:00+00:00,2022-09-18 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-18 22:00:00+00:00,2022-09-19 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-19 22:00:00+00:00,2022-09-20 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-20 22:00:00+00:00,2022-09-21 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-21 22:00:00+00:00,2022-09-22 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-22 22:00:00+00:00,2022-09-23 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-23 22:00:00+00:00,2022-09-24 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-24 22:00:00+00:00,2022-09-25 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-25 22:00:00+00:00,2022-09-26 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-26 22:00:00+00:00,2022-09-27 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-27 22:00:00+00:00,2022-09-28 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-28 22:00:00+00:00,2022-09-29 22:00:00+00:00
90.0,105.0,ETI2_______,2022-09-29 22:00:00+00:00,2022-09-30 02:00:00+00:00
0.0,105.0,ETI2_______,2022-09-30 02:00:00+00:00,2022-09-30 22:00:00+00:00
0.0,105.0,ETI2_______,2022-09-30 22:00:00+00:00,2022-10-01 22:00:00+00:00
0.0,105.0,ETI2_______,2022-10-01 22:00:00+00:00,2022-10-02 22:00:00+00:00
0.0,105.0,ETI2_______,2022-10-02 22:00:00+00:00,2022-10-03 16:00:00+00:00
0.0,210.0,ETI2_______,2022-10-03 16:00:00+00:00,2022-10-03 22:00:00+00:00
10.0,105.0,ETI2_______,2022-10-03 22:00:00+00:00,2022-10-03 23:00:00+00:00
30.0,105.0,ETI2_______,2022-10-03 23:00:00+00:00,2022-10-04 00:00:00+00:00
50.0,105.0,ETI2_______,2022-10-04 00:00:00+00:00,2022-10-04 01:00:00+00:00
90.0,105.0,ETI2_______,2022-10-04 01:00:00+00:00,2022-10-04 21:00:00+00:00
90.0,105.0,ETI2_______,2022-10-04 22:00:00+00:00,2022-10-05 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-05 22:00:00+00:00,2022-10-06 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-06 22:00:00+00:00,2022-10-07 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-07 22:00:00+00:00,2022-10-08 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-08 22:00:00+00:00,2022-10-09 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-09 22:00:00+00:00,2022-10-10 22:00:00+00:00
90.0,210.0,ETI2_______,2022-10-11 16:00:00+00:00,2022-10-11 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-10 22:00:00+00:00,2022-10-11 16:00:00+00:00
90.0,210.0,ETI2_______,2022-10-11 22:00:00+00:00,2022-10-12 06:00:00+00:00
90.0,105.0,ETI2_______,2022-10-12 16:00:00+00:00,2022-10-12 22:00:00+00:00
0.0,105.0,ETI2_______,2022-10-12 22:00:00+00:00,2022-10-13 22:00:00+00:00
0.0,105.0,ETI2_______,2022-10-13 22:00:00+00:00,2022-10-14 22:00:00+00:00
0.0,105.0,ETI2_______,2022-10-14 22:00:00+00:00,2022-10-15 22:00:00+00:00
0.0,105.0,ETI2_______,2022-10-15 22:00:00+00:00,2022-10-16 17:00:00+00:00
10.0,105.0,ETI2_______,2022-10-16 17:00:00+00:00,2022-10-16 18:00:00+00:00
30.0,105.0,ETI2_______,2022-10-16 18:00:00+00:00,2022-10-16 19:00:00+00:00
50.0,105.0,ETI2_______,2022-10-16 19:00:00+00:00,2022-10-16 20:00:00+00:00
70.0,105.0,ETI2_______,2022-10-16 20:00:00+00:00,2022-10-16 21:00:00+00:00
75.0,105.0,ETI2_______,2022-10-16 21:00:00+00:00,2022-10-16 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-16 22:00:00+00:00,2022-10-17 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-17 22:00:00+00:00,2022-10-18 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-18 22:00:00+00:00,2022-10-19 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-19 22:00:00+00:00,2022-10-20 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-20 22:00:00+00:00,2022-10-21 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-21 22:00:00+00:00,2022-10-22 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-22 22:00:00+00:00,2022-10-23 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-23 22:00:00+00:00,2022-10-24 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-24 22:00:00+00:00,2022-10-25 06:00:00+00:00
80.0,105.0,ETI2_______,2022-10-25 06:00:00+00:00,2022-10-25 10:00:00+00:00
90.0,105.0,ETI2_______,2022-10-25 10:00:00+00:00,2022-10-25 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-25 22:00:00+00:00,2022-10-26 06:00:00+00:00
100.0,105.0,ETI2_______,2022-10-26 06:00:00+00:00,2022-10-26 10:00:00+00:00
90.0,105.0,ETI2_______,2022-10-26 10:00:00+00:00,2022-10-26 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-26 22:00:00+00:00,2022-10-27 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-27 22:00:00+00:00,2022-10-28 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-28 22:00:00+00:00,2022-10-29 22:00:00+00:00
90.0,105.0,ETI2_______,2022-10-29 22:00:00+00:00,2022-10-30 23:00:00+00:00
90.0,105.0,ETI2_______,2022-10-30 23:00:00+00:00,2022-10-31 23:00:00+00:00
90.0,105.0,ETI2_______,2022-10-31 23:00:00+00:00,2022-11-01 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-01 23:00:00+00:00,2022-11-02 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-02 23:00:00+00:00,2022-11-03 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-03 23:00:00+00:00,2022-11-04 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-04 23:00:00+00:00,2022-11-05 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-05 23:00:00+00:00,2022-11-06 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-06 23:00:00+00:00,2022-11-07 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-07 23:00:00+00:00,2022-11-08 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-08 23:00:00+00:00,2022-11-09 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-09 23:00:00+00:00,2022-11-10 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-10 23:00:00+00:00,2022-11-11 23:00:00+00:00
85.0,105.0,ETI2_______,2022-11-11 23:00:00+00:00,2022-11-12 23:00:00+00:00
85.0,105.0,ETI2_______,2022-11-12 23:00:00+00:00,2022-11-13 23:00:00+00:00
85.0,105.0,ETI2_______,2022-11-13 23:00:00+00:00,2022-11-14 23:00:00+00:00
85.0,105.0,ETI2_______,2022-11-14 23:00:00+00:00,2022-11-15 05:00:00+00:00
90.0,105.0,ETI2_______,2022-11-15 05:00:00+00:00,2022-11-15 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-15 23:00:00+00:00,2022-11-16 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-16 23:00:00+00:00,2022-11-17 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-17 23:00:00+00:00,2022-11-18 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-18 23:00:00+00:00,2022-11-19 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-19 23:00:00+00:00,2022-11-20 08:00:00+00:00
0.0,105.0,ETI2_______,2022-11-20 08:00:00+00:00,2022-11-20 23:00:00+00:00
0.0,105.0,ETI2_______,2022-11-20 23:00:00+00:00,2022-11-21 23:00:00+00:00
0.0,105.0,ETI2_______,2022-11-21 23:00:00+00:00,2022-11-22 23:00:00+00:00
0.0,105.0,ETI2_______,2022-11-22 23:00:00+00:00,2022-11-23 02:00:00+00:00
10.0,105.0,ETI2_______,2022-11-23 02:00:00+00:00,2022-11-23 03:00:00+00:00
30.0,105.0,ETI2_______,2022-11-23 03:00:00+00:00,2022-11-23 04:00:00+00:00
50.0,105.0,ETI2_______,2022-11-23 04:00:00+00:00,2022-11-23 05:00:00+00:00
75.0,105.0,ETI2_______,2022-11-23 05:00:00+00:00,2022-11-23 09:00:00+00:00
90.0,105.0,ETI2_______,2022-11-23 09:00:00+00:00,2022-11-23 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-23 23:00:00+00:00,2022-11-24 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-24 23:00:00+00:00,2022-11-25 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-25 23:00:00+00:00,2022-11-26 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-26 23:00:00+00:00,2022-11-27 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-27 23:00:00+00:00,2022-11-28 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-28 23:00:00+00:00,2022-11-29 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-29 23:00:00+00:00,2022-11-30 23:00:00+00:00
90.0,105.0,ETI2_______,2022-11-30 23:00:00+00:00,2022-12-01 23:00:00+00:00
90.0,105.0,ETI2_______,2022-12-01 23:00:00+00:00,2022-12-02 23:00:00+00:00
75.0,105.0,ETI2_______,2022-12-02 23:00:00+00:00,2022-12-03 23:00:00+00:00
75.0,105.0,ETI2_______,2022-12-03 23:00:00+00:00,2022-12-04 23:00:00+00:00
75.0,105.0,ETI2_______,2022-12-04 23:00:00+00:00,2022-12-05 23:00:00+00:00
75.0,105.0,ETI2_______,2022-12-05 23:00:00+00:00,2022-12-06 09:00:00+00:00
90.0,105.0,ETI2_______,2022-12-06 09:00:00+00:00,2022-12-06 23:00:00+00:00
90.0,105.0,ETI2_______,2022-12-06 23:00:00+00:00,2022-12-07 23:00:00+00:00
90.0,105.0,ETI2_______,2022-12-07 23:00:00+00:00,2022-12-08 23:00:00+00:00
90.0,105.0,ETI2_______,2022-12-08 23:00:00+00:00,2022-12-09 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-09 23:00:00+00:00,2022-12-10 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-10 23:00:00+00:00,2022-12-11 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-11 23:00:00+00:00,2022-12-12 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-13 23:00:00+00:00,2022-12-14 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-14 23:00:00+00:00,2022-12-15 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-15 23:00:00+00:00,2022-12-16 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-16 23:00:00+00:00,2022-12-17 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-17 23:00:00+00:00,2022-12-18 19:00:00+00:00
0.0,105.0,ETI2_______,2022-12-18 19:00:00+00:00,2022-12-18 23:00:00+00:00
0.0,105.0,ETI2_______,2022-12-18 23:00:00+00:00,2022-12-19 23:00:00+00:00
0.0,105.0,ETI2_______,2022-12-19 23:00:00+00:00,2022-12-20 23:00:00+00:00
10.0,105.0,ETI2_______,2022-12-20 23:00:00+00:00,2022-12-21 00:00:00+00:00
30.0,105.0,ETI2_______,2022-12-21 00:00:00+00:00,2022-12-21 01:00:00+00:00
50.0,105.0,ETI2_______,2022-12-21 01:00:00+00:00,2022-12-21 02:00:00+00:00
70.0,105.0,ETI2_______,2022-12-21 02:00:00+00:00,2022-12-21 03:00:00+00:00
80.0,105.0,ETI2_______,2022-12-21 03:00:00+00:00,2022-12-21 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-21 23:00:00+00:00,2022-12-22 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-22 23:00:00+00:00,2022-12-23 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-23 23:00:00+00:00,2022-12-24 17:00:00+00:00
0.0,105.0,ETI2_______,2022-12-24 17:00:00+00:00,2022-12-24 23:00:00+00:00
0.0,105.0,ETI2_______,2022-12-24 23:00:00+00:00,2022-12-25 23:00:00+00:00
0.0,105.0,ETI2_______,2022-12-25 23:00:00+00:00,2022-12-26 23:00:00+00:00
0.0,105.0,ETI2_______,2022-12-26 23:00:00+00:00,2022-12-27 05:00:00+00:00
15.0,105.0,ETI2_______,2022-12-27 05:00:00+00:00,2022-12-27 06:00:00+00:00
35.0,105.0,ETI2_______,2022-12-27 06:00:00+00:00,2022-12-27 07:00:00+00:00
55.0,105.0,ETI2_______,2022-12-27 07:00:00+00:00,2022-12-27 08:00:00+00:00
70.0,105.0,ETI2_______,2022-12-27 08:00:00+00:00,2022-12-27 10:00:00+00:00
80.0,105.0,ETI2_______,2022-12-27 10:00:00+00:00,2022-12-27 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-27 23:00:00+00:00,2022-12-28 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-28 23:00:00+00:00,2022-12-29 23:00:00+00:00
80.0,105.0,ETI2_______,2022-12-29 23:00:00+00:00,2022-12-30 23:00:00+00:00
0.0,182.0,ETU2_______,2022-01-02 03:00:00+00:00,2022-01-02 09:00:00+00:00
0.0,364.0,ETU2_______,2022-01-07 23:00:00+00:00,2022-01-08 13:00:00+00:00
0.0,182.0,ETU2_______,2022-01-04 02:30:00+00:00,2022-01-07 23:00:00+00:00
0.0,364.0,ETU2_______,2022-01-09 12:00:00+00:00,2022-01-09 18:00:00+00:00
0.0,182.0,ETU2_______,2022-01-08 23:00:00+00:00,2022-01-09 12:00:00+00:00
0.0,364.0,ETU2_______,2022-01-12 12:00:00+00:00,2022-01-12 18:00:00+00:00
0.0,182.0,ETU2_______,2022-01-10 03:00:00+00:00,2022-01-12 12:00:00+00:00
0.0,182.0,ETU2_______,2022-01-29 16:00:00+00:00,2022-01-31 04:00:00+00:00
0.0,364.0,ETU2_______,2022-01-31 23:00:00+00:00,2022-02-01 20:00:00+00:00
0.0,182.0,ETU2_______,2022-02-01 20:00:00+00:00,2022-02-01 21:00:00+00:00
73.4,364.0,ETU2_______,2022-02-14 07:00:00+00:00,2022-02-15 11:00:00+00:00
0.0,182.0,ETU2_______,2022-02-11 08:30:00+00:00,2022-02-14 07:00:00+00:00
0.0,182.0,ETU2_______,2022-02-15 16:00:00+00:00,2022-02-16 03:00:00+00:00
0.0,364.0,ETU2_______,2022-02-17 23:00:00+00:00,2022-02-18 19:00:00+00:00
0.0,182.0,ETU2_______,2022-02-25 15:00:00+00:00,2022-02-28 13:00:00+00:00
0.0,546.0,ETU2_______,2022-03-05 17:00:00+00:00,2022-03-07 03:00:00+00:00
0.0,182.0,ETU2_______,2022-03-04 10:00:00+00:00,2022-03-05 17:00:00+00:00
0.0,182.0,ETU2_______,2022-03-07 03:00:00+00:00,2022-03-07 19:00:00+00:00
0.0,182.0,ETU2_______,2022-03-08 18:00:00+00:00,2022-03-08 23:00:00+00:00
0.0,182.0,ETU2_______,2022-03-12 23:00:00+00:00,2022-03-15 09:00:00+00:00
0.0,182.0,ETU2_______,2022-03-20 15:00:00+00:00,2022-03-20 19:00:00+00:00
0.0,182.0,ETU2_______,2022-03-24 23:00:00+00:00,2022-03-27 21:00:00+00:00
0.0,182.0,ETU2_______,2022-03-29 10:00:00+00:00,2022-03-31 13:00:00+00:00
21.4,182.0,ETU2_______,2022-04-05 15:00:00+00:00,2022-04-05 16:00:00+00:00
0.0,364.0,ETU2_______,2022-04-12 14:00:00+00:00,2022-04-13 12:00:00+00:00
0.0,182.0,ETU2_______,2022-04-10 19:00:00+00:00,2022-04-12 14:00:00+00:00
0.0,182.0,ETU2_______,2022-04-14 22:00:00+00:00,2022-04-16 22:00:00+00:00
156.2,3276.0,ETU2_______,2022-04-22 09:00:00+00:00,2022-09-08 13:00:00+00:00
0.0,182.0,ETU2_______,2022-04-16 22:00:00+00:00,2022-04-22 09:00:00+00:00
0.0,364.0,ETU2_______,2022-09-21 22:00:00+00:00,2022-09-23 22:00:00+00:00
0.0,182.0,ETU2_______,2022-09-08 14:00:00+00:00,2022-09-21 22:00:00+00:00
0.0,182.0,ETU2_______,2022-09-23 23:15:00+00:00,2022-09-24 12:00:00+00:00
0.0,364.0,ETU2_______,2022-09-25 12:00:00+00:00,2022-09-25 12:15:00+00:00
0.0,182.0,ETU2_______,2022-09-24 20:00:00+00:00,2022-09-25 12:00:00+00:00
0.0,182.0,ETU2_______,2022-09-27 06:45:00+00:00,2022-09-27 10:00:00+00:00
0.0,182.0,ETU2_______,2022-10-04 07:30:00+00:00,2022-10-04 09:00:00+00:00
0.0,182.0,ETU2_______,2022-10-04 09:45:00+00:00,2022-10-04 11:00:00+00:00
