,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-05-14 02:00:00,6.193677294564753e-07,0.04799047103669936,5.950796824279424e-07,-12.681562969222941,-3.395151030364984,-22.87262429542419,48.46366310775646,27.573770585428715,-37.04027635089828,0.0,-0.0,-0.00011636813821110082,-0.00015130509798394947
2013-05-14 03:00:00,6.197316235951248e-07,0.04799047667698894,5.964609975659475e-07,-9.181418101319453,0.14984671675778186,-23.35773112986451,48.539452961526536,20.937896632350814,-37.040276295214404,0.0,-0.0,-9.709077903266916e-05,-0.00012274794586702377
2013-05-14 04:00:00,6.197447667706432e-07,0.047990475031180264,5.968353103935027e-07,-11.1217112486777,9.300304796296873,-25.38108784304101,48.38756045537013,15.8549058869748,-37.040276329711254,0.04814334811528207,-6.290853106044375e-05,-0.00010180172406069233,-0.00012340674805868003
2013-05-14 05:00:00,6.199221563328116e-07,0.04799047351698794,5.979430386781858e-07,-11.529883134259286,10.42848300482168,-23.77468361694067,47.63271977958835,13.090379697078976,-37.04027635983406,1.241295905768169,-0.0002520560840384055,-0.00010615943224365765,-0.0001259838490694622
2013-05-14 06:00:00,6.203996627840258e-07,0.04799047514870517,5.9815486703694e-07,-9.751894617534653,7.359603645268664,-23.38370766898195,46.821018404805905,11.869294230531937,-37.04027639397032,4.173941013102439,-0.0001919770934685272,-0.00010785571437349972,-0.00012778905181553294
2013-05-14 07:00:00,6.209068830296042e-07,0.04799047620150311,5.988682709065257e-07,-10.246497204447264,0.011000291021470114,-20.932551994090506,46.845860419324076,15.216638954177471,-37.04027630867199,6.19378738798654,-0.0001811691927346327,-0.00010237109253864673,-0.00012705484759254772
2013-05-14 08:00:00,6.210553520235614e-07,0.04799047426196169,5.998239665340302e-07,-12.502640392447388,-4.673189197004283,-18.928618842055947,47.53095443604619,17.87351165770568,-37.040276157938365,7.7882320423271985,-0.00018562729767562474,-0.00010509511025043139,-0.00013173693974257269
2013-05-14 09:00:00,6.215391297111165e-07,0.0479904783330133,6.00690994650134e-07,-12.501886991156418,-10.290445099606792,-20.070031697916736,48.30990038932065,23.210314777722576,-37.04027605544224,8.430385738326718,-0.00018215985934376045,-9.956125655139659e-05,-0.0001282769231111848
2013-05-14 10:00:00,6.212987188396974e-07,0.04799047435872129,5.988374600283674e-07,-12.502662893081549,-3.220909712770539,-17.36139036970013,47.36928873181963,13.82497609791156,-37.040276179355956,8.978949053554153,-0.00018277999175834273,-0.00011066403431800609,-0.00013019383032868612
2013-05-14 11:00:00,6.212046321604813e-07,0.047990472539972996,5.980827659490594e-07,-12.50265033764379,-0.4298553164787015,-18.346483035762013,47.356935292680134,12.590447397558092,-37.04027622549206,8.419861838324046,-0.00018426498909154398,-0.00011299315588144055,-0.00013126308294187766
2013-05-14 12:00:00,6.209376915028224e-07,0.047990467276500005,5.973969585245902e-07,-9.065301751128379,0.0017130380595390387,-19.39374283580055,47.20756185852633,11.078552200216226,-37.04027628086108,7.259464869532471,-0.0001804484461869602,-0.00011164788338692232,-0.00012799351378157194
2013-05-14 13:00:00,6.206673333660381e-07,0.04799046713399174,5.954326553374846e-07,-3.1444819800131945,0.3548534174005113,-21.874580036530556,47.05252877436827,9.190673413390074,-37.04027639651626,5.509260472276094,-0.00018469072104903344,-0.00011451641709987825,-0.00012739664698434292
2013-05-14 14:00:00,6.199649034710439e-07,0.04799046290501956,5.947891909561245e-07,-2.5178011142812258,5.503950911114872,-24.073023289946875,46.178303648298666,7.934545578181063,-37.040276442085656,4.062295797150161,-0.00019603985776205676,-0.00011950037032005411,-0.00012846186978683507
2013-05-14 15:00:00,6.194519746302218e-07,0.047990463501695016,5.958247873471104e-07,-3.051102541284751,10.486420563617342,-25.495341163529275,45.160329868504846,7.163425842131057,-37.04027626081199,2.824517699424576,-0.00019270756941528968,-0.00011152201475186984,-0.00011892015468520104
2013-05-14 16:00:00,6.245519944569591e-07,0.04799055028028143,6.056020064103177e-07,-0.5374397050253312,10.487547558999823,-24.554591910988638,43.89560971203556,5.937202031219036,-37.04027601851597,1.859638322829377,-6.937649140935172e-05,-3.7210027785420155e-05,-3.899640331352285e-05
2013-05-14 17:00:00,6.472085427873598e-07,0.04799109133646662,6.469228963598731e-07,1.5642598791999949,10.487585952605208,-23.10606376004154,42.179438388710764,4.980360659917762,-37.040275006447814,0.93951312177632,-2.077358528506987e-05,-9.470240717064372e-06,-1.02994227613198e-05
2013-05-14 18:00:00,6.664796198485599e-07,0.04799221468884551,6.82812892641827e-07,3.676128309450118,10.487589238341386,-23.071232240722328,39.58091807744604,6.050284432765202,-37.04027352709372,0.312784303702739,-1.6118314315906026e-05,-5.4381662726541436e-06,-6.330775865927528e-06
2013-05-14 19:00:00,6.627029165709192e-07,0.0479918684332054,6.761487560412382e-07,6.128673944791628,10.48758904690828,-22.955902800997613,36.17432303874672,7.20178062480176,-37.04027374532938,0.0,-0.0,-5.595670391357999e-06,-6.638069688644193e-06
2013-05-14 20:00:00,6.484379192630695e-07,0.04799112245958029,6.497360106743331e-07,1.6369273637048338,10.487586524290057,-21.968085267981202,36.699413262959865,10.186740566118031,-37.04027481294049,0.0,-0.0,-7.547796651238059e-06,-9.391319240186588e-06
2013-05-14 21:00:00,6.18834398525237e-07,0.04799044688659268,5.959076701633912e-07,-8.276954780236775,10.48567361423902,-23.423261477921404,43.13624686355329,15.166335464122286,-37.04027612792609,0.0,-0.0,-9.710284468417285e-05,-0.00011560030815502497
2013-05-14 22:00:00,6.192697330800698e-07,0.04799044617866779,5.949639087953117e-07,-14.378441424829859,10.441502781902221,-22.159436546170312,45.95538216367745,17.22904143001678,-37.04027622693512,0.0,-0.0,-9.989962793065387e-05,-0.00012129894003779228
2013-05-14 23:00:00,6.198575209439478e-07,0.047990448280919064,5.946790333119798e-07,-15.834173122945256,2.6060274218099226,-21.52290961318454,48.65199317073212,23.18710655250598,-37.04027638458011,0.0,-0.0,-9.518527942691435e-05,-0.00012186057672654804
2013-05-15 00:00:00,6.200233122222225e-07,0.04799044542630751,5.949998608453486e-07,-19.07290613414118,0.0025773589703138138,-20.813569077236775,48.948710267221166,28.023248736835004,-37.04027636755575,0.0,-0.0,-0.00010109024765461072,-0.0001325325662768702
2013-05-15 01:00:00,6.177768597990572e-07,0.047990410820642725,5.922727044362991e-07,-19.325542243882623,-2.4974896963754936,-20.97102646110506,48.948912189915525,30.96238345479196,-37.0402764264236,0.0,-0.0,-0.013310806862441951,-0.016096796353160362
2013-05-15 02:00:00,6.179923021558432e-07,0.04799041186189455,5.944630812881806e-07,-19.32536085128727,-2.517332096116133,-21.28222341714861,48.9489267437485,31.29317252544922,-37.040276458338745,0.0,-0.0,-0.013271477519592963,-0.01608176905592468
2013-05-15 03:00:00,6.182238083870604e-07,0.047990413468671,5.964020656239574e-07,-19.325357411642578,-2.009948610409845,-22.44208148547043,48.948935339464896,31.945523457348234,-37.04027648850636,0.0,-0.0,-0.013194807828016337,-0.016046817624113214
2013-05-15 04:00:00,6.185135097255754e-07,0.047990415697472984,5.986779708793211e-07,-19.32528794274654,-0.6445473539396587,-24.441523142399205,48.9489422326577,32.54999995021893,-37.0402764601242,0.03664547773092378,-0.006652493881164869,-0.013403640450033208,-0.016343468132541297
2013-05-15 05:00:00,6.188759459101311e-07,0.04799041924927485,6.014890979898632e-07,-16.77828748847594,-2.411093345240403,-25.57926696369824,48.949035028403,32.00585056150403,-37.04027633911702,0.9561188320937237,-0.024723187354477788,-0.013445003164831633,-0.016358859767121137
2013-05-15 06:00:00,6.191353632866022e-07,0.04799041936096211,6.026302191896621e-07,-16.252418097252058,-3.4339932127608637,-24.711735644109417,48.94881151595563,30.158174870889763,-37.0402763950713,2.429668526614376,-0.0209126070914622,-0.013509654120648975,-0.01625613936359188
2013-05-15 07:00:00,6.194756832802395e-07,0.047990418138873295,6.029718804232203e-07,-7.464786886103091,-10.458806373044895,-23.361543559242833,48.947278971296484,25.778832342821726,-37.04027649551996,3.738316269933388,-0.02843130587860821,-0.028072759860596305,-0.03495705916003536
2013-05-15 08:00:00,6.198380011893226e-07,0.047990417487373295,6.035454284278947e-07,-6.635814255273782,-10.467300018145135,-23.393985045782465,48.93675682086666,24.051975309501355,-37.040276520265415,4.767892371893128,-0.035219979241963864,-0.05413330977972055,-0.08234220788090611
2013-05-15 09:00:00,6.199578698608242e-07,0.0479904142122516,6.039300364047022e-07,-6.346824685917058,-10.468605145655209,-23.318641122491595,48.94617730834347,22.85900043711027,-37.04027652360643,5.645817330097396,-0.037246819509420465,-0.06986281077559056,-0.12198478730304402
2013-05-15 10:00:00,6.199101069466871e-07,0.04799041474730279,6.040106801757876e-07,-6.995446182183413,-10.468522628408593,-22.157769465013132,48.848931009628814,21.623679524129745,-37.04027651013608,6.47136868461138,-0.03661677495896832,-0.07229423701606993,-0.1255002403941359
2013-05-15 11:00:00,6.200243139315088e-07,0.04799041605273348,6.043789332894585e-07,-6.380796342508931,-10.470443399804802,-21.78231138647404,48.91353109871726,25.831965915720442,-37.04027643724119,7.058975856663443,-0.040912496522702985,-0.1229210804639713,-5.919258538632187
2013-05-15 12:00:00,6.200372802685512e-07,0.0479904159283545,6.043110775318379e-07,-6.382600462610579,-10.470394212530072,-19.83788012336527,48.92896427898642,24.456054589029705,-37.04027638013619,8.573884708877507,-0.03955204735987594,-0.12462887023789744,-8.0160182713245
2013-05-15 13:00:00,6.198671361278143e-07,0.04799041529953259,6.032410225307363e-07,-12.15274131728166,-10.465954426554953,-17.38169655130086,48.62400936034533,19.678158530306998,-37.040276417766755,8.92988934523486,-0.029313585765168217,-0.04858524073718081,-0.06593641242379175
2013-05-15 14:00:00,6.196443007379614e-07,0.047990415324806,6.021081943435634e-07,-12.084846991751263,-10.139481775606148,-18.546372733288802,48.19283732575961,21.97220330525528,-37.04027640007899,7.740339757836272,-0.016342793825431415,-0.014302574732178528,-0.016203866959003735
2013-05-15 15:00:00,6.191819182688966e-07,0.04799041115041963,6.003858819301074e-07,-12.381648636146283,-9.016877792655448,-19.182249257206443,48.39487209635505,22.160268288040427,-37.0402763444251,7.1597717921787645,-0.016367162860001772,-0.014016701778042717,-0.015923028739138725
2013-05-15 16:00:00,6.471047444604564e-07,0.04799093131344851,6.45503882664769e-07,-14.85911891391333,-1.477315257082551e-05,-20.23237854964157,48.468757855756756,18.288411430395,-37.04027552128905,5.4217476955926065,-1.644237258033217e-05,-7.447110782550226e-06,-1.0593086349106498e-05
2013-05-15 17:00:00,7.154497745420434e-07,0.48857527068886725,7.720630086967316e-07,-20.908039515358425,6.241806208818402e-05,-22.356489456709205,48.58025260777777,14.480916888788274,-23.21555028617112,2.974410515384751,-5.11684346629301e-06,-2.134612534973712e-06,-3.1865246387300667e-06
2013-05-15 18:00:00,7.176699549409954e-07,0.48857642552475583,7.727120434956695e-07,-21.2529425157215,-3.256859295957394e-05,-24.27727151903822,48.71898846985338,11.670533976928262,-15.924579404350482,0.6208611100803736,-6.801739725477477e-06,-2.1961922606124062e-06,-3.1358707473021237e-06
2013-05-15 19:00:00,7.260939135767651e-07,0.4885781118544198,7.890941039483292e-07,-18.67599887876179,0.0002829564804381774,-24.541709339816705,48.57776752390641,9.407999853876682,-15.212801352716184,0.0,-0.0,-2.1424969627332756e-06,-2.9200158404989412e-06
2013-05-15 20:00:00,7.247111471901528e-07,0.4885780319032281,7.846230656864603e-07,-18.67605919439454,5.9972240988375185e-05,-24.16567621353995,48.19150089310842,6.962518325229335,-12.756802633358589,0.0,-0.0,-2.343308505089681e-06,-2.975971070457677e-06
2013-05-15 21:00:00,7.232635500064569e-07,0.4885780239071791,7.848175774478889e-07,-18.67605706319429,-1.6401074820398264e-06,-23.076275280666824,47.68090645928812,4.3764370002954305,-10.749467908212416,0.0,-0.0,-2.6756772689111586e-06,-3.0379902234330856e-06
2013-05-15 22:00:00,7.216312563883719e-07,0.48857801537419804,7.910888741430916e-07,-16.410420900792637,-5.8224064465902983e-05,-21.89765151945871,44.197359177980964,2.2186236520816895,-8.552309956283471,0.0,-0.0,-3.1901544276422555e-06,-3.144003781609026e-06
2013-05-15 23:00:00,7.205272089570533e-07,0.4885779413343808,7.957960038808021e-07,-16.410204661351987,-0.0002443500489961037,-21.22267582714608,36.18048498836231,1.530845080248981,-0.5226624586736651,0.0,-0.0,-3.513667284025246e-06,-3.261174560039705e-06
2013-05-16 00:00:00,7.271504145828631e-07,0.48857844099772046,8.148620388963045e-07,-5.019485399386284,0.0006996895908314531,-21.326767860557567,25.04647041598545,0.8545247228532593,-3.500217183961173e-05,0.0,-0.0,-3.840023439465767e-06,-3.2697640408544686e-06
2013-05-16 01:00:00,7.324740772181664e-07,0.48857873107200955,8.290434196258854e-07,-3.305018526336044,10.487536112581063,-21.417246976307176,13.105364597400907,0.6707890646786464,-1.9671191941182805e-05,0.0,-0.0,-3.940388824098306e-06,-3.965873057680747e-06
2013-05-16 02:00:00,7.354096974413898e-07,0.48857885300444415,8.347377551824015e-07,3.4284100861895683,10.487556939371997,-20.55642727408597,5.193154782953624,0.9886906713549326,-1.6119343617382967e-05,0.0,-0.0,-3.5086766442233854e-06,-1.6729728116778359e-06
2013-05-16 03:00:00,7.352880787579645e-07,0.4885788645420768,8.343518071502389e-07,4.945633326459687,10.487558059488178,-20.492696478379326,2.9517422258240535,1.6491431145798867,-1.606058543787825e-05,0.0,-0.0,-3.096379661755577e-06,-3.935941868738461e-06
2013-05-16 04:00:00,7.428967776358013e-07,0.48857910140435873,8.505372328361716e-07,5.644842265823921,10.487574075370167,-22.528212458878375,3.2103771096208797,2.6977161119584654,-1.1870514708859069e-05,0.029064359132270786,-1.5287127248402784e-06,-2.6121997101142823e-06,-3.369707156559816e-06
2013-05-16 05:00:00,7.451633589333263e-07,0.48857916987033195,8.550330105238173e-07,4.468318924004807,10.487576241904051,-23.724622845601715,4.086092413064337,3.4352049004135576,-1.1408143175060027e-05,0.8030144080832088,-5.220936730636169e-06,-2.3950367046268185e-06,-3.110450936896783e-06
2013-05-16 06:00:00,7.352339347912897e-07,0.488578856393851,8.272298689216917e-07,1.1355378677116068,10.48755546521688,-23.3452462398335,5.8294913259172,3.4286923681850623,-1.7936175864022027e-05,2.0057280113089724,-4.64348113068817e-06,-2.5632665018804344e-06,-3.2384556871602627e-06
2013-05-16 07:00:00,7.356102062030616e-07,0.48857886267403233,8.222322459241391e-07,2.591176876731218,10.487554953325882,-25.07174525688973,5.894384045209561,2.7707621556971964,-1.8098681048054146e-05,2.86927393772193,-4.420767673382867e-06,-2.685088337443631e-06,-3.4988963307778855e-06
2013-05-16 08:00:00,7.357584348055091e-07,0.4885788505234841,8.162437821986187e-07,3.1143834564594695,10.487553808545636,-24.58789249276365,4.4400089314672195,2.858179513770973,-1.85443521229216e-05,3.229169460535227,-4.571073629545363e-06,-2.664787603549712e-06,-3.569619833156974e-06
2013-05-16 09:00:00,7.307911200660195e-07,0.4885785864384923,7.978423151423713e-07,1.3231886587485182,10.487464433870578,-24.53618729136521,4.969784990696019,3.959647526653463,-2.7711921860587523e-05,3.3377904862660985,-4.521407306508977e-06,-2.565542876595828e-06,-3.7252954750755443e-06
2013-05-16 10:00:00,7.291788976992723e-07,0.4885784604347143,7.867621512613801e-07,0.854305712903746,4.393084164427631,-23.416535450606077,5.3784599181264765,8.191207307507916,-3.48578812392094e-05,4.154791196681379,-4.884684283226633e-06,-2.1707905339667377e-06,-3.7237147806767313e-06
2013-05-16 11:00:00,7.296822804197934e-07,0.4885784699271415,7.821520579152596e-07,0.29642282780890206,0.8812207512135822,-23.3264870906879,6.682507444895073,10.602933756723882,-3.452110111779325e-05,4.418714182850219,-4.85807608984962e-06,-2.039386383103192e-06,-3.326643782388746e-06
2013-05-16 12:00:00,7.301828304723137e-07,0.4885784688807032,7.780434560409245e-07,-3.6980628737453194,2.037848692881547,-24.59234035568713,8.994341758766872,13.329954715431311,-3.4264972369318625e-05,3.4835687966653897,-4.5220035238742806e-06,-1.945174613524614e-06,-2.9039541404149794e-06
2013-05-16 13:00:00,7.29823584874133e-07,0.48857844742260004,7.695032197590443e-07,-6.752373139032039,0.0005781499567995223,-25.914419773947316,14.105625497808541,15.60250017193781,-3.749150423834928e-05,2.5135471076020335,-4.734610822782482e-06,-1.9001380377403621e-06,-2.7257380547154318e-06
2013-05-16 14:00:00,7.229284080694658e-07,0.48857788795910034,7.403741542255846e-07,-12.501886126801475,-0.4871734406089371,-27.560183741272645,20.01817322622852,18.961922761014733,-0.49758911854731,1.622282894445275,-5.397488755802293e-06,-1.9601250246523706e-06,-2.887353906283806e-06
