electrical_capacity,energy_source_level_1,energy_source_level_2,energy_source_level_3,technology,data_source,nuts_1_region,nuts_2_region,nuts_3_region,lon,lat,municipality,county,commissioning_date,site_name,se_vindbrukskollen_id,manufacturer
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1567412387513,58.2700140665395,Mjölby,Östergötlands län,2011-11-01,Näsby/Överberg,0586-V-044,GE Wind Energy
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1509843763385,58.267137872861,Mjölby,Östergötlands län,2011-11-01,Näsby/Överberg,0586-V-044,GE Wind Energy
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1544737672047,58.2738609869533,Mjölby,Östergötlands län,2011-11-01,Näsby/Överberg,0586-V-044,GE Wind Energy
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1187112885418,58.2599685988012,Boxholm,Östergötlands län,2011-11-01,Örbacken,0560-V-001,GE Wind Energy
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1479834834174,58.2750811901566,Mjölby,Östergötlands län,2011-11-01,Näsby/Överberg,0586-V-044,GE Wind Energy
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,14.3002135161573,56.0766732593741,Kristianstad,Skåne län,2011-11-01,Kiaby,1290-V-058,Senvion
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,14.3011359146931,56.074025727489,Kristianstad,Skåne län,2011-11-01,Kiaby,1290-V-058,Senvion
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,14.3020581853313,56.071378187254,Kristianstad,Skåne län,2011-11-01,Kiaby,1290-V-058,Senvion
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0616305291509,58.8572391732933,Mariestad,Västra Götalands län,2011-11-01,Värslen,1493-V-001,Fuhrländer
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,14.0606753771237,58.8624483615831,Mariestad,Västra Götalands län,2011-11-01,Värslen,1493-V-001,Fuhrländer
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1434286180898,58.2659430265703,Mjölby,Östergötlands län,2011-11-01,Näsby/Överberg,0586-V-044,GE Wind Energy
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,19.2930940754237,63.5447202360131,Nordmaling,Västerbottens län,2011-11-04,Gabrielsberget,2401-V-003,Enercon
0.85,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,14.9240260627521,58.4085116460315,Vadstena,Östergötlands län,2011-11-11,Bondorlunda,0584-V-021,Gamesa
0.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1217685288361,58.5100785611137,Motala,Östergötlands län,2011-11-11,Varby,0583-V-013,Enercon
0.85,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,14.919623167417,58.4068653493322,Vadstena,Östergötlands län,2011-11-11,Bondorlunda,0584-V-021,Gamesa
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.3267277958332,58.5162751216966,Motala,Östergötlands län,2011-11-11,Gislorp,0583-V-025,Vestas
0.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.0934225095142,58.423244367533,Mjölby,Östergötlands län,2011-11-11,Bränninge,0586-V-071,Enercon
0.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1343685351361,58.4035553425771,Mjölby,Östergötlands län,2011-11-11,Vistena 18-1,0586-V-066,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1825200772069,58.4076346643709,Mjölby,Östergötlands län,2011-11-11,Klackeborg,0586-V-070,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1871581302929,58.4048537691682,Mjölby,Östergötlands län,2011-11-11,Klackeborg,0586-V-070,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1917614533523,58.4020818275302,Mjölby,Östergötlands län,2011-11-11,Klackeborg,0586-V-070,Vestas
0.01,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.2587315119964,58.2867761605281,Mjölby,Östergötlands län,2011-11-11,Hyppinge Gårdsverk,0586-V-067,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,19.2842145106709,63.549165520697,Nordmaling,Västerbottens län,2011-11-14,Gabrielsberget,2401-V-003,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,15.8594981086749,59.1355910885625,Vingåker,Södermanlands län,2011-11-16,Stavhälla,0428-V-004,Vestas
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,19.2910740935729,63.5525438459065,Nordmaling,Västerbottens län,2011-11-19,Gabrielsberget,2401-V-003,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,19.3047888884574,63.5471800056956,Nordmaling,Västerbottens län,2011-11-24,Gabrielsberget,2401-V-003,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4230076302444,58.89522751539,Strömstad,Västra Götalands län,2011-11-25,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4102424387991,58.8840055430088,Strömstad,Västra Götalands län,2011-11-25,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4139663838064,58.8800729652075,Strömstad,Västra Götalands län,2011-11-25,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4226920288479,58.8799734726392,Strömstad,Västra Götalands län,2011-11-25,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.396401540566,58.8881953967866,Strömstad,Västra Götalands län,2011-11-30,Tolvmanstegen,1486-V-005,Vestas
0.85,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.7383528195116,55.8337396130815,Hörby,Skåne län,2011-11-30,Köinge,1266-V-050,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,16.5787525904186,61.0678194190849,Ockelbo,Gävleborgs län,2011-12-01,Vackerdalberget,2101-V-003,Gamesa
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.415611172872,58.8946988132736,Strömstad,Västra Götalands län,2011-12-01,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,16.570727686425,61.0660791577042,Ockelbo,Gävleborgs län,2011-12-01,Vackerdalberget,2101-V-003,Gamesa
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,16.5838620232577,61.0646848851399,Ockelbo,Gävleborgs län,2011-12-01,Vackerdalberget,2101-V-003,Gamesa
0.85,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE212,15.0949240388662,57.133943644291,Växjö,Kronobergs län,2011-12-01,Karryd,0780-V-001,
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,19.2566458602743,63.5492750646051,Nordmaling,Västerbottens län,2011-12-06,Gabrielsberget,2401-V-003,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4150888300919,58.88767288834,Strömstad,Västra Götalands län,2011-12-08,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4050200130315,58.8868086362795,Strömstad,Västra Götalands län,2011-12-08,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1571541341384,55.5203670128142,Svedala,Skåne län,2011-12-09,Skabersjö vindkraftpark,1263-V-014,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1924197928723,55.5397876256362,Svedala,Skåne län,2011-12-09,Skabersjö vindkraftpark,1263-V-014,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1861273788481,55.5381436000106,Svedala,Skåne län,2011-12-09,Skabersjö vindkraftpark,1263-V-014,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1820953875411,55.5418220773846,Svedala,Skåne län,2011-12-09,Skabersjö vindkraftpark,1263-V-014,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1551880921987,55.5234604170097,Svedala,Skåne län,2011-12-09,Skabersjö vindkraftpark,1263-V-014,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.9409681006255,58.7783877974175,Mariestad,Västra Götalands län,2011-12-13,Fåleberg,1493-V-002,Gamesa G90
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.9359151704979,58.7873569846334,Mariestad,Västra Götalands län,2011-12-13,Fåleberg,1493-V-002,Gamesa G90
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.9339007214735,58.782773448454,Mariestad,Västra Götalands län,2011-12-13,Fåleberg,1493-V-002,Gamesa G90
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4156848491212,58.8914738068254,Strömstad,Västra Götalands län,2011-12-15,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6827868448555,65.1124708149439,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7486735807184,65.1110504366952,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7397151052832,65.1147453463491,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7196490752367,65.1143605214972,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7051888015024,65.1174911906517,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7598212320396,65.106895809478,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6919115457235,65.1159132544882,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6720104726438,65.1157029649351,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6624045541099,65.1124882929074,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6760235441278,65.1095247794342,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6653767587659,65.1037301934787,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.6570162890598,65.1078672257444,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7109499219547,65.1115822178714,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7668890742619,65.113778752632,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.727931495542,65.116888437974,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4211502601741,58.8903489714536,Strömstad,Västra Götalands län,2011-12-16,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.8065137275772,65.1111121729003,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.8204483451423,65.1138478210617,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.835329512062,65.1125638524723,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.8461753959979,65.1075781891781,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.8533474694412,65.1014023268638,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.8024185073317,65.1156144582779,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,18.7866238807811,65.1144696022695,Malå,Västerbottens län,2011-12-16,Ytterberg,2418-V-004,Vestas
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.6218760661249,58.5427516718501,Munkedal,Västra Götalands län,2011-12-20,Svarteborgs-Skogen,1430-V-015,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.6075656008306,58.5392641334883,Munkedal,Västra Götalands län,2011-12-20,Svarteborgs-Skogen,1430-V-015,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.5890207599822,58.5441746010841,Munkedal,Västra Götalands län,2011-12-20,Svarteborgs-Skogen,1430-V-015,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.596932873822,58.5409510593769,Munkedal,Västra Götalands län,2011-12-20,Svarteborgs-Skogen,1430-V-015,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.6046480151109,58.5429441471138,Munkedal,Västra Götalands län,2011-12-20,Svarteborgs-Skogen,1430-V-015,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.5903741110664,58.5390960888465,Munkedal,Västra Götalands län,2011-12-20,Svarteborgs-Skogen,1430-V-015,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4080610425557,58.8911361030489,Strömstad,Västra Götalands län,2011-12-21,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4250720832423,58.8876890140585,Strömstad,Västra Götalands län,2011-12-21,Tolvmanstegen,1486-V-005,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE231,12.768241171429,56.9693874987634,Falkenberg,Hallands län,2011-12-22,Väby,1382-V-016,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.0166655619429,58.2151577866219,Vara,Västra Götalands län,2011-12-28,Kroken,1470-V-052,Vestas
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.49786377413,58.5376020851191,Munkedal,Västra Götalands län,2011-12-29,Ås,1430-V-016,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4735126221381,58.5361530124281,Munkedal,Västra Götalands län,2011-12-29,Ås,1430-V-016,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE231,12.7576742923872,56.9691805115126,Falkenberg,Hallands län,2011-12-29,Väby,1382-V-016,Vestas
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4889306728059,58.536854546176,Munkedal,Västra Götalands län,2011-12-29,Ås,1430-V-016,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4815769198011,58.5361317229088,Munkedal,Västra Götalands län,2011-12-29,Ås,1430-V-016,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4997339430386,58.541428472573,Munkedal,Västra Götalands län,2011-12-29,Ås,1430-V-016,Enercon
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.4948636470324,58.5339065955459,Munkedal,Västra Götalands län,2011-12-29,Ås,1430-V-016,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE211,14.8250596869475,58.0015140502443,Tranås,Jönköpings län,2012-01-01,Oberga,0687-V-003,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE211,14.8269033289621,57.9977929630078,Tranås,Jönköpings län,2012-01-01,Oberga,0687-V-003,Vestas
0.04,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.9460412735107,58.5846351926209,Färgelanda,Västra Götalands län,2012-01-01,Bandene 2,1439-V-009,
0.04,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,11.9781023588539,58.5906908165064,Färgelanda,Västra Götalands län,2012-01-01,Horntveten,1439-V-010,
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.3514568498573,57.848384738801,Västervik,Kalmar län,2012-01-01,Blekhem,0883-V-002,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,13.0053325616642,58.2237345097445,Vara,Västra Götalands län,2012-01-01,Rangeltorp,1470-V-051,
0.04,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.0954190624475,55.4099922587625,Trelleborg,Skåne län,2012-01-01,Åkebo,1287-V-041,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2068493058297,59.008527175878,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2083408878631,59.009085847595,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,14.5881620987821,58.139227791831,Ödeshög,Östergötlands län,2012-01-01,Krokek,0509-V-022,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,12.8615140337959,57.5316765732465,Mark,Västra Götalands län,2012-01-01,Skepared,1463-V-003,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE232,12.9986638218173,58.2232101562379,Vara,Västra Götalands län,2012-01-01,Rangeltorp,1470-V-051,
0.04,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.0956813653511,55.4103126165836,Trelleborg,Skåne län,2012-01-01,Åkebo,1287-V-041,
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.359256244525,57.8463397408673,Västervik,Kalmar län,2012-01-01,Blekhem,0883-V-002,Vestas
0.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.0452905957257,56.4315563895345,Torsås,Kalmar län,2012-01-01,Ekaryd 2,0834-V-029,Enercon
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.3578105411799,57.8409856783174,Västervik,Kalmar län,2012-01-01,Blekhem,0883-V-002,Vestas
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.208652428764,59.0087740652701,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.3707742242155,57.8398781508716,Västervik,Kalmar län,2012-01-01,Blekhem,0883-V-002,Vestas
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.3630549588601,57.838251143335,Västervik,Kalmar län,2012-01-01,Blekhem,0883-V-002,Vestas
0.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE331,17.3996121934936,64.745127017064,Vilhelmina,Västerbottens län,2012-01-01,Risträsk,2462-V-001,Enercon
0.01,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,16.8440192292466,61.162558280423,Söderhamn,Gävleborgs län,2012-01-01,Stråtjära,2182-V-004,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.208805280002,59.0085349867831,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.365703947712,57.8440578164086,Västervik,Kalmar län,2012-01-01,Blekhem,0883-V-002,Vestas
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2085310509093,59.0085352100069,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2080013809165,59.0085401499422,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
1.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.030606687947,58.7540194287253,Askersund,Örebro län,2012-01-01,Södra Kärra,1882-V-009,Vestas
0.27,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE211,14.6763538278895,58.0283920526607,Tranås,Jönköpings län,2012-01-01,Adelövs Lantbruk,0687-V-007,WindWorld
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.207748120965,59.0085425111903,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2074714696605,59.0085332342874,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2072176205902,59.0085237443174,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2082312492649,59.0085261506812,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
0.85,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.0588927605227,56.4173579244959,Torsås,Kalmar län,2012-01-01,Ekelunda,0834-V-011,Enercon
0.04,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,17.4580555383021,58.9147653341198,Trosa,Södermanlands län,2012-01-01,Ävlingeby gård,0488-V-002,WindEn
0.08,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE122,16.2085189768942,59.0089059920839,Katrineholm,Södermanlands län,2012-01-01,Gersnäs,0483-V-008,
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.2529068908517,55.6117677596008,Svedala,Skåne län,2012-01-01,Vinninge,1263-V-015,Enercon
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.0197882561875,56.5911533427678,Kalmar,Kalmar län,2012-01-01,Mortorp,0880-V-025,Fuhrländer
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.0168364717032,56.5872994672956,Kalmar,Kalmar län,2012-01-01,Mortorp,0880-V-025,Fuhrländer
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.0262854074673,56.5886125068281,Kalmar,Kalmar län,2012-01-01,Mortorp,0880-V-025,Fuhrländer
2.5,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE21,SE213,16.024568174899,56.5840624601451,Kalmar,Kalmar län,2012-01-01,Mortorp,0880-V-025,Fuhrländer
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE23,SE231,12.7611405136544,56.9656644401679,Falkenberg,Hallands län,2012-01-01,Väby,1382-V-016,Vestas
